date,Bremer,Carroll,Cass,Cedar,Clarke,Emmet,Floyd,Fremont,Grundy,Guthrie,Ida,Iowa,Jones,Lee,Lyon,Marion,Marshall,Mitchell,O'Brien,Osceola,Page,Pocahontas,Ringgold,Taylor,Union,Van Buren,Wapello,Winneshiek,Woodbury,Wright,Audubon,Benton,Buchanan,Buena Vista,Cerro Gordo,Clayton,Clinton,Delaware,Dubuque,Hamilton,Hardin,Harrison,Henry,Jackson,Jasper,Jefferson,Keokuk,Lucas,Madison,Mills,Monona,Montgomery,Muscatine,Polk,Tama,Washington,Adair,Boone,Chickasaw,Clay,Crawford,Des Moines,Greene,Hancock,Kossuth,Linn,Poweshiek,Sac,Scott,Sioux,Story,Unknown,Wayne,Webster,Allamakee,Appanoose,Black Hawk,Butler,Calhoun,Dallas,Davis,Dickinson,Fayette,Howard,Humboldt,Johnson,Louisa,Mahaska,Monroe,Palo Alto,Plymouth,Shelby,Warren,Winnebago,Franklin,Cherokee,Pottawattamie,Worth,Decatur,Adams
03/29/2020,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,2,0,0,1,0,0,1,3,4,1,0,4,2,0,6,1,1,0,16,0,1,8,3,0,4,0,1,0,0,0,2,1,10,50,9,13,1,1,0,0,0,1,0,3,1,42,5,0,10,2,2,0,0,1,7,1,6,1,0,17,0,1,2,0,0,65,0,2,0,0,0,1,1,0,0,0,3,0,0,0
03/30/2020,0,1,0,8,0,0,0,0,0,1,0,3,1,0,0,0,6,0,0,0,2,0,0,1,0,1,1,3,4,1,1,7,2,0,7,1,2,0,21,0,1,8,3,1,5,0,1,0,0,0,5,1,13,61,10,18,1,1,0,0,1,1,0,3,1,71,5,0,16,2,2,0,0,1,7,1,6,1,0,21,0,1,2,0,0,70,0,2,0,0,0,3,1,0,0,0,3,0,0,0
03/31/2020,0,1,0,9,0,0,0,0,0,1,0,4,4,0,0,0,8,0,0,0,2,0,0,1,0,1,1,3,4,1,1,7,2,0,7,1,5,0,21,0,1,9,3,1,6,0,2,0,0,0,5,1,16,76,11,24,1,1,0,1,1,1,0,3,1,90,5,0,18,4,2,0,0,1,7,1,7,1,0,25,0,1,2,0,0,73,0,2,0,0,0,3,3,0,0,0,5,0,0,0
04/01/2020,0,1,0,9,0,0,0,0,0,1,0,5,4,0,0,0,8,2,0,0,2,0,0,1,0,2,1,3,4,1,1,7,2,0,8,2,6,0,22,0,1,10,5,1,7,0,2,0,1,0,5,1,18,81,14,34,1,1,0,1,1,2,0,3,1,94,6,0,21,4,4,1,0,1,7,1,7,1,0,27,0,1,2,0,0,76,0,2,0,0,0,3,4,0,0,0,5,0,0,0
04/02/2020,1,1,0,11,0,0,0,0,0,1,0,5,5,0,0,0,9,2,2,0,2,0,0,1,0,3,1,4,7,1,1,7,3,0,10,2,9,0,22,0,1,10,5,1,7,1,1,0,1,0,5,1,19,87,17,36,1,2,0,2,1,1,0,3,1,105,6,0,25,4,4,0,0,1,15,1,8,1,0,31,0,1,2,0,0,80,0,3,0,0,0,3,6,0,0,0,5,0,0,0
04/03/2020,1,1,0,11,0,0,0,0,0,1,0,5,5,0,1,0,10,2,3,0,2,0,0,1,0,5,1,4,8,1,1,7,3,0,10,3,15,0,23,0,1,10,6,2,8,2,1,0,1,0,6,1,22,100,22,43,1,2,0,2,4,1,0,3,1,118,6,0,31,5,5,0,0,1,16,1,8,1,0,33,0,1,3,0,0,83,1,3,0,0,1,5,8,0,0,0,6,0,0,0
04/04/2020,2,1,0,11,0,0,0,0,1,1,0,6,5,1,2,0,10,2,3,0,2,0,0,1,0,6,1,4,8,1,1,7,3,0,10,3,15,0,24,0,1,10,6,3,8,3,2,0,1,1,6,1,27,109,29,47,1,2,0,2,4,1,0,3,1,139,6,0,38,7,5,0,0,1,16,1,10,1,0,33,0,1,3,1,0,96,1,3,0,0,3,5,9,0,0,0,8,0,0,0
04/05/2020,2,1,0,12,1,0,0,0,1,1,0,6,6,1,2,0,10,2,3,0,2,0,0,1,0,6,1,4,8,1,1,9,5,0,10,4,16,0,24,1,1,10,8,3,8,3,2,0,1,1,6,1,33,122,30,49,1,3,0,2,4,1,0,3,1,161,6,0,41,7,5,0,0,1,17,1,12,1,0,35,0,1,3,1,0,106,6,3,0,0,4,6,10,0,0,0,7,0,0,0
04/06/2020,2,1,0,13,1,0,0,0,1,1,0,6,6,1,2,1,12,2,3,0,3,0,0,1,0,6,2,4,8,1,1,10,5,0,12,4,17,0,25,1,1,10,9,4,8,3,2,0,1,1,6,1,41,125,35,52,1,3,1,2,5,1,0,3,1,176,6,0,52,7,5,0,0,1,18,1,12,1,0,35,0,1,3,1,0,118,7,3,0,0,4,6,11,1,1,0,8,0,0,0
04/07/2020,2,1,0,13,1,0,0,0,1,1,0,6,6,1,2,2,14,2,3,0,3,0,0,1,0,6,2,4,9,1,1,11,5,1,12,5,17,1,28,2,1,10,13,4,8,3,2,0,1,1,6,1,51,127,42,57,1,3,1,2,5,3,1,3,1,186,6,0,66,7,6,0,0,1,17,1,15,1,0,35,0,1,3,1,0,134,20,4,0,0,4,6,12,1,1,0,9,0,0,0
04/08/2020,2,1,0,18,1,0,0,0,1,1,0,6,6,1,2,2,15,2,3,0,3,0,0,1,0,6,2,4,11,1,1,12,5,1,12,5,19,1,28,2,1,11,15,4,8,3,2,0,1,1,6,1,61,134,46,62,1,3,1,2,6,3,1,3,1,197,6,0,77,7,6,0,0,2,19,1,19,1,0,35,0,1,3,1,0,147,30,4,0,0,4,6,13,1,1,0,11,1,0,0
04/09/2020,2,1,0,19,1,0,0,0,1,1,0,7,8,1,2,2,18,2,3,0,3,0,0,1,0,6,2,5,12,1,1,15,6,1,13,5,21,1,31,2,1,11,15,4,9,3,2,0,1,1,6,1,70,140,63,65,1,4,2,2,6,3,1,3,1,215,6,0,88,7,7,0,0,2,19,1,21,1,0,36,0,1,3,1,0,171,41,4,0,0,4,6,13,1,1,0,11,1,0,0
04/10/2020,2,1,0,20,2,0,0,0,1,1,0,7,8,1,2,2,20,2,3,1,3,0,0,1,1,6,3,5,15,1,1,15,6,1,13,6,24,1,32,2,1,12,17,4,10,3,2,0,1,1,6,1,80,147,70,70,1,4,2,2,6,3,1,3,1,225,6,0,99,7,7,0,0,2,20,1,35,1,0,36,0,1,4,1,0,185,56,4,0,0,4,6,15,2,1,0,12,1,0,0
04/11/2020,3,1,0,20,2,0,0,0,1,1,0,7,8,1,2,3,28,2,3,1,3,0,0,1,1,6,4,5,18,1,1,16,6,2,13,7,28,2,32,2,1,12,19,4,10,4,2,0,2,1,6,1,91,163,77,79,1,4,2,2,6,3,1,3,1,235,6,0,111,7,7,0,0,2,21,1,41,1,0,37,0,1,4,1,0,194,70,4,0,0,4,6,15,2,1,0,12,1,0,0
04/12/2020,3,1,0,20,2,0,0,0,1,1,0,7,8,1,3,3,31,2,3,2,3,0,0,1,1,6,4,5,18,1,1,17,7,2,13,7,29,2,35,2,1,12,19,4,11,4,2,0,2,1,6,1,96,177,86,81,1,4,2,2,6,4,1,3,1,243,6,0,115,7,7,0,0,2,21,1,47,1,0,37,0,1,4,1,0,203,76,4,0,0,4,6,16,2,1,0,12,1,0,0
04/13/2020,4,1,1,21,2,0,0,0,1,1,0,7,10,2,4,3,37,2,3,2,3,0,0,1,1,8,6,5,19,1,1,20,8,2,13,7,33,2,35,2,2,12,20,4,12,4,2,0,2,2,6,1,102,195,101,89,1,4,2,2,6,5,1,3,1,258,6,0,118,7,8,0,0,2,23,1,62,1,0,36,0,1,5,1,0,210,79,5,0,0,4,6,14,2,1,0,12,1,0,0
04/14/2020,9,1,1,21,2,0,0,0,1,1,0,7,11,2,4,3,42,2,3,2,3,0,0,1,1,8,7,5,20,1,1,20,8,2,14,7,36,2,35,2,2,12,22,4,15,4,2,0,3,2,6,1,122,213,108,95,1,4,2,2,6,7,1,3,1,265,6,0,124,7,11,0,0,2,24,1,78,1,0,37,0,1,5,1,0,216,149,5,0,0,4,6,15,2,1,0,14,1,0,0
04/15/2020,9,1,1,22,2,0,0,0,1,3,0,7,11,2,4,3,44,2,3,2,3,0,0,1,1,8,7,5,21,1,1,19,8,2,14,7,38,2,37,2,1,12,22,4,17,4,2,0,3,2,6,1,133,224,111,101,1,4,2,2,6,7,1,3,1,276,6,0,129,7,11,0,0,2,24,1,85,1,0,38,0,1,5,1,0,226,166,7,0,0,4,7,16,2,1,0,14,1,0,0
04/16/2020,10,1,1,23,2,0,0,0,1,3,0,8,12,3,5,3,49,2,3,2,3,0,0,1,1,8,6,5,22,1,1,20,8,2,14,7,39,2,39,2,1,12,22,4,23,4,2,0,3,2,6,1,148,256,114,106,1,4,2,2,6,7,1,3,1,280,7,0,146,7,16,0,0,2,26,2,109,1,0,42,0,1,5,2,0,234,166,7,0,0,5,7,17,2,1,0,15,1,0,0
04/17/2020,23,1,1,23,2,0,0,0,2,3,0,8,13,3,5,3,75,2,3,2,3,0,0,1,1,8,6,5,25,1,1,21,8,2,14,7,39,2,40,2,1,12,26,4,28,4,2,0,3,2,6,1,163,277,121,109,1,4,2,2,6,8,1,3,1,304,7,0,155,7,17,1,0,2,27,2,138,1,0,44,0,1,6,2,0,246,169,7,0,0,6,9,17,2,1,0,18,1,0,0
04/18/2020,26,1,1,25,2,0,0,0,2,4,0,10,14,3,5,4,83,2,3,3,3,0,0,1,1,8,7,5,35,1,1,21,8,2,14,7,40,2,43,2,2,12,27,4,33,4,4,0,3,2,6,1,176,293,123,113,1,4,2,3,6,8,1,3,1,332,8,0,159,7,17,1,0,3,34,2,166,1,0,45,0,1,6,4,0,265,177,7,0,0,8,9,18,2,1,0,18,1,0,0
04/19/2020,26,1,1,26,2,0,0,0,4,4,0,12,14,3,5,4,155,2,3,3,4,0,0,1,1,8,7,6,37,1,1,23,8,2,14,7,41,2,44,2,2,13,28,4,36,4,3,0,3,2,6,1,207,333,188,120,1,6,3,3,6,12,1,3,1,397,10,0,160,7,18,0,0,3,36,2,192,1,0,45,0,1,6,4,0,294,213,8,0,0,8,9,19,2,1,0,18,1,0,0
04/20/2020,28,1,1,26,2,0,0,0,5,4,0,13,15,3,5,5,173,2,3,3,4,0,0,1,1,8,7,6,44,1,1,23,11,2,14,7,42,2,46,2,3,14,28,5,42,6,3,0,3,2,7,1,218,387,198,123,1,6,3,3,6,14,1,3,1,411,13,0,172,7,20,0,0,4,40,2,259,1,0,52,0,1,6,4,0,311,216,8,0,0,8,9,20,2,1,0,18,1,0,0
04/21/2020,32,1,1,26,2,0,0,0,6,4,0,13,16,3,5,5,224,2,3,4,4,0,0,1,1,8,7,7,81,2,1,24,11,2,14,8,44,3,48,2,4,14,30,5,53,7,3,0,4,2,7,1,230,415,224,126,1,6,3,3,6,14,1,3,1,462,14,0,180,7,19,3,0,3,44,2,366,2,0,55,0,2,7,4,1,380,243,8,0,0,9,9,20,2,1,1,18,1,0,0
04/22/2020,33,1,1,27,2,0,0,0,6,4,0,13,17,3,5,5,239,2,3,4,4,0,0,1,1,8,7,8,100,2,1,24,11,2,14,8,44,3,49,2,4,15,31,5,53,7,3,0,4,2,7,1,240,438,226,126,1,6,3,3,6,14,1,3,1,469,14,0,183,7,20,0,0,2,45,2,379,2,0,59,0,3,7,4,2,396,249,8,0,0,9,9,18,2,1,1,18,1,0,0
04/23/2020,34,1,1,27,2,0,0,0,6,5,0,13,18,3,5,5,239,2,3,6,5,0,0,1,1,8,7,9,120,2,1,24,11,3,14,8,44,3,52,3,4,15,31,5,55,7,3,0,3,2,7,1,252,486,226,126,1,6,3,3,6,14,1,3,1,481,20,0,189,7,22,3,0,2,46,2,420,2,0,67,0,3,7,4,2,399,252,8,0,0,9,9,18,2,1,1,18,1,0,0
04/24/2020,35,1,1,28,2,0,0,0,7,5,0,14,18,4,5,6,271,2,5,6,5,0,0,1,1,8,8,11,189,2,1,25,13,3,14,9,47,3,62,7,4,15,32,5,73,6,3,0,3,2,7,1,270,575,237,133,1,6,3,3,8,15,1,3,1,511,39,0,197,7,22,0,0,4,50,2,530,2,0,99,0,4,10,4,4,418,260,8,0,0,8,9,19,2,1,2,20,1,0,0
04/25/2020,38,1,1,28,2,0,0,0,8,6,0,16,18,4,6,6,345,2,4,7,5,0,0,1,1,8,8,12,316,2,1,26,12,3,14,11,47,4,70,7,5,15,32,5,79,6,4,0,3,2,7,1,295,660,262,134,1,6,4,3,10,17,1,3,1,550,50,0,207,7,22,0,0,4,56,2,692,4,0,131,0,5,12,4,4,426,262,8,0,0,11,9,20,2,2,2,20,1,0,0
04/26/2020,41,1,1,28,2,0,0,0,8,6,0,17,18,5,7,7,380,2,5,7,5,0,0,1,1,8,10,24,409,2,1,27,12,4,14,12,47,4,80,7,6,15,32,5,83,6,2,0,3,2,7,1,305,732,265,134,1,7,4,3,14,17,1,3,1,575,50,0,209,7,23,0,0,4,68,2,715,4,0,169,0,5,15,6,4,434,267,9,0,0,11,9,20,2,2,2,25,1,0,0
04/27/2020,45,1,1,28,2,0,0,0,9,6,0,18,19,5,9,7,408,2,6,8,5,1,0,1,1,8,10,24,495,2,1,27,12,4,14,13,48,4,87,7,7,15,32,5,91,6,2,0,3,3,7,1,311,756,259,136,1,7,4,3,14,17,2,3,1,613,50,0,216,7,25,7,0,4,72,2,844,8,0,179,0,5,16,6,4,437,267,9,0,0,10,9,20,2,2,2,27,1,0,0
04/28/2020,48,1,1,29,2,0,0,0,11,6,0,19,19,7,11,8,434,2,7,8,5,1,0,1,1,8,10,15,695,2,1,30,14,4,14,12,48,4,88,7,7,15,32,5,109,6,2,0,4,2,7,1,319,813,263,138,1,8,4,3,19,17,2,3,1,632,50,0,218,8,26,13,0,4,86,2,941,8,0,198,0,6,17,7,4,448,269,9,0,0,12,9,20,2,2,2,28,1,0,0
04/29/2020,50,1,1,29,2,0,0,0,11,10,0,19,20,8,11,8,459,2,7,8,5,1,0,1,1,8,10,15,728,4,1,30,16,4,14,12,48,4,97,7,7,16,32,5,130,6,2,0,5,2,7,1,329,905,264,139,1,10,5,3,21,17,2,3,1,652,55,0,222,8,27,20,0,5,88,2,1082,8,0,258,1,6,20,10,4,453,269,9,0,0,12,9,21,2,2,2,30,1,0,0
04/30/2020,51,2,1,29,2,0,0,0,11,12,0,19,21,8,13,8,467,2,8,9,6,1,0,1,1,8,10,15,742,3,1,31,17,4,14,14,48,8,102,7,8,16,32,5,130,6,2,0,5,2,7,1,336,985,266,141,1,12,5,4,21,16,5,3,2,669,56,0,226,9,27,24,0,5,89,2,1140,9,0,318,1,6,20,10,4,461,269,10,0,0,12,9,22,2,2,2,33,1,0,0
05/01/2020,51,2,1,30,2,0,1,0,11,13,0,20,22,9,13,10,500,3,9,10,7,3,0,1,1,8,17,17,922,3,2,31,18,6,14,17,49,8,109,7,9,16,32,5,155,6,3,0,8,2,9,1,346,1176,270,144,1,16,5,4,24,16,7,3,2,673,57,1,230,11,31,63,1,5,90,3,1195,9,1,408,1,6,21,10,4,475,274,14,0,0,14,9,25,2,3,2,37,1,0,0
05/02/2020,52,3,1,31,2,0,1,0,15,19,0,20,24,12,13,12,545,3,10,10,8,3,0,1,1,8,27,17,1074,3,2,32,19,5,14,18,50,10,125,7,9,16,32,5,175,6,3,0,8,3,10,1,360,1350,278,145,1,23,5,4,31,16,10,3,2,705,61,1,236,11,32,95,1,6,93,3,1255,9,1,515,1,6,22,10,4,487,277,16,0,0,17,9,25,2,3,3,41,1,0,0
05/03/2020,53,5,1,31,3,0,1,0,15,22,0,21,24,13,14,12,603,3,11,13,8,3,0,1,1,8,61,18,1112,3,5,33,20,8,14,15,50,5,136,7,9,16,33,6,193,6,3,0,9,3,10,1,372,1476,286,148,1,23,5,5,51,18,11,3,2,731,68,1,241,17,33,124,1,6,98,3,1306,9,1,537,1,6,22,10,4,498,277,16,1,0,23,12,26,2,3,4,44,1,0,0
05/04/2020,55,5,1,33,3,0,1,0,16,29,0,22,24,14,15,12,630,3,11,13,9,3,0,1,1,8,94,18,1152,3,5,34,20,11,14,17,50,5,152,7,9,16,34,5,210,6,3,0,9,3,10,1,387,1661,292,149,1,28,5,6,78,19,11,3,2,757,73,1,245,23,38,95,1,6,99,4,1361,9,1,578,2,6,23,12,4,505,277,17,1,0,27,12,27,3,3,4,49,1,0,0
05/05/2020,55,5,1,35,3,0,1,0,17,31,0,22,25,16,15,12,647,3,11,13,9,3,0,1,1,8,108,18,1296,4,8,34,22,15,14,18,51,8,156,7,9,17,37,5,219,6,3,0,9,3,10,1,415,1778,297,149,2,28,6,7,96,21,11,3,2,767,73,1,255,24,39,0,1,6,98,4,1378,10,1,613,4,6,23,12,4,518,279,18,1,0,33,14,28,3,5,4,61,1,0,0
05/06/2020,55,5,1,38,3,0,2,0,17,31,0,24,25,16,15,12,655,3,11,13,9,3,0,1,1,8,125,18,1323,5,8,34,22,16,14,18,51,8,162,7,9,17,40,5,220,6,3,0,10,5,11,1,435,1875,303,152,3,29,6,7,103,24,11,3,2,770,73,2,260,25,40,13,1,8,98,4,1396,10,1,626,5,6,24,12,4,530,279,19,1,0,34,13,34,3,6,4,63,1,0,0
05/07/2020,56,5,1,39,4,0,2,0,16,32,0,26,30,17,15,12,686,3,13,17,9,3,0,1,1,8,165,18,1429,5,8,35,22,18,14,19,53,8,175,9,11,17,42,7,229,6,6,0,10,5,11,2,441,2053,321,154,3,33,6,8,124,29,13,3,2,805,78,2,274,31,52,8,1,8,99,6,1450,11,1,644,7,6,24,13,6,543,280,20,2,0,44,13,35,3,7,4,71,1,0,0
05/08/2020,57,6,1,39,5,0,2,1,17,32,0,27,31,18,16,13,701,3,13,18,10,3,0,1,1,8,192,18,1532,6,9,34,23,32,14,21,53,7,181,9,12,17,42,7,235,6,7,0,10,7,11,3,446,2150,322,155,3,33,6,9,149,31,13,3,2,813,78,2,276,37,54,17,1,9,101,6,1463,12,1,654,8,6,24,12,6,546,281,20,2,1,48,16,39,3,7,4,76,1,0,0
05/09/2020,58,6,1,40,5,0,3,1,15,33,0,27,31,18,16,13,702,3,15,19,9,3,0,1,1,8,212,18,1554,6,9,34,23,30,15,22,55,7,188,9,12,17,43,7,238,6,7,0,11,8,12,4,471,2194,327,156,3,34,6,9,175,37,13,3,2,819,79,2,279,42,55,3,1,9,101,6,1477,12,1,660,9,6,24,12,6,549,282,20,4,1,51,18,42,3,6,4,82,1,0,0
05/10/2020,58,6,1,42,6,0,4,1,15,33,0,24,31,18,16,13,721,3,15,19,10,3,0,1,1,8,218,18,1627,6,10,35,23,31,14,23,56,9,191,10,12,17,43,7,238,6,7,0,11,8,12,4,488,2238,329,159,3,34,6,9,176,39,13,3,2,827,79,2,280,84,58,0,1,9,111,6,1493,12,1,676,9,6,24,12,7,551,282,20,4,1,59,19,42,3,6,4,85,2,0,0
05/11/2020,58,6,1,43,8,0,5,1,15,35,0,27,34,18,16,14,734,3,16,20,10,3,0,1,2,8,259,18,1676,6,10,35,23,39,14,23,58,9,197,11,12,17,43,7,238,7,9,0,11,8,12,4,495,2368,336,162,3,36,7,9,191,40,13,3,2,841,81,3,286,93,61,5,1,10,112,6,1512,12,1,701,11,6,24,12,7,555,285,20,8,1,62,19,44,5,6,6,86,2,0,0
05/12/2020,60,6,1,44,8,0,6,3,16,35,1,26,34,18,16,16,738,3,18,23,10,3,0,1,2,8,283,18,1988,6,10,35,23,41,14,28,58,10,203,11,12,17,43,7,239,8,9,0,12,9,13,5,502,2447,341,163,3,36,7,9,197,43,13,3,2,849,81,2,286,100,64,6,1,10,113,7,1521,12,1,712,11,6,24,12,7,559,287,21,7,1,67,21,49,5,7,6,91,2,0,0
05/13/2020,62,7,1,44,9,1,9,3,16,36,2,26,34,18,16,17,748,3,19,23,10,3,0,1,2,8,306,18,2054,6,10,35,24,45,14,28,58,10,235,11,12,17,43,7,239,9,9,0,13,9,13,5,513,2551,345,163,4,41,7,9,207,44,13,3,2,858,83,3,291,103,65,5,1,12,113,7,1528,12,1,741,12,6,24,12,7,558,289,21,18,1,71,20,52,5,7,6,105,2,0,0
05/14/2020,62,8,1,43,11,1,9,3,18,36,2,28,35,18,16,17,759,3,21,25,10,3,0,1,1,8,328,18,2078,6,11,36,24,74,15,28,60,11,238,11,11,17,43,7,240,9,9,0,13,9,14,5,515,2634,348,163,4,41,7,9,300,46,14,3,2,871,83,4,293,111,66,8,1,13,115,7,1533,13,1,755,13,6,24,12,7,562,291,21,18,1,74,20,53,6,7,6,138,2,0,0
05/15/2020,63,8,1,42,11,1,10,3,17,37,4,27,36,18,16,19,771,4,20,25,10,3,0,1,1,8,350,18,2111,7,11,37,26,83,15,28,60,11,249,11,11,17,44,8,241,10,9,0,14,9,15,5,519,2767,350,163,4,41,7,10,336,39,13,3,2,882,83,4,297,126,73,10,1,13,116,7,1548,13,1,757,13,6,25,12,7,565,304,22,18,1,78,20,63,6,7,8,151,2,0,0
05/16/2020,64,8,1,42,14,1,11,3,17,37,3,28,36,18,16,20,778,4,22,26,10,3,0,1,2,8,360,18,2157,8,11,36,26,82,17,28,60,12,258,11,12,17,44,8,242,12,10,0,16,10,15,6,524,2845,354,170,4,41,7,10,348,37,13,3,2,892,85,4,301,131,75,15,1,13,116,7,1571,13,1,773,13,6,25,12,7,567,306,23,19,2,82,20,66,6,7,9,150,3,0,0
05/17/2020,64,8,2,42,17,1,11,3,17,37,3,29,36,18,19,21,794,4,22,26,10,3,0,2,2,8,379,18,2215,14,11,36,26,102,18,28,61,12,264,11,12,17,47,8,247,12,11,1,16,10,15,6,532,2922,356,172,5,42,7,9,380,37,13,5,3,896,86,4,307,135,75,8,1,13,114,8,1587,14,1,776,13,6,25,12,7,569,307,24,19,2,83,21,72,6,7,9,161,3,0,1
05/18/2020,64,8,2,42,18,1,11,3,17,38,7,29,36,19,19,22,804,4,22,27,10,3,0,2,2,8,396,20,2278,20,11,36,26,113,18,30,61,12,276,11,12,18,46,8,249,12,11,1,16,12,15,5,532,3001,358,172,6,42,7,9,384,39,13,5,5,899,86,5,309,139,79,9,1,13,114,8,1603,14,1,788,13,6,25,12,7,574,310,29,22,2,86,23,77,7,7,9,170,3,0,1
05/19/2020,65,7,2,43,23,2,11,4,17,40,8,30,36,20,19,22,817,4,21,28,10,3,1,3,2,8,405,21,2342,24,11,36,26,117,17,30,61,12,286,11,12,18,47,8,250,12,12,2,16,12,16,5,531,3128,362,173,6,46,7,9,394,39,13,5,4,899,87,6,309,146,81,5,1,13,115,8,1628,14,2,795,13,7,25,12,7,574,315,37,22,2,89,24,87,7,7,9,174,3,0,1
05/20/2020,65,7,4,44,24,6,11,4,19,41,8,32,36,20,19,25,834,4,23,29,10,3,1,5,5,8,420,21,2406,65,11,36,29,130,20,30,61,13,297,13,13,18,49,8,251,13,13,3,20,13,18,5,538,3298,374,173,6,49,8,9,420,49,13,9,7,902,89,7,320,177,83,2,1,20,116,8,1643,14,2,807,14,8,25,12,7,579,323,46,22,2,94,25,89,9,7,10,185,3,0,3
05/21/2020,65,7,6,44,25,6,15,4,19,42,8,32,36,20,19,27,841,5,24,30,10,3,1,5,4,8,450,21,2448,73,11,37,30,134,19,30,61,13,300,15,13,18,50,8,251,14,13,3,21,13,19,5,540,3381,378,174,6,50,8,9,435,51,13,10,7,910,89,8,323,181,86,7,1,20,118,8,1655,14,2,816,15,8,25,12,9,585,326,47,27,3,98,27,90,9,7,10,190,3,0,3
05/22/2020,66,8,6,44,29,7,15,4,20,42,8,32,36,20,19,28,854,5,24,30,10,3,2,7,5,8,462,21,2468,85,11,37,31,140,20,30,61,14,307,15,13,18,56,9,250,14,13,4,21,14,19,5,540,3525,384,178,6,53,8,9,445,54,13,11,7,917,88,8,329,188,88,0,1,25,118,8,1663,15,2,821,17,8,26,12,10,591,330,48,30,3,102,28,99,10,7,10,198,3,0,4
05/23/2020,66,8,6,44,29,7,15,4,20,42,8,32,36,20,19,28,854,5,24,30,10,3,2,7,5,8,462,21,2468,85,11,37,31,140,20,30,61,14,307,15,13,18,56,9,250,14,13,4,21,14,19,5,540,3525,384,178,6,53,8,9,445,54,13,11,7,917,88,8,329,188,88,388,1,25,118,8,1663,15,2,821,17,8,26,12,10,591,330,48,30,3,102,28,99,10,7,10,198,3,0,4
05/24/2020,67,9,11,45,34,7,18,4,19,43,13,33,36,22,19,29,867,4,24,32,10,4,4,37,7,10,511,22,2594,117,11,37,32,239,22,30,60,15,321,26,13,19,61,11,256,15,14,6,24,14,24,6,544,3744,392,179,8,55,8,10,484,54,13,12,7,932,88,13,334,206,94,5,1,27,118,12,1680,15,2,853,20,8,26,12,13,599,334,85,33,3,112,31,108,10,8,16,210,3,0,5
05/25/2020,67,9,11,46,34,7,18,4,19,43,13,33,36,23,19,30,870,4,24,32,10,4,4,39,7,10,514,23,2635,123,12,37,32,246,22,30,60,15,324,26,13,19,63,12,256,18,14,6,24,16,24,6,545,3795,395,184,8,55,8,10,486,56,13,13,7,935,88,13,338,207,95,6,1,27,118,12,1686,15,3,865,20,9,26,12,13,603,335,85,33,3,117,31,112,10,8,18,215,3,0,5
