date,Cheyenne,Comanche,Dickinson,Douglas,Ellsworth,Franklin,Gray,Greenwood,Hamilton,Haskell,Jackson,Kearny,Lane,Leavenworth,Linn,Marshall,McPherson,Morris,Nemaha,Osage,Osborne,Ottawa,Pottawatomie,Pratt,Reno,Rush,Scott,Sedgwick,Stafford,Trego,Washington,Wilson,Allen,Barber,Brown,Chautauqua,Coffey,Doniphan,Edwards,Ellis,Hodgeman,Jewell,Kiowa,Meade,Mitchell,Montgomery,Rice,Riley,Russell,Saline,Shawnee,Atchison,Chase,Clay,Elk,Ford,Harper,Jefferson,Johnson,Kingman,Labette,Marion,Morton,Neosho,Ness,Pawnee,Republic,Smith,Sumner,Thomas,Unknown,Wabaunsee,Wyandotte,Anderson,Barton,Bourbon,Cloud,Cowley,Geary,Gove,Graham,Grant,Harvey,Lincoln,Lyon,Miami,Norton,Phillips,Seward,Sheridan,Sherman,Stanton,Stevens,Woodson,Clark,Finney,Rooks,Wichita,Logan,Butler,Crawford,Cherokee
03/23/2020,0,0,0,6,0,1,0,0,0,0,1,0,0,5,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
03/24/2020,0,0,0,6,0,1,0,0,0,0,1,0,0,7,2,0,0,2,0,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2
03/25/2020,0,0,0,10,0,1,0,0,0,0,1,0,0,11,2,0,0,2,0,0,0,0,1,0,2,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,1,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2
03/26/2020,0,0,0,13,0,1,0,0,0,0,1,0,0,12,4,0,0,2,0,0,0,0,1,0,4,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,1,0,1,59,0,0,0,0,1,0,0,0,0,1,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2
03/27/2020,0,0,0,18,0,2,0,0,0,0,1,0,0,12,4,0,1,2,0,1,0,1,1,0,5,0,0,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,1,0,1,0,1,66,0,0,0,0,1,0,0,0,0,1,0,0,0,43,0,0,3,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2
03/28/2020,0,0,0,23,0,6,0,0,0,0,1,0,0,15,4,0,1,2,0,1,0,1,1,0,5,0,0,33,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,2,0,0,7,0,0,1,0,1,0,1,80,0,0,0,0,1,0,0,0,0,1,0,0,0,53,0,0,3,0,0,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2
03/29/2020,0,0,0,23,0,6,0,0,0,0,1,0,0,17,5,0,3,2,0,1,0,1,1,0,7,0,0,42,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,2,0,0,13,0,0,1,0,1,0,1,108,0,0,0,0,1,0,0,0,0,1,0,0,0,55,0,0,3,0,0,0,1,0,0,1,0,7,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4,2
03/30/2020,0,0,0,23,0,6,0,0,0,0,1,0,0,20,5,0,3,2,0,2,0,1,1,0,7,0,0,49,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,3,4,0,2,0,1,14,1,0,1,0,1,0,1,116,0,0,0,0,1,0,0,0,0,1,0,0,0,67,0,0,3,0,0,0,1,0,0,1,0,9,1,0,0,0,0,0,0,2,1,0,1,0,0,0,3,5,2
03/31/2020,0,0,0,24,0,7,0,0,0,0,1,0,0,24,5,0,3,2,0,3,0,1,2,0,7,0,0,58,1,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,3,5,0,2,0,1,17,1,0,1,0,1,0,1,134,0,1,0,0,1,0,0,0,0,1,0,0,0,79,0,1,3,0,0,0,1,0,0,1,0,10,1,0,0,0,0,0,0,2,2,0,1,0,0,0,3,5,3
04/01/2020,0,0,0,30,0,7,0,0,0,0,1,0,0,25,5,0,5,2,0,3,0,1,2,1,8,0,0,64,1,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,3,6,0,5,0,1,18,1,0,1,0,1,0,1,143,0,1,0,0,1,0,0,0,0,1,0,0,0,93,0,2,3,0,0,0,1,0,0,2,0,12,1,0,0,0,0,0,0,2,3,0,1,0,0,0,5,5,3
04/02/2020,0,0,0,31,0,8,0,0,0,0,1,0,0,27,5,0,5,2,0,3,0,1,2,1,8,0,0,79,1,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,2,6,0,6,0,3,20,1,0,1,0,1,0,1,161,0,1,0,0,1,0,0,0,0,1,0,0,0,106,0,2,3,1,1,0,1,0,0,2,0,16,1,0,0,0,0,0,0,1,3,0,3,0,0,0,7,6,4
04/03/2020,0,0,0,31,0,9,0,0,0,0,1,0,0,31,5,0,6,2,0,3,1,1,2,1,9,0,0,85,1,0,0,0,0,0,0,2,18,1,0,0,0,0,0,0,2,6,0,11,0,4,24,1,0,1,0,2,0,2,172,0,1,1,0,1,0,0,0,0,2,0,0,0,131,0,3,3,1,1,0,1,0,0,2,0,17,1,0,0,0,0,0,0,1,3,0,4,0,0,0,7,6,5
04/04/2020,0,0,0,32,0,9,0,1,0,0,1,0,0,33,6,0,8,2,0,3,2,2,2,1,9,0,0,97,1,0,0,0,0,0,0,3,23,1,0,0,0,1,0,0,2,6,0,11,0,4,27,2,0,1,0,2,0,2,185,0,4,2,0,1,0,0,0,0,2,0,0,0,149,0,3,4,1,1,0,1,0,0,2,0,19,2,0,0,0,0,0,0,1,3,0,9,0,0,0,8,6,5
04/05/2020,0,0,0,33,0,9,0,1,0,0,1,0,0,38,6,0,9,2,0,3,2,3,2,1,10,0,0,108,1,0,0,0,0,0,0,3,24,1,0,0,0,1,0,0,2,8,0,13,0,5,38,2,0,1,0,1,0,2,192,0,4,2,0,1,0,0,1,0,2,0,0,1,161,0,3,6,1,1,2,1,0,0,2,0,23,2,0,0,0,0,0,0,1,4,0,10,0,0,0,8,6,5
04/06/2020,0,0,0,36,0,10,0,1,0,0,1,0,0,40,6,0,9,2,0,3,2,3,3,1,10,0,0,124,1,0,0,0,0,0,0,3,29,1,0,0,0,1,0,0,2,9,0,14,0,7,40,2,0,1,0,1,0,3,213,0,5,3,1,1,0,0,1,0,2,0,0,1,186,0,3,6,1,1,2,1,0,0,3,0,23,2,0,0,0,0,0,0,1,4,0,10,0,0,0,8,6,5
04/07/2020,0,0,0,38,0,10,0,1,0,0,1,0,0,43,6,0,10,2,0,3,2,3,3,1,10,0,1,134,1,0,0,0,0,1,0,3,32,1,0,0,0,1,0,0,2,9,0,17,0,7,43,2,0,1,0,2,0,3,219,0,8,3,1,1,0,0,2,0,2,0,0,1,192,0,3,6,1,1,4,1,0,0,4,0,24,3,0,0,1,0,0,0,1,4,0,10,1,0,0,8,6,5
04/08/2020,0,0,0,38,0,10,0,1,0,0,1,0,0,59,6,0,12,2,0,3,2,3,5,1,11,0,1,154,1,0,0,0,0,1,0,3,35,1,0,0,0,2,0,0,2,11,0,19,0,7,53,2,0,1,0,2,0,5,244,0,9,3,1,1,0,0,3,0,2,0,0,1,245,0,4,6,3,1,4,1,0,0,4,0,26,3,0,0,3,0,0,0,1,4,0,11,2,0,0,8,6,5
04/09/2020,0,0,0,38,0,10,0,1,0,0,1,0,0,61,6,0,13,2,0,3,2,3,5,1,11,0,1,161,1,0,0,0,0,1,0,3,36,1,0,0,0,2,0,0,2,11,0,20,0,8,56,2,0,1,0,2,0,5,252,0,11,3,1,1,0,0,3,0,2,0,0,1,277,0,4,6,3,2,5,1,0,0,4,0,26,3,0,0,3,0,0,0,1,4,0,12,2,0,0,8,6,5
04/10/2020,0,0,0,39,0,10,0,1,0,0,1,0,0,66,6,0,13,2,0,3,2,3,5,1,11,0,2,172,1,0,0,0,0,1,0,3,37,1,0,0,0,2,0,0,2,12,0,20,0,8,59,2,0,1,0,3,0,5,263,0,15,3,1,1,0,0,4,0,2,0,0,1,300,0,4,6,3,2,6,1,0,0,4,0,26,3,0,0,3,0,0,0,1,4,0,12,2,0,0,8,6,5
04/11/2020,0,0,0,39,0,12,0,1,1,0,1,0,0,75,6,0,13,2,0,3,2,3,5,1,11,0,2,191,1,0,0,0,0,1,0,3,38,1,0,1,0,3,0,0,2,14,0,20,0,8,73,3,0,1,0,5,0,5,283,0,18,3,1,2,0,0,4,0,2,0,0,1,315,0,5,6,3,2,6,1,0,0,4,0,27,3,0,1,5,0,0,0,2,4,0,15,2,0,0,8,6,6
04/12/2020,0,0,0,39,0,12,0,1,1,0,1,1,0,80,6,0,13,2,0,4,2,3,5,1,11,0,2,194,1,0,0,0,0,1,0,3,38,1,0,1,0,3,0,0,2,11,0,20,0,9,75,3,0,1,0,13,0,5,300,0,18,3,1,2,0,0,4,0,2,0,0,1,332,0,5,6,3,2,6,1,0,0,4,0,29,3,0,1,5,0,0,1,2,4,0,15,2,0,0,8,6,6
04/13/2020,0,0,0,40,0,12,0,1,1,0,1,1,0,87,6,0,13,2,0,4,2,3,5,1,13,0,2,200,1,0,0,0,0,1,0,3,40,1,0,1,0,3,0,0,2,11,0,21,0,10,78,3,0,1,0,16,0,5,309,0,18,4,1,2,0,0,4,0,2,0,0,1,337,0,5,6,3,2,8,1,0,0,4,0,29,3,0,1,6,0,0,2,2,4,0,16,2,0,0,9,6,6
04/14/2020,0,0,1,40,0,12,0,1,1,0,1,1,0,90,6,0,14,2,0,4,2,3,5,1,14,0,2,205,1,0,0,0,0,1,0,3,41,1,0,4,0,3,0,0,2,11,0,23,0,13,80,3,0,1,0,18,0,5,323,0,19,5,1,2,0,0,4,0,2,0,0,1,345,0,5,6,3,1,10,1,0,0,5,0,32,5,0,1,6,0,0,2,2,4,0,17,2,0,0,9,6,6
04/15/2020,0,0,1,41,0,12,0,1,1,0,1,1,0,93,6,0,14,2,0,4,2,3,5,1,14,0,2,209,1,0,0,0,0,1,0,3,45,1,0,4,0,3,0,0,2,11,0,23,0,13,82,3,0,1,0,32,0,5,334,0,20,5,1,2,0,0,4,1,2,0,0,1,363,0,5,6,3,1,10,1,0,0,5,0,32,5,0,1,7,0,0,2,2,5,0,17,2,0,0,10,6,7
04/16/2020,0,0,1,42,0,12,0,1,1,0,1,1,0,114,6,0,15,2,0,4,2,3,5,1,14,0,2,217,1,0,0,0,0,1,0,3,45,1,0,4,0,3,0,0,2,11,0,24,0,15,82,3,0,1,0,51,0,5,343,0,20,5,2,2,0,0,4,1,3,0,0,1,379,0,5,6,3,1,10,1,0,0,5,0,37,5,0,1,10,0,0,2,3,5,0,19,3,0,0,10,6,7
04/17/2020,0,0,1,42,0,12,0,1,1,0,1,1,0,117,6,0,15,2,0,4,2,3,5,1,14,0,1,231,1,0,0,1,0,1,0,3,45,1,0,4,0,3,0,0,2,12,0,27,0,15,90,4,1,2,0,85,0,6,358,0,20,5,2,2,0,0,4,2,3,0,0,1,400,0,5,6,3,1,10,1,0,0,5,0,47,4,0,1,24,0,1,3,3,5,0,25,3,0,0,12,6,7
04/18/2020,0,0,1,43,0,12,0,2,1,0,1,1,0,123,6,0,15,2,0,4,2,3,6,1,14,0,1,232,1,0,0,1,0,1,0,3,46,1,0,4,0,3,0,0,2,12,0,27,0,15,90,4,1,2,0,107,0,5,369,0,20,5,2,2,0,0,4,2,3,0,0,1,412,0,6,6,3,1,10,1,0,0,5,0,57,4,0,1,35,0,1,3,3,5,0,35,4,0,0,12,6,7
04/19/2020,0,0,1,43,0,12,0,2,1,0,1,1,0,128,6,0,16,2,0,4,2,3,6,1,14,0,1,242,1,0,0,1,0,1,0,3,47,1,0,4,0,4,0,0,2,12,0,27,0,15,91,5,1,3,0,127,0,5,372,0,20,5,2,2,0,0,4,2,3,0,0,1,417,0,6,6,3,1,10,1,0,0,5,0,71,4,0,1,47,1,1,3,4,5,0,35,4,0,0,12,6,7
04/20/2020,0,0,1,43,0,12,0,2,1,1,1,2,0,135,6,0,17,2,0,4,2,3,6,1,14,0,1,248,1,0,0,1,0,1,0,3,47,1,0,4,0,4,0,0,2,12,0,29,0,17,91,6,1,3,0,181,0,6,377,0,20,5,2,2,0,0,4,2,3,0,0,1,426,0,7,6,3,1,10,1,0,0,5,0,77,4,0,1,77,1,1,3,4,5,0,41,4,0,0,12,6,7
04/21/2020,0,0,1,43,0,12,0,2,1,1,1,2,0,136,6,0,19,2,0,4,2,3,6,1,15,0,1,251,1,0,0,1,0,1,0,3,47,1,0,4,0,4,0,0,2,12,0,29,0,17,94,6,1,3,0,188,0,6,384,0,20,5,2,2,0,0,4,2,3,0,0,1,433,0,8,6,3,1,10,1,0,0,5,0,110,4,0,1,96,1,1,3,4,5,0,41,4,0,0,12,6,7
04/22/2020,0,0,1,43,0,12,0,2,1,1,1,4,0,150,6,0,19,2,0,5,2,3,6,1,15,0,1,265,1,0,0,1,0,1,0,3,47,3,1,8,0,4,0,0,2,13,0,31,0,17,95,6,1,3,0,209,0,6,396,0,20,5,2,2,0,0,4,2,3,0,0,3,471,0,8,6,3,1,10,1,0,0,5,0,110,4,0,1,142,1,1,3,4,5,0,56,4,0,0,13,6,7
04/23/2020,0,0,1,44,0,12,1,2,1,6,1,8,0,154,6,0,19,3,0,5,2,3,7,1,16,0,1,314,1,0,0,1,0,1,0,3,48,3,1,8,0,4,1,0,2,13,1,33,0,17,98,8,1,3,0,289,0,7,403,0,20,5,2,2,0,0,4,2,3,0,0,6,501,0,9,6,3,1,10,1,0,0,5,0,158,4,0,1,195,2,1,3,6,5,1,87,4,0,0,13,6,7
04/24/2020,0,0,1,46,0,12,2,3,1,6,1,10,0,154,6,0,20,3,0,5,2,3,8,1,16,0,1,323,1,0,0,1,0,1,0,3,48,3,1,8,0,4,1,1,2,13,2,33,0,18,100,8,1,4,0,350,0,8,417,0,21,5,2,2,0,0,4,2,3,0,0,6,539,0,9,6,3,1,10,1,0,1,5,0,158,4,0,1,249,2,3,4,6,5,1,107,4,0,0,13,6,7
04/25/2020,0,0,1,48,0,12,2,3,2,7,1,10,0,169,6,0,20,3,0,5,2,3,9,1,21,0,1,334,1,0,0,1,0,1,0,3,48,3,1,8,0,4,1,1,2,14,3,43,0,19,100,8,1,4,0,420,0,8,424,0,21,5,2,2,0,0,4,2,3,0,0,10,565,0,9,6,3,1,11,1,0,1,5,0,158,5,0,1,307,2,3,4,6,5,1,139,5,0,0,13,6,7
04/26/2020,0,0,2,48,0,12,2,3,2,7,2,10,0,172,6,0,20,3,0,5,2,3,9,1,23,0,1,338,1,0,0,1,0,1,0,3,48,3,1,8,0,4,1,2,2,16,3,44,0,19,101,9,1,4,0,459,0,8,430,0,21,5,2,2,0,0,4,2,3,0,0,13,575,0,9,6,3,2,11,1,0,1,5,0,158,5,0,1,336,2,3,4,6,5,1,140,6,0,0,13,6,7
04/27/2020,0,0,2,49,0,12,3,3,2,7,2,12,0,184,6,0,20,3,0,5,2,3,9,1,27,0,1,339,1,0,0,1,0,1,0,3,48,3,2,8,0,4,1,2,2,16,3,45,0,19,106,9,1,4,0,516,0,8,440,0,21,5,3,2,0,0,4,2,3,0,0,15,587,0,9,6,3,3,11,1,0,1,6,0,177,5,0,1,349,2,3,4,7,5,1,202,6,0,0,14,7,7
04/28/2020,0,0,2,49,0,13,4,3,2,7,2,12,0,187,6,0,20,3,1,5,2,3,9,1,27,0,1,354,1,0,0,1,0,1,0,4,48,3,2,8,0,4,1,2,2,16,3,46,0,20,108,9,1,5,0,544,0,8,446,0,21,5,3,2,0,0,4,2,3,0,0,15,599,0,9,6,3,3,11,1,0,1,6,0,177,5,0,1,422,2,3,4,8,5,1,248,6,0,0,15,7,7
04/29/2020,1,0,2,49,0,13,4,3,2,7,2,13,0,196,6,0,20,3,1,5,2,4,9,1,32,0,1,366,1,0,0,1,0,1,0,4,48,3,3,8,0,4,1,3,3,16,3,46,0,20,112,9,1,4,0,601,0,9,454,0,22,5,3,3,0,0,4,2,3,0,0,18,632,0,9,6,4,3,12,1,0,2,6,0,184,5,0,1,460,2,3,5,8,5,1,270,6,0,0,16,5,8
04/30/2020,2,0,2,50,0,14,4,3,2,7,2,16,0,356,6,0,22,3,1,5,2,4,13,1,34,0,1,402,1,0,0,1,0,1,0,4,48,3,3,8,0,4,1,5,3,17,3,46,0,21,117,9,1,4,0,675,1,9,464,0,22,5,3,3,0,0,4,2,3,0,0,21,693,0,9,6,4,3,12,1,0,4,7,0,218,5,0,1,500,2,4,5,9,5,1,317,6,0,0,16,5,8
05/01/2020,2,0,2,51,0,14,5,3,2,7,2,19,0,372,6,0,22,3,1,5,2,4,13,1,36,0,1,408,1,0,0,1,0,1,0,4,48,3,4,8,0,4,1,6,3,17,3,48,0,21,121,10,1,4,0,702,1,9,471,0,22,5,3,3,0,0,4,2,3,0,0,22,736,0,9,6,4,3,14,1,0,5,7,0,218,5,1,1,514,2,4,5,9,6,1,386,6,0,0,16,6,8
05/02/2020,2,0,2,51,0,16,5,3,4,7,2,19,0,386,6,0,22,3,1,5,2,4,13,1,38,0,1,418,1,0,0,1,0,1,0,4,48,4,4,8,0,4,1,10,3,17,3,52,0,21,126,10,1,4,0,770,1,10,486,0,22,5,3,3,0,0,4,2,3,0,0,23,789,0,9,6,4,3,13,1,0,5,8,0,245,5,1,1,539,2,5,5,10,6,1,503,6,0,0,16,6,8
05/03/2020,2,0,2,51,0,17,5,3,4,7,2,19,0,498,6,0,23,3,1,5,2,4,15,1,40,0,1,426,1,0,0,1,0,1,0,4,49,4,4,8,0,4,2,10,3,18,3,54,0,21,127,11,1,4,0,815,1,10,498,0,22,5,3,3,0,0,4,2,4,0,0,24,849,0,9,6,4,3,13,1,0,7,8,0,248,5,2,1,547,2,5,5,11,6,1,550,6,0,0,16,6,8
05/04/2020,2,0,2,51,1,19,5,3,4,8,2,21,0,529,6,0,23,3,1,5,2,4,15,1,40,0,1,436,1,0,0,1,0,1,1,4,49,4,4,8,0,4,2,11,3,19,3,55,0,21,128,11,1,4,0,832,1,10,504,0,22,5,3,3,0,0,4,2,4,0,0,25,901,0,9,6,4,3,13,1,0,7,8,0,255,5,2,1,580,2,5,7,12,6,2,586,6,0,0,16,6,8
05/05/2020,2,0,2,51,1,19,6,3,4,8,2,23,0,602,6,0,23,3,1,5,2,4,15,1,40,0,2,439,1,0,0,1,0,1,1,4,49,4,4,8,0,4,2,12,3,19,3,55,0,21,133,12,1,5,0,869,1,10,513,0,22,5,3,3,0,0,4,2,4,0,0,26,922,0,9,6,4,3,13,1,0,7,8,0,265,5,2,1,606,2,5,7,12,6,8,630,6,0,0,16,6,8
05/06/2020,2,0,2,56,1,20,6,3,4,8,2,24,0,783,6,0,25,3,1,5,2,4,15,1,40,0,2,441,1,0,0,1,0,1,1,4,50,4,4,8,0,4,2,13,3,19,3,55,0,21,137,12,3,4,0,880,1,11,521,0,22,5,3,3,0,0,4,2,4,0,0,27,939,0,9,6,4,3,14,1,0,7,9,0,271,5,2,1,626,2,5,7,12,6,9,630,6,0,0,16,6,8
05/07/2020,2,0,2,56,1,20,6,3,6,9,2,26,0,887,6,0,25,3,1,5,2,4,16,1,44,0,2,454,1,0,0,1,0,1,1,4,50,7,4,9,0,4,2,16,3,19,3,56,0,23,140,12,3,4,0,933,1,12,560,0,22,6,3,3,0,0,4,2,4,0,0,27,978,0,10,6,4,3,15,1,0,8,9,0,311,5,2,1,647,2,5,7,14,6,17,630,6,0,0,16,6,8
05/08/2020,2,0,2,56,2,20,6,3,8,14,2,28,0,907,6,0,25,3,1,5,2,4,17,1,52,0,3,457,1,0,0,1,0,1,1,4,50,7,4,9,0,4,2,21,3,21,3,56,0,23,149,12,3,4,0,1028,1,12,583,0,22,6,3,2,0,0,4,2,4,0,0,27,1042,0,14,6,4,3,16,1,0,11,9,0,323,5,2,1,668,2,5,7,14,6,17,861,6,0,0,15,6,8
05/09/2020,2,0,2,56,2,20,7,3,10,15,3,30,0,910,6,0,25,3,1,5,2,4,18,1,52,0,3,458,1,0,0,1,0,1,1,4,50,7,4,9,0,4,2,21,3,21,3,57,0,23,160,12,3,4,0,1064,1,12,590,0,22,6,3,2,0,0,4,2,4,0,0,27,1080,1,19,6,4,3,16,1,0,11,9,0,326,6,2,1,681,2,5,7,17,6,17,902,6,0,0,15,6,8
05/10/2020,2,0,2,56,2,23,7,3,10,16,4,30,0,920,6,0,25,3,1,5,2,4,21,1,53,0,3,468,1,0,0,1,0,1,1,4,50,8,4,9,0,4,2,21,3,21,3,58,0,23,160,13,3,4,0,1102,1,12,598,0,22,6,3,2,0,0,4,2,4,0,0,27,1110,1,21,6,4,3,16,1,0,11,10,0,330,6,2,1,686,2,5,7,17,6,17,902,6,0,0,17,6,8
05/11/2020,2,0,2,57,2,26,8,3,9,16,4,30,0,939,6,0,26,3,1,6,2,4,21,1,52,0,4,469,1,0,0,1,0,1,1,4,50,8,4,9,0,4,2,22,3,21,3,58,0,25,166,14,3,4,0,1135,1,13,611,0,22,7,4,2,0,0,4,2,4,0,0,27,1121,1,22,6,4,3,16,1,0,11,10,0,334,6,2,1,693,2,5,7,18,6,19,905,7,0,0,18,6,8
05/12/2020,2,0,2,58,2,29,8,3,9,16,7,32,0,939,6,0,26,3,1,6,2,4,21,1,52,0,4,471,1,0,0,1,0,1,1,4,50,8,4,9,0,4,2,22,3,21,3,58,0,27,173,14,3,4,0,1135,1,13,611,0,22,7,4,2,0,0,4,2,5,0,0,27,1127,1,23,6,4,3,16,1,0,11,13,0,334,6,2,1,727,2,5,7,18,6,19,1031,7,0,0,18,6,8
05/13/2020,2,0,2,58,2,30,9,3,10,16,12,34,0,952,6,0,26,3,1,6,2,4,21,1,51,0,6,507,1,0,0,1,0,1,1,4,50,9,4,9,0,4,2,22,3,20,4,60,0,27,178,15,3,4,0,1233,1,16,618,0,22,7,4,2,0,0,4,2,5,0,0,27,1140,1,23,6,4,3,16,1,0,12,13,0,336,6,2,1,732,2,5,8,18,6,19,1031,7,0,0,19,6,8
05/14/2020,2,0,2,58,2,30,9,3,10,16,12,34,0,952,6,0,26,3,1,6,2,4,21,1,51,0,6,527,1,0,0,1,0,1,1,4,50,9,4,9,0,4,2,22,3,20,4,60,0,27,179,15,3,4,0,1233,1,16,619,0,22,7,4,2,0,0,4,2,5,0,0,27,1159,1,28,6,4,3,16,1,0,12,13,0,336,6,2,1,732,2,5,8,18,6,19,1101,7,0,0,19,6,8
05/15/2020,2,0,2,58,2,32,12,3,10,16,23,36,0,957,6,0,26,3,1,6,2,4,22,1,51,0,7,530,1,0,0,1,0,1,3,4,50,9,4,9,0,4,2,22,3,20,4,61,0,28,184,15,3,4,0,1299,1,18,648,0,22,7,4,2,0,0,4,2,6,0,0,28,1170,1,28,6,4,3,16,1,0,12,13,0,355,6,2,2,758,2,5,8,26,6,20,1234,7,1,0,22,6,8
05/16/2020,2,0,2,60,2,32,12,3,10,16,24,36,0,958,6,0,26,3,1,6,2,4,22,1,51,0,7,534,1,0,0,1,0,1,3,4,50,9,4,9,0,4,2,22,3,20,4,61,0,28,185,15,3,4,0,1299,1,18,648,0,22,7,4,2,0,0,4,2,6,0,0,28,1199,1,30,6,4,5,16,1,0,14,14,0,363,6,2,2,758,2,5,8,26,6,20,1234,7,1,0,22,6,8
05/17/2020,2,0,2,60,2,32,12,3,10,16,25,36,0,958,6,0,26,3,1,6,2,4,22,1,51,0,7,535,1,0,0,1,0,1,3,4,50,9,4,9,0,4,2,22,3,20,4,61,0,28,185,15,3,4,0,1299,1,18,648,0,22,7,4,2,0,0,4,2,6,0,0,28,1203,1,31,6,4,5,16,1,0,14,14,0,363,6,2,2,758,2,5,8,26,6,20,1234,7,1,0,22,6,8
05/18/2020,2,0,2,61,2,32,14,3,11,16,28,38,0,1051,7,0,26,3,3,7,2,4,23,1,51,0,12,536,1,0,0,1,0,1,5,4,50,9,5,9,0,4,2,22,3,20,4,62,0,28,198,15,3,5,0,1403,1,20,666,0,23,7,4,2,1,0,4,2,6,0,0,28,1212,1,31,6,4,5,16,1,0,14,14,0,363,6,2,2,780,2,6,8,26,6,21,1316,7,0,0,23,6,8
05/19/2020,2,0,2,62,2,32,14,3,11,16,32,40,0,1053,7,0,26,3,3,7,2,4,23,1,51,0,12,538,1,0,0,1,0,1,5,4,50,9,5,9,0,4,2,22,3,20,4,62,0,28,199,15,3,5,0,1404,1,20,666,0,23,7,4,2,1,0,4,2,6,0,0,28,1224,1,31,6,4,4,16,1,0,17,15,0,369,6,2,2,780,2,6,8,26,6,21,1331,7,0,0,23,6,8
05/20/2020,2,0,2,62,2,32,16,3,11,16,33,40,0,1058,7,0,27,3,5,7,2,4,24,1,51,0,12,539,1,0,0,1,0,1,5,4,50,9,5,9,0,4,2,22,3,20,4,60,0,28,217,15,3,5,0,1440,1,21,696,0,24,8,4,2,1,0,4,2,6,0,0,29,1242,1,32,7,4,4,16,1,0,17,15,0,371,6,2,2,799,2,6,8,26,6,21,1363,7,0,0,23,7,8
