date,Boone,Boyle,Breathitt,Bullitt,Clinton,Crittenden,Elliott,Graves,Hancock,Hardin,Hart,Henderson,Jackson,Jefferson,Johnson,Knott,Laurel,Livingston,Lyon,Martin,McCreary,Metcalfe,Nicholas,Owsley,Rockcastle,Taylor,Trigg,Washington,Webster,Adair,Ballard,Bath,Bracken,Clay,Cumberland,Estill,Garrard,Grayson,Hickman,Larue,Leslie,Letcher,Madison,Marion,McLean,Menifee,Ohio,Oldham,Perry,Powell,Robertson,Russell,Simpson,Spencer,Todd,Wayne,Wolfe,Woodford,Boyd,Butler,Calloway,Campbell,Carter,Clark,Floyd,Franklin,Fulton,Gallatin,Greenup,Harlan,Harrison,Jessamine,Kenton,Knox,Lee,Lincoln,Magoffin,McCracken,Meade,Mercer,Morgan,Pulaski,Scott,Shelby,Trimble,Union,Allen,Anderson,Bourbon,Caldwell,Carlisle,Christian,Daviess,Edmonson,Fayette,Fleming,Grant,Henry,Hopkins,Lewis,Logan,Marshall,Mason,Montgomery,Muhlenberg,Nelson,Owen,Pendleton,Pike,Warren,Whitley,Breckinridge,Bell,Carroll,Rowan,Casey,Unknown,Monroe,Lawrence,Green,Barren
04/26/2020,113,18,3,48,2,3,0,114,6,35,3,58,60,1121,2,4,14,1,14,3,11,0,1,3,11,6,5,5,22,83,7,4,7,1,5,0,2,60,2,5,2,2,29,15,11,3,40,27,6,1,0,16,24,10,11,6,0,19,33,104,31,79,4,19,10,16,1,1,11,0,18,34,227,5,0,4,0,43,7,11,1,41,28,28,3,8,7,8,8,13,1,85,161,15,238,2,18,6,184,3,8,31,6,10,111,19,0,5,9,219,11,8,0,2,2,1,13,4,1,1,13
04/27/2020,116,18,3,50,2,3,0,119,6,37,3,58,60,1140,2,4,14,4,14,3,11,0,1,3,11,6,5,5,22,83,7,4,7,1,5,0,2,60,2,5,2,2,29,16,11,3,40,27,6,1,0,16,24,10,11,6,0,19,33,104,31,81,4,19,10,16,1,1,11,0,18,34,230,6,0,4,0,44,9,11,1,41,28,28,3,8,8,8,8,13,2,86,161,17,239,2,18,6,188,3,8,33,6,10,111,19,0,6,9,234,11,8,0,2,2,1,11,4,1,1,15
04/28/2020,125,18,3,51,3,4,0,122,6,37,5,63,59,1224,3,3,14,4,13,3,11,1,1,2,11,8,8,5,23,79,9,4,7,1,5,0,2,60,1,5,2,2,29,16,11,3,41,28,6,1,0,16,24,10,12,7,0,17,33,113,31,85,5,19,12,16,1,1,11,0,17,37,247,6,0,5,0,48,11,11,1,43,29,28,3,8,9,8,8,13,2,88,169,17,242,2,20,6,192,3,8,34,6,11,114,20,1,6,11,263,11,8,0,2,2,1,28,4,1,1,15
04/29/2020,125,18,3,51,3,4,0,124,6,37,5,63,59,1281,3,3,15,4,13,3,11,1,1,2,11,8,9,5,23,79,9,4,7,1,5,0,2,62,1,5,2,2,29,16,12,3,41,29,6,1,0,16,27,12,12,9,0,18,33,114,31,86,5,20,13,16,1,1,11,0,17,40,248,6,0,5,0,48,11,11,1,43,29,28,3,8,12,8,8,13,2,88,182,19,246,2,20,6,193,3,8,34,6,11,116,21,1,6,11,313,11,9,0,2,2,1,31,5,1,1,16
04/30/2020,138,18,3,53,3,4,0,131,6,40,5,63,59,1307,3,4,17,4,13,3,11,1,1,2,11,8,9,5,23,81,9,4,7,1,5,0,2,65,1,5,4,2,29,16,14,3,41,29,12,1,0,16,27,13,12,9,0,18,33,116,34,89,5,21,13,16,2,1,11,0,17,41,276,6,0,5,0,55,12,11,1,43,29,30,3,8,13,8,8,13,2,88,188,26,248,2,21,6,197,3,10,34,6,11,123,22,1,6,11,332,11,9,0,2,2,1,31,5,1,1,17
05/01/2020,144,18,3,55,3,4,0,137,6,44,5,63,59,1352,3,4,17,5,13,3,11,1,1,2,11,8,9,5,23,81,10,4,9,1,5,0,2,69,1,5,4,2,29,17,15,3,49,32,13,1,0,16,28,13,12,9,0,18,33,141,34,92,5,21,14,16,2,1,11,0,17,41,286,6,0,5,0,58,12,11,1,43,29,30,3,8,14,8,8,13,2,88,194,26,254,2,21,6,201,3,11,34,6,12,125,23,1,6,13,344,11,9,0,2,2,1,38,5,1,1,17
05/02/2020,144,18,3,57,3,4,0,137,6,44,8,63,59,1365,3,4,17,5,13,3,11,1,1,2,11,8,9,5,23,81,10,4,9,1,5,0,2,69,1,5,4,2,29,17,14,3,49,32,13,1,0,16,28,13,12,9,0,18,33,141,34,92,5,21,14,16,2,1,11,0,17,41,292,6,0,5,0,58,12,11,1,43,29,30,3,8,14,8,8,13,2,88,194,32,254,2,24,6,201,3,11,34,6,12,125,23,1,6,13,352,11,9,0,2,2,1,0,5,1,1,17
05/03/2020,170,18,3,57,3,4,0,138,6,48,8,65,59,1403,3,4,17,6,13,3,11,1,1,2,11,8,9,5,23,81,10,4,9,1,5,0,2,79,1,5,4,3,29,17,15,3,51,33,14,1,0,16,29,13,12,9,0,18,33,143,35,95,6,21,14,17,2,1,12,0,17,41,308,6,0,5,0,59,14,11,1,43,29,32,3,8,14,9,8,13,2,90,228,32,292,2,25,8,207,3,13,34,6,12,241,24,1,6,13,369,11,9,0,2,2,1,1,6,1,1,18
05/04/2020,172,19,3,69,3,4,0,141,6,49,8,72,59,1419,3,4,17,6,13,3,11,1,1,2,11,8,9,5,27,81,8,4,9,1,5,0,2,84,4,5,4,3,30,17,16,3,67,33,14,1,0,16,28,14,12,8,0,18,31,167,35,97,6,20,12,17,1,1,12,0,18,40,317,6,0,5,0,62,15,11,1,43,31,32,3,8,14,9,9,12,2,90,228,32,295,2,25,8,207,3,14,34,6,12,241,24,1,6,13,400,11,9,0,2,2,1,7,6,1,1,20
05/05/2020,191,19,3,69,3,4,0,143,6,52,8,74,60,1497,3,4,19,6,13,3,11,1,1,2,12,8,9,5,29,81,8,4,9,1,5,0,2,91,5,5,4,3,31,17,16,3,74,36,14,1,0,17,31,15,13,8,0,18,31,181,35,103,6,20,12,17,1,1,12,0,18,40,340,8,0,5,0,63,15,11,1,43,31,33,3,9,16,9,9,12,2,91,242,36,298,2,26,8,207,3,15,34,6,12,442,24,1,6,13,426,11,9,0,2,2,1,21,6,1,1,22
05/06/2020,196,19,3,72,3,4,0,142,6,55,8,76,60,1535,3,4,20,6,13,3,11,1,1,2,13,8,9,5,29,82,8,4,9,1,5,0,2,90,5,6,4,3,31,17,16,3,75,35,14,1,0,17,31,16,13,8,0,18,31,183,35,107,6,20,12,17,1,1,12,0,18,40,353,6,0,6,0,65,17,11,1,43,31,34,3,10,19,9,9,12,2,92,248,38,320,2,27,8,211,3,15,34,6,12,446,24,1,6,14,447,11,11,0,2,2,1,0,6,1,1,22
05/07/2020,197,19,3,74,3,4,0,145,6,56,11,79,60,1578,4,4,20,6,13,3,11,2,1,2,13,9,9,5,29,84,8,4,10,1,5,0,2,93,5,6,4,3,33,17,16,3,81,36,14,1,0,17,32,16,13,8,0,18,32,188,35,110,6,20,13,17,1,1,12,1,18,40,360,6,0,6,0,68,17,11,1,43,32,35,3,10,25,9,9,12,2,92,258,42,336,2,27,8,212,3,40,34,6,12,458,28,1,6,15,492,11,11,0,2,2,1,3,6,1,1,24
05/08/2020,203,16,2,79,3,4,0,146,6,61,8,79,56,1610,4,4,21,6,14,3,11,2,1,2,13,9,9,5,29,84,8,4,10,2,5,0,3,93,5,6,5,3,33,17,18,3,85,37,14,1,0,18,32,16,13,8,0,17,32,192,36,114,6,20,15,16,1,1,12,1,18,41,372,6,0,5,0,68,18,11,1,43,32,44,3,10,25,9,8,12,3,93,260,45,361,2,29,8,213,5,35,33,6,11,452,29,1,5,15,512,11,13,0,2,3,1,0,6,1,1,24
05/09/2020,213,17,2,82,3,4,0,148,6,61,8,81,56,1642,5,4,22,6,14,3,12,2,1,2,13,9,9,5,31,86,8,5,9,2,5,0,3,95,5,6,5,3,34,17,18,3,95,38,14,1,0,18,32,16,14,8,0,17,32,195,37,115,6,20,15,17,1,1,12,1,19,46,383,7,0,5,0,69,18,11,1,43,32,49,3,10,25,9,8,12,3,93,265,45,386,1,30,9,214,5,46,34,7,11,453,30,1,5,15,530,11,13,0,2,3,1,0,6,1,1,28
05/10/2020,218,17,2,82,3,4,0,148,6,61,8,82,56,1642,5,4,22,6,14,3,12,2,1,2,13,9,9,5,31,86,8,5,9,2,5,0,3,95,5,6,5,3,34,17,18,3,102,38,14,1,0,18,32,16,14,8,0,17,32,195,37,115,6,20,15,17,1,1,12,1,19,46,383,7,0,5,0,69,18,11,1,43,32,49,3,10,25,9,8,12,3,93,266,45,389,1,30,9,214,5,46,34,7,11,453,30,1,5,15,530,11,13,0,2,3,1,0,6,1,1,28
05/11/2020,232,17,2,83,3,4,0,149,6,61,8,82,56,1691,5,4,21,6,14,3,13,2,1,2,13,9,9,5,31,88,8,6,9,2,5,0,3,98,5,6,5,3,34,17,18,3,105,37,16,1,0,18,32,17,15,8,0,18,33,201,40,118,6,20,15,17,1,1,13,1,19,47,401,7,0,5,0,72,18,11,1,44,32,52,3,10,29,9,8,12,3,95,270,45,411,1,31,10,215,6,63,34,7,11,457,31,1,6,15,573,12,13,0,2,6,1,0,6,1,1,28
05/12/2020,250,17,2,86,3,4,0,149,6,63,16,86,56,1808,5,4,21,7,14,3,13,3,1,2,13,9,9,5,31,88,8,7,9,2,5,0,4,99,5,6,5,3,35,17,18,3,109,41,16,1,0,18,32,16,15,8,0,19,37,200,43,120,7,20,15,18,1,1,13,1,19,49,408,7,0,5,0,73,18,12,1,45,33,54,3,10,30,10,8,12,3,95,274,45,426,1,31,10,216,6,72,34,7,13,457,31,1,6,18,637,12,13,0,2,6,1,0,6,1,1,30
05/13/2020,268,17,2,86,3,4,0,149,6,63,16,87,56,1788,5,4,21,7,14,3,13,3,1,2,13,9,9,5,31,88,8,7,9,2,5,0,4,99,5,6,5,3,35,17,19,3,110,41,16,1,0,18,32,16,15,8,0,19,37,200,43,120,7,20,15,18,1,1,13,1,19,49,408,7,0,5,0,73,18,12,1,45,33,54,3,10,30,10,8,12,3,95,274,45,457,1,31,10,217,6,72,34,7,13,457,31,1,6,18,637,12,13,0,2,6,1,66,6,1,1,30
05/14/2020,283,18,2,89,3,4,0,152,7,72,19,89,57,1822,5,4,21,7,14,3,13,3,1,2,13,9,9,5,32,91,10,7,9,2,5,0,4,101,5,6,6,5,41,17,19,3,118,50,18,1,0,19,35,16,15,8,0,19,38,205,44,128,7,20,18,18,1,2,13,1,19,50,432,7,0,5,0,76,18,12,1,47,33,54,3,10,33,10,8,12,3,95,277,46,529,2,31,11,218,8,77,34,8,16,459,32,1,6,22,730,12,14,0,2,6,2,0,6,2,1,34
05/15/2020,312,18,2,92,3,4,0,152,7,71,19,93,57,1864,5,4,21,7,14,3,13,3,1,2,13,9,9,5,33,92,10,7,9,2,5,0,4,103,5,6,6,5,42,17,19,3,128,50,19,1,0,19,35,16,17,8,0,19,38,212,44,129,8,20,18,18,1,2,13,1,19,50,437,7,0,7,0,80,18,12,1,47,34,65,3,10,37,10,8,12,3,95,287,49,532,2,32,12,217,8,82,35,8,16,464,32,1,6,23,751,12,14,0,2,6,2,0,6,2,1,34
05/16/2020,326,19,3,93,3,4,0,152,7,73,19,95,57,1922,5,4,21,7,14,3,13,3,1,2,13,9,9,6,33,92,10,7,9,2,5,0,4,103,5,6,6,5,43,17,19,3,128,55,19,1,0,23,37,16,17,8,0,19,38,217,46,131,8,20,18,20,1,2,13,1,19,50,444,8,0,7,1,81,20,12,1,49,34,75,3,10,39,10,8,12,3,97,287,50,550,2,32,12,217,8,87,35,8,16,474,32,1,6,28,776,12,14,0,2,6,2,0,6,2,1,34
05/17/2020,342,19,3,93,3,4,0,152,7,73,19,95,57,1922,5,4,21,7,14,3,13,3,1,2,12,9,9,6,33,92,10,7,9,2,5,0,4,103,5,6,6,5,43,17,19,4,128,55,19,1,0,23,37,16,17,8,0,19,38,217,46,131,8,20,18,20,1,2,13,1,19,50,444,8,0,7,1,81,20,12,1,49,34,75,3,10,40,10,9,12,3,97,287,50,550,2,32,12,217,8,87,35,8,16,476,32,1,6,28,776,12,14,0,2,6,2,0,6,2,1,34
05/18/2020,355,19,3,98,3,4,0,154,7,84,19,95,57,2009,5,4,21,7,14,3,13,3,1,2,12,9,9,6,33,95,10,7,10,2,5,0,4,107,5,6,6,5,49,17,19,4,128,55,20,1,0,23,38,16,17,8,0,19,39,217,46,134,8,21,18,18,2,3,13,1,19,52,472,8,0,7,1,85,20,12,1,50,34,76,3,10,40,13,9,12,3,97,293,50,564,3,35,12,217,8,94,36,8,16,476,33,2,6,28,810,12,14,1,3,6,2,0,6,2,1,34
05/19/2020,361,19,3,99,3,4,0,154,7,85,20,97,57,2067,5,4,21,7,14,3,13,3,1,2,12,9,9,6,33,94,10,7,10,3,5,0,4,109,5,6,6,5,50,17,20,4,140,57,20,1,0,23,39,16,17,8,1,19,39,217,47,135,9,21,18,20,2,3,13,1,19,51,479,8,0,7,1,85,20,12,1,50,34,78,3,10,41,13,9,12,3,98,296,50,596,3,35,13,217,8,98,36,8,16,476,34,1,6,28,828,13,15,1,3,6,2,0,6,2,1,34
05/20/2020,363,20,3,101,3,4,1,152,7,88,20,98,59,2105,5,4,21,7,14,3,13,3,1,2,13,9,9,6,33,94,10,7,10,3,5,0,4,110,5,6,6,5,45,17,20,6,141,59,19,1,0,23,43,16,17,8,1,19,39,217,48,137,9,35,18,22,2,3,13,1,19,51,486,8,0,7,1,85,20,12,1,50,34,82,3,10,43,15,9,12,3,98,296,51,591,2,36,13,218,8,101,36,8,17,476,34,1,6,28,863,13,17,1,4,7,2,0,6,2,1,38
05/21/2020,368,20,3,101,3,4,1,152,7,88,20,101,60,2144,5,4,21,8,14,3,13,4,1,2,13,10,9,6,33,95,10,8,10,3,5,0,4,119,5,6,6,5,45,17,20,6,144,60,19,1,0,23,43,16,17,8,1,19,39,218,49,141,9,36,18,24,3,3,13,1,19,50,503,8,0,8,1,85,20,12,1,51,34,84,4,10,44,15,9,12,5,98,299,51,596,2,36,13,218,8,112,36,8,17,476,35,1,7,28,879,13,16,1,6,7,2,0,7,2,1,38
05/22/2020,379,20,3,101,3,5,1,152,7,90,21,103,60,2233,5,4,21,8,14,3,13,4,1,2,13,10,9,6,33,96,10,8,11,3,5,0,4,120,5,6,6,5,45,18,20,8,145,60,19,1,0,23,44,16,17,8,1,25,39,219,49,144,9,37,18,24,3,5,13,1,19,50,520,8,0,8,1,85,21,12,1,53,34,89,5,10,44,15,9,12,5,101,300,53,603,2,36,14,220,8,114,37,8,17,476,36,1,7,28,917,13,16,1,6,7,2,0,7,2,1,40
05/23/2020,401,20,3,104,3,5,1,157,7,96,21,103,60,2249,5,4,21,8,14,3,13,4,1,2,13,11,9,6,33,96,10,8,11,4,5,0,4,121,5,7,6,5,45,18,20,8,145,60,19,1,0,23,44,16,17,8,1,25,39,218,49,149,9,37,18,24,3,8,13,1,19,51,527,8,0,8,2,87,21,12,1,55,34,92,5,10,47,15,9,12,5,103,305,54,619,2,37,14,220,8,115,37,8,21,476,35,1,7,28,920,13,16,1,7,7,2,0,14,2,1,42
05/24/2020,401,20,3,104,3,5,1,157,7,96,21,104,60,2249,5,4,21,8,14,3,13,4,1,2,13,11,9,6,33,96,10,8,11,4,5,0,4,121,5,7,6,5,45,18,23,8,149,60,19,1,0,23,44,16,17,8,1,25,39,218,49,149,9,37,18,24,3,8,13,1,19,51,527,8,0,8,2,87,21,12,1,55,34,92,5,10,52,15,9,12,5,111,305,54,619,2,37,14,220,8,115,37,8,21,485,35,1,7,28,920,13,16,1,7,7,2,0,14,2,1,42
05/25/2020,401,20,3,104,3,5,1,157,7,96,21,104,60,2307,5,4,21,8,14,3,13,4,1,2,13,11,9,6,33,96,10,8,11,4,5,0,4,121,5,7,6,5,45,18,22,8,149,60,19,1,0,23,44,16,17,8,1,25,39,218,49,149,9,37,18,24,3,8,13,1,19,51,527,8,0,8,2,87,21,12,1,55,34,92,5,10,52,15,9,12,5,111,305,54,619,2,37,14,220,8,115,37,8,21,485,35,1,7,28,920,13,16,1,7,7,2,0,14,2,1,42
05/26/2020,425,22,3,105,3,5,1,157,7,97,24,104,61,2376,5,4,21,8,14,3,13,4,1,2,13,11,9,6,33,96,10,8,11,7,5,0,5,124,5,7,6,5,47,18,22,8,150,65,19,1,0,23,49,17,17,8,1,26,39,224,48,152,9,38,18,25,3,8,13,1,19,55,537,8,0,8,2,89,21,13,1,54,35,132,5,10,56,15,9,12,5,111,308,56,644,3,39,18,220,8,126,37,8,22,485,36,1,7,28,950,13,16,1,7,7,2,0,15,2,1,43
05/27/2020,429,23,3,109,3,5,1,159,7,98,24,109,61,2427,5,4,21,9,14,3,13,4,3,2,13,11,10,6,33,96,10,8,11,7,5,0,5,124,5,7,6,5,47,19,23,10,165,70,19,1,0,23,49,17,17,8,1,26,39,226,48,153,9,38,18,25,4,12,14,1,19,56,543,8,0,8,2,89,21,13,1,56,35,138,5,10,56,15,10,12,5,111,312,56,650,3,39,19,220,8,126,37,8,22,485,38,1,8,28,950,13,17,1,7,7,2,0,16,2,1,44
05/28/2020,435,23,3,109,3,5,1,159,7,99,26,112,61,2485,5,4,21,9,14,3,13,4,3,2,13,11,10,6,34,96,10,8,11,7,5,0,5,124,5,7,6,5,47,20,23,10,167,72,19,1,0,23,49,19,17,8,1,26,39,227,48,159,9,38,18,28,5,15,14,1,19,56,547,8,1,8,2,95,21,13,1,56,35,140,5,10,63,16,10,12,5,111,313,56,673,3,42,19,222,8,136,37,9,23,485,38,2,8,28,989,13,17,1,10,7,2,0,16,2,1,44
05/29/2020,447,23,3,111,3,6,1,162,7,100,26,115,61,2485,5,4,21,9,14,3,13,6,3,2,13,11,10,6,34,97,10,9,11,7,5,0,5,124,5,7,6,5,50,20,23,10,167,74,19,1,0,23,51,19,17,8,1,27,39,228,50,167,9,39,18,35,6,33,14,1,19,57,566,8,1,8,2,95,21,13,1,56,35,156,5,11,70,18,10,12,5,111,316,56,702,3,44,19,222,8,143,38,9,23,485,41,2,8,29,1000,13,17,1,11,7,3,0,16,2,1,45
05/30/2020,458,25,3,111,3,6,1,165,8,102,26,116,61,2555,5,4,21,9,15,3,13,6,3,2,13,11,10,6,34,97,12,9,12,7,5,0,5,124,5,8,6,5,55,21,23,10,168,83,19,1,0,24,52,22,17,8,1,27,39,228,50,173,11,41,18,38,7,36,14,1,19,62,585,8,1,8,2,95,22,13,1,58,35,164,6,11,70,18,11,12,5,111,317,56,714,3,44,22,222,8,145,38,9,24,485,41,2,9,29,1007,13,17,1,12,7,3,0,17,2,1,45
05/31/2020,462,25,3,114,3,6,1,165,8,102,26,116,61,2555,5,4,21,9,15,3,13,7,3,2,13,11,10,6,34,97,12,9,12,7,5,0,5,124,5,8,6,5,55,21,23,10,168,83,19,1,0,24,52,22,17,8,1,27,39,228,50,173,11,41,18,38,7,36,14,1,19,62,585,8,1,8,2,95,22,13,1,58,35,164,6,11,88,18,11,12,5,119,317,60,714,3,44,22,222,8,145,38,9,24,497,41,2,9,29,1007,13,17,1,12,7,3,0,17,2,1,45
06/01/2020,466,25,3,115,4,6,1,166,8,103,28,118,61,2555,5,4,21,9,15,3,13,7,3,2,13,11,10,6,34,97,12,9,13,7,5,0,5,126,5,8,6,5,55,21,23,10,168,99,19,1,0,24,54,22,17,8,1,27,40,232,52,182,12,42,18,38,7,37,14,4,21,65,608,8,1,8,2,97,22,13,1,58,35,175,6,13,93,20,11,12,5,119,324,60,760,3,44,22,223,8,150,38,9,25,497,41,3,10,30,1044,13,17,1,14,7,3,0,20,3,1,47
06/02/2020,469,26,3,119,4,7,1,167,8,106,28,119,61,2566,5,4,21,9,15,3,13,7,3,2,13,12,10,6,34,97,12,9,13,7,5,1,5,126,5,8,6,5,55,24,23,10,170,100,21,1,0,24,54,22,17,8,1,29,40,232,52,185,12,42,18,55,7,43,14,4,23,68,614,10,1,8,2,97,22,14,1,61,35,178,6,15,92,22,11,12,5,119,325,60,781,3,45,22,223,8,153,38,9,25,497,42,3,11,30,1063,13,17,1,14,7,3,0,21,4,1,49
06/03/2020,492,26,3,119,4,7,1,166,8,109,28,120,61,2612,5,4,21,9,15,3,13,7,3,2,13,13,10,7,34,97,12,9,13,7,5,1,5,127,5,8,6,5,54,25,23,10,171,103,22,1,0,25,55,24,18,8,1,29,40,235,53,191,14,43,18,63,8,46,14,4,23,67,638,10,1,8,2,99,22,14,3,61,35,184,6,15,96,21,11,12,5,119,330,60,803,2,46,22,225,8,156,37,10,25,497,44,3,11,30,1079,13,17,1,14,7,5,0,21,4,1,49
06/04/2020,505,28,3,119,5,7,1,166,8,111,29,121,61,2760,5,4,21,9,15,3,13,7,3,2,13,13,11,7,34,97,12,9,13,7,5,1,5,132,5,9,6,5,57,27,23,10,174,105,22,1,0,26,55,24,23,8,1,31,41,235,53,194,14,53,18,68,8,46,14,4,27,67,653,10,1,9,2,107,23,14,3,60,37,184,6,15,100,21,12,12,5,119,337,60,812,2,47,22,225,8,164,37,10,25,497,44,3,11,32,1093,13,17,2,15,7,5,0,25,4,2,50
