date,Alpena,Arenac,Branch,Charlevoix,Delta,Dickinson,Emmet,Gladwin,Grand Traverse,Iosco,Jackson,Kent,Keweenaw,Livingston,Mecosta,Midland,Otsego,Ottawa,Roscommon,Sanilac,Tuscola,Washtenaw,Wayne,Baraga,Barry,Benzie,Clare,Eaton,Lake,Lapeer,Luce,Macomb,Mason,Montcalm,Montmorency,Oceana,Ogemaw,St. Clair,Alger,Allegan,Bay,Berrien,Cheboygan,Genesee,Gogebic,Gratiot,Houghton,Huron,Ingham,Ionia,Isabella,Kalkaska,Lenawee,Muskegon,Oakland,Ontonagon,Schoolcraft,St. Joseph,Unknown,Antrim,Calhoun,Cass,Chippewa,Clinton,Crawford,Hillsdale,Kalamazoo,Leelanau,Mackinac,Marquette,Menominee,Missaukee,Monroe,Osceola,Oscoda,Presque Isle,Wexford,Iron,Manistee,Newaygo,Van Buren,Shiawassee,Saginaw,Alcona
04/02/2020,0,1,5,5,4,1,6,2,9,1,67,125,0,113,3,15,19,35,1,8,14,438,5069,0,4,0,1,37,0,21,0,1332,0,10,0,2,2,53,0,5,16,40,3,349,3,5,1,4,128,5,8,7,24,26,2227,0,0,8,182,4,25,6,1,43,1,24,34,1,1,5,0,1,79,3,2,0,3,0,1,2,12,17,82,0
04/03/2020,0,2,6,5,5,1,6,2,11,1,69,136,0,121,4,16,20,37,2,10,15,477,6096,0,5,0,2,47,0,22,1,1560,0,12,0,3,2,66,0,6,18,52,6,422,3,5,1,4,152,6,9,8,24,30,2540,0,0,10,215,4,31,6,1,49,1,26,40,1,2,7,0,1,95,3,2,0,4,0,1,2,12,18,90,0
04/04/2020,0,3,10,7,5,1,7,3,12,2,81,153,0,129,4,17,22,39,2,13,20,501,6762,0,5,0,2,53,0,27,1,1838,0,13,0,3,2,85,0,10,24,56,7,464,3,5,2,4,168,6,10,8,27,31,2785,0,0,9,333,4,34,6,1,54,1,37,45,1,2,11,0,1,101,4,2,0,4,0,4,2,12,22,103,0
04/05/2020,0,3,13,7,7,1,13,4,12,3,90,165,0,135,6,18,24,44,5,13,22,521,7518,0,6,0,1,55,0,45,1,2003,0,14,0,3,3,94,0,14,30,58,8,504,3,4,1,4,172,8,12,8,31,31,3074,0,0,10,306,4,42,7,2,55,1,44,53,1,2,14,0,1,108,4,2,0,5,0,4,2,14,23,118,0
04/06/2020,0,3,15,8,7,2,13,4,14,3,103,177,0,143,6,22,26,44,5,14,22,543,8270,0,7,0,3,57,0,49,1,2159,0,15,0,3,3,110,0,15,30,60,8,568,3,5,1,4,178,8,16,8,32,33,3380,0,0,11,367,5,41,7,1,56,2,46,58,2,2,15,0,1,117,3,2,1,5,0,6,2,16,24,139,0
04/07/2020,0,3,16,8,7,2,14,4,15,4,114,187,0,155,8,22,28,52,6,17,26,561,9045,0,7,0,3,61,0,56,1,2414,1,16,0,3,3,129,0,18,31,64,10,638,3,6,1,4,189,9,22,10,32,41,3736,0,0,14,405,6,43,9,1,73,5,55,64,3,3,19,0,1,129,3,2,1,7,0,9,3,17,24,153,0
04/08/2020,0,4,18,8,8,2,15,4,15,4,126,207,0,174,8,24,29,55,6,22,27,610,9626,0,7,0,3,67,0,64,1,2626,1,18,0,3,3,140,0,18,39,72,10,713,3,5,1,4,205,11,22,10,36,42,4007,0,1,16,363,6,51,9,1,82,5,62,67,4,3,18,0,1,152,3,2,1,7,0,9,3,18,27,186,0
04/09/2020,0,4,24,9,9,3,16,4,15,4,131,233,0,181,9,28,29,59,8,22,36,637,10093,0,7,0,3,69,0,77,1,2783,1,19,0,3,3,162,0,18,42,80,10,755,3,6,1,5,222,13,28,10,39,53,4247,0,1,18,368,6,57,10,1,85,5,64,74,4,4,18,0,1,165,3,3,1,7,0,9,3,18,31,205,0
04/10/2020,0,4,25,10,9,3,17,4,16,4,140,250,0,196,11,28,29,61,8,23,41,659,10539,0,7,0,3,69,0,87,1,2973,1,20,0,3,3,179,0,19,48,88,10,828,4,6,1,5,239,14,37,10,39,57,4511,0,1,20,433,6,65,12,1,90,5,70,77,4,4,21,1,1,174,3,3,2,7,0,9,4,20,34,240,0
04/11/2020,1,4,26,11,9,3,21,4,17,5,152,270,0,206,11,30,31,64,8,23,41,685,10951,0,8,0,4,71,1,95,1,3164,2,21,0,3,4,190,0,19,53,94,11,919,4,7,1,5,241,14,38,13,43,57,4802,0,2,20,474,7,71,12,1,90,8,75,79,4,4,21,1,1,183,4,4,2,7,0,9,6,21,37,254,0
04/12/2020,1,5,27,11,9,3,21,4,17,4,171,287,0,209,11,31,33,66,9,23,45,716,11164,0,8,0,4,74,1,101,1,3254,2,22,0,3,4,199,0,21,54,104,10,955,4,7,1,6,250,14,39,13,47,59,4915,0,2,21,480,8,74,12,1,91,12,75,84,4,4,22,1,1,183,4,4,2,7,0,10,6,21,54,274,0
04/13/2020,1,5,29,11,9,3,21,4,17,4,172,311,0,225,11,33,34,69,9,23,45,736,11648,0,11,0,4,74,2,106,1,3418,2,22,1,3,4,206,0,23,59,105,12,988,4,7,1,6,254,15,41,14,50,68,5073,0,3,21,469,8,83,12,1,93,12,77,91,4,4,24,1,1,190,5,4,2,7,0,10,6,22,53,293,0
04/14/2020,1,5,29,11,9,3,21,5,17,4,183,325,0,238,11,33,34,67,9,23,45,772,12209,0,14,0,4,76,2,117,1,3620,3,23,1,3,4,211,0,23,60,111,12,1030,4,7,2,6,263,17,42,14,53,85,5364,0,3,22,543,8,90,13,1,98,15,79,94,4,4,26,1,1,196,5,4,2,7,0,10,7,22,62,302,0
04/15/2020,1,7,106,11,9,3,21,6,17,4,409,355,0,260,11,36,35,74,9,25,47,873,12560,0,18,0,5,77,2,125,1,3866,3,23,1,3,4,221,0,25,64,123,12,1084,4,7,2,7,270,18,43,16,64,93,5576,0,3,22,114,9,104,17,1,100,16,81,103,5,4,27,1,2,211,5,4,2,7,0,10,7,26,63,313,1
04/16/2020,2,7,116,11,10,3,21,8,17,6,430,386,0,269,11,41,44,82,9,25,50,918,13018,1,20,0,7,84,2,137,1,4069,4,23,2,3,5,232,0,25,67,133,12,1147,4,7,2,8,278,20,45,17,67,110,5778,0,3,23,88,9,119,19,1,102,18,84,118,6,4,27,1,3,217,6,4,2,7,0,11,7,26,70,350,1
04/17/2020,2,7,120,11,10,3,21,8,17,8,448,431,0,275,12,42,45,88,9,27,54,947,13249,1,21,0,7,87,2,146,1,4222,4,24,3,4,5,236,0,29,69,144,12,1197,4,7,2,8,298,20,46,17,67,128,5901,0,3,23,91,8,130,22,1,103,22,85,130,7,5,29,1,3,223,6,4,2,7,0,11,7,28,86,370,1
04/18/2020,2,9,120,12,12,3,21,9,18,11,453,461,0,282,12,43,54,98,9,32,59,950,13487,1,21,2,8,88,2,147,1,4328,4,24,4,3,5,241,0,33,79,153,14,1228,4,7,2,10,304,22,51,17,70,136,6021,0,3,24,142,8,136,22,1,103,26,89,154,7,4,29,1,3,224,6,4,2,7,0,11,7,31,91,395,1
04/19/2020,14,11,134,12,12,3,21,9,18,11,502,504,0,285,12,45,72,107,10,33,61,956,13708,1,25,3,8,88,2,153,1,4439,4,24,4,3,6,244,0,41,82,158,14,1240,4,8,2,10,308,24,52,17,74,143,6109,0,3,25,77,9,141,22,1,103,29,90,166,8,4,32,1,4,233,6,5,2,7,0,11,7,32,94,405,1
04/20/2020,15,12,152,12,13,3,21,9,19,13,529,551,0,294,13,47,72,119,11,32,63,965,13928,1,26,4,9,90,2,155,2,4505,4,26,4,3,6,252,0,42,85,164,14,1256,4,8,2,10,314,25,52,17,75,149,6178,0,3,25,48,9,148,22,3,104,29,90,185,7,4,32,1,5,236,7,4,2,7,0,11,7,33,109,420,1
04/21/2020,35,13,155,12,12,3,21,9,19,15,550,628,0,307,14,48,77,129,11,32,63,1003,14271,1,26,4,9,99,2,158,2,4625,4,26,4,4,6,259,0,47,86,170,14,1298,4,8,2,9,335,28,53,17,81,160,6306,0,3,25,83,9,156,22,2,105,30,94,201,7,4,35,1,6,241,8,4,6,7,0,11,10,34,121,434,3
04/22/2020,38,13,250,12,12,3,22,10,19,15,588,759,0,314,13,47,78,149,11,32,71,1021,14578,1,28,4,10,104,2,172,2,4712,5,26,6,4,6,271,0,50,93,177,14,1362,4,8,2,9,350,29,54,17,87,173,6463,0,3,27,715,9,168,23,2,106,32,97,212,8,5,35,1,12,247,8,4,6,7,0,11,12,36,123,475,4
04/23/2020,47,15,252,13,12,3,21,10,19,21,597,817,0,318,13,51,83,161,11,34,76,1069,15011,1,28,4,10,111,2,177,2,4946,5,28,5,4,8,284,0,56,102,189,14,1387,4,8,2,10,370,34,54,17,90,186,6634,0,3,27,71,9,177,23,2,105,43,98,229,8,5,35,2,12,255,8,4,8,7,0,12,12,35,125,508,4
04/24/2020,60,16,439,13,12,3,21,10,19,29,626,908,0,319,14,50,84,167,12,34,78,1082,15425,1,29,4,10,114,2,181,2,5106,5,28,6,4,8,294,0,60,107,210,15,1434,4,8,2,10,391,39,55,17,90,204,6804,0,3,27,92,9,190,25,3,106,46,109,266,8,5,39,2,14,262,8,4,9,8,0,12,13,34,130,535,4
04/25/2020,60,16,689,13,12,3,21,10,19,29,646,931,0,322,14,51,84,173,13,34,81,1111,15566,1,28,4,10,114,2,181,2,5223,5,29,5,4,8,297,0,65,114,213,17,1452,4,8,2,11,395,43,55,17,92,213,6881,0,3,27,0,10,191,26,3,106,45,109,280,9,5,41,3,15,267,8,4,10,8,0,12,14,34,129,546,4
04/26/2020,60,16,825,13,12,3,21,11,19,33,650,1033,0,322,14,52,87,180,13,34,82,1114,15767,1,29,4,10,115,2,188,2,5288,5,32,5,5,9,302,0,69,115,215,17,1467,4,8,2,13,406,45,55,17,94,228,6928,0,3,28,0,9,202,26,3,109,46,113,292,9,5,42,3,15,273,8,4,10,8,0,11,15,35,130,559,4
04/27/2020,60,15,835,13,13,3,21,11,19,41,676,1102,0,327,14,56,87,191,13,34,90,1114,15892,1,31,4,11,116,2,193,2,5336,5,32,5,7,10,304,0,72,122,217,17,1483,4,10,2,13,413,49,57,17,99,234,6913,0,3,29,0,9,203,27,3,112,50,114,300,9,5,42,3,15,275,8,4,11,9,0,11,14,36,166,587,4
04/28/2020,67,18,838,13,13,3,21,12,19,48,678,1307,0,334,15,56,88,210,14,34,94,1143,16193,1,31,4,11,119,2,195,2,5430,7,37,5,8,11,309,0,84,135,232,17,1533,4,10,2,13,426,55,59,17,103,242,7012,0,3,30,0,9,210,27,3,114,51,118,327,9,5,43,5,15,277,8,4,11,9,0,11,16,43,173,610,4
04/29/2020,76,18,841,13,13,3,21,16,19,47,717,1397,0,343,14,59,90,224,15,34,98,1159,16514,1,34,6,11,124,2,196,2,5521,8,38,5,9,12,313,0,94,142,242,17,1564,4,13,2,16,446,62,60,17,108,262,7159,0,3,30,0,10,219,29,3,117,54,121,348,10,6,45,5,15,284,8,4,12,10,0,11,22,46,173,633,4
04/30/2020,82,24,850,13,13,3,21,15,19,52,735,1482,0,345,14,61,92,236,16,35,105,1192,16749,1,35,6,11,131,2,204,2,5606,11,40,5,9,13,328,0,98,143,248,19,1581,4,13,2,17,470,78,61,17,109,276,7267,0,3,32,88,10,228,31,3,118,54,125,364,9,6,46,5,15,287,8,5,11,9,0,11,22,49,180,664,4
05/01/2020,82,26,853,13,13,3,21,16,19,51,944,1603,0,351,14,60,92,254,16,36,106,1185,16990,1,36,4,11,133,2,214,2,5718,10,40,5,11,14,331,0,104,150,263,19,1600,4,21,2,19,483,82,60,17,120,288,7423,0,3,33,24,10,231,30,3,118,53,127,405,9,6,50,5,16,296,8,5,11,9,0,11,24,54,183,685,4
05/02/2020,82,29,855,13,13,3,21,14,19,52,1001,1700,0,360,14,62,93,261,17,36,113,1195,17126,1,39,5,11,136,2,214,2,5761,12,45,5,14,15,336,0,108,158,294,19,1620,4,23,2,21,497,90,61,17,127,301,7475,0,3,38,217,10,235,33,3,118,57,132,442,9,6,51,5,16,303,8,5,11,9,0,11,26,59,184,701,5
05/03/2020,83,28,859,13,13,4,21,14,19,52,1272,1789,0,369,14,62,93,275,17,37,113,1213,17318,1,37,4,11,136,2,221,2,5854,12,44,5,16,14,335,0,113,157,300,19,1634,4,26,2,22,506,93,61,17,136,304,7518,0,3,36,1949,10,237,32,3,118,56,131,456,9,6,50,5,16,311,8,5,11,9,0,11,26,61,184,721,4
05/04/2020,83,28,857,13,13,3,21,14,20,52,1278,1857,0,364,14,62,93,281,18,36,113,1218,17334,1,37,4,11,137,2,223,2,5835,12,45,5,19,15,339,0,116,161,304,19,1647,5,25,2,24,506,93,61,17,160,313,7499,0,3,42,0,10,244,33,3,119,56,131,480,9,6,50,6,16,320,8,5,11,9,0,11,28,67,185,729,4
05/05/2020,85,27,861,13,14,3,21,14,20,52,1301,1917,0,370,14,62,94,295,18,36,117,1225,17411,1,39,4,11,138,2,225,2,5888,13,46,5,21,15,342,0,120,162,315,19,1668,4,26,2,25,518,96,61,17,162,318,7522,0,3,43,0,10,246,34,3,120,56,137,489,9,6,49,6,16,327,8,5,11,9,0,11,31,69,189,743,4
05/06/2020,86,27,863,14,14,4,21,15,20,53,1311,2019,0,374,15,63,95,313,18,38,118,1231,17591,1,39,4,12,141,2,226,2,5932,14,46,5,22,15,342,0,124,176,344,19,1710,4,26,2,28,539,101,61,17,166,335,7573,0,3,44,2041,10,250,35,3,123,56,138,539,9,6,51,6,16,354,8,5,11,9,0,11,32,68,196,761,4
05/07/2020,86,27,864,13,15,4,21,15,20,54,1320,2079,0,376,15,63,95,331,18,38,126,1295,17687,1,41,4,12,146,2,229,2,5976,15,46,5,23,15,342,0,126,179,354,19,1731,4,27,2,31,557,102,61,17,193,344,7624,0,4,47,22,10,252,36,3,126,56,146,561,9,6,53,6,16,371,8,5,12,9,0,11,34,73,198,773,4
05/08/2020,86,27,867,13,15,5,21,16,20,54,1328,2138,0,382,16,66,95,353,20,38,130,1315,17844,1,44,4,12,152,2,229,2,6063,18,46,5,24,15,353,0,130,185,376,19,1739,4,27,2,34,563,106,61,17,203,344,7664,0,4,51,142,10,254,39,3,126,56,151,573,9,6,51,6,16,383,9,5,11,10,0,11,34,81,201,780,4
05/09/2020,87,27,870,13,14,5,21,16,20,54,1346,2216,0,383,16,66,97,373,20,37,131,1336,17980,1,49,4,12,150,2,230,2,6124,19,46,5,25,15,353,0,136,189,384,19,1750,4,29,2,34,575,110,61,17,205,354,7692,0,4,65,75,10,258,41,3,127,57,151,591,9,6,51,6,16,387,9,5,11,10,0,11,34,84,203,781,4
05/10/2020,87,27,870,13,14,5,21,17,20,55,1364,2284,0,384,16,66,97,388,20,37,134,1346,18095,1,48,4,12,150,2,231,2,6150,21,46,5,28,15,357,0,150,192,391,19,1758,4,36,2,35,579,111,62,18,212,367,7736,0,4,65,49,10,260,41,3,126,57,152,601,9,6,51,6,16,389,9,5,11,11,0,11,34,88,204,790,4
05/11/2020,87,27,871,13,14,5,21,17,20,55,1381,2335,0,384,16,66,98,420,20,38,139,1356,18214,1,51,4,12,151,2,232,2,6172,21,46,5,30,16,358,0,157,204,403,19,1765,4,38,2,36,586,113,62,18,213,384,7752,0,4,65,37,10,268,42,3,128,57,153,622,9,6,51,6,16,393,9,5,11,11,0,11,35,93,211,810,4
05/12/2020,87,28,873,13,14,5,21,18,21,55,1382,2420,0,385,16,67,98,430,20,38,162,1371,18294,1,52,4,12,152,2,230,2,6205,23,47,5,34,15,366,0,161,214,411,19,1782,4,38,2,36,594,113,61,17,214,401,7784,0,4,71,38,10,275,43,3,126,57,152,636,9,6,51,6,16,399,9,5,11,11,0,11,36,94,214,830,4
05/13/2020,88,28,875,13,14,5,21,18,21,55,1389,2450,0,386,16,67,98,444,20,38,161,1377,18409,1,54,4,12,155,2,233,2,6245,22,52,5,38,15,373,0,165,214,425,19,1784,4,39,2,36,605,114,61,17,227,406,7830,0,4,76,20,10,280,44,3,127,57,152,643,9,6,51,6,16,404,9,5,11,11,0,11,37,94,213,850,4
05/14/2020,88,29,881,13,14,5,21,17,23,56,1411,2631,0,388,17,67,98,483,20,38,163,1401,18790,1,58,4,14,161,2,234,2,6341,23,52,5,44,16,394,0,168,226,470,19,1813,4,40,2,39,619,117,62,17,234,435,7952,0,4,79,48,10,286,46,3,129,57,155,669,10,6,51,7,16,415,9,5,11,11,0,11,38,100,219,867,5
05/15/2020,90,29,883,13,14,5,21,17,23,57,1416,2709,0,389,18,69,99,501,21,38,166,1406,18902,1,56,4,14,162,2,237,2,6383,25,52,5,46,16,399,0,173,228,485,19,1835,4,40,2,38,629,119,62,17,234,452,7994,0,4,82,75,10,290,50,3,132,57,162,679,10,6,51,8,16,417,9,5,11,11,0,20,41,106,222,878,6
05/16/2020,91,30,886,14,14,5,21,17,23,58,1444,2770,0,391,19,70,99,518,21,38,165,1410,19036,1,56,4,14,162,3,238,3,6413,25,53,5,47,17,408,0,174,234,500,19,1845,4,47,2,41,643,121,62,17,238,468,8023,0,4,84,23,11,295,53,4,132,57,166,708,10,6,52,8,16,420,9,5,11,11,0,20,41,110,223,904,6
05/17/2020,91,30,887,14,14,5,21,17,23,58,1447,2829,0,393,18,70,99,531,21,39,170,1411,19085,1,56,4,14,163,3,239,3,6455,26,53,5,50,17,403,0,179,241,522,19,1866,5,47,2,44,648,122,62,17,240,486,8043,0,4,86,340,11,301,59,3,134,57,166,707,10,6,52,8,16,429,10,5,11,11,0,20,43,112,225,914,6
05/18/2020,91,31,888,14,14,5,21,17,23,59,1455,2872,0,394,18,71,99,558,21,39,172,1414,19148,1,57,4,15,165,3,446,3,6467,27,57,5,54,17,407,0,186,248,528,19,1869,5,54,2,44,649,122,62,17,852,513,8050,0,4,87,23,11,304,60,3,135,57,167,719,10,6,52,8,16,433,10,5,11,11,0,20,50,115,227,931,6
05/19/2020,91,31,888,14,15,5,21,17,23,65,1459,2938,0,393,19,76,99,573,21,39,173,1420,19312,1,58,4,15,165,3,463,3,6477,27,58,5,58,18,412,0,184,250,538,19,1891,5,55,2,44,650,126,62,17,856,519,8078,0,4,90,76,11,308,61,3,136,57,165,739,11,6,52,8,16,433,10,5,11,11,0,20,51,116,235,941,6
05/20/2020,91,32,890,14,16,5,21,17,23,71,1462,3040,0,395,19,76,99,616,21,39,174,1430,19452,1,57,4,17,168,3,465,3,6502,28,62,5,66,20,419,0,191,255,552,21,1915,5,61,2,41,667,127,65,18,856,530,8117,0,4,92,154,11,320,66,3,136,58,167,751,11,6,52,8,16,438,10,6,11,11,0,20,63,116,246,958,8
05/21/2020,92,32,891,14,17,5,21,17,23,73,1466,3149,0,397,19,76,99,632,21,39,178,1434,19558,1,57,4,16,170,3,465,3,6530,29,64,5,69,20,422,0,195,260,564,21,1926,5,62,2,42,674,132,65,18,858,552,8125,1,4,92,219,11,327,68,3,137,58,168,762,11,6,52,8,16,442,10,5,11,11,0,20,71,117,249,969,9
05/22/2020,93,32,892,14,17,5,21,17,23,76,1471,3235,0,398,19,79,100,657,21,39,177,1444,19622,1,57,4,17,173,5,466,4,6555,31,65,5,73,20,426,0,197,269,571,21,1929,5,68,2,42,682,138,67,18,860,561,8131,1,4,96,259,11,334,73,3,136,58,168,778,11,6,52,8,16,455,10,5,11,11,0,20,75,120,247,974,9
05/23/2020,94,32,893,14,17,5,21,17,23,77,1473,3312,0,398,19,79,100,673,21,39,183,1451,19717,1,59,4,17,175,5,470,4,6592,31,68,5,74,20,429,0,202,276,584,21,1936,5,72,2,42,695,144,70,19,861,583,8192,1,4,100,256,11,339,76,3,137,58,168,793,11,6,53,8,16,461,10,5,11,11,0,20,79,121,238,983,10
