date,Blue Earth,Clay,Cottonwood,Dakota,Douglas,Goodhue,Houston,Isanti,Kittson,Koochiching,Lake,Mille Lacs,Nicollet,Pipestone,Polk,Red Lake,Stearns,Anoka,Becker,Beltrami,Benton,Cass,Cook,Crow Wing,Grant,Le Sueur,Lyon,Mahnomen,Nobles,Norman,Redwood,Rice,Roseau,Sibley,St. Louis,Steele,Swift,Todd,Traverse,Unknown,Waseca,Wilkin,Winona,Yellow Medicine,Aitkin,Carlton,Clearwater,Dodge,Freeborn,Hennepin,Jackson,Kanabec,Kandiyohi,McLeod,Meeker,Morrison,Mower,Otter Tail,Renville,Rock,Scott,Sherburne,Wadena,Washington,Brown,Carver,Chippewa,Chisago,Faribault,Fillmore,Hubbard,Itasca,Lac qui Parle,Lincoln,Marshall,Murray,Olmsted,Pine,Pope,Ramsey,Stevens,Wabasha,Watonwan,Wright,Martin,Pennington,Big Stone
03/29/2020,8,4,1,39,1,2,0,1,0,0,0,0,3,0,0,0,5,17,0,2,1,1,0,0,0,11,0,1,0,0,0,3,0,1,10,5,0,0,0,1,3,1,4,0,0,0,1,7,0,171,1,0,1,0,0,0,11,1,1,0,9,5,0,27,0,9,0,2,1,6,0,0,1,1,0,0,47,0,0,46,0,4,0,6,21,0,1
03/30/2020,9,4,1,46,1,3,0,2,0,0,0,0,3,0,0,0,5,22,0,3,1,1,0,0,0,13,0,1,0,0,0,3,0,1,12,6,0,0,0,1,3,1,5,0,0,0,2,8,0,190,1,0,1,0,1,0,12,1,1,0,10,7,0,34,0,10,0,3,1,7,0,1,1,1,0,0,51,0,0,50,0,6,1,6,23,0,1
03/31/2020,9,6,2,47,1,3,0,2,0,0,0,0,3,0,0,0,5,23,0,4,1,1,0,0,0,15,1,1,0,0,0,3,0,1,12,6,0,0,2,0,3,1,10,0,0,1,2,8,0,204,1,0,2,0,1,0,13,1,1,0,10,8,0,39,2,10,0,3,2,8,0,1,1,1,0,0,53,0,0,56,0,6,1,6,25,0,1
04/01/2020,9,7,3,48,1,4,0,2,0,0,0,0,3,0,0,0,5,26,0,4,1,1,0,1,0,15,2,1,0,0,0,4,0,1,13,6,0,0,2,0,3,1,10,1,0,2,2,10,2,218,1,0,2,0,1,0,14,1,1,0,10,8,0,44,2,10,0,3,2,8,0,1,1,1,0,0,61,0,0,66,0,6,2,6,29,0,1
04/02/2020,10,8,5,52,1,4,0,2,0,1,0,0,3,0,0,0,5,30,0,4,1,1,0,2,0,18,3,1,0,0,0,3,0,1,13,6,0,0,2,0,3,1,11,1,0,3,2,10,5,235,1,0,2,0,1,0,15,1,2,0,10,8,0,46,2,10,0,3,2,9,0,2,1,1,0,0,66,0,0,67,0,6,3,7,29,0,1
04/03/2020,10,8,5,54,1,5,0,2,0,1,0,0,3,0,0,0,5,34,0,4,1,1,0,3,0,19,3,1,0,0,0,3,0,1,13,6,0,0,2,0,3,2,11,1,0,5,2,10,7,242,1,0,2,0,1,0,15,1,2,0,11,8,0,51,2,11,0,4,3,9,0,2,1,1,0,0,76,0,0,71,0,6,3,7,32,0,1
04/04/2020,14,13,5,56,1,8,0,3,0,1,0,0,4,0,1,0,6,36,0,5,1,1,0,5,0,20,3,1,0,0,0,4,0,1,13,8,0,0,2,2,3,2,13,1,0,8,2,10,10,252,1,0,2,1,1,0,17,1,2,0,12,9,0,54,3,10,0,4,3,9,0,2,1,1,0,0,88,0,0,79,0,6,3,8,32,0,1
04/05/2020,15,13,5,63,1,10,1,4,0,1,0,0,4,1,1,0,6,36,0,6,1,1,0,6,0,20,3,1,0,0,0,4,0,1,15,8,0,0,2,7,3,2,14,1,0,8,2,10,10,267,1,0,2,1,1,0,17,1,2,0,13,10,0,62,3,10,0,4,3,10,0,2,1,1,0,0,95,0,0,91,0,6,4,9,32,0,1
04/06/2020,16,19,5,67,1,10,1,4,0,1,0,0,4,1,1,0,6,40,0,6,1,1,0,6,0,20,4,1,0,0,1,4,0,1,16,8,0,0,2,6,3,2,14,1,0,10,2,10,11,280,1,0,2,1,1,0,17,2,2,0,15,10,0,65,5,10,0,5,3,10,0,2,1,2,0,1,96,0,0,96,0,6,4,9,33,0,1
04/07/2020,22,19,5,71,1,12,1,4,0,1,0,0,4,1,1,0,6,42,0,6,1,3,0,9,0,20,4,1,0,0,1,4,1,1,17,8,1,0,2,5,3,2,16,1,0,13,2,11,14,310,1,0,2,1,1,0,18,2,2,0,16,10,0,68,7,10,0,5,3,10,0,2,1,2,0,1,103,0,0,101,0,6,4,12,34,0,1
04/08/2020,21,20,5,75,1,13,1,4,0,1,0,0,5,1,1,0,7,46,0,6,1,3,0,10,0,20,4,1,0,0,1,4,1,1,28,8,1,0,2,4,3,2,19,2,0,14,2,13,17,344,1,0,2,1,1,0,18,2,2,0,17,9,0,70,7,10,0,5,3,10,0,2,1,2,0,1,108,1,0,112,0,6,4,12,34,0,1
04/09/2020,22,23,5,79,1,14,1,4,0,1,0,0,5,1,1,0,7,53,0,5,1,3,0,13,0,20,5,1,0,0,1,4,1,1,33,8,1,0,2,2,3,5,20,2,0,15,2,13,20,375,1,0,2,2,2,0,20,3,2,0,19,9,0,72,7,10,0,5,4,10,0,2,1,2,0,1,114,2,0,121,0,6,4,12,35,0,1
04/10/2020,22,29,5,85,1,14,1,4,0,1,0,0,6,1,1,0,7,55,0,5,1,3,0,13,0,20,5,1,1,0,1,4,1,1,34,9,1,0,2,0,3,6,26,2,0,18,2,14,21,415,1,0,2,2,2,0,22,3,2,0,19,9,0,73,7,12,0,6,4,10,0,2,1,2,0,1,126,3,0,124,0,6,4,14,36,0,1
04/11/2020,22,29,5,87,1,16,1,4,0,1,0,0,6,1,1,0,7,58,1,5,1,3,0,13,0,20,5,1,1,0,1,4,1,1,37,9,1,0,2,3,3,7,26,2,0,19,2,15,22,464,1,0,2,2,2,0,23,4,3,0,20,9,0,77,7,12,0,6,4,10,0,2,1,2,0,1,132,3,0,132,0,6,4,16,37,0,1
04/12/2020,22,40,6,95,1,17,1,4,0,1,0,0,6,1,1,1,7,68,2,5,1,4,0,16,0,21,5,1,1,0,1,4,1,1,38,9,1,2,2,5,3,7,30,3,0,25,2,16,24,557,1,0,2,2,2,0,25,4,3,2,20,9,0,80,7,13,0,7,4,10,0,2,1,2,0,1,143,5,0,152,0,6,4,17,38,0,1
04/13/2020,22,40,6,95,1,17,1,4,0,1,0,0,6,1,1,1,7,68,2,5,1,4,0,16,0,21,5,1,1,0,1,4,1,1,38,9,1,2,2,34,3,7,30,3,0,25,2,16,24,557,1,0,2,2,2,0,25,4,3,2,20,9,0,80,7,13,0,7,4,10,0,2,1,2,0,1,143,5,0,152,0,6,4,17,38,0,1
04/14/2020,22,42,6,103,1,17,1,4,0,1,0,0,7,1,1,1,7,72,2,5,1,4,0,17,0,21,5,1,3,0,1,5,1,1,42,9,1,2,2,6,3,7,30,3,0,26,3,16,27,588,1,0,2,2,2,0,24,4,3,2,20,10,0,84,7,13,0,7,4,10,0,2,1,2,0,1,147,6,0,153,0,7,4,19,39,0,1
04/15/2020,23,43,6,103,1,17,1,4,0,1,0,0,7,1,1,1,7,76,2,5,1,4,0,17,0,21,5,1,2,1,1,5,1,1,43,9,1,2,2,1,3,7,51,3,0,27,3,16,27,651,1,0,2,2,3,0,25,4,3,2,20,11,0,88,7,14,0,7,4,10,0,2,1,2,0,1,153,6,0,164,0,7,4,21,39,0,1
04/16/2020,22,43,6,103,1,17,1,4,0,1,0,1,7,1,2,1,11,79,2,5,1,4,0,17,0,22,5,1,2,1,1,6,1,1,44,9,1,2,2,5,3,7,54,3,0,29,3,16,29,706,1,0,2,2,3,0,25,4,3,3,20,12,0,91,7,14,0,7,4,10,0,2,1,2,0,2,163,8,0,177,0,7,4,21,39,0,1
04/17/2020,23,44,6,110,1,18,1,4,0,1,0,1,7,1,2,1,14,83,1,5,4,4,0,17,0,22,6,1,12,2,1,6,1,1,45,9,1,2,2,1,3,7,56,3,1,32,3,17,28,806,1,0,2,2,3,0,25,4,3,3,23,12,0,92,7,14,0,7,4,10,0,2,1,2,0,2,174,9,0,178,0,8,4,23,39,0,1
04/18/2020,23,48,6,113,1,19,1,5,1,1,0,1,7,2,2,1,16,85,1,5,4,4,0,17,0,22,5,1,36,2,1,6,1,1,46,9,1,2,2,4,3,8,57,3,1,34,3,17,31,875,2,0,2,3,3,0,26,5,3,3,23,12,0,92,7,14,0,7,4,11,0,2,1,2,0,3,177,10,0,192,0,8,4,23,39,0,1
04/19/2020,23,55,6,116,2,19,1,5,1,1,0,1,7,2,3,1,16,93,1,5,4,4,0,19,0,22,5,1,60,4,1,8,1,1,48,9,1,2,2,4,3,9,61,3,1,36,3,18,34,924,2,0,2,3,3,1,27,6,3,3,25,13,0,94,7,14,0,7,4,10,0,2,1,2,1,3,194,10,0,196,0,8,4,25,39,0,1
04/20/2020,24,62,6,124,2,19,1,6,1,1,0,1,7,2,3,2,17,95,1,5,4,4,0,20,0,22,5,1,76,5,1,7,1,1,52,9,1,3,2,4,3,9,61,3,1,37,3,18,33,975,2,0,3,3,3,1,26,6,3,4,27,13,0,97,7,14,1,7,4,11,0,2,1,2,1,3,197,11,0,202,0,8,4,25,41,0,1
04/21/2020,24,68,6,127,2,19,1,6,1,1,0,1,7,2,4,1,18,97,1,5,4,4,0,20,0,22,5,1,101,5,1,7,1,1,53,9,1,3,2,4,3,9,61,3,1,37,3,18,33,1013,2,0,3,3,3,1,26,6,3,5,27,13,0,98,8,14,1,7,4,11,0,2,1,2,1,3,198,12,0,215,0,8,4,27,41,1,1
04/22/2020,26,79,6,130,2,19,1,6,1,1,0,1,8,2,17,1,20,105,2,6,4,4,0,20,0,22,6,1,126,6,1,7,1,1,54,10,1,3,2,4,3,10,61,3,1,38,2,18,33,1073,3,0,3,3,3,1,27,6,3,5,28,13,0,100,8,15,1,7,4,11,0,2,1,2,1,3,204,15,0,219,0,8,4,30,41,1,1
04/23/2020,26,84,6,131,2,19,1,6,1,1,0,1,8,2,19,1,25,131,2,6,4,5,0,20,0,22,6,1,196,6,1,8,1,1,58,10,1,3,2,3,3,11,62,3,1,38,2,18,33,1132,5,0,4,3,3,1,27,6,3,5,29,15,0,100,8,15,1,7,4,12,0,2,1,2,1,4,213,26,0,235,0,8,4,32,41,1,1
04/24/2020,27,100,6,136,2,19,1,6,1,1,0,1,8,2,19,1,33,142,2,6,4,5,0,20,0,22,6,1,258,7,1,9,1,1,59,11,1,3,2,6,3,11,64,3,1,46,2,18,33,1200,6,0,12,3,3,1,28,6,3,5,30,15,0,107,8,15,1,7,4,12,0,2,1,2,1,5,219,43,0,247,0,8,5,32,41,1,1
04/25/2020,27,113,6,138,2,19,1,7,1,1,0,1,9,2,20,1,38,150,2,6,4,5,0,20,0,22,6,1,325,7,1,9,1,1,61,12,1,3,2,5,3,11,66,3,1,47,2,19,33,1287,7,0,28,3,4,1,28,8,3,5,32,15,0,112,8,16,2,7,4,12,0,2,1,2,1,8,238,45,0,261,0,8,5,33,42,1,2
04/26/2020,29,125,6,143,2,19,1,6,1,1,0,1,9,2,23,1,38,165,2,6,4,5,0,20,0,22,6,1,352,7,1,9,1,1,63,12,1,3,2,7,3,11,66,3,1,51,2,19,33,1332,7,0,35,3,6,1,28,8,3,5,32,16,0,113,8,17,2,7,4,12,0,2,1,2,1,8,239,52,0,278,0,8,7,33,43,1,2
04/27/2020,30,131,9,144,2,19,1,6,1,1,0,1,9,2,24,1,55,168,2,6,4,5,0,20,0,23,6,1,399,7,1,10,1,1,67,14,1,3,2,5,3,11,66,3,1,52,2,19,33,1416,8,0,39,4,6,1,28,8,3,6,35,16,0,114,8,17,2,7,4,12,0,2,1,2,1,10,246,56,0,297,0,8,7,34,43,1,2
04/28/2020,33,149,11,156,2,19,1,6,1,1,0,2,9,2,26,1,86,186,2,6,6,5,0,20,0,24,6,1,477,7,1,11,1,2,69,14,2,4,2,6,4,12,66,3,1,53,2,19,34,1524,9,0,64,4,9,1,28,8,3,8,36,19,1,117,8,19,2,9,4,12,0,2,1,2,1,10,251,56,0,317,0,8,7,35,52,1,2
04/29/2020,34,152,20,157,2,19,1,6,1,1,0,2,9,2,27,1,166,196,2,6,10,5,0,20,0,24,6,1,615,8,1,12,1,2,71,15,2,7,2,7,4,12,66,3,1,55,2,19,34,1633,12,0,88,4,9,2,28,8,4,9,41,26,1,120,8,20,2,10,5,12,0,3,1,3,1,11,256,56,0,332,0,8,9,40,70,1,2
04/30/2020,38,157,20,162,2,19,1,6,1,1,0,2,11,2,27,1,267,212,2,6,15,5,0,20,0,24,7,2,742,8,2,14,1,2,71,16,2,7,2,9,4,12,66,3,1,59,2,21,34,1738,14,0,91,4,11,5,28,9,4,11,44,28,1,131,8,21,2,11,5,12,0,5,1,3,1,13,265,56,0,374,0,8,11,42,88,1,2
05/01/2020,38,165,23,171,2,19,1,6,1,1,0,2,13,2,32,1,435,231,5,6,21,5,0,21,0,25,7,2,866,8,3,14,1,2,73,18,2,7,2,13,4,12,66,3,1,59,2,22,35,1829,16,1,135,4,14,6,28,14,4,12,46,39,1,133,8,21,2,12,5,12,0,6,1,3,2,16,269,58,0,405,0,9,14,43,111,1,2
05/02/2020,41,169,27,189,3,21,1,6,1,1,0,2,15,3,36,1,531,260,10,6,29,7,0,21,1,25,8,2,899,8,3,18,1,2,74,20,2,8,2,14,5,12,67,3,1,59,2,22,35,1980,18,1,145,4,14,6,28,17,5,16,52,50,1,142,8,25,2,13,6,13,0,7,1,3,3,16,282,58,0,453,0,10,14,48,111,1,2
05/03/2020,46,176,28,202,3,21,1,6,1,1,0,2,15,3,41,1,589,281,10,6,32,7,0,21,1,26,9,2,940,8,3,20,1,2,75,21,2,8,2,17,6,12,67,3,1,60,2,22,35,2151,18,1,167,4,15,6,28,17,5,16,58,54,1,146,8,26,3,13,6,13,0,11,1,3,5,17,293,58,0,493,0,10,14,50,111,1,2
05/04/2020,50,190,37,215,7,23,1,6,1,1,0,3,16,4,42,1,728,299,13,6,35,7,0,21,1,26,9,2,1011,9,3,24,1,2,79,24,2,15,2,16,6,12,67,3,1,60,2,22,36,2298,24,1,188,4,17,6,32,18,5,16,63,61,2,152,9,27,3,13,7,13,0,12,2,3,7,17,305,60,0,535,0,10,15,54,111,1,2
05/05/2020,51,201,41,241,10,23,1,6,1,1,0,4,16,4,42,1,815,344,15,6,48,7,0,21,1,26,10,2,1069,9,3,30,1,2,81,25,2,15,2,20,6,12,68,3,1,60,2,22,37,2519,25,2,200,4,17,7,33,19,5,18,74,71,3,162,9,39,3,13,7,12,0,13,2,3,7,20,313,60,1,583,0,10,15,60,111,1,2
05/06/2020,53,215,42,292,12,23,1,7,1,1,0,5,17,4,43,1,975,382,16,6,59,7,0,21,1,26,11,2,1082,9,3,30,1,2,86,29,2,18,2,9,7,12,68,3,1,61,2,22,38,2764,25,2,211,6,18,9,35,19,6,18,90,80,3,181,9,51,4,14,8,12,0,24,2,3,7,20,322,61,1,656,0,10,15,69,111,1,2
05/07/2020,55,222,43,322,14,25,2,7,1,1,1,6,18,5,43,1,1161,426,18,6,64,7,0,23,1,28,15,2,1153,9,3,48,1,2,89,37,2,26,2,18,12,12,68,3,1,62,2,22,39,2962,29,4,238,6,18,11,36,21,6,19,100,88,4,193,9,58,5,14,7,12,0,24,2,3,8,25,336,61,3,717,1,12,18,73,111,1,2
05/08/2020,55,229,43,364,15,25,2,7,1,1,1,6,18,6,45,1,1274,477,22,6,76,7,0,24,2,28,16,2,1177,9,3,81,1,3,90,45,3,29,3,30,13,12,68,3,2,64,2,24,41,3153,29,5,261,8,20,12,37,21,6,19,121,95,4,211,9,69,5,18,7,12,0,24,2,3,8,26,351,61,5,800,1,13,19,83,111,1,2
05/09/2020,64,233,45,408,15,25,2,7,1,1,1,7,21,7,48,1,1348,518,25,6,87,8,0,24,2,28,17,2,1230,9,3,102,1,3,91,58,3,33,3,16,16,12,70,3,2,64,2,24,43,3379,31,9,276,8,21,13,42,23,6,19,129,107,4,231,9,78,5,19,10,12,0,25,2,3,8,27,363,69,5,875,1,13,22,92,112,1,2
05/10/2020,65,235,46,430,16,25,2,7,1,1,1,7,21,7,52,2,1405,549,25,6,92,8,0,23,2,29,17,3,1255,10,3,114,1,4,92,60,5,36,3,17,16,12,71,3,2,64,2,26,44,3558,32,9,284,12,21,14,45,23,6,19,140,109,4,247,9,82,6,20,12,13,0,28,2,3,8,29,368,73,5,920,1,13,22,102,112,1,2
05/11/2020,67,247,47,471,16,25,2,8,1,2,1,7,21,7,53,2,1443,571,25,6,93,8,0,23,2,30,18,3,1269,10,3,126,1,4,96,65,8,38,3,25,16,11,71,3,2,64,2,26,46,3744,33,10,316,13,21,14,45,25,6,19,155,114,4,256,9,92,14,20,10,13,0,33,2,4,8,29,374,73,5,986,1,13,25,110,112,1,2
05/12/2020,67,254,47,508,17,26,2,10,1,2,1,7,22,7,54,2,1512,613,25,6,100,8,0,23,2,31,20,3,1291,11,3,134,1,4,96,73,9,42,3,30,16,11,71,3,2,65,2,26,46,4033,33,10,367,14,23,16,45,25,6,19,168,122,4,266,9,95,21,23,10,14,0,35,2,4,8,29,378,73,5,1052,1,13,28,119,112,1,2
05/13/2020,67,254,47,508,17,26,2,10,1,2,1,7,22,7,54,2,1512,613,25,6,100,8,0,23,2,31,20,3,1291,11,3,134,1,4,96,73,9,42,3,453,16,11,71,3,2,65,2,26,46,4033,33,10,367,14,23,16,45,25,6,19,168,122,4,266,9,95,21,23,10,14,0,35,2,4,8,29,378,73,5,1052,1,13,28,119,112,1,2
05/14/2020,71,273,51,562,17,29,2,11,1,3,1,7,23,9,55,2,1609,678,30,8,109,9,0,24,2,31,22,5,1319,11,3,181,1,4,100,85,10,46,3,30,18,11,74,3,2,66,2,28,52,4331,34,10,386,15,24,21,50,33,5,19,186,130,4,282,10,103,27,25,9,16,0,41,2,4,8,30,399,80,5,1167,1,16,32,130,113,1,2
05/15/2020,76,279,52,623,18,29,2,16,1,3,1,8,28,9,55,2,1641,726,31,9,117,8,0,25,2,33,25,5,1342,11,3,197,1,4,100,92,11,46,3,25,19,11,75,3,2,66,2,30,55,4674,34,9,394,15,24,23,54,35,5,19,207,135,4,305,10,105,27,27,12,17,0,42,2,4,8,30,417,82,5,1287,0,16,33,140,114,1,2
05/16/2020,79,291,54,666,18,32,2,17,1,3,1,9,33,9,55,3,1675,770,33,9,122,9,0,24,2,34,25,5,1353,11,3,221,1,7,101,100,12,52,3,28,20,11,75,3,3,66,2,34,61,4930,35,9,405,16,32,24,56,36,5,20,223,144,4,326,10,111,28,30,9,17,0,43,2,4,8,31,435,83,5,1416,0,16,36,152,117,1,2
05/17/2020,83,293,56,742,18,33,2,20,1,3,1,10,37,9,55,3,1713,821,33,9,131,9,0,25,2,35,26,5,1361,11,3,240,1,9,102,105,13,60,3,38,20,11,75,3,3,66,2,35,61,5158,36,9,412,18,34,25,58,38,5,20,238,150,5,363,10,113,30,34,10,17,0,46,2,4,8,31,448,83,5,1530,0,16,41,162,118,1,2
05/18/2020,87,310,58,802,21,34,2,19,1,5,1,12,39,10,56,3,1740,869,33,9,138,10,0,30,2,35,26,5,1387,11,3,260,1,10,105,111,13,73,3,28,20,11,75,3,4,66,2,36,61,5409,36,9,415,18,36,27,65,47,5,20,259,155,5,378,10,117,32,37,10,17,0,49,3,4,8,33,461,83,5,1625,0,16,41,172,120,2,3
05/19/2020,93,318,59,841,23,36,2,19,1,5,1,13,43,10,56,3,1782,919,32,9,142,11,0,30,2,36,26,5,1394,11,3,270,1,10,107,115,13,87,3,44,21,11,75,4,4,67,2,39,63,5650,36,9,420,18,38,29,72,51,5,20,271,164,6,398,10,128,34,38,11,17,0,49,3,4,8,33,479,83,5,1720,0,16,41,182,123,3,3
05/20/2020,98,328,59,885,24,38,2,20,1,5,1,15,44,10,57,3,1831,955,32,9,148,11,0,38,2,36,26,5,1396,11,3,295,1,11,110,116,13,110,3,41,22,11,75,5,4,70,2,40,67,5838,36,9,426,19,40,31,78,51,5,20,291,178,6,414,10,131,36,38,10,17,0,50,3,4,8,33,488,83,6,1846,0,16,42,198,123,3,3
05/21/2020,104,344,59,929,24,40,2,20,1,4,1,14,51,10,57,3,1853,995,33,9,152,10,0,38,2,38,28,5,1414,11,3,307,1,12,109,122,14,116,3,43,22,11,75,5,4,71,2,40,73,6029,36,10,428,21,40,32,87,52,5,20,298,183,6,431,10,138,37,39,11,17,0,51,3,4,8,33,493,83,6,1925,0,16,42,200,124,4,3
05/22/2020,108,356,61,961,27,43,2,21,1,4,1,15,63,10,57,3,1881,1044,33,10,158,10,0,42,2,39,29,5,1432,11,3,328,1,12,109,134,15,140,3,29,23,11,76,5,4,71,2,41,76,6350,37,11,443,24,41,34,112,52,5,20,316,193,6,453,11,146,39,41,11,17,0,51,3,4,8,34,525,84,6,2018,0,16,45,213,124,6,3
05/23/2020,110,361,62,999,27,50,2,24,1,4,1,15,64,10,59,3,1918,1092,32,12,161,11,0,42,2,41,31,5,1444,11,3,352,1,12,110,138,15,183,3,25,24,11,77,5,6,71,2,43,82,6649,38,11,449,26,43,36,138,53,5,20,334,202,6,485,11,154,39,44,11,17,1,51,3,5,8,35,542,84,6,2164,0,16,46,231,124,7,3
05/24/2020,112,366,62,1059,29,52,2,25,1,5,1,16,68,10,58,3,1923,1164,32,12,166,11,0,42,2,41,31,5,1457,11,3,365,1,12,111,140,15,197,3,28,24,11,77,5,6,73,2,43,84,6918,39,11,454,26,42,38,150,55,5,21,346,208,6,506,11,161,40,48,11,17,1,52,3,5,8,35,551,85,7,2316,0,16,50,240,124,7,3
