date,Buchanan,Carter,Chariton,Clay,Crawford,Dade,Daviess,Gasconade,Greene,Hickory,Iron,Joplin,Lincoln,Livingston,Maries,Montgomery,New Madrid,Oregon,Pike,Ralls,Ripley,Stoddard,Adair,Audrain,Bates,Butler,Clark,Clinton,Cooper,Douglas,Holt,Jasper,Lawrence,Lewis,Monroe,Morgan,Nodaway,Ozark,Pemiscot,Phelps,Randolph,Reynolds,Scott,Shannon,St. Francois,St. Louis,Sullivan,Washington,Webster,Worth,Wright,Barton,Bollinger,Cape Girardeau,Cedar,Christian,Dallas,DeKalb,Dunklin,Gentry,Henry,Jefferson,Kansas City,Lafayette,Macon,McDonald,Mercer,Miller,Mississippi,Newton,Osage,Pulaski,Putnam,Ray,Saline,Shelby,Ste. Genevieve,Texas,Vernon,Andrew,Atchison,Benton,Boone,Caldwell,Callaway,Camden,Carroll,Cass,Cole,Franklin,Grundy,Harrison,Howard,Howell,Jackson,Johnson,Knox,Laclede,Linn,Madison,Marion,Moniteau,Perry,Pettis,Platte,Polk,Schuyler,Scotland,St. Charles,St. Clair,St. Louis city,Stone,Unknown,Warren,Wayne,Taney,Dent,Barry
04/24/2020,48,3,5,63,7,0,2,2,84,0,2,0,36,2,2,7,9,1,6,1,4,19,12,1,6,25,1,11,7,0,1,22,0,6,0,3,3,0,17,1,8,2,59,0,25,2625,0,8,13,1,9,0,4,43,5,18,2,3,19,1,6,251,472,32,2,4,0,1,3,10,5,33,0,10,139,1,7,0,4,1,2,4,99,2,21,35,3,55,49,106,0,6,2,5,300,53,0,0,5,1,4,35,39,25,30,1,0,4,502,2,950,3,2,20,0,10,0,5
04/25/2020,48,3,5,65,7,0,2,2,83,0,2,0,43,2,2,7,9,1,7,1,5,19,12,1,6,25,1,11,7,0,1,22,0,6,0,3,3,0,17,1,8,2,60,0,26,2718,0,8,13,1,9,0,4,43,5,18,2,3,19,1,6,251,486,33,2,4,0,1,23,10,5,33,0,10,143,1,7,0,4,1,2,4,98,2,21,35,3,58,50,106,0,6,2,5,303,53,0,0,5,1,4,36,39,25,31,1,0,4,513,2,985,3,2,22,0,10,0,6
04/26/2020,57,3,5,67,7,0,2,2,83,0,2,0,43,2,2,7,9,1,8,1,5,19,12,1,6,26,1,11,7,0,1,23,0,6,0,3,3,0,17,2,8,2,61,0,28,2794,0,8,13,1,9,0,4,47,5,18,2,3,20,1,8,250,493,35,2,4,0,1,23,10,5,33,0,11,159,1,7,0,4,1,2,4,98,2,21,35,3,58,50,106,0,6,2,5,307,53,0,0,5,1,5,39,41,27,31,1,0,4,526,2,1007,3,0,22,0,10,0,6
04/27/2020,63,3,5,68,7,0,2,2,83,0,2,0,45,2,2,7,9,1,9,1,5,19,12,1,6,26,1,11,7,0,1,23,0,6,0,3,3,0,19,2,8,2,61,0,28,2897,0,8,13,1,9,0,4,48,5,19,2,3,20,1,8,249,500,35,2,4,0,1,23,10,5,33,0,11,168,1,7,0,4,2,2,4,98,3,21,35,2,58,50,106,0,6,2,5,309,54,0,0,5,1,5,40,41,27,31,1,0,4,543,2,1027,3,0,22,0,10,0,6
04/28/2020,68,3,5,69,7,0,2,2,82,0,2,0,46,2,2,7,9,1,9,1,5,19,12,1,6,26,1,11,7,0,1,23,0,6,0,3,3,0,21,2,8,2,62,0,27,2958,0,8,13,1,9,0,4,48,5,19,2,3,20,1,6,255,511,34,2,4,0,1,23,10,5,33,0,12,170,1,7,0,4,2,2,4,99,3,22,35,2,61,50,110,0,6,2,5,309,54,0,0,5,1,4,40,41,31,31,1,0,4,555,2,1054,3,0,20,0,11,0,5
04/29/2020,76,3,5,69,7,0,2,2,83,0,2,0,46,2,2,7,9,1,10,1,5,19,12,1,6,25,1,11,7,0,1,23,0,6,0,3,3,0,25,2,8,2,63,0,27,3008,0,8,15,1,10,0,4,49,5,19,2,3,20,1,6,256,520,36,2,4,0,1,23,10,5,34,0,11,182,1,7,0,4,2,2,4,99,3,21,35,2,62,50,110,0,6,2,5,313,54,0,0,5,1,4,40,43,34,32,1,0,4,560,2,1067,3,0,20,0,11,0,5
04/30/2020,87,3,5,70,8,0,2,2,85,0,2,0,46,2,2,7,9,1,11,1,5,19,12,1,6,25,1,11,7,0,1,24,0,6,0,3,3,0,28,2,8,2,64,0,27,3049,0,8,15,1,9,0,4,49,5,19,2,3,20,1,7,260,545,37,2,4,0,1,29,10,5,34,0,11,184,1,7,0,4,2,2,8,100,3,21,35,2,62,51,114,0,6,2,5,323,54,0,0,5,1,4,40,43,35,32,1,0,4,566,2,1077,3,0,20,0,11,0,5
05/01/2020,141,3,5,77,8,0,2,3,86,0,2,0,46,2,2,7,9,1,11,1,5,20,12,1,6,25,1,11,9,0,1,24,0,6,0,4,3,0,32,2,8,2,70,0,27,3151,0,8,15,1,9,0,4,49,5,19,2,3,21,1,7,261,578,38,2,4,0,1,29,10,5,36,0,11,190,1,8,0,4,3,2,8,102,3,22,35,2,63,51,114,0,6,2,5,329,55,0,0,5,1,4,41,43,36,32,1,0,4,577,2,1105,3,0,20,0,11,0,5
05/02/2020,185,3,5,77,8,0,3,2,89,0,2,0,48,2,2,7,10,2,11,1,5,20,12,1,6,26,1,11,9,0,1,24,0,6,0,5,4,0,32,2,8,2,76,0,27,3244,0,8,15,1,9,0,4,49,5,19,2,3,22,1,7,265,597,39,2,4,0,2,29,10,5,36,0,11,193,1,8,0,4,3,2,8,102,3,23,35,2,64,53,119,0,6,2,5,339,57,0,0,5,1,4,41,43,41,34,1,0,4,596,2,1186,3,3,20,0,12,0,5
05/03/2020,229,3,5,77,8,0,3,2,90,0,2,0,48,2,2,7,10,2,11,1,5,20,12,1,6,26,1,11,9,0,1,24,1,6,0,5,4,0,32,2,8,2,76,0,27,3325,1,8,15,1,9,0,4,49,5,19,2,3,23,1,7,271,609,42,2,4,0,2,29,10,5,36,0,11,199,1,7,0,4,5,2,8,102,3,23,35,2,64,54,122,0,6,2,5,342,59,0,0,5,1,4,42,43,43,33,1,0,4,612,2,1304,3,0,21,0,12,0,5
05/04/2020,341,3,5,81,8,0,3,2,91,0,2,0,51,2,2,7,11,2,11,1,5,21,12,1,6,26,1,11,9,0,1,24,1,6,0,5,4,0,40,2,8,2,76,0,27,3419,2,9,15,1,9,0,4,49,5,19,2,3,23,1,7,279,659,45,2,4,0,2,29,10,5,36,0,11,204,1,9,0,4,6,2,8,97,3,23,35,2,64,54,125,0,6,2,5,351,59,0,0,5,1,4,42,43,48,35,1,0,4,624,2,1304,3,0,22,0,12,0,5
05/05/2020,369,3,5,86,8,0,3,2,91,0,2,0,49,3,2,7,11,2,11,1,5,22,12,1,6,26,1,11,9,0,1,24,1,6,0,5,4,0,46,3,8,2,75,0,27,3467,1,9,15,1,10,0,4,49,5,19,2,3,24,1,8,278,683,47,2,4,0,2,29,11,5,36,0,11,205,1,9,0,4,6,2,8,97,3,23,35,2,65,52,127,0,6,2,5,357,60,0,0,5,2,4,42,43,53,36,1,0,4,626,2,1315,3,0,21,0,12,0,5
05/06/2020,386,3,5,88,8,0,3,2,90,0,2,0,51,4,2,7,11,2,12,1,5,24,12,1,6,26,1,13,9,0,1,24,1,6,0,6,5,0,48,2,8,2,76,0,27,3539,1,9,15,1,10,0,4,49,7,19,2,3,23,1,8,286,706,50,2,4,0,2,32,11,5,36,0,11,208,1,9,0,5,6,2,8,98,3,23,35,2,66,53,132,0,6,2,5,362,60,0,0,5,2,5,42,44,55,36,1,0,4,639,2,1384,3,0,23,0,12,0,5
05/07/2020,404,3,6,91,8,0,3,2,91,0,2,0,51,3,2,7,11,2,12,1,5,24,12,1,6,26,1,13,9,0,1,24,2,6,0,6,5,0,55,2,8,2,77,0,27,3621,1,9,15,1,10,0,4,49,9,20,2,3,23,1,8,289,723,58,3,4,0,3,33,11,5,36,0,12,208,1,8,0,4,5,2,8,97,3,23,35,3,67,55,137,0,6,3,5,373,62,0,0,5,2,5,43,44,56,38,1,0,4,646,2,1450,3,0,23,0,12,0,6
05/08/2020,409,3,5,96,8,0,3,2,93,0,2,0,54,3,2,7,11,2,13,1,5,24,12,1,6,26,1,14,9,0,1,24,7,6,0,7,5,0,57,2,8,2,78,0,29,3667,1,9,16,1,10,0,4,49,9,20,2,4,24,1,9,289,739,59,2,4,0,3,49,13,5,36,0,12,214,1,8,0,4,6,2,8,98,3,23,35,3,69,54,129,0,6,3,5,380,62,0,0,5,2,5,43,45,57,39,1,0,4,663,2,1474,3,0,24,0,12,0,6
05/09/2020,432,3,5,96,8,0,3,2,94,0,2,0,75,3,2,7,12,2,12,1,5,29,12,1,6,26,1,14,9,0,1,26,7,6,0,7,5,0,57,2,8,2,79,0,29,3727,1,9,16,1,10,0,4,49,9,20,2,3,24,1,9,292,752,59,2,4,0,3,47,13,5,36,0,12,215,1,8,0,4,7,2,8,98,3,23,35,3,69,54,128,0,6,3,5,390,62,0,1,5,3,5,44,45,64,41,1,0,4,668,2,1484,3,0,24,0,12,0,6
05/10/2020,442,3,5,96,8,0,3,2,93,0,2,0,76,3,2,7,12,2,12,1,5,29,12,2,6,27,1,14,9,0,1,26,7,6,0,7,5,0,63,2,8,2,80,0,30,3804,1,9,16,1,10,0,4,51,9,20,2,3,24,1,9,292,767,62,2,4,0,3,47,13,5,36,0,12,219,1,8,0,4,8,2,8,100,3,23,36,3,70,56,128,0,6,3,5,398,63,0,2,5,3,5,44,45,64,41,1,0,4,670,2,1513,3,0,24,0,12,0,6
05/11/2020,447,3,5,101,8,0,3,2,103,0,2,0,77,3,2,7,12,2,12,1,5,29,12,2,6,27,1,14,9,0,1,26,7,6,0,7,5,0,65,2,8,2,80,0,30,3828,1,9,16,1,10,0,4,51,9,20,2,3,24,1,9,309,783,62,2,5,0,3,47,13,5,36,0,12,219,1,8,0,4,8,2,8,100,3,23,36,3,70,55,130,0,6,3,5,401,63,0,2,5,3,5,44,45,67,45,1,0,4,684,2,1526,3,0,24,0,12,0,6
05/12/2020,464,3,5,102,8,0,3,2,103,0,2,0,76,3,2,7,13,2,12,2,5,29,12,2,6,27,1,14,9,0,1,27,7,6,0,7,5,0,65,2,8,2,82,0,30,3868,2,9,16,1,10,0,4,50,9,21,2,4,24,1,9,310,791,62,2,5,0,4,47,13,5,36,0,12,219,1,8,0,4,8,2,8,100,3,23,36,4,70,55,131,0,6,2,5,402,65,0,3,5,3,5,44,45,68,45,1,0,4,680,2,1549,3,0,24,0,12,0,6
05/13/2020,476,3,6,106,8,0,3,2,104,0,2,0,76,3,2,7,13,2,13,2,5,30,12,2,6,27,1,14,9,0,1,27,7,6,0,7,5,0,67,2,8,2,83,0,30,4022,3,9,16,1,10,0,4,51,9,21,2,4,24,1,9,314,808,65,2,5,0,4,47,14,5,36,0,12,224,1,8,0,4,11,2,8,100,3,23,36,4,70,55,133,0,7,2,5,402,65,0,3,5,3,5,44,46,69,50,1,0,4,681,2,1571,3,0,24,0,12,0,6
05/14/2020,496,3,6,111,8,0,3,2,105,0,2,0,76,3,2,7,13,2,14,2,6,30,15,2,6,27,1,14,9,0,1,27,7,6,0,7,5,0,67,2,8,2,84,0,30,4022,9,9,16,1,10,0,4,51,9,21,2,4,24,2,9,316,838,67,2,6,0,4,47,14,5,36,0,12,224,1,8,0,4,11,2,9,100,3,23,36,4,73,55,134,0,7,2,5,407,69,0,3,5,3,5,44,46,70,50,1,0,4,688,2,1596,3,0,24,0,12,0,6
05/15/2020,502,3,6,113,8,0,3,2,105,0,2,0,77,3,2,7,13,2,13,2,6,34,17,2,6,27,1,14,9,0,1,27,7,7,0,7,5,0,68,2,8,2,85,0,30,4025,13,9,16,2,10,0,4,51,9,21,2,4,24,2,9,318,848,68,2,7,0,4,47,15,5,36,0,12,225,1,8,0,4,14,2,9,100,3,23,36,7,73,55,134,0,7,2,5,425,71,0,3,5,3,5,44,46,69,54,1,0,4,688,2,1602,3,0,24,0,12,1,6
05/16/2020,506,3,6,116,8,0,3,2,105,0,2,0,78,3,2,7,14,2,13,2,6,51,23,2,7,28,1,14,9,0,1,27,7,7,0,8,5,0,68,2,8,2,86,0,30,4106,34,9,16,2,10,0,4,54,9,21,2,4,25,2,9,326,863,68,2,7,0,4,47,15,5,36,0,13,241,1,8,0,5,14,2,8,100,3,23,36,7,74,55,134,0,7,2,5,432,71,0,3,5,3,5,44,46,69,53,2,1,4,695,2,1631,3,0,24,0,12,1,6
05/17/2020,505,3,6,114,9,0,3,2,105,0,2,0,78,3,2,7,14,2,13,2,6,51,26,2,7,28,1,17,9,0,1,27,7,7,0,8,5,0,68,2,8,2,87,0,30,4287,36,9,16,2,10,0,4,53,9,21,2,4,25,3,9,328,895,67,2,7,0,4,47,15,5,36,0,13,246,1,8,0,5,15,2,8,104,3,23,36,7,74,55,134,0,7,2,5,446,71,0,3,5,3,5,44,46,69,53,2,1,4,701,2,1654,3,0,25,0,12,1,6
05/18/2020,520,3,6,120,9,0,3,2,111,0,2,0,78,3,2,7,14,2,14,2,7,53,29,2,7,30,1,17,9,0,1,27,7,7,0,8,5,0,68,2,8,2,87,0,30,4324,36,9,17,3,10,0,4,54,9,21,2,4,26,3,9,330,901,68,2,13,0,4,48,18,5,36,0,14,249,1,8,0,5,17,2,9,105,4,23,36,7,75,56,135,0,7,2,5,454,72,0,3,5,3,5,44,47,69,58,2,1,4,705,2,1682,4,0,25,0,12,1,6
05/19/2020,543,4,6,123,8,0,3,2,111,0,2,0,78,3,2,7,14,2,14,2,7,58,29,6,7,32,1,17,9,0,1,27,8,7,0,8,6,0,70,3,8,2,86,0,30,4374,37,9,17,3,11,0,4,54,9,21,3,4,26,3,9,331,903,68,2,14,0,4,49,18,5,36,0,14,253,1,8,0,5,19,2,9,106,4,23,36,7,75,55,135,0,8,3,5,457,72,0,3,5,3,5,44,47,69,61,2,1,4,712,3,1705,4,0,25,0,12,1,6
05/20/2020,562,4,6,125,8,0,3,2,111,0,2,0,78,3,2,7,14,2,14,2,7,61,34,18,7,34,1,18,9,0,1,27,7,7,0,7,8,0,70,3,8,2,88,0,30,4410,37,9,17,3,11,0,4,55,9,21,2,5,26,4,9,331,924,69,2,14,0,4,49,18,5,36,0,14,256,1,8,0,6,20,3,9,106,5,23,36,7,77,55,136,0,8,3,5,465,72,0,3,5,3,5,44,47,69,64,2,1,4,715,2,1717,4,0,25,0,12,1,6
05/21/2020,587,4,6,127,8,0,3,2,111,0,2,0,78,3,2,7,14,2,14,2,7,64,34,21,7,28,1,16,9,0,1,28,7,7,0,8,8,0,70,3,8,2,89,0,30,4472,38,10,17,3,11,0,5,56,9,21,2,5,25,4,9,333,939,69,2,14,0,4,50,18,5,36,0,14,256,1,8,0,7,20,3,10,107,5,23,36,7,77,55,137,0,7,3,5,469,72,0,3,5,3,5,44,48,69,65,2,1,4,714,2,1744,4,0,25,0,12,1,7
05/22/2020,599,4,6,133,8,0,4,2,112,0,2,0,78,3,2,7,15,2,14,2,7,67,38,27,7,28,1,16,9,0,1,29,7,7,0,8,8,0,72,4,8,2,91,0,31,4472,39,10,17,3,11,0,6,57,9,21,2,5,25,6,9,334,967,69,2,15,0,4,53,18,5,36,0,15,260,1,8,0,7,20,3,10,111,5,23,36,7,77,58,137,0,8,3,5,485,71,0,3,5,3,5,44,48,69,66,2,1,4,726,2,1763,4,0,25,0,12,1,8
05/23/2020,609,4,5,141,8,0,4,2,113,0,2,0,79,3,2,8,17,2,14,2,7,70,38,34,7,28,1,17,9,0,1,29,7,7,0,8,8,0,72,4,8,2,91,0,31,4472,44,10,17,3,11,0,6,58,9,22,2,5,28,6,9,337,991,69,2,15,0,4,54,18,5,36,0,15,263,1,8,0,7,20,3,10,113,5,24,36,7,77,59,137,2,8,3,5,495,72,0,3,5,3,5,45,49,69,66,3,2,4,730,2,1789,4,0,25,0,12,1,8
05/24/2020,617,5,5,149,8,0,4,2,116,0,2,0,79,3,2,8,17,2,14,2,7,70,41,56,7,28,1,18,9,0,1,30,7,7,0,8,12,0,72,4,9,2,93,0,31,4479,49,10,17,4,11,0,6,59,9,22,2,5,28,17,10,337,1024,69,2,17,0,4,53,18,5,36,0,16,265,1,8,0,7,23,3,10,116,5,24,38,7,79,59,138,2,8,3,5,517,72,0,3,6,3,5,45,49,69,68,2,2,4,741,2,1815,4,0,26,0,13,1,9
05/25/2020,628,5,5,148,8,0,4,2,119,0,2,0,80,3,2,8,17,2,14,2,7,74,44,60,7,28,1,18,9,0,1,30,7,7,0,9,12,0,72,4,9,2,93,0,31,4544,53,10,17,4,11,0,6,62,9,22,2,5,30,17,10,337,1050,70,2,17,0,4,53,18,5,36,0,16,267,1,8,0,7,24,3,10,122,5,26,38,7,80,60,140,2,8,3,5,520,73,0,3,6,3,5,45,49,69,68,2,2,4,743,2,1849,4,0,26,0,13,1,9
05/26/2020,640,5,5,152,8,0,4,2,120,0,2,0,81,3,2,8,17,2,15,3,7,74,46,61,7,28,1,18,9,0,1,30,7,7,0,9,12,0,76,4,9,2,94,0,32,4583,53,10,17,4,11,0,6,64,9,22,2,6,30,19,10,344,1071,71,2,17,0,4,53,18,5,36,0,18,267,1,9,0,9,24,3,10,123,5,26,37,7,82,60,139,2,9,3,5,528,73,0,3,6,3,5,45,49,70,68,2,2,4,748,2,1867,4,0,26,0,13,1,9
05/27/2020,662,5,6,158,8,0,4,2,120,0,2,0,81,3,2,8,17,2,16,3,7,74,45,68,7,28,1,18,9,0,1,30,7,7,2,9,9,0,76,4,9,2,94,1,32,4656,53,10,17,4,11,0,6,68,9,22,2,6,31,21,10,345,1086,72,2,18,0,4,54,18,5,36,0,19,267,1,9,0,9,30,3,10,130,5,26,37,7,83,60,140,2,8,3,5,540,73,0,3,6,3,5,45,50,71,68,2,1,4,755,2,1884,4,0,26,0,13,1,9
05/28/2020,677,5,6,162,8,0,4,2,124,0,2,0,81,3,2,9,19,2,17,3,7,76,49,71,7,29,1,18,9,0,1,30,7,7,2,9,9,0,76,4,9,2,98,1,33,4704,54,10,17,4,11,0,6,70,9,22,3,6,32,25,10,348,1105,73,3,19,0,4,55,18,5,36,0,19,267,1,9,0,9,30,3,10,137,5,27,37,8,85,60,140,2,9,3,6,554,74,0,3,6,3,5,46,50,77,69,2,1,4,763,2,1906,4,0,26,0,13,1,9
05/29/2020,687,5,6,169,8,0,4,2,136,0,2,0,81,3,2,9,20,2,17,3,7,78,50,73,7,32,1,18,9,0,1,32,7,7,2,9,9,0,76,4,9,2,100,2,34,4730,55,11,17,4,11,0,6,73,9,22,3,6,33,26,11,349,1117,73,4,20,0,4,56,18,5,36,0,19,267,1,11,1,9,30,3,10,144,5,27,37,8,86,60,139,2,9,3,6,560,76,0,3,6,3,5,46,55,77,70,2,1,4,768,2,1916,4,0,27,0,13,1,9
05/30/2020,690,5,6,171,8,0,4,2,148,0,2,0,81,3,2,9,21,2,19,3,7,79,51,79,7,32,1,18,9,0,1,32,7,7,2,9,13,0,78,4,10,2,108,2,35,4773,57,11,17,4,11,0,6,73,9,23,3,6,38,26,12,349,1149,73,4,20,0,4,55,18,5,36,0,19,267,1,12,1,9,30,3,11,143,5,29,37,8,89,60,139,2,9,3,7,570,76,0,3,9,3,5,46,57,77,70,2,1,4,775,2,1930,4,0,26,0,13,1,9
05/31/2020,692,5,6,173,8,0,4,2,151,0,2,0,82,3,2,9,21,2,22,5,7,81,55,82,7,33,1,18,9,1,2,32,7,7,2,9,13,0,83,4,10,2,110,2,35,4802,59,11,17,4,11,0,6,73,9,23,3,6,38,31,12,349,1182,74,4,20,1,4,58,20,5,36,0,19,267,1,12,1,9,30,3,11,152,5,29,37,8,90,60,139,3,9,3,7,596,76,0,4,9,3,5,47,57,77,70,2,1,5,780,2,1955,4,0,27,0,13,1,9
06/01/2020,709,5,6,179,8,0,4,2,175,0,3,0,84,3,2,9,21,2,22,5,7,84,60,85,9,34,1,18,9,1,2,32,7,7,2,9,14,0,87,4,10,2,108,3,35,4834,60,12,18,4,11,0,6,74,9,24,3,6,45,35,12,363,1219,74,4,22,1,4,58,21,5,36,0,19,268,1,11,1,9,30,3,11,153,6,29,37,8,93,61,141,3,9,3,7,613,76,0,5,9,3,5,47,61,77,70,2,1,6,787,2,1974,4,0,26,0,13,1,9
06/02/2020,719,5,6,184,8,0,4,2,181,0,2,0,85,3,2,9,21,2,25,5,8,87,60,90,10,35,1,18,9,2,2,35,7,7,2,9,13,0,88,4,10,2,109,3,36,4886,61,12,18,4,11,0,6,76,9,24,3,6,45,41,11,390,1315,75,5,22,1,4,59,22,5,36,0,19,268,1,11,1,10,30,3,11,154,6,30,37,8,96,60,142,3,9,3,9,637,76,0,7,9,3,5,48,63,77,73,3,1,6,799,2,1990,5,0,27,0,13,1,9
06/03/2020,725,5,6,189,8,0,4,2,186,0,2,0,84,3,2,9,21,2,27,5,10,94,60,97,10,35,1,18,9,2,1,36,7,7,2,9,14,0,89,5,10,2,113,5,36,4913,61,12,18,4,11,0,7,76,9,27,3,6,44,41,11,395,1366,76,6,22,1,4,59,24,5,39,0,22,268,1,12,1,10,31,3,11,156,6,30,37,8,97,60,143,4,9,3,9,656,77,0,7,10,3,5,48,64,78,75,3,1,8,809,2,2006,5,0,27,0,13,1,9
