date,Box Butte,Burt,Butler,Cedar,Dawson,Furnas,Nemaha,Nuckolls,Otoe,Perkins,Scotts Bluff,Seward,Stanton,Valley,Wayne,Webster,Adams,Banner,Clay,Cuming,Custer,Dodge,Franklin,Frontier,Greeley,Hamilton,Harlan,Howard,Jefferson,Johnson,Kearney,Keith,Keya Paha,Lincoln,Loup,Polk,Rock,Saline,Saunders,Sherman,Thayer,York,Boone,Cherry,Cheyenne,Colfax,Dixon,Garfield,Gosper,Holt,Hooker,Madison,Merrick,Morrill,Nance,Phelps,Platte,Richardson,Sheridan,Washington,Boyd,Cass,Dakota,Dawes,Douglas,Fillmore,Gage,Garden,Hall,Hitchcock,Kimball,Knox,McPherson,Pierce,Red Willow,Sarpy,Sioux,Thomas,Unknown,Lancaster,Thurston,Chase,Buffalo,Antelope
05/21/2020,1,7,37,6,813,6,3,1,6,0,58,27,15,3,7,5,258,0,20,26,35,295,6,1,2,58,1,38,6,7,11,2,0,48,0,9,0,463,22,2,0,30,3,1,9,573,25,0,13,1,0,296,32,10,5,16,515,1,1,26,0,27,1579,1,2855,5,44,0,1452,1,10,8,0,2,5,404,0,1,8,995,23,0,136,7
05/22/2020,1,8,44,7,814,6,3,1,6,0,58,27,15,3,7,5,258,0,22,26,36,314,6,1,2,58,1,38,6,7,11,2,0,46,0,9,0,465,25,2,0,35,3,1,9,580,25,0,13,1,0,309,32,10,5,16,516,1,0,26,0,28,1585,1,2942,5,44,0,1465,1,10,8,0,2,5,419,0,1,51,1005,24,0,137,7
05/23/2020,1,8,45,7,816,7,3,1,6,0,62,27,16,3,12,5,264,0,22,32,36,351,6,1,3,58,1,39,6,7,11,2,0,47,0,9,0,467,27,2,0,35,3,1,9,592,25,0,13,1,0,309,32,10,5,18,522,1,0,26,0,34,1585,1,3038,5,44,0,1465,1,10,8,0,2,5,434,0,1,140,1033,24,0,140,7
05/24/2020,2,8,45,7,820,7,3,1,6,0,67,27,17,3,13,5,265,0,22,31,36,355,6,1,3,58,1,39,6,7,11,2,0,47,0,9,0,469,27,2,0,35,3,1,9,599,25,0,13,1,0,309,32,10,5,20,523,1,0,26,0,37,1596,1,3108,5,44,0,1465,1,10,7,0,2,5,448,0,1,130,1056,28,1,142,7
05/25/2020,2,8,45,7,820,7,3,1,6,0,67,27,17,3,13,5,265,0,22,31,36,376,6,1,3,58,1,39,6,7,12,2,0,47,0,9,0,482,28,3,0,35,3,1,9,602,25,0,13,1,0,309,32,10,5,20,530,1,0,26,0,38,1622,1,3200,5,44,0,1466,1,10,8,0,2,5,463,0,1,132,1090,30,1,142,7
05/26/2020,2,9,45,7,826,8,3,1,6,0,72,27,20,3,13,5,264,0,23,31,36,390,6,1,2,58,1,40,6,7,12,2,0,47,0,9,0,484,30,4,0,35,3,1,9,604,25,0,13,1,0,313,32,11,5,20,534,1,0,27,0,39,1648,1,3369,5,44,0,1470,1,10,9,0,3,5,476,0,1,118,1098,34,1,145,8
05/27/2020,2,9,45,7,827,8,3,1,6,0,75,27,21,3,13,5,264,0,24,31,36,407,6,1,2,60,1,39,6,7,11,2,0,47,0,10,0,491,31,4,0,35,3,1,9,604,25,0,13,1,0,316,33,11,4,20,547,1,0,28,0,40,1649,1,3597,5,44,0,1482,1,10,9,0,3,5,503,0,1,129,1120,37,1,148,8
05/28/2020,2,9,47,7,833,8,3,1,6,0,84,27,20,3,14,5,265,0,24,31,36,413,6,1,2,60,0,40,6,7,11,2,0,47,0,10,0,495,33,4,0,35,4,1,9,609,26,1,13,1,0,316,33,11,4,20,549,1,0,28,0,42,1651,1,3783,5,44,0,1482,1,10,9,0,5,5,531,0,1,131,1140,38,1,150,8
05/29/2020,2,9,47,7,833,8,3,1,7,0,88,27,20,4,14,5,268,0,24,31,36,439,6,1,2,60,0,42,6,6,11,2,0,47,0,11,0,498,34,4,1,36,5,1,9,612,26,0,13,1,0,316,33,11,4,20,560,1,0,29,0,46,1654,1,3969,5,45,0,1507,1,10,9,0,5,5,578,0,1,158,1176,41,1,153,8
05/30/2020,2,9,48,8,835,9,3,1,7,0,102,28,20,4,15,5,270,0,24,31,36,463,6,1,2,60,0,42,6,6,11,2,0,47,0,11,0,497,36,4,1,36,6,1,9,612,27,0,13,1,0,316,33,11,4,20,571,1,0,29,0,47,1663,1,4187,6,45,0,1507,1,10,9,0,6,5,596,0,1,75,1195,44,1,156,8
05/31/2020,2,9,48,8,838,9,3,1,7,0,102,28,20,4,15,5,270,0,24,31,36,465,6,1,2,60,0,42,6,6,11,2,0,48,0,11,0,497,36,4,1,36,6,1,9,617,27,0,13,1,0,316,33,11,4,20,577,1,0,30,0,50,1669,1,4314,6,45,0,1507,1,10,9,0,6,5,620,0,1,73,1212,46,1,157,8
06/01/2020,2,8,48,8,839,9,3,1,7,0,107,28,20,4,15,5,272,0,24,32,36,478,6,1,2,60,0,42,6,6,11,2,0,48,0,11,0,504,38,4,1,36,6,1,9,619,29,0,13,1,0,326,32,11,4,20,586,1,0,32,1,51,1681,1,4426,7,45,2,1515,1,10,9,0,6,5,650,0,1,79,1228,45,1,159,8
06/02/2020,2,8,49,8,839,9,4,1,7,0,112,28,20,4,18,5,272,0,24,34,36,487,6,1,2,61,0,42,7,6,11,2,0,47,0,11,0,506,40,4,1,36,6,1,9,620,29,0,13,1,0,326,32,11,4,20,603,1,0,32,1,53,1683,1,4571,7,45,2,1533,1,10,9,0,6,5,680,0,1,76,1245,49,1,166,8
06/03/2020,2,8,50,8,840,9,4,1,7,0,120,29,21,4,18,5,273,0,24,34,36,503,6,1,2,61,0,42,7,6,11,2,0,47,0,11,0,508,42,4,1,36,6,1,9,624,29,0,13,1,0,329,33,11,4,20,611,1,0,32,1,53,1689,1,4690,7,45,4,1540,1,10,9,0,6,5,703,0,1,105,1263,49,1,168,8
06/04/2020,2,9,50,8,841,9,4,1,7,0,124,29,21,5,18,5,275,0,24,34,36,531,6,1,2,61,0,42,7,6,12,2,0,47,0,11,0,510,46,4,1,36,7,1,9,626,29,0,13,1,0,329,33,11,4,20,617,1,0,33,1,53,1696,1,4879,7,45,4,1540,1,10,9,0,6,5,736,0,1,54,1278,50,1,171,8
06/05/2020,2,10,50,8,842,9,4,1,10,0,137,29,21,5,23,5,275,0,24,34,39,557,6,1,3,61,0,43,7,6,12,2,0,48,0,11,0,513,47,5,1,37,7,1,10,631,32,1,13,1,0,332,34,11,4,20,619,1,0,33,1,54,1708,1,5004,7,45,4,1553,1,10,9,0,6,5,753,0,1,39,1310,49,1,172,8
06/06/2020,2,10,51,8,841,9,4,1,11,0,140,29,21,5,24,5,275,0,24,34,39,565,6,1,3,61,0,43,7,6,12,2,0,49,0,11,0,515,51,5,1,36,7,1,10,635,32,1,13,1,0,332,34,11,4,20,621,1,0,34,1,54,1708,1,5080,7,45,4,1553,1,10,10,0,6,5,765,0,1,55,1340,50,1,174,8
06/07/2020,3,10,51,8,843,9,4,1,11,0,143,29,21,5,25,5,275,0,24,34,39,567,6,1,3,61,0,43,8,6,12,2,0,49,0,11,0,517,51,5,1,37,7,1,10,637,32,1,13,1,0,332,35,11,4,20,624,1,0,36,1,55,1710,1,5166,7,45,4,1553,1,10,10,0,6,5,773,0,1,12,1356,51,1,173,8
06/08/2020,3,9,51,8,843,9,4,1,11,0,145,29,21,6,25,5,276,0,24,34,39,571,6,1,3,61,0,43,8,6,12,2,0,49,0,11,0,518,51,5,1,37,7,1,10,636,32,1,13,1,0,334,36,11,4,20,629,1,0,36,1,55,1720,1,5220,7,45,4,1567,1,10,10,0,6,5,787,0,1,2,1372,55,1,174,8
06/09/2020,3,9,50,8,843,9,4,1,11,0,149,29,21,6,26,5,277,1,24,34,39,582,6,1,3,61,0,43,9,6,12,2,0,50,0,12,0,517,54,4,1,37,7,1,10,639,32,1,13,1,0,334,36,11,4,20,630,1,0,36,1,57,1720,1,5316,7,45,4,1567,1,10,10,0,6,5,796,0,1,0,1376,56,1,175,8
06/10/2020,3,9,50,8,844,9,4,1,11,0,149,29,21,7,26,5,277,1,24,34,39,591,6,1,3,61,0,44,9,6,12,2,0,51,0,12,0,518,55,4,1,37,7,1,10,638,34,1,13,1,0,334,36,11,4,20,631,1,0,36,1,58,1721,1,5350,9,45,4,1567,1,10,10,0,6,5,809,0,1,43,1397,61,1,175,8
06/11/2020,3,9,50,8,844,9,4,1,11,0,162,30,21,7,26,6,277,1,24,34,39,611,6,1,3,61,0,44,9,6,12,2,0,52,0,12,0,518,56,4,1,37,7,1,10,643,35,1,13,1,0,339,37,11,4,20,639,1,0,38,1,59,1731,1,5447,9,45,4,1571,1,10,10,0,6,5,842,1,1,92,1429,63,1,177,8
06/12/2020,3,9,51,8,844,9,4,1,12,0,170,31,21,7,26,6,278,1,24,34,39,616,6,1,3,61,0,44,9,6,12,2,0,52,0,12,0,518,56,4,1,36,7,1,10,646,38,1,13,1,0,339,36,12,4,20,637,1,0,39,1,59,1731,1,5600,9,45,4,1578,1,10,10,0,6,5,868,2,1,66,1445,63,1,177,8
06/13/2020,3,9,51,8,844,9,4,1,12,0,172,31,21,7,26,6,278,1,24,34,39,621,6,1,3,61,0,45,9,6,12,2,0,53,0,12,0,518,56,4,1,36,7,1,10,646,39,1,13,1,0,339,36,11,4,20,642,1,0,40,1,60,1738,1,5729,9,45,4,1578,1,10,10,0,6,5,882,2,1,0,1464,65,1,177,8
06/14/2020,3,10,51,8,844,9,4,1,12,0,172,32,21,7,26,6,278,1,24,34,39,621,6,1,3,61,0,45,9,6,12,2,0,53,0,12,0,519,57,4,1,37,7,1,10,647,40,1,13,1,0,339,36,11,4,20,642,1,0,41,1,60,1739,1,5794,10,45,4,1578,1,10,11,0,6,5,898,2,1,0,1472,66,1,177,8
06/15/2020,3,11,51,8,845,9,4,1,12,0,177,32,21,7,26,6,278,1,24,34,39,638,6,1,3,61,0,44,9,6,12,2,0,53,0,12,0,520,57,5,1,37,7,1,10,647,40,1,13,1,0,339,36,12,4,20,647,1,0,41,1,60,1741,1,5862,11,45,4,1578,1,10,12,0,6,5,907,1,1,0,1487,66,1,176,8
06/16/2020,3,11,51,8,846,9,4,1,13,0,178,32,21,7,26,6,277,1,24,34,39,639,6,1,3,61,0,44,9,6,12,2,0,53,0,12,0,523,57,5,1,37,7,1,11,651,39,1,13,1,0,347,36,12,4,20,648,1,0,41,1,59,1742,1,5957,13,45,4,1578,1,10,12,0,6,6,920,1,1,5,1521,68,1,176,8
06/17/2020,3,11,51,8,847,9,4,1,14,0,184,32,21,7,26,6,277,1,24,34,39,642,6,1,3,61,0,44,9,6,12,2,0,54,0,12,0,525,59,5,1,37,7,1,11,653,39,1,13,1,0,347,36,14,4,21,650,1,0,41,1,59,1743,1,6043,13,46,4,1588,1,10,12,0,6,6,948,1,1,24,1545,71,1,176,8
06/18/2020,3,11,51,8,847,9,4,1,14,0,187,32,21,7,26,6,277,1,24,34,39,645,6,1,3,61,0,44,9,6,12,2,0,54,0,12,0,525,60,5,1,37,7,1,12,653,39,1,13,1,0,350,37,14,4,21,651,2,0,41,1,60,1746,1,6152,13,46,4,1588,1,10,15,0,6,6,967,1,1,39,1569,71,1,177,8
06/19/2020,3,11,51,9,848,9,5,1,13,0,187,32,21,7,26,6,280,1,25,34,39,652,6,1,3,62,0,44,9,6,12,2,0,54,0,12,0,525,60,5,1,39,7,1,13,655,40,1,13,1,0,350,37,14,4,21,652,5,0,43,1,60,1751,2,6254,13,46,4,1588,1,10,15,0,6,6,982,1,1,45,1588,72,1,178,8
06/20/2020,3,11,51,9,849,9,5,1,13,0,188,32,21,7,26,6,281,1,27,34,39,654,6,1,3,62,0,44,9,6,12,2,0,54,0,12,0,525,61,5,1,40,7,1,13,657,40,1,13,1,0,350,37,14,4,21,652,5,0,45,1,61,1751,2,6254,13,47,4,1588,1,10,15,0,6,6,998,1,1,114,1603,72,1,179,8
06/21/2020,3,11,51,9,850,9,5,1,14,0,190,32,21,7,26,6,282,1,27,34,39,654,6,1,3,62,0,44,9,6,12,2,0,54,0,12,0,525,63,5,1,40,7,1,13,658,43,1,13,1,0,350,37,14,4,21,651,5,0,45,1,61,1751,2,6426,13,47,4,1588,1,10,15,0,6,6,1018,1,1,7,1611,72,1,179,8
06/22/2020,3,11,51,10,849,9,5,1,15,0,193,32,21,7,26,6,282,1,27,34,39,655,6,1,3,62,0,45,9,6,13,2,0,54,0,12,0,530,63,5,1,40,7,1,14,661,44,1,13,2,0,350,37,14,4,21,649,5,0,45,1,61,1753,2,6489,13,47,4,1591,1,10,15,0,6,6,1038,1,1,37,1623,72,1,180,8
06/23/2020,3,11,51,11,851,9,5,1,15,0,199,32,21,7,26,6,282,1,27,34,39,660,6,1,3,62,1,45,9,6,13,2,1,54,0,12,0,530,65,5,1,41,7,1,18,661,44,1,13,3,0,350,38,14,4,22,650,5,0,45,1,61,1757,2,6591,13,47,4,1591,1,10,16,0,6,6,1049,3,1,12,1634,73,1,181,8
06/24/2020,3,11,51,11,854,10,5,1,15,0,202,32,21,7,27,6,283,1,27,34,41,664,6,1,3,64,1,46,9,6,13,2,0,54,1,12,1,530,66,5,1,41,7,1,18,663,43,1,13,3,0,355,38,14,4,23,651,5,0,45,1,62,1758,2,6652,13,47,4,1594,1,10,16,0,7,6,1060,3,1,19,1649,73,1,181,9
06/25/2020,3,11,51,11,854,10,5,1,15,0,205,33,21,8,27,6,285,1,27,34,41,672,6,1,3,64,1,46,9,6,13,2,0,54,0,12,1,531,67,5,1,41,7,1,18,664,44,1,13,3,0,365,38,20,4,23,656,5,0,46,1,63,1761,2,6716,13,48,4,1594,1,10,20,0,7,6,1068,4,1,1,1660,83,1,181,9
06/26/2020,3,11,51,13,854,10,5,1,16,0,208,33,21,8,27,6,287,1,27,34,40,673,6,1,3,64,1,46,9,6,13,2,0,54,0,12,1,531,69,5,1,41,7,1,18,665,44,1,13,3,0,365,38,24,4,23,657,5,2,46,1,64,1764,2,6778,13,50,4,1598,1,10,20,0,7,6,1089,6,1,54,1670,84,1,182,9
06/27/2020,3,12,51,13,857,10,5,1,16,0,209,33,21,8,28,6,287,1,27,34,40,679,7,1,3,64,1,46,9,6,13,3,0,54,0,12,1,533,73,5,1,41,7,1,18,665,46,1,13,3,0,365,38,24,4,23,659,5,2,46,1,65,1764,2,6937,13,50,4,1598,1,10,20,0,8,6,1111,6,1,79,1688,84,1,183,9
06/28/2020,3,13,51,13,857,10,5,1,18,0,209,33,21,8,28,6,288,1,27,35,40,681,7,1,3,64,1,46,9,6,13,3,0,55,0,12,1,533,74,5,1,41,7,1,18,666,46,1,13,3,0,365,38,25,4,23,660,5,2,46,1,65,1764,2,7107,13,50,5,1598,1,10,20,0,8,6,1123,6,1,0,1697,84,1,183,9
06/29/2020,3,13,51,17,857,10,5,1,20,0,213,33,21,8,28,6,292,1,27,36,40,684,6,1,3,64,1,46,9,6,13,4,0,57,0,12,1,534,74,5,1,41,7,1,18,667,47,1,13,3,0,365,38,31,4,25,663,5,4,48,1,66,1778,2,7170,14,49,4,1602,1,10,20,0,8,6,1145,6,1,0,1718,85,1,184,9
06/30/2020,3,14,51,17,857,10,5,1,22,0,215,34,21,8,28,6,294,1,27,35,40,687,6,1,3,64,1,46,9,7,13,4,0,57,0,12,1,533,77,5,1,41,7,1,19,668,48,1,13,3,0,365,38,37,4,26,664,5,4,50,1,66,1781,3,7235,14,52,4,1602,1,10,20,0,8,6,1167,6,1,0,1728,85,1,184,9
07/01/2020,3,14,51,17,859,10,5,1,22,0,216,36,21,8,28,6,296,1,27,35,40,687,6,1,3,67,1,46,10,7,14,4,0,59,0,12,1,535,78,5,1,42,7,1,19,670,48,1,13,3,1,373,38,38,4,26,664,5,4,51,1,67,1781,4,7294,14,52,4,1603,1,10,20,0,8,6,1178,6,1,0,1751,84,1,189,9
07/02/2020,3,14,51,17,860,10,6,2,25,0,216,36,21,8,28,7,296,1,27,35,40,689,7,1,3,67,1,46,10,7,15,4,0,58,0,12,1,536,79,5,1,44,7,2,19,670,49,1,13,3,1,373,39,44,4,26,665,5,5,51,1,68,1785,4,7344,14,54,4,1603,1,10,20,0,8,6,1192,6,1,0,1766,126,1,187,9
07/03/2020,3,14,51,17,861,10,6,2,25,0,224,37,21,8,28,7,298,2,27,36,40,690,7,1,3,67,1,46,10,7,15,4,0,58,0,12,2,540,79,5,1,45,7,2,19,668,50,1,13,3,1,373,39,46,4,26,669,5,8,50,1,70,1789,5,7344,14,55,4,1603,1,11,20,0,9,6,1212,6,1,96,1791,126,1,192,9
07/04/2020,3,14,51,17,861,10,6,2,25,1,224,39,21,8,28,7,299,2,27,36,40,693,7,1,3,67,1,46,10,7,16,4,0,58,0,13,2,540,79,5,1,45,7,2,19,669,50,1,13,3,1,373,39,46,4,26,670,5,8,50,1,71,1789,5,7406,14,56,4,1603,1,11,21,0,9,6,1230,6,1,118,1838,127,1,195,9
07/05/2020,3,14,51,17,861,10,6,2,25,1,224,39,21,8,28,7,299,2,27,36,40,694,7,1,3,67,1,46,10,7,16,4,0,58,0,13,2,540,79,5,1,45,7,2,19,670,50,1,13,3,1,373,39,46,4,27,669,5,8,50,1,71,1789,5,7593,14,56,4,1603,1,11,24,0,9,8,1237,6,1,0,1866,128,1,194,9
07/06/2020,3,14,52,17,861,10,5,1,25,1,227,41,21,8,28,7,301,2,27,37,41,699,8,1,5,67,1,44,10,7,17,4,0,61,0,13,2,539,79,5,1,45,7,2,19,670,51,1,13,3,2,377,39,50,4,27,671,5,8,50,1,71,1793,5,7643,15,58,4,1611,1,11,24,0,9,8,1242,6,1,0,1882,128,1,194,9
07/07/2020,3,14,51,17,863,10,5,1,25,0,229,44,21,8,28,7,302,2,28,37,40,698,8,1,5,67,1,44,10,7,17,4,0,63,0,13,2,540,81,5,1,47,7,2,19,671,52,1,13,3,2,378,39,51,4,27,672,5,8,50,1,74,1797,5,7687,15,58,4,1611,1,11,24,0,9,8,1259,6,1,0,1909,166,1,196,9
07/08/2020,3,14,52,18,867,10,5,1,25,0,231,46,21,8,28,7,304,2,28,38,40,699,8,1,5,70,1,44,10,7,17,4,0,63,0,13,2,544,83,5,4,49,7,2,20,671,52,1,13,4,2,379,39,51,4,27,681,5,8,53,1,76,1800,4,7789,17,59,4,1620,1,11,24,0,10,8,1272,6,1,0,1963,167,1,198,9
07/09/2020,4,14,51,18,869,10,5,1,27,0,233,46,21,8,31,7,309,2,28,38,40,706,8,1,5,70,1,44,10,7,18,4,0,65,0,13,2,545,85,5,7,50,7,2,20,676,52,1,13,4,2,390,39,52,4,27,684,6,8,55,1,80,1805,4,7876,18,61,4,1620,1,11,24,0,10,8,1299,6,1,0,1998,167,1,202,11
07/10/2020,4,14,51,19,870,10,5,1,27,0,235,47,21,8,30,7,309,2,28,38,40,708,8,1,5,73,1,48,10,7,18,4,0,66,0,13,2,545,86,5,7,49,7,2,20,676,52,2,13,4,2,390,39,52,5,27,684,6,8,56,1,80,1809,4,7978,18,61,4,1622,1,11,24,3,11,8,1311,6,1,0,2028,169,1,205,11
