date,Allegany,Cayuga,Erie,Franklin,Hamilton,Monroe,Nassau,Orange,Orleans,Rockland,Suffolk,Ulster,Warren,Clinton,Columbia,Fulton,Lewis,Otsego,Rensselaer,St. Lawrence,Steuben,Tioga,Chemung,Chenango,Delaware,Dutchess,Essex,Greene,New York City,Niagara,Oneida,Ontario,Oswego,Putnam,Saratoga,Schoharie,Westchester,Wyoming,Yates,Broome,Cattaraugus,Chautauqua,Cortland,Genesee,Herkimer,Jefferson,Livingston,Madison,Montgomery,Onondaga,Schenectady,Schuyler,Tompkins,Unknown,Washington,Wayne,Seneca,Sullivan,Albany
01/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/06/2020,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/07/2020,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/08/2020,0,0,0,0,0,0,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/09/2020,0,0,0,0,0,0,17,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/10/2020,0,0,0,0,0,0,19,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,2,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/2020,0,0,0,0,0,1,28,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/12/2020,0,0,0,0,0,1,41,1,0,7,21,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,96,0,0,0,0,0,3,0,147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
03/13/2020,0,0,0,0,0,1,51,3,0,9,29,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,155,0,0,0,0,0,3,0,157,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
03/14/2020,0,0,0,0,0,2,79,6,0,12,41,5,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,269,0,0,0,0,0,3,0,178,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5
03/15/2020,0,0,3,0,0,2,98,6,0,13,47,5,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,2,330,0,0,0,0,2,3,0,195,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,11
03/16/2020,2,0,6,0,0,10,109,11,0,16,63,7,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,2,464,0,0,1,0,2,5,0,219,0,0,1,0,0,0,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,12
03/17/2020,2,0,7,0,0,11,131,15,0,22,84,8,0,1,0,0,0,0,1,0,0,1,0,0,1,16,0,2,646,0,0,1,0,2,9,0,379,1,0,1,0,0,0,0,1,0,0,0,1,2,5,0,1,0,0,0,0,1,23
03/18/2020,2,0,7,0,1,14,183,32,0,30,116,9,1,1,0,0,0,0,4,0,0,1,0,1,1,20,1,2,1344,0,0,1,0,2,14,0,537,1,0,2,0,0,0,0,1,1,1,0,1,2,14,0,2,0,1,0,0,1,36
03/19/2020,2,0,28,0,1,28,382,51,0,53,178,12,1,1,0,0,0,0,4,0,0,1,0,1,1,31,1,2,2477,0,0,1,0,2,14,1,797,2,0,2,0,0,0,0,1,1,1,0,1,2,21,0,7,0,1,1,0,8,43
03/20/2020,2,0,31,0,2,32,754,84,0,101,371,12,1,2,1,1,0,0,8,0,0,1,0,2,1,36,1,2,4419,3,2,3,0,7,24,1,1091,2,0,2,0,0,0,1,2,1,1,0,2,8,21,0,7,0,1,1,0,8,61
03/21/2020,2,0,38,0,2,42,1234,163,0,262,662,18,1,4,2,1,0,0,20,0,2,1,0,2,1,49,2,2,6226,4,4,4,0,22,35,1,1387,2,0,2,0,0,0,1,3,1,2,0,3,17,32,0,11,0,1,3,0,12,88
03/22/2020,2,0,54,0,2,57,1900,247,0,455,1034,26,1,4,5,1,0,0,26,1,3,1,0,3,3,82,3,2,9065,6,5,6,0,37,41,1,1873,2,0,3,0,0,1,1,4,1,2,1,3,29,39,0,13,0,1,3,0,16,123
03/23/2020,2,2,87,0,2,76,2442,389,0,592,1458,35,2,6,10,1,0,1,29,1,4,1,0,3,3,100,3,4,12329,10,7,6,1,45,53,1,2894,4,0,7,0,0,2,1,4,2,3,4,3,52,44,0,15,0,3,6,0,23,127
03/24/2020,2,2,107,0,2,96,2869,498,2,671,1880,47,2,8,11,1,0,1,30,1,5,1,1,3,3,124,3,4,14943,11,8,7,2,67,60,1,3891,4,0,9,0,0,2,1,4,2,3,5,3,60,46,0,16,0,3,6,0,30,146
03/25/2020,2,2,122,1,2,118,3285,638,2,1069,2260,65,2,10,12,1,0,2,31,1,8,1,1,3,5,153,4,4,20061,12,9,9,2,84,64,2,4691,4,0,11,0,1,2,2,5,2,3,7,4,65,55,0,16,0,4,7,0,39,152
03/26/2020,2,2,134,1,2,139,3914,751,2,1197,2735,89,2,11,13,1,0,3,32,2,11,2,7,3,7,190,4,5,23182,14,13,11,4,94,73,2,5944,7,0,16,0,1,2,4,7,3,3,9,5,83,62,0,22,0,4,8,0,53,171
03/27/2020,2,2,219,2,2,160,4657,910,3,1457,3385,98,8,11,20,1,0,5,35,3,12,2,11,4,8,225,4,6,25509,23,13,14,4,111,82,3,7187,7,0,18,0,1,4,6,9,3,3,17,5,115,66,0,26,0,6,11,0,64,187
03/28/2020,2,2,354,4,2,202,5537,1101,3,1896,4138,128,13,12,22,1,0,7,38,8,13,4,12,8,8,262,4,7,30919,33,23,16,7,131,96,5,7875,7,0,23,1,5,5,7,9,6,5,19,5,129,72,1,45,0,6,12,0,72,195
03/29/2020,6,2,380,6,2,219,6445,1247,3,2209,5023,179,18,13,23,1,2,10,39,12,17,4,15,15,8,320,4,7,33983,38,26,18,8,144,102,5,8519,8,0,29,4,5,6,9,10,7,10,24,6,152,76,1,52,0,7,12,0,88,205
03/30/2020,7,3,443,6,2,242,7344,1435,4,2511,5791,207,18,17,26,1,2,17,40,13,19,4,15,17,11,392,5,10,38375,41,34,20,14,167,105,6,9326,8,0,35,6,5,8,9,12,11,12,34,6,180,80,2,66,0,7,15,0,101,217
03/31/2020,7,3,438,9,2,300,8544,1560,6,2863,6713,215,18,21,36,1,2,18,55,30,24,7,20,19,16,484,5,16,43518,42,40,22,15,186,108,6,9967,9,0,38,6,6,8,10,12,12,13,41,7,194,85,2,66,0,10,19,2,109,226
04/01/2020,10,3,553,9,2,349,9555,1756,6,3321,7605,222,18,25,41,2,2,19,60,34,38,7,22,26,20,547,6,18,47914,46,50,24,17,207,122,8,10683,10,0,42,7,10,10,13,16,12,14,67,7,249,93,2,68,0,10,24,2,121,240
04/02/2020,12,6,734,9,2,420,10587,2048,6,3751,8746,243,19,25,41,6,3,21,67,42,49,8,22,28,23,667,6,21,52400,91,68,31,28,236,132,8,11566,15,2,46,8,10,10,17,16,15,18,77,8,301,101,3,87,0,13,27,5,156,253
04/03/2020,12,6,802,9,2,464,12024,2397,6,4289,10154,243,19,25,41,6,3,21,71,42,49,8,22,28,23,809,6,21,57941,91,68,31,28,236,132,8,12350,15,2,46,8,10,10,17,16,15,18,77,8,301,101,3,87,0,13,27,5,156,267
04/04/2020,16,8,945,10,2,512,13346,2741,10,4872,12328,318,20,31,61,9,5,26,73,58,64,8,36,39,30,938,7,27,64274,103,80,35,30,283,141,11,13080,18,2,65,8,12,14,21,22,20,18,77,13,349,117,4,87,0,17,30,6,193,293
04/05/2020,16,8,1059,10,2,548,14398,3102,11,5362,12933,358,25,33,61,9,8,29,74,58,64,8,38,43,30,1077,7,27,68726,116,87,35,30,314,148,11,13722,22,2,71,10,12,14,22,22,26,19,89,15,349,128,4,95,0,18,32,9,234,305
04/06/2020,17,11,1163,10,2,574,15616,3397,13,5703,14473,382,26,36,70,9,8,34,78,63,73,9,47,46,32,1189,7,27,73553,130,100,39,33,345,153,11,14293,23,2,76,15,15,15,23,25,33,26,92,15,377,138,4,98,2091,19,34,9,259,319
04/07/2020,17,14,1163,10,2,596,16610,3599,15,5990,15561,402,31,37,72,13,8,34,91,63,79,10,49,51,36,1249,7,24,78498,143,118,39,34,366,163,12,14804,23,2,86,13,16,16,33,32,39,28,92,18,377,145,4,102,0,19,35,10,270,333
04/08/2020,21,15,1205,10,2,651,18548,3865,16,6413,15844,422,33,39,72,14,8,38,91,69,82,12,55,53,37,1395,7,25,83673,143,125,39,34,403,167,12,15887,27,2,88,15,17,16,47,32,40,28,92,18,377,149,4,102,0,20,39,12,279,342
04/09/2020,22,16,1362,11,3,698,20140,4090,22,6665,17413,460,40,40,70,15,6,39,79,76,89,17,59,55,37,1493,8,28,89127,146,158,43,36,438,172,12,17004,29,1,105,17,18,16,56,32,42,26,91,28,358,167,4,105,0,25,39,15,294,379
04/10/2020,26,27,1409,11,3,742,21512,4532,24,7122,18692,530,43,43,74,18,6,41,91,78,117,18,59,60,39,1598,10,34,94702,156,172,51,36,487,182,12,18077,30,2,112,18,20,17,65,36,43,29,99,29,369,191,5,105,0,26,41,15,318,426
04/11/2020,26,28,1472,11,3,767,22584,4847,24,7477,19883,589,44,43,77,21,6,43,96,80,119,19,60,61,39,1744,12,37,100840,167,181,56,37,494,187,12,18729,31,2,117,19,21,17,67,37,44,30,99,29,380,194,5,108,0,31,42,16,340,446
04/12/2020,26,29,1571,12,3,798,23553,5027,25,7721,20816,612,46,43,79,21,6,43,105,85,121,19,60,63,39,1838,12,44,105939,183,195,57,38,497,196,12,19313,31,3,126,28,22,18,69,37,46,30,101,29,397,199,5,109,0,34,42,16,358,478
04/13/2020,26,30,1624,12,3,823,24358,5182,26,7965,21643,630,48,44,80,21,6,43,113,89,123,20,60,65,42,1881,12,45,109706,189,206,57,38,502,201,12,19785,31,4,133,28,23,20,71,38,46,30,101,29,416,204,5,110,0,37,42,16,380,499
04/14/2020,28,33,1668,13,3,850,25250,5578,31,8335,22462,690,77,45,84,22,7,44,120,92,147,24,64,68,45,1934,12,66,113632,197,229,61,41,558,224,20,20191,32,6,146,32,23,22,76,39,47,31,104,32,431,235,6,112,0,40,48,18,415,535
04/15/2020,28,36,1751,13,3,884,26715,5716,33,8474,23278,733,77,45,96,24,7,44,124,92,151,25,69,71,46,2048,12,73,121653,204,246,62,42,571,227,20,20947,34,6,153,32,24,23,76,40,47,31,105,32,449,237,6,115,0,42,48,18,424,548
04/16/2020,28,36,1850,13,3,932,27772,5888,34,8752,24182,761,81,46,99,25,8,44,137,93,154,27,70,73,47,2085,12,74,126623,216,249,65,44,573,231,20,21828,34,7,167,32,24,24,78,43,48,32,105,32,462,245,6,116,0,46,49,18,437,581
04/17/2020,29,36,1929,13,3,975,28539,6084,34,8987,25035,788,91,47,101,27,8,44,150,96,154,30,71,76,48,2142,15,77,131003,227,261,67,45,578,236,20,22476,35,8,178,34,25,25,83,46,50,34,105,33,483,250,6,117,0,48,49,18,505,619
04/18/2020,30,36,1997,13,3,1008,29180,6281,41,9171,26143,820,94,48,105,27,8,47,164,98,160,32,72,77,49,2201,22,82,135052,234,268,69,45,582,244,20,23179,36,9,186,34,25,25,87,47,50,37,105,34,492,259,6,117,0,52,49,18,524,648
04/19/2020,30,36,2070,13,3,1032,30013,6394,46,9364,26888,854,96,49,107,27,8,48,173,105,167,35,73,78,49,2240,24,85,138370,246,275,70,47,592,251,20,23803,36,9,192,34,25,25,117,49,54,39,106,35,498,268,6,117,0,63,50,18,537,682
04/20/2020,30,36,2109,13,3,1054,30677,6497,46,9457,27662,877,101,51,111,27,9,49,177,110,167,37,73,78,49,2284,26,86,140881,255,279,71,48,599,254,20,24306,36,10,199,34,25,25,119,49,54,39,106,35,509,269,7,119,0,65,50,18,544,687
04/21/2020,30,36,2147,13,3,1070,31079,6576,53,9568,28154,893,102,51,113,27,9,49,183,120,170,37,75,79,49,2331,27,87,143547,260,284,72,49,605,257,20,24655,36,10,205,35,25,25,121,50,54,39,106,37,514,273,7,119,0,68,51,18,555,704
04/22/2020,30,36,2233,13,3,1112,31555,6705,56,9699,28854,913,108,51,117,28,9,49,186,123,171,39,75,79,50,2391,28,87,146787,268,301,73,49,611,264,20,25275,40,11,219,37,26,25,122,53,54,39,106,38,526,280,7,119,0,73,52,18,561,737
04/23/2020,30,37,2450,13,3,1152,32124,6816,59,9828,29567,942,119,52,123,28,9,50,191,139,171,40,76,82,50,2460,22,89,150327,295,317,73,49,615,265,21,25959,41,11,224,37,26,25,126,54,56,41,106,39,600,288,7,119,0,80,53,18,580,758
04/24/2020,31,39,2603,13,3,1199,32765,7170,60,10091,30606,976,122,53,129,29,9,50,198,144,171,40,79,84,51,2517,28,90,155081,332,323,73,51,619,278,21,26632,43,11,232,39,27,25,127,56,58,44,106,39,639,297,7,121,0,83,53,18,628,805
04/25/2020,35,47,2773,14,3,1285,33798,7988,75,11091,31368,1166,132,54,140,61,9,60,221,156,204,71,103,91,58,2660,30,107,159851,344,364,82,57,885,320,33,27230,57,16,251,45,27,28,141,56,59,58,121,46,664,431,7,126,0,113,65,36,689,899
04/26/2020,35,47,2954,14,3,1316,34522,8121,80,11256,32059,1190,135,57,143,62,9,60,242,167,207,71,106,93,58,2729,30,110,163106,368,384,84,61,904,330,35,27664,59,17,257,45,29,28,144,57,60,60,123,47,692,449,7,126,0,127,65,38,724,948
04/27/2020,35,48,3021,14,3,1331,34865,8253,80,11366,32470,1219,147,59,146,62,9,62,246,169,209,71,108,95,58,2793,30,111,165463,378,397,86,61,925,336,35,28007,63,17,261,45,30,28,148,58,60,62,124,47,726,457,7,126,0,130,69,38,748,979
04/28/2020,35,48,3089,14,3,1371,35085,8389,80,11453,32724,1230,150,59,154,66,9,65,250,170,210,82,113,95,59,2817,32,112,167487,386,411,90,63,932,343,38,28245,63,17,266,45,30,28,149,58,60,65,126,49,742,469,7,126,0,131,70,38,769,1009
04/29/2020,35,48,3196,15,3,1404,35505,8503,85,11586,33265,1252,152,59,165,67,9,66,262,170,214,84,119,96,60,2881,33,114,170124,401,422,90,63,946,346,39,28625,65,17,273,47,31,28,152,58,60,67,126,51,782,479,7,127,0,134,70,38,811,1067
04/30/2020,35,48,3319,15,3,1441,35854,8665,89,11708,33664,1279,176,59,170,71,9,67,287,173,216,88,122,98,61,2954,34,131,172784,420,439,90,63,970,354,42,28969,65,18,284,47,33,28,153,58,61,69,131,53,832,501,7,128,0,148,71,39,838,1165
05/01/2020,35,51,3481,15,3,1478,36161,8766,92,11812,34037,1298,182,61,202,75,9,67,298,176,216,90,123,99,61,3002,34,139,174931,440,451,91,64,990,358,43,29231,68,18,299,49,35,28,154,60,61,73,139,54,860,514,7,128,0,170,71,41,880,1204
