date,Ashe,Beaufort,Bertie,Caldwell,Cherokee,Dare,Edgecombe,Forsyth,Granville,Henderson,Hyde,Macon,McDowell,Mecklenburg,Richmond,Rockingham,Stokes,Wilkes,Yadkin,Avery,Buncombe,Caswell,Cleveland,Columbus,Craven,Cumberland,Davidson,Franklin,Gates,Guilford,Haywood,Hoke,Iredell,Jackson,Johnston,Lincoln,Moore,Nash,Polk,Robeson,Scotland,Union,Washington,Wayne,Yancey,Alleghany,Anson,Cabarrus,Chatham,Chowan,Davie,Duplin,Durham,Graham,Greene,Halifax,Harnett,Hertford,Lee,Lenoir,Martin,Montgomery,Northampton,Pender,Pitt,Rowan,Rutherford,Sampson,Stanly,Surry,Tyrrell,Vance,Warren,Bladen,Brunswick,Burke,Camden,Carteret,Catawba,Clay,Currituck,Gaston,Jones,Madison,Onslow,Orange,Pamlico,Pasquotank,Perquimans,Swain,Transylvania,Wake,Watauga,Wilson,Person,Mitchell,Randolph,Alexander,New Hanover,Alamance
02/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
03/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
03/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
03/12/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
03/13/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
03/14/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
03/15/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0
03/16/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0
03/17/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0
03/18/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17,1,1,0,0,0,0,1,0
03/19/2020,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,32,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,25,2,2,0,0,0,0,1,0
03/20/2020,0,0,0,0,0,0,0,7,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,4,0,1,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,33,0,0,0,6,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,3,0,1,0,0,0,25,2,2,0,0,0,0,1,0
03/21/2020,0,0,0,0,0,0,0,8,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,0,2,0,1,4,0,4,0,1,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,33,0,0,0,6,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4,0,0,1,1,0,0,1,0,0,1,3,0,1,0,0,0,49,2,2,0,0,0,0,1,0
03/22/2020,0,0,0,0,4,0,0,12,1,1,0,0,0,66,0,0,0,0,0,0,1,0,0,0,2,2,1,4,0,11,0,1,6,0,3,1,2,1,0,1,1,9,0,1,0,0,0,4,3,0,1,0,40,0,0,0,8,0,1,0,0,0,0,0,3,2,0,1,1,0,0,0,0,0,5,0,0,2,1,0,0,3,0,0,1,5,0,1,0,0,0,49,2,2,0,0,0,0,3,0
03/23/2020,0,0,0,0,4,0,0,12,1,1,0,0,0,80,0,0,0,0,0,0,1,0,0,0,2,2,2,4,0,11,0,1,6,0,3,1,2,1,0,1,1,12,0,1,0,0,0,6,3,0,1,0,40,0,0,0,9,0,1,0,0,0,0,0,3,2,0,1,1,0,0,1,0,0,5,0,0,4,1,0,0,3,0,0,1,6,0,1,0,0,0,52,2,3,0,0,0,0,4,3
03/24/2020,0,0,0,0,4,0,0,12,1,2,0,0,0,104,0,0,0,0,0,0,5,0,0,0,2,2,2,5,0,16,0,2,9,0,4,1,2,1,0,1,1,13,0,2,0,0,0,8,3,0,1,0,63,0,0,0,9,0,1,0,0,1,0,0,5,5,0,1,1,0,0,2,0,0,8,0,0,4,4,0,0,3,0,0,3,11,0,1,0,0,1,54,2,3,0,0,2,0,7,3
03/25/2020,0,0,2,1,4,0,0,17,1,2,0,0,2,170,0,0,0,0,0,0,12,0,1,0,3,5,2,5,0,22,0,2,11,0,8,1,2,2,0,2,1,16,0,2,0,0,0,12,6,0,1,1,74,0,0,0,10,1,1,1,0,1,1,0,6,6,0,1,1,0,0,2,0,0,10,2,0,5,4,0,0,5,0,0,3,13,0,1,0,0,2,73,3,5,0,0,3,0,9,3
03/26/2020,0,2,3,3,4,0,0,17,1,4,0,0,2,181,0,0,0,0,0,0,15,0,2,0,3,7,3,5,0,24,0,2,13,0,9,1,2,2,0,2,1,24,0,1,0,0,0,16,9,0,1,1,75,0,0,0,11,2,1,3,0,3,3,0,8,6,0,1,1,0,0,2,0,0,11,2,0,5,4,0,0,7,0,0,4,16,0,1,0,0,2,83,3,7,0,0,3,0,11,4
03/27/2020,0,3,3,3,4,0,0,17,3,6,0,0,3,218,0,0,0,0,0,0,15,0,2,0,3,8,4,5,0,31,0,2,15,0,9,1,2,2,0,2,1,27,0,3,0,0,0,21,11,0,2,1,83,0,3,0,11,2,2,3,0,3,3,0,10,10,0,1,2,1,0,2,0,0,11,2,0,5,7,0,0,9,0,0,4,24,0,1,0,0,2,121,4,7,1,0,5,0,13,5
03/28/2020,0,3,3,3,4,0,1,24,4,9,0,0,3,299,0,0,0,0,0,0,17,0,3,0,4,10,14,5,0,34,0,3,18,0,9,1,3,2,2,2,1,30,0,3,0,0,0,23,12,0,4,1,101,0,3,0,13,2,2,3,0,3,4,0,13,14,0,1,2,1,0,3,0,0,12,2,0,6,10,0,0,16,0,0,4,27,0,1,1,0,3,124,5,9,1,0,9,0,18,5
03/29/2020,0,3,3,3,6,0,1,35,6,13,0,0,4,336,0,0,0,0,1,0,19,1,5,1,5,13,16,5,0,39,0,3,21,0,10,3,6,3,2,2,2,38,1,3,0,1,0,29,13,0,6,1,105,0,3,2,14,2,2,3,0,3,25,0,15,17,0,1,5,2,0,3,0,0,12,4,0,8,14,0,1,21,0,0,4,29,1,2,1,0,3,146,5,10,1,0,15,0,22,6
03/30/2020,0,3,5,3,7,0,1,39,7,16,0,0,4,382,0,0,0,0,2,0,20,1,5,2,5,15,19,6,0,44,0,3,25,0,11,3,6,4,2,2,2,38,1,4,0,2,0,38,14,0,12,1,106,0,3,2,15,2,2,3,0,3,26,0,16,18,1,1,5,2,0,3,0,0,13,5,0,10,14,0,1,22,0,0,6,30,1,2,1,0,3,166,5,11,1,0,16,1,26,7
03/31/2020,0,4,6,3,8,0,3,42,9,18,0,0,7,420,0,1,0,2,3,0,22,1,6,2,6,18,23,11,0,52,0,4,25,0,15,4,8,9,3,3,2,42,2,4,0,2,1,47,17,0,11,1,122,0,3,4,18,4,2,3,2,6,30,0,27,24,5,1,5,2,0,4,0,0,14,5,0,12,15,1,1,29,0,0,7,35,1,4,1,0,5,192,5,15,2,0,17,2,28,7
04/01/2020,0,5,6,3,8,0,3,42,9,18,0,0,7,444,0,2,0,2,3,0,22,1,6,2,6,19,28,11,0,55,0,4,25,0,17,5,8,9,4,3,2,47,2,4,0,2,1,47,17,0,11,1,126,0,3,4,18,4,3,3,2,7,30,0,27,24,7,1,5,2,0,4,0,0,14,5,0,12,15,1,1,31,0,0,7,37,1,4,1,0,5,195,6,15,2,0,17,2,32,7
04/02/2020,0,7,6,3,8,1,4,56,20,22,0,1,8,495,0,2,2,4,4,0,22,1,7,2,7,25,35,12,1,71,0,7,31,0,20,8,8,10,4,3,2,55,2,6,0,2,1,50,19,0,11,2,147,0,4,6,19,4,3,3,3,8,30,0,29,31,9,1,5,2,0,6,0,0,19,9,0,13,16,2,2,33,0,0,8,37,1,7,1,0,5,234,7,17,2,1,19,2,33,13
04/03/2020,0,7,6,3,8,1,4,63,22,22,0,1,8,564,0,3,3,4,5,0,24,1,10,2,11,35,43,13,1,79,1,9,36,0,24,9,8,14,6,3,2,60,2,9,0,2,3,56,19,1,12,3,159,0,5,7,19,4,3,5,3,8,33,0,31,36,10,1,7,2,0,6,0,1,22,10,0,14,16,3,2,37,0,0,9,44,2,7,1,0,5,258,7,20,2,1,19,2,36,14
