date,Athens,Belmont,Butler,Carroll,Champaign,Clermont,Clinton,Columbiana,Crawford,Erie,Hardin,Harrison,Hocking,Knox,Lawrence,Lorain,Preble,Summit,Vinton,Washington,Wayne,Williams,Wood,Ashland,Cuyahoga,Delaware,Franklin,Fulton,Gallia,Henry,Licking,Lucas,Medina,Monroe,Montgomery,Morgan,Perry,Pickaway,Pike,Richland,Ross,Scioto,Trumbull,Van Wert,Ashtabula,Brown,Clark,Coshocton,Defiance,Fairfield,Hancock,Highland,Huron,Jackson,Jefferson,Madison,Mahoning,Marion,Ottawa,Paulding,Sandusky,Shelby,Adams,Auglaize,Darke,Fayette,Geauga,Greene,Guernsey,Hamilton,Holmes,Lake,Logan,Meigs,Mercer,Miami,Muskingum,Portage,Putnam,Seneca,Stark,Tuscarawas,Union,Unknown,Warren,Noble,Wyandot,Morrow,Allen
02/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03/14/2020,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
03/15/2020,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,14,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
03/16/2020,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,24,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
03/17/2020,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,31,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
03/18/2020,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,38,1,7,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0
03/19/2020,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,1,53,2,10,0,0,0,0,1,5,0,1,0,0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0
03/20/2020,0,2,12,0,0,0,0,1,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,1,69,2,14,0,0,0,0,2,5,0,1,0,0,0,0,1,0,0,3,0,1,0,1,2,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,7,0,3,0,0,0,1,0,0,0,0,6,1,1,0,2,0,0,0,0
03/21/2020,0,2,16,0,0,2,0,1,0,1,0,0,0,0,0,14,0,15,0,0,0,0,0,1,92,4,21,0,0,0,1,4,9,0,1,0,0,0,0,1,0,0,3,0,1,0,1,2,2,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,1,0,1,0,0,8,0,4,0,0,0,11,0,0,0,0,8,1,1,0,2,0,0,0,0
03/22/2020,0,2,17,1,0,5,1,2,0,1,0,0,0,0,0,19,0,23,0,0,0,0,1,1,125,6,34,0,1,0,1,5,10,0,5,0,0,0,0,1,0,0,3,0,2,0,1,2,2,0,1,0,1,0,0,0,18,1,0,0,0,0,0,0,1,0,2,1,0,19,0,6,0,0,0,13,0,1,0,0,10,2,1,0,3,0,0,0,0
03/23/2020,0,2,17,2,0,5,1,2,0,1,0,0,0,1,0,24,0,28,0,1,0,0,2,1,149,7,46,0,1,0,1,9,15,0,7,0,0,0,0,1,0,0,3,0,3,0,1,3,2,0,1,0,1,0,0,1,23,3,0,0,1,0,0,0,1,0,2,1,0,26,0,8,1,0,0,17,0,2,0,0,13,2,1,0,5,0,0,0,0
03/24/2020,0,2,18,3,1,5,1,3,1,1,0,0,0,1,0,30,0,36,0,1,0,0,2,1,167,11,75,0,1,0,2,11,15,0,10,0,0,0,0,4,0,0,4,0,3,0,2,3,2,2,1,1,2,0,0,1,28,4,0,0,1,0,0,0,1,0,5,3,0,38,0,11,2,0,0,19,0,4,0,0,13,3,2,0,7,0,0,0,0
03/25/2020,0,3,18,3,1,5,2,4,1,2,0,0,0,2,1,37,0,43,0,1,1,0,3,1,206,12,88,0,1,0,5,23,22,0,14,0,0,1,0,4,0,0,9,0,3,0,2,4,2,5,1,1,2,0,0,2,42,4,0,0,1,0,0,0,1,1,4,3,0,48,0,14,2,0,1,19,0,4,0,1,13,3,3,0,8,0,0,0,0
03/26/2020,1,3,21,3,2,6,2,5,1,3,0,0,0,2,1,44,0,50,0,1,2,0,6,1,259,15,109,0,1,0,5,35,24,0,14,0,0,2,0,4,0,0,12,0,3,0,2,4,2,6,2,1,3,0,1,3,51,4,0,0,1,0,0,0,1,1,7,3,0,53,0,19,2,0,1,20,1,8,0,1,16,3,3,1,10,0,1,0,0
03/27/2020,1,6,23,3,2,6,2,7,1,3,0,0,0,2,1,56,0,65,0,2,3,0,9,3,330,22,152,2,1,0,10,50,32,0,19,0,0,2,0,4,0,0,17,0,5,0,2,4,5,8,2,1,3,0,1,4,68,5,0,0,1,1,0,0,1,1,10,3,0,63,0,27,2,0,2,32,2,13,0,2,22,3,3,0,11,0,1,0,0
03/28/2020,2,8,25,4,2,8,3,9,2,5,0,0,0,2,1,65,0,79,0,2,4,0,10,2,370,26,222,2,1,0,14,67,37,0,20,0,0,4,1,5,0,0,27,1,6,0,2,4,5,14,3,1,3,0,5,4,80,5,1,0,2,3,0,1,1,1,14,3,0,71,0,30,3,0,2,38,2,19,0,1,25,5,3,0,16,0,1,0,2
03/29/2020,3,8,27,4,2,8,3,11,2,5,0,0,0,3,1,74,0,99,0,3,4,0,12,2,449,31,247,2,1,0,17,94,45,0,25,0,0,4,1,5,0,0,36,1,6,0,7,4,5,14,3,1,3,0,5,4,84,6,1,0,3,3,0,2,3,1,17,3,0,85,0,35,3,0,2,43,2,27,0,2,29,5,3,0,20,0,1,0,4
03/30/2020,3,8,30,5,3,9,3,11,5,5,0,0,0,3,1,78,1,118,0,3,7,0,13,2,493,38,281,2,1,0,21,114,48,0,31,0,0,5,1,5,1,0,42,1,6,1,6,5,5,13,3,1,3,0,7,5,117,7,2,0,3,4,0,2,12,1,22,3,0,101,1,43,3,0,2,46,2,32,0,3,44,7,4,0,20,0,1,0,4
03/31/2020,3,9,36,5,3,10,3,15,5,5,0,0,0,4,1,82,1,131,0,3,9,0,15,2,527,40,325,2,1,0,25,133,55,0,37,0,1,12,1,6,2,0,50,1,6,2,6,5,5,14,5,1,4,0,11,7,153,8,2,0,4,5,0,2,13,1,24,6,0,124,1,44,3,0,2,52,2,38,0,3,45,9,4,0,21,0,2,0,5
04/01/2020,3,11,41,5,4,11,4,19,5,5,0,0,0,4,1,85,1,144,0,3,11,0,15,2,589,47,391,2,1,0,25,171,59,0,41,0,2,12,1,8,2,0,58,2,6,2,6,7,6,22,6,2,4,0,11,9,177,9,4,0,5,6,0,3,22,1,25,8,0,154,1,48,3,0,4,60,2,44,0,4,52,14,4,0,23,0,2,1,6
04/02/2020,3,12,45,5,4,14,5,22,6,5,1,0,0,5,2,90,1,155,0,4,11,1,18,3,663,50,441,3,3,0,30,206,68,0,49,0,2,12,1,8,3,0,63,2,8,2,7,8,6,28,8,3,4,0,13,11,192,10,5,0,5,6,0,3,22,1,33,8,1,178,1,62,3,0,5,62,3,59,0,4,67,16,4,0,26,0,2,1,10
04/03/2020,3,13,49,5,4,16,7,28,7,6,1,0,0,6,4,95,3,165,0,4,18,1,20,3,780,61,503,3,4,0,41,233,72,0,57,0,2,13,1,10,4,0,72,2,9,2,7,8,6,32,9,4,5,0,14,12,203,11,5,0,5,7,0,5,26,1,35,9,1,220,1,66,3,0,6,64,3,65,0,4,79,17,5,0,31,0,2,1,13
