date,Athens,Belmont,Butler,Carroll,Champaign,Clermont,Clinton,Columbiana,Crawford,Erie,Hardin,Harrison,Hocking,Knox,Lawrence,Lorain,Preble,Summit,Vinton,Washington,Wayne,Williams,Wood,Ashland,Cuyahoga,Delaware,Franklin,Fulton,Gallia,Henry,Licking,Lucas,Medina,Monroe,Montgomery,Morgan,Perry,Pickaway,Pike,Richland,Ross,Scioto,Trumbull,Van Wert,Ashtabula,Brown,Clark,Coshocton,Defiance,Fairfield,Hancock,Highland,Huron,Jackson,Jefferson,Madison,Mahoning,Marion,Ottawa,Paulding,Sandusky,Shelby,Adams,Auglaize,Darke,Fayette,Geauga,Greene,Guernsey,Hamilton,Holmes,Lake,Logan,Meigs,Mercer,Miami,Muskingum,Portage,Putnam,Seneca,Stark,Tuscarawas,Union,Unknown,Warren,Noble,Wyandot,Morrow,Allen
04/04/2020,3,17,59,8,5,20,7,36,7,6,1,0,0,6,7,105,4,184,0,6,25,1,23,3,781,69,557,5,4,0,50,272,74,0,69,0,3,20,1,14,4,0,90,2,11,3,7,8,7,36,9,4,6,0,14,15,250,12,5,0,5,10,1,6,28,2,38,11,1,288,1,76,3,0,6,69,4,74,0,5,92,19,7,0,35,0,5,3,15
04/05/2020,3,20,68,8,5,21,8,42,9,8,1,0,0,7,8,110,5,184,0,8,26,1,29,3,826,70,597,5,4,0,55,302,78,2,84,0,3,29,1,17,4,0,89,2,12,3,8,9,7,46,11,4,6,0,14,17,261,19,5,0,5,12,2,6,32,2,38,13,1,319,1,79,5,0,7,76,4,84,0,6,95,20,8,0,36,0,5,5,18
04/06/2020,3,22,75,9,5,27,8,53,9,10,2,0,0,7,10,117,5,189,0,15,26,1,34,3,871,77,644,5,4,0,57,321,83,2,109,1,4,27,1,19,6,1,102,2,15,3,10,10,8,54,14,6,9,0,15,17,272,25,5,1,5,17,2,8,32,2,40,15,1,394,2,87,5,0,8,90,5,94,1,6,109,23,8,0,37,0,5,5,19
04/07/2020,3,25,92,9,5,22,9,59,9,10,2,0,0,7,9,116,7,199,0,27,29,1,38,3,911,77,703,5,4,0,61,347,88,2,132,1,4,31,1,20,9,1,110,2,18,4,11,10,9,59,15,6,10,0,15,18,300,28,5,1,5,18,2,8,34,2,41,20,1,411,2,92,5,1,8,101,6,101,1,6,110,23,8,0,45,0,5,6,22
04/08/2020,3,30,102,9,5,27,11,71,9,10,2,0,0,7,13,136,8,211,0,30,30,1,41,3,960,79,761,5,4,1,64,371,94,2,147,2,6,35,1,25,10,1,126,2,20,4,13,10,10,65,17,6,9,2,18,20,305,32,6,2,5,19,2,8,38,4,44,21,2,437,3,99,5,1,11,107,6,108,1,6,114,26,8,0,46,0,5,6,23
04/09/2020,3,36,108,9,5,33,12,81,12,10,3,0,0,8,15,140,9,221,0,34,30,1,42,4,1014,84,802,5,4,1,78,403,98,2,156,2,6,39,1,27,10,2,132,2,19,4,14,12,10,68,16,6,10,2,19,21,334,40,8,2,7,21,3,8,40,5,47,21,4,473,3,106,5,1,12,110,8,116,1,7,120,26,9,0,53,1,8,6,23
04/10/2020,3,42,112,10,6,36,15,92,13,10,4,0,0,9,15,150,10,235,0,35,37,2,49,5,1052,88,850,5,4,1,79,443,103,2,161,2,7,44,1,28,12,3,149,2,19,4,14,15,11,73,17,6,10,2,20,23,358,42,9,2,7,24,3,9,40,5,49,22,5,504,3,108,7,1,12,113,8,124,1,8,125,26,10,0,72,1,9,8,24
04/11/2020,3,49,115,11,6,41,15,96,13,10,4,0,2,9,15,161,11,243,0,36,40,3,52,5,1113,89,894,6,4,1,80,490,107,2,175,2,8,51,1,34,13,4,155,2,24,5,18,15,11,78,20,6,15,2,23,23,375,49,10,3,10,25,3,14,42,7,53,24,5,529,3,112,7,1,12,116,8,134,1,8,133,26,10,0,74,1,10,8,27
04/12/2020,3,50,117,13,6,41,15,105,16,10,5,0,2,10,16,176,15,257,0,39,50,3,54,5,1152,94,943,7,5,1,83,503,110,2,198,2,8,58,1,36,17,4,168,2,26,6,20,16,11,81,19,6,14,2,24,23,417,53,10,5,11,27,3,14,45,9,61,28,6,535,3,114,7,1,13,117,8,139,1,9,154,27,10,0,75,1,11,8,33
04/13/2020,3,53,121,14,6,39,16,114,17,12,8,0,2,10,17,184,16,262,0,41,54,3,54,5,1197,96,1012,7,8,1,86,514,112,2,201,2,8,83,1,43,19,4,174,2,31,5,20,16,12,84,19,7,14,2,24,24,443,91,11,5,12,27,3,14,49,10,68,30,6,558,3,117,8,1,13,121,8,144,1,9,167,28,11,0,76,2,12,9,37
04/14/2020,3,57,127,14,6,44,18,115,19,14,11,0,4,10,17,191,17,273,0,44,51,3,61,5,1239,99,1053,7,6,1,86,540,116,2,205,2,8,97,1,43,20,4,187,2,32,5,20,16,12,90,20,7,14,3,24,24,469,110,11,5,13,27,3,15,50,12,69,31,7,576,3,121,8,1,13,122,8,146,2,10,171,28,11,0,78,2,13,10,46
04/15/2020,3,58,133,14,6,49,23,123,23,16,11,1,3,10,17,203,20,294,0,47,56,6,64,6,1281,108,1102,8,6,2,88,596,122,2,211,2,8,172,1,44,21,4,199,2,36,8,21,16,12,92,23,7,14,3,24,23,486,164,12,5,13,27,3,18,52,12,82,31,10,594,3,124,8,2,13,125,8,158,4,11,176,28,11,0,85,3,14,14,51
04/16/2020,3,59,148,14,6,60,23,136,26,19,12,1,4,11,19,221,20,310,0,53,66,6,67,5,1331,114,1212,10,6,2,92,644,126,2,213,3,8,196,1,48,26,5,203,2,45,8,23,16,12,96,25,7,16,3,24,29,512,276,17,5,14,28,3,19,55,12,92,33,10,615,3,127,8,2,13,127,8,162,4,11,204,29,11,0,89,3,14,14,57
04/17/2020,3,63,155,15,6,66,26,154,28,23,13,2,4,11,20,245,21,323,0,55,72,6,73,5,1383,119,1320,13,6,3,94,682,130,2,222,3,8,253,1,50,28,5,213,2,54,8,25,16,13,95,27,7,16,3,24,27,547,428,21,5,16,28,3,21,55,12,96,33,10,658,3,130,12,2,13,129,8,166,13,11,210,31,12,0,93,3,16,16,65
04/18/2020,3,68,164,15,7,71,26,161,36,27,15,2,4,11,20,291,21,340,0,57,77,7,80,5,1453,119,1403,14,6,3,94,724,132,2,229,3,9,302,1,60,33,7,231,2,64,9,26,16,13,97,30,7,15,4,26,30,572,983,27,5,17,28,3,22,55,13,98,39,10,701,3,131,13,2,13,129,8,168,14,11,221,31,12,0,112,3,17,19,70
04/19/2020,3,68,166,15,8,72,26,167,41,33,17,2,4,11,21,294,21,350,0,65,79,8,84,6,1466,123,1513,17,6,3,102,789,135,2,232,3,9,477,1,65,36,9,237,3,66,9,25,16,14,97,29,7,16,5,28,30,589,1834,27,5,18,29,3,22,56,13,100,38,11,718,3,133,13,2,13,129,8,176,18,12,224,31,12,0,112,6,17,20,79
04/20/2020,3,73,180,16,8,72,26,182,37,37,17,2,4,13,21,303,24,370,0,65,81,8,84,5,1577,122,1510,16,6,3,100,823,139,2,235,3,9,1246,2,64,29,6,249,3,68,9,26,16,15,99,30,7,20,4,30,30,604,2073,29,5,17,28,3,23,57,13,105,39,12,735,4,135,13,2,13,131,9,180,21,13,237,32,13,0,116,4,17,23,84
04/21/2020,3,84,184,16,7,74,26,185,37,37,20,2,5,13,23,320,25,385,0,69,82,8,92,5,1653,127,1557,16,6,4,102,853,142,2,237,3,10,1635,2,66,30,6,257,3,70,9,28,16,15,101,29,7,23,4,31,30,621,2132,32,5,17,28,3,23,58,13,113,39,12,768,4,139,13,2,13,133,9,186,22,11,251,34,16,0,117,3,20,24,88
04/22/2020,3,93,192,18,7,73,26,195,36,44,20,2,5,13,22,332,25,415,0,73,85,16,98,5,1713,128,1598,18,6,4,103,878,143,2,241,4,11,1658,2,68,30,6,261,3,80,10,28,16,17,106,30,8,25,4,31,30,635,2137,32,8,17,30,4,28,62,13,117,39,15,785,4,145,14,2,14,134,9,197,24,11,266,38,16,0,118,3,21,25,94
04/23/2020,4,95,201,18,8,76,27,208,37,43,20,2,5,14,22,344,25,447,0,75,88,23,105,5,1768,132,1673,18,6,4,104,936,148,2,250,4,11,1661,2,70,30,6,272,3,98,11,29,16,17,109,32,8,24,4,33,38,666,2161,34,7,20,30,4,29,62,13,119,40,15,868,5,148,15,2,16,134,10,206,47,11,290,42,16,0,124,3,21,25,100
04/24/2020,3,98,208,19,8,77,27,214,38,44,21,2,6,15,22,366,25,460,0,80,91,28,122,5,1817,137,1768,18,6,4,105,985,149,2,251,4,12,1659,2,73,35,6,278,3,103,11,30,16,18,108,34,8,25,4,33,47,688,2169,35,8,20,30,4,29,74,13,126,40,15,932,5,154,16,2,16,134,12,213,49,12,294,42,17,0,128,4,24,26,108
04/25/2020,3,101,216,20,12,77,27,219,39,47,23,2,11,15,22,374,25,475,0,93,100,27,132,5,1867,138,1839,19,6,4,108,1033,153,2,256,4,12,1662,3,77,35,6,287,3,107,11,32,16,19,110,34,8,27,4,35,51,721,2172,37,8,20,30,4,30,75,13,128,41,15,975,5,157,18,2,18,135,11,214,51,12,303,48,18,0,131,4,24,26,108
04/26/2020,3,106,225,19,12,77,28,223,39,46,23,4,14,15,23,377,25,485,0,94,104,29,133,6,1902,143,1942,19,6,4,108,1104,160,2,260,4,13,1658,3,78,35,6,293,3,110,11,33,16,19,114,34,9,28,4,37,50,737,2178,37,8,20,30,4,30,75,13,137,43,15,1005,5,157,18,2,18,135,11,220,54,13,310,50,18,0,133,5,24,34,106
04/27/2020,3,114,234,19,12,76,28,228,41,49,22,4,16,15,24,395,25,500,0,94,114,29,139,6,1938,148,2005,19,6,4,110,1130,159,2,262,4,12,1698,3,76,36,6,295,3,110,11,43,16,19,116,35,10,29,4,39,52,764,2188,37,8,19,30,4,31,75,14,146,45,15,1048,5,158,18,2,18,136,11,221,54,14,312,57,18,0,124,5,24,34,103
04/28/2020,3,118,254,19,14,78,28,235,41,52,24,4,16,15,24,406,25,542,3,95,119,31,145,6,1984,151,2090,20,6,5,114,1166,162,2,266,4,13,1706,3,80,36,6,299,3,113,11,48,17,20,121,37,10,30,4,42,56,784,2191,38,8,19,30,4,32,75,15,148,45,15,1091,5,160,18,2,18,136,10,226,63,14,324,59,18,0,131,5,24,36,103
04/29/2020,3,128,261,19,14,81,29,247,45,54,24,4,16,16,24,418,27,584,5,95,125,33,154,6,2030,153,2216,21,6,5,115,1208,165,3,279,4,12,1722,3,80,37,8,305,3,116,11,51,17,20,129,37,11,30,4,43,60,804,2196,37,8,23,30,5,32,76,15,153,46,15,1150,5,165,18,2,18,138,10,230,64,14,333,60,19,0,134,5,25,41,116
04/30/2020,3,144,281,21,14,88,29,253,45,56,25,4,18,16,24,452,27,608,6,98,128,34,164,7,2126,160,2441,22,6,5,118,1251,167,3,285,4,12,1732,3,81,39,10,308,3,126,11,57,17,20,137,37,11,29,4,43,63,828,2196,38,8,27,30,4,32,76,15,154,46,15,1218,6,168,18,2,21,139,12,236,67,14,347,74,22,0,146,5,24,42,121
05/01/2020,4,153,296,21,14,93,31,267,48,56,25,4,18,16,24,471,27,639,6,99,143,36,174,7,2217,163,2589,24,6,5,121,1297,171,3,293,4,12,1731,3,85,39,11,318,3,136,11,57,17,20,138,37,10,29,4,43,64,853,2276,40,8,28,30,5,33,76,16,155,46,15,1297,6,170,18,2,26,142,15,237,68,14,363,94,22,0,160,5,24,45,121
05/02/2020,4,156,318,21,14,99,31,274,50,58,26,5,19,18,25,480,27,679,6,100,149,36,183,8,2305,168,2698,24,6,5,122,1331,172,4,311,4,13,1724,3,89,40,11,324,3,142,11,63,17,20,140,38,10,31,4,43,64,883,2294,40,8,32,30,5,34,76,17,159,48,16,1353,6,170,19,2,28,143,17,243,69,14,379,109,22,0,166,5,24,75,123
05/03/2020,4,163,328,21,15,101,31,278,52,58,26,6,19,18,25,490,27,701,6,102,153,36,187,9,2338,175,2905,24,6,5,125,1376,172,3,316,4,13,1729,3,90,41,12,331,3,146,11,67,17,20,150,38,10,31,5,45,67,937,2329,40,8,34,30,5,35,77,20,163,48,19,1380,6,172,19,3,29,143,17,247,69,14,398,118,24,0,168,5,24,75,124
05/04/2020,4,174,334,21,14,103,31,287,56,60,26,6,19,19,24,503,27,716,6,103,161,41,193,9,2398,179,2988,26,6,5,130,1429,175,4,320,5,13,1828,3,90,41,12,347,3,149,12,70,17,20,152,39,11,32,5,45,71,961,2332,40,8,36,30,5,35,77,20,169,49,19,1434,6,173,19,3,33,144,18,251,71,14,405,126,25,0,172,5,24,75,133
05/05/2020,4,181,346,21,15,109,31,292,57,67,26,6,19,19,24,510,27,751,8,105,166,42,203,9,2428,184,3097,29,6,6,133,1478,177,4,328,5,13,1831,4,91,42,13,356,3,160,13,69,17,21,155,39,11,33,6,46,73,998,2335,44,8,41,30,5,36,77,21,172,50,19,1480,6,176,19,3,38,144,21,254,71,14,414,133,26,0,178,5,24,83,135
05/06/2020,4,201,361,21,15,110,31,297,60,71,26,6,20,20,24,518,27,787,8,106,173,42,210,12,2542,190,3237,30,6,6,137,1527,184,4,332,5,13,1836,4,92,42,13,363,3,165,13,71,17,21,158,39,11,34,7,48,73,1024,2347,44,8,40,30,5,36,79,21,181,50,20,1527,6,180,19,3,42,144,22,262,71,14,427,144,26,0,179,6,24,83,139
05/07/2020,4,205,372,21,16,110,32,311,65,75,26,6,20,20,24,528,27,831,9,111,177,43,212,12,2591,196,3377,30,6,6,146,1583,185,5,345,5,13,1841,4,94,44,15,371,3,169,16,74,18,21,162,39,11,34,7,49,73,1044,2350,44,8,41,31,5,36,79,23,184,52,20,1572,7,187,23,3,42,145,23,265,73,14,450,153,28,0,188,5,25,83,138
05/08/2020,4,216,404,23,16,120,33,313,69,78,27,6,20,20,24,537,27,867,10,111,183,44,220,12,2668,199,3615,30,6,8,150,1665,190,8,356,5,13,1842,4,103,49,15,392,3,172,16,80,19,21,171,39,11,37,7,50,78,1087,2366,45,8,47,31,5,42,82,23,187,52,20,1664,7,192,23,3,62,176,24,272,75,14,464,168,28,0,191,5,26,84,139
05/09/2020,5,229,436,23,17,122,33,319,71,79,27,6,20,20,24,543,28,880,11,113,188,44,222,14,2755,211,3710,30,6,8,162,1710,193,8,369,5,13,1844,5,113,48,13,404,3,190,16,90,19,26,177,39,12,38,7,54,81,1104,2381,46,9,48,31,6,42,84,27,189,53,21,1731,7,194,23,3,66,244,25,274,76,14,479,196,28,0,202,6,27,84,144
05/10/2020,6,234,452,23,18,123,34,325,72,80,28,6,20,20,25,548,28,892,11,114,188,44,224,14,2795,220,3777,31,6,8,162,1757,194,10,390,5,14,1845,5,118,51,13,406,3,192,17,93,19,26,177,39,12,38,8,54,83,1119,2387,46,9,49,31,6,42,84,27,189,59,21,1757,8,197,23,3,67,268,25,276,76,14,500,211,28,0,206,6,27,84,144
05/11/2020,6,258,479,24,19,125,35,336,77,83,28,6,22,20,25,554,28,915,12,114,188,44,225,15,2861,222,3881,31,6,9,164,1806,195,19,422,5,14,1933,5,121,53,13,408,3,193,17,98,19,26,178,39,12,38,8,56,84,1144,2404,47,9,52,32,6,43,89,27,191,63,21,1823,8,199,23,3,84,313,27,280,76,14,511,216,28,0,209,6,27,87,146
05/12/2020,6,266,496,24,19,125,35,343,79,85,28,7,22,20,25,560,28,930,15,114,190,44,229,15,2908,232,4002,32,6,10,172,1836,203,22,433,5,14,1955,5,130,55,13,413,3,199,20,104,19,26,188,39,14,39,8,56,87,1150,2412,49,9,53,33,6,46,90,27,195,67,21,1859,8,203,23,3,86,314,31,275,77,14,515,223,28,0,213,6,27,87,154
05/13/2020,6,276,509,24,21,129,36,354,86,86,29,8,28,20,26,569,28,946,15,115,192,44,229,15,2979,234,4113,32,6,10,175,1858,205,25,442,5,14,1958,5,135,55,13,420,3,208,21,114,19,26,191,40,14,39,9,56,88,1163,2419,52,10,53,33,6,47,93,27,198,68,21,1886,8,206,23,3,90,316,32,280,77,14,526,229,28,0,237,6,27,91,155
05/14/2020,6,296,542,24,20,136,37,367,89,86,30,8,29,20,27,576,28,976,15,116,194,44,233,15,3066,240,4227,32,6,10,180,1883,207,28,468,5,15,1990,5,143,56,13,432,3,212,21,122,19,26,198,42,14,40,9,58,93,1174,2431,56,10,54,34,7,51,95,27,206,70,22,1927,10,210,23,3,109,317,31,284,77,15,538,235,28,0,252,6,27,93,164
05/15/2020,8,300,558,24,22,144,38,397,92,88,29,9,31,21,27,585,28,989,16,116,198,46,237,15,3156,241,4330,34,6,10,182,1921,210,53,489,5,15,2005,5,150,58,13,440,3,223,22,131,20,26,203,44,14,39,10,59,95,1185,2436,57,11,56,35,8,54,102,28,212,73,22,1961,10,214,24,3,115,326,31,289,80,15,548,246,30,0,259,6,29,97,164
05/16/2020,8,318,578,24,23,149,39,415,94,97,30,9,59,21,27,589,28,995,16,116,200,47,241,15,3223,257,4420,34,7,10,184,1945,212,53,500,5,15,2011,5,155,58,14,447,4,229,22,138,20,26,203,45,14,40,11,59,98,1199,2449,65,11,56,34,8,54,111,30,220,75,24,2007,10,219,24,3,121,327,34,290,80,15,553,258,31,0,269,6,29,97,165
05/17/2020,8,328,591,25,23,152,39,420,94,102,30,9,61,22,27,595,29,1004,16,116,201,47,249,15,3321,258,4493,34,7,10,185,1960,216,55,504,5,15,2018,5,159,58,14,450,4,232,22,139,19,26,205,45,16,41,11,61,98,1212,2500,65,11,56,34,8,54,118,31,220,75,24,2047,11,224,23,3,133,332,35,292,82,15,558,264,35,0,275,6,29,97,167
05/18/2020,9,341,610,26,23,152,40,434,97,121,30,9,61,22,27,605,30,1028,16,116,202,47,257,15,3410,263,4574,35,7,10,190,1986,224,56,520,5,15,2021,5,161,58,14,461,5,232,23,148,20,27,208,46,15,42,11,61,99,1226,2513,66,11,57,34,8,55,121,32,221,78,25,2082,13,226,24,3,141,332,36,296,84,15,595,269,37,0,283,6,30,98,168
05/19/2020,13,343,639,26,23,156,41,453,98,124,30,10,61,23,27,610,30,1042,16,116,206,47,257,15,3463,266,4706,35,7,12,190,1999,229,56,531,5,16,2025,6,165,59,14,469,5,244,23,155,21,28,215,46,15,43,11,61,100,1247,2524,64,11,62,34,8,55,126,31,226,78,26,2138,13,231,24,3,148,332,38,297,84,15,610,272,36,0,285,6,31,101,171
05/20/2020,13,352,671,26,25,160,43,457,101,124,30,10,63,23,28,620,30,1077,16,116,209,48,254,17,3512,277,4793,35,8,12,197,2021,237,59,539,5,15,2029,6,166,60,14,478,4,250,23,166,22,30,217,46,16,44,11,62,102,1252,2540,64,12,63,35,8,57,134,32,231,85,28,2167,15,235,25,3,162,337,40,298,84,16,620,281,37,0,292,6,33,104,172
05/21/2020,13,362,699,26,25,167,43,467,103,131,33,10,63,23,27,624,30,1141,17,116,211,47,259,17,3667,280,4885,35,7,13,199,2056,245,65,554,5,16,2031,6,170,60,14,499,5,263,23,178,22,30,222,47,16,46,11,62,105,1277,2557,66,12,63,35,8,55,142,33,241,86,29,2228,15,246,32,4,163,337,42,303,84,16,642,293,40,0,309,6,33,104,176
05/22/2020,13,374,734,28,26,170,43,476,104,133,37,10,64,23,28,626,30,1183,18,116,242,48,261,17,3762,282,4996,35,7,13,200,2071,258,71,561,5,17,2033,6,178,61,14,507,5,272,24,184,23,32,229,47,16,48,11,62,128,1295,2581,66,12,63,36,8,56,146,34,248,86,29,2279,20,252,33,5,170,337,43,308,84,16,655,301,40,0,310,6,33,103,178
05/23/2020,13,381,750,28,26,177,43,477,104,137,38,10,64,23,28,637,30,1204,19,116,248,51,269,17,3851,292,5097,35,7,14,201,2087,274,71,578,5,17,2038,6,179,62,14,514,5,274,24,195,24,32,233,48,18,49,11,62,132,1317,2608,87,13,65,37,8,58,147,34,250,92,30,2349,22,263,38,6,178,346,44,309,85,17,670,306,42,0,319,5,36,104,184
05/24/2020,14,384,776,28,26,181,43,478,104,155,40,10,65,23,28,641,31,1220,19,117,248,51,274,17,3927,296,5188,36,7,14,204,2107,288,71,593,5,18,2042,6,183,63,15,525,5,277,24,206,24,32,240,48,18,52,11,62,133,1334,2617,90,13,65,40,8,59,151,34,256,93,31,2403,25,267,37,6,184,348,45,310,85,18,682,312,43,0,328,5,36,104,189
05/25/2020,14,390,802,28,26,188,43,609,104,157,41,10,65,23,28,648,30,1236,19,117,250,52,276,18,3963,300,5310,36,7,15,207,2126,302,71,605,5,18,2043,6,186,66,15,529,5,281,25,223,24,32,240,48,18,55,11,62,134,1341,2619,91,13,68,41,8,64,153,37,257,93,31,2458,27,268,37,6,190,348,45,314,87,19,685,318,45,0,336,5,36,104,191
