date,Athens,Belmont,Butler,Carroll,Champaign,Clermont,Clinton,Columbiana,Crawford,Erie,Hardin,Harrison,Hocking,Knox,Lawrence,Lorain,Preble,Summit,Vinton,Washington,Wayne,Williams,Wood,Ashland,Cuyahoga,Delaware,Franklin,Fulton,Gallia,Henry,Licking,Lucas,Medina,Monroe,Montgomery,Morgan,Perry,Pickaway,Pike,Richland,Ross,Scioto,Trumbull,Van Wert,Ashtabula,Brown,Clark,Coshocton,Defiance,Fairfield,Hancock,Highland,Huron,Jackson,Jefferson,Madison,Mahoning,Marion,Ottawa,Paulding,Sandusky,Shelby,Adams,Auglaize,Darke,Fayette,Geauga,Greene,Guernsey,Hamilton,Holmes,Lake,Logan,Meigs,Mercer,Miami,Muskingum,Portage,Putnam,Seneca,Stark,Tuscarawas,Union,Unknown,Warren,Noble,Wyandot,Morrow,Allen
05/26/2020,18,402,817,28,27,193,43,657,106,159,41,10,69,23,28,653,30,1277,19,117,252,52,277,19,4060,302,5414,35,7,15,214,2152,307,73,609,5,18,2046,6,187,66,15,540,6,283,25,225,26,32,246,48,19,55,12,63,141,1347,2623,92,13,70,40,8,64,156,37,258,94,32,2492,28,282,37,6,200,351,45,316,87,19,697,321,46,0,340,5,36,104,191
05/27/2020,18,403,826,29,27,197,43,682,110,163,41,10,69,23,28,659,31,1315,19,118,256,52,280,19,4137,302,5486,36,7,15,218,2162,310,74,617,5,18,2046,6,189,67,15,544,6,316,25,231,34,33,248,48,19,55,12,65,144,1367,2628,94,13,70,40,8,64,156,37,261,98,33,2523,29,287,37,6,201,351,46,313,87,19,700,326,46,0,344,5,37,104,201
05/28/2020,18,412,847,30,27,202,43,684,110,165,42,10,69,23,29,667,33,1335,19,118,260,51,282,19,4211,310,5566,37,7,15,222,2178,313,75,637,5,18,2048,6,193,67,15,551,6,324,28,234,37,33,251,51,22,56,13,66,148,1397,2642,93,13,72,40,8,65,162,39,272,101,34,2555,29,290,37,6,201,352,48,318,88,20,705,337,49,0,351,5,38,104,206
05/29/2020,18,419,862,30,27,206,43,739,110,167,45,10,69,24,30,672,35,1380,19,118,266,54,285,20,4318,320,5674,39,7,15,230,2202,328,77,651,5,18,2050,6,197,68,15,562,6,330,28,252,38,33,258,50,23,56,13,67,152,1405,2657,95,14,73,40,9,71,167,40,277,101,34,2603,32,302,37,6,203,355,50,322,90,20,716,339,51,0,359,6,39,105,212
05/30/2020,18,428,874,30,27,206,43,743,114,171,60,10,69,25,30,678,35,1390,21,118,272,54,287,20,4369,331,5773,40,9,15,243,2241,337,78,656,5,18,2050,6,199,71,15,569,6,338,28,277,38,33,259,50,23,57,14,67,152,1428,2660,99,14,73,41,9,73,167,40,282,101,35,2642,34,306,38,6,210,355,50,323,91,20,723,342,51,1,366,6,40,107,211
05/31/2020,18,429,893,31,28,211,43,793,114,172,61,10,69,25,30,687,37,1420,21,118,274,55,294,20,4444,337,5862,41,8,15,248,2267,337,78,663,5,18,2074,6,200,71,16,573,6,339,29,285,40,34,267,50,25,58,14,67,156,1431,2666,99,14,79,43,10,73,170,40,284,101,35,2672,39,308,39,6,211,357,52,325,92,20,727,343,52,0,373,6,41,107,212
06/01/2020,18,435,909,31,28,213,43,875,115,175,61,10,69,25,30,692,39,1453,21,118,277,55,295,20,4508,337,5933,44,8,16,249,2277,346,79,684,5,18,2086,8,201,72,18,582,6,340,29,295,40,34,280,50,25,60,14,67,155,1438,2668,103,14,81,43,10,72,174,40,286,103,36,2698,43,309,39,6,216,358,52,327,93,20,736,349,52,0,378,6,42,107,212
06/02/2020,18,438,919,31,28,215,43,881,116,178,61,10,70,25,30,702,39,1475,21,118,281,55,300,20,4581,340,5996,44,8,16,258,2282,356,79,688,5,19,2092,8,205,73,17,584,7,340,28,298,41,34,301,51,26,60,14,66,157,1456,2674,103,14,82,43,10,75,181,40,292,102,36,2721,45,309,40,6,217,361,52,329,93,21,743,352,52,0,383,6,45,107,212
06/03/2020,18,439,933,31,28,216,45,889,117,182,64,10,70,25,30,709,39,1487,21,118,288,56,303,21,4669,344,6112,45,8,17,265,2296,366,79,695,5,19,2095,9,209,73,17,584,7,345,30,306,40,34,310,51,26,60,14,67,162,1463,2679,102,14,85,46,10,76,184,40,295,102,36,2739,46,318,40,6,220,362,52,332,95,24,752,360,55,0,390,6,44,107,214
06/04/2020,18,447,948,34,28,218,45,891,118,185,71,10,70,25,31,722,39,1505,21,118,293,56,304,21,4732,355,6216,45,8,17,267,2313,376,80,720,5,19,2096,9,216,73,17,594,7,347,30,313,45,34,314,53,26,61,14,67,163,1466,2686,104,14,85,46,11,77,189,41,300,105,38,2767,54,320,43,6,223,366,54,333,95,26,782,367,55,0,398,6,48,108,219
06/05/2020,18,449,975,35,28,219,47,894,118,184,73,10,70,25,30,730,39,1529,21,118,296,58,306,23,4789,360,6323,45,8,17,271,2329,376,80,734,5,19,2099,9,222,73,18,600,7,369,31,323,48,34,318,53,29,61,15,67,164,1486,2688,107,14,91,47,11,77,190,41,303,106,38,2811,57,325,43,6,227,367,56,335,95,26,803,371,56,0,407,6,48,108,221
06/06/2020,18,450,985,36,29,224,47,894,118,184,73,10,71,26,30,737,39,1540,20,118,296,58,308,24,4827,366,6406,45,9,19,275,2340,382,80,766,6,20,2099,9,223,73,18,607,8,372,31,336,48,35,321,54,29,62,15,68,164,1502,2689,109,14,94,47,11,78,191,42,306,108,41,2831,60,327,43,6,230,373,56,338,96,27,813,376,58,0,413,6,48,108,222
06/07/2020,18,451,999,36,33,227,47,896,120,189,73,10,71,28,30,747,39,1548,20,118,298,58,307,24,4858,368,6512,46,9,18,277,2348,387,80,791,6,20,2106,9,231,74,18,612,8,372,31,355,48,36,326,56,29,63,15,68,166,1511,2691,109,14,95,49,11,78,193,42,309,111,42,2860,68,331,44,6,233,374,56,339,97,27,817,378,58,0,419,6,48,108,222
06/08/2020,18,453,1013,36,34,232,48,899,121,190,76,10,74,29,30,755,39,1571,21,118,300,58,308,24,4910,369,6586,50,9,19,280,2354,388,81,817,6,20,2108,9,232,74,19,616,8,374,31,371,48,37,333,58,30,63,15,69,167,1516,2694,109,14,97,49,11,80,193,43,313,114,43,2891,69,334,46,6,237,375,57,341,97,27,821,381,58,0,427,6,48,108,224
06/09/2020,18,455,1034,36,35,234,48,901,121,191,77,10,73,29,30,757,39,1592,21,118,301,58,308,25,4939,378,6667,51,9,19,284,2372,390,81,835,6,21,2109,9,232,75,19,618,8,375,32,377,48,38,336,60,30,64,16,69,167,1522,2695,112,14,98,49,11,80,194,43,317,120,44,2918,69,337,46,6,237,376,57,344,98,28,827,382,61,0,443,6,48,108,227
06/10/2020,22,460,1045,36,34,237,49,903,121,191,78,10,73,29,30,762,40,1621,21,118,302,58,312,26,5011,384,6741,52,9,19,285,2390,394,83,847,6,21,2110,9,234,77,19,620,8,377,32,384,48,39,342,60,31,64,16,69,167,1529,2697,111,14,102,49,12,81,195,43,327,122,44,2975,72,337,46,6,239,379,55,346,99,28,839,389,61,0,461,6,48,108,229
06/11/2020,23,462,1048,36,34,235,50,911,123,191,87,10,73,30,32,772,40,1623,21,117,304,58,314,26,5057,387,6844,52,9,19,287,2394,394,83,874,6,22,2121,10,238,78,19,625,9,382,36,394,49,40,348,61,33,71,16,69,167,1563,2699,111,14,102,49,12,82,210,44,331,129,44,3011,74,338,47,6,242,380,55,348,100,29,845,392,62,0,473,6,49,110,233
06/12/2020,23,463,1065,36,34,236,52,914,122,191,87,10,73,31,32,779,41,1638,21,117,304,58,316,26,5112,389,6918,52,9,19,297,2411,397,83,901,6,22,2115,9,242,79,19,642,10,381,37,400,50,40,353,61,32,72,16,69,168,1576,2701,114,14,102,49,12,84,220,44,331,132,44,3078,84,344,47,6,244,382,56,352,100,29,847,397,62,0,497,6,48,110,232
06/13/2020,23,466,1080,37,34,237,52,916,122,209,92,10,73,31,32,786,42,1655,22,118,304,58,320,28,5144,394,7030,52,9,20,305,2419,396,82,934,6,23,2123,9,246,79,21,652,10,382,38,403,51,40,360,61,33,74,16,70,168,1586,2704,116,14,102,49,14,84,222,44,331,133,44,3130,87,346,48,6,243,384,57,352,101,29,855,398,62,0,508,6,48,110,238
06/14/2020,23,467,1090,37,34,238,53,917,122,210,93,10,73,31,32,794,43,1666,22,118,306,58,321,28,5175,398,7076,53,9,20,312,2428,397,82,969,6,23,2125,9,249,79,21,656,13,385,39,409,51,40,364,61,34,77,16,70,168,1595,2706,117,14,103,49,15,85,222,45,334,135,44,3185,87,347,48,6,245,386,57,353,101,29,863,399,62,0,512,6,48,110,240
06/15/2020,23,469,1103,37,35,240,54,920,123,213,93,10,73,32,34,804,44,1675,22,118,308,59,321,28,5220,402,7202,53,9,20,314,2457,398,82,992,6,23,2126,9,252,79,21,658,14,390,38,425,51,40,370,61,34,77,16,71,168,1600,2706,118,16,104,49,15,85,222,45,337,143,44,3250,90,348,48,6,246,388,58,353,101,29,870,405,62,0,517,6,48,110,241
06/16/2020,23,469,1120,37,36,244,54,921,123,215,94,11,73,33,35,807,44,1706,22,118,311,59,329,29,5271,403,7289,53,9,20,317,2460,400,82,1026,6,24,2125,9,253,81,21,665,14,392,38,460,52,40,374,61,34,79,16,71,168,1607,2712,118,17,104,49,17,86,222,45,342,151,44,3316,92,350,48,7,247,388,58,354,101,29,881,406,62,0,525,6,49,110,241
06/17/2020,24,472,1129,37,36,252,54,923,122,215,96,11,73,33,37,814,45,1712,22,118,313,59,329,31,5336,403,7365,53,9,20,321,2462,402,82,1058,6,24,2128,11,257,81,21,675,14,397,39,502,53,40,387,61,35,81,16,71,169,1606,2712,118,17,104,50,17,86,223,45,344,150,44,3374,92,354,48,8,253,392,60,359,101,30,891,405,63,0,532,6,50,110,242
06/18/2020,24,472,1153,37,37,256,54,940,122,215,105,11,73,33,40,822,46,1722,22,119,316,59,331,37,5404,410,7487,53,9,21,324,2468,404,82,1118,6,25,2131,12,260,82,21,682,14,402,40,568,54,40,392,62,35,95,16,71,170,1619,2713,118,17,106,50,18,87,227,45,349,156,44,3508,101,356,48,9,253,393,61,364,102,30,908,408,67,0,549,6,50,110,246
06/19/2020,24,476,1166,38,37,266,54,954,122,216,106,11,73,33,42,825,49,1735,22,119,321,59,332,37,5481,412,7590,53,9,21,329,2478,406,82,1174,6,25,2135,12,266,82,21,693,15,406,41,606,56,40,398,62,37,96,16,74,172,1632,2715,118,18,109,51,18,89,227,45,353,158,44,3634,109,358,48,9,255,397,61,366,103,30,918,409,69,0,559,6,55,110,247
06/20/2020,24,477,1194,39,37,275,54,956,122,217,107,11,73,33,42,831,50,1743,22,119,323,59,333,39,5555,419,7694,53,9,22,330,2483,407,82,1214,6,26,2137,13,269,84,21,698,16,402,43,639,59,42,404,62,37,97,16,74,174,1639,2715,118,18,109,51,18,89,228,45,355,165,44,3744,111,364,48,9,257,399,63,367,103,31,927,416,71,1,571,6,55,110,248
06/21/2020,25,484,1201,41,37,279,55,961,122,217,107,11,73,34,44,843,51,1756,22,119,327,59,334,39,5633,427,7794,53,9,23,331,2490,413,82,1263,6,26,2139,14,271,84,21,711,16,407,43,653,60,42,409,62,39,110,16,74,174,1654,2715,119,18,109,51,18,90,227,45,357,169,45,3829,127,367,48,9,258,400,64,369,105,31,942,429,71,0,584,6,55,110,251
06/22/2020,25,493,1223,42,37,287,55,975,122,218,107,11,74,34,45,854,52,1780,22,120,330,60,337,40,5734,433,7915,53,9,23,337,2511,416,82,1292,6,26,2141,17,277,85,22,726,16,410,45,670,60,42,414,63,39,122,16,74,175,1665,2713,122,19,110,52,19,90,228,45,361,175,46,4020,136,369,50,9,257,405,65,369,105,31,957,436,71,0,594,6,55,110,253
06/23/2020,26,500,1248,42,37,288,55,983,125,218,107,11,74,34,48,867,51,1796,22,120,332,60,342,44,5820,439,8029,54,9,23,340,2516,426,83,1345,6,26,2144,17,280,86,27,742,18,411,45,688,60,43,426,64,39,127,16,74,176,1669,2713,122,21,110,52,19,91,228,45,363,177,46,4098,152,373,50,9,258,410,67,371,105,32,960,444,73,0,614,6,55,110,255
06/24/2020,28,506,1269,43,37,294,55,984,125,219,107,12,74,34,52,878,51,1809,22,120,338,60,344,45,5964,441,8144,54,9,23,344,2527,434,83,1392,6,26,2148,17,285,87,28,756,19,412,47,697,64,43,433,65,39,129,16,74,177,1680,2714,123,21,110,52,19,91,228,45,369,183,47,4189,162,381,50,9,259,411,69,379,106,31,963,449,73,0,629,6,55,110,257
06/25/2020,29,516,1301,46,37,300,55,1033,126,221,108,12,75,36,55,889,55,1839,22,120,343,60,345,46,6111,449,8310,54,9,23,351,2534,441,83,1465,6,26,2150,19,296,89,28,771,20,413,50,703,64,43,438,68,39,144,17,75,179,1682,2717,124,22,112,55,20,93,230,45,372,187,49,4337,169,390,51,10,259,413,71,382,107,31,977,454,73,0,649,6,55,111,261
06/26/2020,29,519,1322,46,37,307,56,1087,127,223,108,12,76,37,55,901,57,1863,22,122,346,62,350,45,6287,458,8511,56,10,24,358,2538,451,85,1527,7,26,2157,20,300,96,31,788,21,412,51,712,66,43,448,69,42,147,17,76,181,1695,2717,126,22,114,55,20,96,231,45,378,189,51,4491,176,393,52,10,265,418,72,395,109,31,990,462,74,0,698,7,57,111,264
06/27/2020,30,521,1350,47,37,319,56,1093,129,225,111,12,76,38,57,912,57,1884,22,122,348,63,354,45,6429,461,8694,56,10,26,371,2549,460,85,1553,7,26,2162,20,306,97,33,800,21,412,52,722,67,44,458,71,43,153,17,76,182,1705,2719,127,22,114,55,20,96,233,45,379,193,51,4661,184,405,54,11,265,421,73,400,110,31,1008,475,76,0,708,8,57,113,265
06/28/2020,30,523,1371,48,37,327,60,1197,130,225,111,12,76,38,59,925,59,1896,22,122,350,63,363,46,6571,471,8840,57,10,27,381,2567,464,85,1603,7,26,2164,20,310,100,34,809,21,415,53,727,70,45,470,69,43,159,17,76,184,1720,2721,127,22,115,56,20,98,233,45,382,194,58,4794,190,415,56,11,266,425,74,407,112,31,1016,486,77,0,725,9,57,113,269
06/29/2020,32,524,1388,50,37,336,60,1202,132,226,111,12,76,38,60,937,60,1920,22,124,352,63,368,51,6694,482,8982,57,11,28,396,2584,469,85,1646,7,28,2169,20,312,105,34,824,23,419,53,728,75,45,476,72,42,165,17,76,185,1736,2724,127,22,120,58,21,98,233,46,383,201,59,4922,197,422,56,11,266,431,73,409,113,32,1026,498,77,0,731,9,57,114,284
06/30/2020,33,528,1405,51,37,347,61,1205,135,228,111,12,76,39,63,947,62,1953,22,124,353,65,376,53,6831,494,9148,57,14,29,404,2600,480,85,1704,9,30,2170,20,314,107,35,834,24,420,52,729,76,45,481,76,42,170,17,76,187,1741,2726,129,23,122,58,21,99,234,46,387,208,59,5010,202,433,58,11,270,437,73,412,113,33,1042,507,77,0,738,9,58,114,293
07/01/2020,37,534,1448,51,38,356,62,1209,135,229,113,12,76,39,65,962,66,1969,22,127,354,65,384,55,7013,518,9338,57,14,29,416,2628,491,86,1784,9,30,2176,20,318,109,36,863,27,421,53,739,81,48,503,76,43,177,17,80,188,1752,2731,130,23,122,59,21,99,236,46,390,222,60,5224,204,443,58,11,272,442,73,418,115,33,1052,515,80,0,757,11,58,115,297
07/02/2020,37,534,1448,51,38,356,62,1209,135,229,113,12,76,39,65,962,66,1969,22,127,354,65,384,55,7013,518,9338,57,14,29,416,2628,491,86,1784,9,30,2176,20,318,109,36,863,27,421,53,739,81,48,503,76,43,177,17,80,188,1752,2731,130,23,122,59,21,99,236,46,390,222,60,5224,204,443,58,11,272,442,73,418,115,33,1052,515,80,1301,757,11,58,115,297
07/03/2020,43,543,1511,58,39,390,66,1288,134,234,120,12,78,45,67,983,70,2079,22,130,359,68,404,58,7392,541,9825,61,14,29,442,2669,506,88,1918,11,32,2184,22,325,113,38,916,32,425,54,761,90,49,529,78,44,199,18,83,192,1805,2730,139,23,126,64,22,104,245,46,399,244,67,5605,220,480,58,11,278,455,76,428,126,33,1079,529,80,0,814,11,58,116,305
07/04/2020,49,544,1547,58,39,394,68,1295,135,236,120,12,78,48,68,997,73,2110,22,131,360,69,412,58,7571,553,10023,61,16,29,466,2700,508,88,1931,11,32,2188,23,332,118,38,925,34,431,56,765,94,50,543,78,44,211,22,87,193,1818,2730,143,23,127,65,23,106,246,46,400,248,68,5770,226,492,58,12,280,455,81,432,127,33,1091,541,82,0,823,11,58,116,308
07/05/2020,56,546,1576,59,40,400,68,1303,135,242,123,12,78,51,70,1021,73,2131,22,132,362,70,421,59,7724,568,10271,61,17,29,477,2723,516,89,1981,11,34,2191,23,337,124,38,939,35,433,56,765,97,50,559,78,45,215,23,87,195,1825,2732,143,23,134,68,22,106,248,46,405,251,70,5924,231,497,62,12,281,463,83,440,128,33,1107,552,85,0,839,11,58,116,315
07/06/2020,59,549,1599,59,40,414,68,1307,135,244,123,12,78,51,71,1035,73,2143,22,135,363,71,428,59,7883,582,10410,61,18,30,493,2752,523,89,2034,11,35,2197,23,345,127,41,967,35,435,57,766,111,51,572,79,45,220,23,88,197,1832,2734,149,25,136,68,24,107,251,46,407,258,74,6019,236,500,62,12,282,466,83,442,128,34,1123,567,86,0,860,11,59,116,321
07/07/2020,63,554,1637,59,41,422,68,1306,136,246,123,12,78,52,72,1051,78,2175,22,135,363,72,436,60,8048,588,10587,62,18,30,496,2788,536,89,2134,11,35,2201,24,347,130,45,974,38,436,58,772,127,51,585,79,45,223,24,91,199,1849,2734,150,26,137,69,24,107,253,46,408,276,74,6158,239,508,64,12,287,472,86,449,129,34,1133,568,89,0,881,11,59,117,323
07/08/2020,79,555,1674,60,44,431,68,1309,136,250,123,12,79,53,74,1064,80,2241,22,140,365,72,452,62,8277,617,10879,63,20,32,520,2836,543,89,2201,11,37,2205,24,351,132,54,997,42,437,59,780,130,53,605,83,46,228,26,92,202,1861,2736,160,26,138,70,24,107,253,48,414,287,76,6287,245,529,65,12,290,475,89,461,132,35,1156,585,92,0,895,11,60,118,328
07/09/2020,91,558,1721,60,46,436,70,1324,137,260,123,12,79,53,79,1073,81,2269,22,142,367,72,461,62,8518,645,11122,65,20,32,536,2859,548,89,2283,11,40,2206,27,359,136,56,1014,43,438,59,784,132,54,614,84,47,234,27,95,206,1885,2737,161,27,142,72,24,109,253,51,415,300,76,6396,252,551,66,12,294,486,92,477,133,36,1171,590,92,1150,918,13,61,120,338
07/10/2020,111,567,1767,64,51,453,79,1350,138,267,123,12,80,53,82,1097,82,2299,23,144,372,74,474,63,8786,675,11433,66,20,33,560,2889,566,89,2378,12,41,2216,27,363,139,65,1032,45,445,60,793,141,53,643,85,49,238,27,105,213,1907,2740,166,28,157,74,25,109,253,55,425,322,79,6563,257,570,68,12,295,503,96,487,134,40,1196,601,93,0,945,13,62,121,348
