date,Cotton,Delaware,Ellis,Garfield,Garvin,Grady,Jefferson,Le Flore,Lincoln,Mayes,McCurtain,Okfuskee,Ottawa,Unknown,Wagoner,Beaver,Bryan,Carter,Custer,Dewey,Grant,Harmon,Johnston,Kay,Latimer,Love,McIntosh,Murray,Muskogee,Nowata,Payne,Pittsburg,Seminole,Sequoyah,Adair,Alfalfa,Atoka,Blaine,Caddo,Canadian,Choctaw,Cleveland,Comanche,Craig,Creek,Greer,Harper,Jackson,Kingfisher,Kiowa,Major,Marshall,McClain,Noble,Okmulgee,Osage,Pottawatomie,Pushmataha,Rogers,Tillman,Tulsa,Washita,Woodward,Cherokee,Haskell,Hughes,Oklahoma,Pawnee,Pontotoc,Roger Mills,Stephens,Texas,Washington,Logan,Cimarron,Woods,Beckham,Coal
03/27/2020,0,2,0,0,2,2,0,0,3,2,0,0,1,0,8,0,1,1,3,0,0,0,0,17,1,0,0,0,5,0,7,2,0,1,3,0,0,0,1,11,1,39,6,1,14,0,0,1,0,0,0,0,2,3,2,5,2,0,0,0,49,0,0,1,0,0,94,14,2,0,1,0,9,3,0,0,0,0
03/28/2020,0,4,0,0,2,2,0,1,3,3,0,0,4,0,8,0,1,1,3,0,0,0,0,18,1,0,0,0,7,1,12,2,0,2,3,0,0,0,1,11,1,46,6,1,16,0,0,1,0,0,0,0,2,3,2,6,2,0,0,0,57,0,0,1,0,0,107,14,3,0,2,0,14,3,0,0,0,0
03/29/2020,0,4,0,2,4,2,0,1,3,3,0,0,4,0,8,0,1,1,4,0,0,0,0,20,1,0,0,0,7,3,13,2,1,2,4,0,0,0,1,12,1,51,11,1,16,0,0,1,0,0,0,0,2,3,3,10,2,0,1,0,61,0,0,1,0,0,120,15,3,0,2,1,18,3,0,0,0,0
03/30/2020,1,7,0,2,6,3,0,1,4,4,0,0,6,0,8,0,1,1,4,0,0,0,0,20,1,1,0,0,7,4,14,2,1,2,4,0,0,0,1,15,1,60,12,1,18,0,0,1,0,0,0,0,2,3,3,11,2,0,1,0,65,0,0,1,0,0,134,15,3,0,2,1,20,4,0,0,1,0
03/31/2020,1,7,0,2,6,2,0,1,5,4,0,0,7,0,10,0,1,1,4,0,0,0,0,24,1,1,0,0,8,5,15,2,1,2,4,0,0,0,1,19,1,65,15,1,21,0,0,1,0,0,0,0,3,4,3,16,5,0,3,0,83,0,0,4,0,0,155,15,5,0,5,1,21,4,0,0,1,0
04/01/2020,1,8,0,4,7,3,0,1,5,5,0,0,7,0,15,0,1,1,4,0,0,0,0,24,2,1,0,0,13,5,16,2,1,2,8,0,0,0,1,24,1,87,21,2,27,2,0,2,0,0,0,0,9,5,4,19,6,0,4,0,115,0,0,7,0,0,192,15,5,0,6,1,23,4,0,0,1,0
04/02/2020,1,10,0,4,8,3,0,1,6,5,0,0,8,0,24,0,2,1,5,0,0,0,0,24,2,2,0,0,15,6,18,2,1,4,9,0,1,0,2,28,1,121,27,2,36,2,0,2,2,1,0,0,11,5,5,22,9,0,8,0,151,0,1,7,0,0,216,15,5,0,7,1,24,5,0,0,1,0
04/03/2020,4,11,0,5,8,5,0,1,7,5,1,0,8,0,30,0,3,1,5,0,1,0,0,25,2,2,0,0,16,7,18,2,1,4,14,0,1,0,2,29,1,130,33,2,39,5,0,4,3,1,1,0,11,5,7,22,11,0,10,0,175,0,1,7,0,0,237,16,7,0,8,1,28,5,0,0,1,0
04/04/2020,4,11,0,5,11,6,0,1,7,7,1,0,10,0,40,0,3,1,5,0,1,0,0,29,4,2,0,0,17,8,20,3,2,4,14,0,1,0,4,32,2,169,37,3,43,6,0,4,3,1,1,0,11,5,11,25,11,0,12,1,221,0,1,10,0,0,256,16,7,0,9,1,33,6,0,0,1,0
04/05/2020,4,12,0,5,9,7,0,1,7,9,1,0,11,0,47,0,3,1,5,0,1,0,0,30,4,2,0,0,20,9,20,6,2,4,18,0,1,0,4,33,2,171,39,3,44,25,0,4,3,1,1,0,12,6,11,27,12,0,13,1,240,0,1,12,0,0,265,22,7,0,9,2,35,6,0,0,1,0
04/06/2020,4,13,0,5,10,8,1,1,9,10,1,0,12,0,49,0,3,1,5,0,1,0,0,30,4,2,0,0,20,9,21,6,3,7,20,0,1,0,5,35,2,180,41,5,45,26,0,4,3,1,1,0,12,6,11,31,13,0,15,1,249,0,1,14,0,0,279,22,8,0,11,3,39,6,0,0,1,0
04/07/2020,4,13,0,5,12,9,1,1,10,12,2,0,14,0,55,1,3,1,5,1,1,0,0,33,4,2,0,0,21,10,24,7,3,10,25,0,1,0,6,40,2,203,42,4,47,31,0,6,3,1,1,1,16,6,11,34,19,0,17,1,273,0,1,16,0,0,303,23,9,0,11,3,43,6,0,0,1,0
04/08/2020,4,13,0,5,11,9,1,1,10,12,2,0,15,0,57,1,3,1,5,1,1,0,0,33,4,2,0,0,21,10,24,7,4,10,25,0,1,0,6,40,2,212,44,5,47,32,0,6,3,1,1,1,15,6,11,33,20,0,19,1,293,0,1,16,0,0,317,23,9,0,11,3,45,6,0,0,1,0
04/09/2020,4,14,0,5,13,9,1,3,10,12,2,0,17,0,57,1,3,1,5,1,1,0,0,36,4,2,0,0,21,10,25,7,4,10,25,0,1,0,6,48,2,231,47,5,48,37,0,6,3,1,1,1,17,6,13,41,24,0,19,1,308,0,1,17,0,0,385,24,9,0,13,3,54,7,0,0,1,0
04/10/2020,4,23,0,5,11,11,1,3,11,13,2,1,17,0,65,1,3,1,5,1,1,0,0,41,4,2,0,1,21,10,28,8,6,10,26,0,1,0,8,52,2,236,47,6,53,46,0,6,5,1,1,1,18,6,13,45,25,0,23,1,314,0,1,18,0,0,413,26,9,0,13,3,57,7,0,0,1,0
04/11/2020,4,24,0,6,10,11,1,3,11,13,2,1,16,0,67,1,3,1,5,1,2,0,0,42,4,2,0,1,21,10,28,8,6,9,27,0,1,0,9,56,2,247,49,6,54,48,0,7,5,1,1,1,18,6,13,45,25,0,24,1,323,0,1,18,0,0,425,26,9,0,13,3,83,7,0,0,1,0
04/12/2020,4,50,0,6,10,11,1,3,11,14,3,1,18,0,69,1,3,1,5,1,2,0,0,43,4,2,0,1,21,10,28,8,7,9,27,0,1,0,9,56,2,264,49,7,55,49,0,7,5,1,1,1,18,6,13,50,26,0,25,1,332,0,1,18,0,0,435,26,9,0,14,3,104,7,0,0,1,0
04/13/2020,5,63,0,7,11,11,1,3,10,15,6,1,23,0,73,1,4,1,6,1,2,0,0,45,4,2,0,1,22,10,29,10,7,11,27,1,1,0,9,57,2,267,51,7,56,50,0,7,6,2,1,1,19,6,14,56,26,0,25,1,337,0,1,20,0,0,455,27,10,0,15,5,114,7,0,0,1,0
04/14/2020,5,71,0,7,10,12,1,3,10,14,6,1,22,0,98,1,4,1,7,1,2,0,2,45,4,2,0,1,25,11,28,11,7,11,28,1,1,0,10,62,3,277,52,9,60,49,0,7,6,2,2,1,18,6,14,59,28,0,28,1,358,0,1,20,0,0,474,27,10,0,15,6,118,7,0,0,1,0
04/15/2020,5,72,0,7,10,14,1,4,10,16,7,1,22,0,102,1,5,1,7,2,2,0,2,45,4,2,0,1,26,11,29,13,7,10,29,1,1,0,35,63,3,294,52,8,57,50,0,6,6,2,2,1,19,6,14,61,28,0,30,1,362,0,1,21,0,0,483,27,10,0,15,9,118,7,0,0,2,0
04/16/2020,5,74,0,9,10,16,1,5,11,19,7,1,24,0,107,1,5,1,7,2,2,0,2,46,4,2,0,2,25,11,34,14,7,10,29,1,1,0,48,65,3,301,57,7,58,50,0,6,6,2,2,1,20,6,14,61,32,0,30,1,376,0,1,22,0,0,497,28,10,0,15,9,124,8,0,0,2,0
04/17/2020,5,76,0,9,10,19,1,6,11,19,7,1,26,0,107,1,5,1,7,2,2,0,3,46,4,2,1,1,25,11,36,15,7,10,38,1,1,0,51,69,3,306,65,7,62,54,0,6,6,2,2,1,21,6,15,61,33,0,34,2,390,0,1,24,1,0,520,28,10,0,15,9,133,9,0,1,2,0
04/18/2020,5,80,0,10,10,20,1,6,10,19,7,1,27,0,108,2,5,1,9,2,2,0,3,46,4,2,2,1,26,13,37,17,7,10,41,1,1,0,51,72,3,308,65,8,67,55,1,6,6,3,2,2,23,6,15,64,35,0,38,2,409,0,1,24,2,0,550,28,10,0,15,13,138,9,0,1,2,0
04/19/2020,5,83,0,11,10,20,1,6,10,19,7,1,27,0,108,1,5,1,9,2,2,0,3,46,4,2,2,1,26,13,37,17,7,10,43,1,1,0,51,73,3,312,67,8,68,55,1,6,6,3,2,2,23,6,15,64,36,0,38,2,411,0,1,24,2,0,561,28,10,0,15,13,140,9,0,1,2,0
04/20/2020,5,86,0,11,11,23,1,6,10,19,8,1,27,0,108,1,5,1,10,2,2,0,3,46,4,2,2,1,26,13,39,18,7,10,46,1,1,0,52,75,3,323,71,8,68,57,1,6,6,3,2,2,22,6,15,65,36,0,38,2,422,0,1,24,2,0,575,28,10,0,19,20,148,9,0,3,2,0
04/21/2020,5,87,0,11,12,23,2,7,10,19,8,1,27,0,112,1,6,1,10,2,2,0,3,46,4,2,2,1,26,13,39,20,9,10,47,1,1,0,52,76,3,345,72,8,69,57,1,8,6,3,2,2,23,6,15,65,36,0,40,1,432,0,1,24,3,0,590,28,10,0,19,32,192,10,1,3,2,0
04/22/2020,5,88,0,11,12,25,2,8,10,19,8,1,28,0,112,1,6,1,10,2,2,0,3,46,4,2,2,1,26,14,40,20,9,10,49,1,1,0,53,82,3,372,71,8,70,61,1,8,6,3,2,2,25,6,16,65,37,0,42,1,437,0,1,25,3,0,607,28,10,0,19,34,201,10,1,3,2,0
04/23/2020,5,89,0,11,13,31,2,8,10,19,8,1,29,0,112,1,6,2,10,2,2,0,3,47,4,2,2,1,26,16,40,22,8,10,50,1,1,0,53,86,3,388,75,9,71,63,1,13,6,4,2,2,28,6,16,68,38,0,44,1,454,0,2,25,3,0,634,28,10,0,19,46,208,11,1,3,2,0
04/24/2020,5,90,0,11,13,31,2,9,10,19,8,1,29,0,114,2,6,2,10,2,2,0,3,47,4,2,2,1,26,17,43,22,8,11,53,1,1,0,53,88,3,393,76,9,72,64,1,13,7,4,2,2,30,6,16,71,40,0,45,1,467,0,1,26,3,0,670,28,10,0,19,59,216,12,1,3,2,0
04/25/2020,5,90,0,11,13,34,2,9,10,21,8,1,29,0,114,2,6,2,10,2,2,0,4,47,4,2,2,1,26,19,43,21,8,11,54,1,1,0,53,90,3,400,76,9,73,64,1,14,7,4,2,2,30,6,16,71,40,0,46,1,479,0,1,26,3,0,694,28,10,0,20,68,222,12,1,3,3,0
04/26/2020,5,90,0,11,13,34,2,9,10,21,8,1,29,0,114,3,6,2,10,2,2,0,3,47,5,2,2,1,26,20,44,25,8,12,55,1,1,0,58,91,3,403,79,9,76,64,1,15,8,4,2,2,30,6,16,72,40,0,47,1,491,0,1,26,5,0,696,29,10,0,20,73,229,13,1,3,5,0
04/27/2020,5,90,0,11,13,34,2,10,11,21,8,1,29,0,115,3,6,2,10,2,2,0,3,47,5,2,2,1,26,20,44,25,8,12,55,1,1,0,58,91,3,404,79,9,76,64,1,15,8,4,2,2,30,6,16,72,42,1,47,1,490,0,1,26,5,0,703,29,10,0,20,85,231,13,1,3,5,0
04/28/2020,5,90,0,15,13,35,2,10,11,21,8,1,32,0,116,5,8,2,10,2,2,0,3,47,5,2,2,1,26,20,44,27,10,12,64,1,1,0,61,96,3,410,79,10,76,64,1,15,8,4,3,2,35,6,16,72,43,1,50,1,506,0,1,26,5,0,729,29,10,0,22,107,244,13,1,3,5,0
04/29/2020,5,90,0,15,13,35,2,10,12,21,8,1,31,0,118,5,8,2,10,2,2,0,3,47,5,2,2,1,26,21,44,28,10,12,64,1,1,0,61,97,3,417,79,10,77,64,1,15,8,4,3,2,35,6,16,73,43,1,52,1,522,0,1,27,4,0,743,29,10,0,22,119,248,14,1,3,5,0
04/30/2020,5,90,0,17,13,36,2,11,13,22,8,1,31,0,119,8,8,3,10,2,2,0,3,47,5,2,2,1,27,21,44,29,10,12,64,1,1,0,62,98,3,419,80,10,77,65,1,15,8,5,3,2,53,6,16,75,45,1,59,1,567,0,1,27,4,0,773,29,10,0,22,131,256,15,1,3,5,0
05/01/2020,5,91,0,17,14,36,2,11,12,24,8,1,34,0,120,9,8,3,10,2,2,0,3,47,5,2,2,1,27,21,44,32,11,12,65,1,1,0,64,98,3,426,81,11,80,65,1,16,8,5,3,2,74,6,16,76,48,1,60,2,584,0,1,27,4,0,816,29,10,0,22,138,263,16,1,3,5,0
05/02/2020,5,91,0,18,14,38,2,13,14,24,8,1,34,0,122,13,9,3,10,2,2,0,3,47,5,2,2,2,27,21,44,35,12,12,65,1,1,0,64,98,3,430,84,11,80,65,1,16,8,5,3,2,74,6,16,76,51,1,65,2,607,0,1,27,5,0,822,29,10,0,22,172,268,16,1,3,5,0
05/03/2020,5,91,0,19,14,39,2,13,14,24,8,1,34,0,122,14,9,4,11,2,2,0,3,47,5,2,2,2,27,21,44,39,12,12,65,1,1,0,69,100,3,432,98,11,80,65,1,17,8,5,3,2,77,6,16,76,52,1,66,14,628,0,1,27,5,0,838,29,10,0,22,201,273,16,1,3,5,0
05/04/2020,5,91,0,19,14,40,2,13,14,24,8,1,34,0,122,14,9,4,11,2,2,0,3,47,5,2,3,2,27,21,44,38,12,12,65,1,1,1,72,102,3,436,102,12,80,65,1,17,8,5,3,2,77,6,16,78,52,1,67,14,639,0,1,27,5,0,841,29,10,0,22,236,276,16,1,3,6,0
05/05/2020,5,92,0,21,14,40,2,13,16,24,8,1,34,0,123,15,9,5,11,2,2,0,3,48,5,2,3,2,27,21,44,39,19,12,66,1,1,2,77,103,3,439,104,12,80,65,1,18,8,5,4,2,84,6,16,78,52,1,68,15,645,0,1,29,5,0,853,29,10,0,22,252,281,17,1,3,6,0
05/06/2020,5,92,0,21,14,41,2,13,16,24,8,1,34,0,123,15,12,5,11,2,2,0,3,48,5,2,4,2,27,21,44,39,19,13,68,1,1,2,77,103,3,447,113,13,81,65,1,19,8,5,4,2,83,7,16,77,52,1,68,15,653,0,1,29,5,0,868,29,10,0,22,274,283,17,1,3,6,0
05/07/2020,5,92,0,21,14,41,2,13,16,24,8,1,34,0,125,17,12,6,11,2,2,0,3,48,5,3,4,2,28,21,44,39,19,13,69,1,1,2,89,107,3,448,115,13,82,65,1,19,8,5,4,2,84,7,17,82,53,1,69,16,676,0,1,29,5,0,895,29,10,0,22,308,289,18,1,3,6,0
05/08/2020,5,92,0,22,14,42,3,13,17,24,8,1,34,0,126,19,12,6,11,2,2,0,3,48,5,3,5,2,28,22,45,39,20,13,72,1,1,2,97,107,3,453,116,13,82,65,1,19,8,6,5,2,85,7,16,85,54,1,70,19,684,0,1,30,5,0,905,29,10,0,22,343,291,18,1,3,6,0
05/09/2020,5,92,0,22,14,45,3,13,17,24,8,1,34,0,125,20,12,6,11,2,2,0,3,48,5,3,5,2,29,22,45,39,20,13,74,1,1,2,100,110,3,455,124,13,82,65,1,19,8,7,5,2,85,7,16,88,54,1,70,19,695,0,1,30,5,0,927,29,10,0,22,345,296,18,1,3,6,0
05/10/2020,5,92,0,22,15,45,3,13,17,24,8,1,34,0,129,20,12,6,11,2,2,0,3,48,5,3,5,2,29,22,45,39,21,14,74,1,1,3,108,111,3,456,124,13,82,65,1,19,8,7,5,2,85,7,16,88,54,1,70,19,700,0,1,30,5,0,945,29,10,0,22,403,296,18,1,3,6,0
05/11/2020,5,93,0,22,15,46,3,13,17,25,8,1,34,0,129,20,12,6,11,2,2,0,3,48,5,3,5,2,29,22,45,39,21,14,72,1,1,3,108,111,3,456,124,13,82,65,1,19,8,6,5,2,85,7,16,89,54,1,70,19,708,0,1,30,5,0,954,29,10,0,22,404,301,18,1,3,6,0
05/12/2020,5,94,0,21,15,52,3,13,17,26,8,1,34,0,130,19,12,6,12,2,2,0,3,48,5,3,5,2,29,23,44,39,21,14,74,1,2,2,109,114,3,457,151,12,82,66,1,20,9,6,6,2,85,7,16,90,54,1,71,19,717,0,1,30,5,0,997,29,10,0,22,424,300,18,1,3,6,0
05/13/2020,5,93,0,22,15,54,3,13,17,25,8,2,34,0,131,20,12,6,12,2,2,0,3,49,5,3,5,2,29,23,44,39,21,14,74,1,1,1,110,115,3,458,184,12,83,66,1,20,10,6,6,2,86,7,16,90,55,1,72,20,734,0,1,29,5,0,1007,29,10,0,22,474,300,18,1,3,6,0
05/14/2020,5,93,0,22,15,58,3,14,17,26,9,2,34,0,131,20,12,7,12,2,2,0,3,49,5,3,5,2,30,23,44,39,21,14,74,1,1,1,110,116,3,458,197,13,83,66,1,21,10,6,6,2,86,7,16,90,55,1,72,21,743,1,1,29,5,0,1013,29,10,0,22,541,301,18,1,3,6,0
05/15/2020,5,93,0,23,16,60,3,13,17,27,9,2,35,0,133,22,12,8,12,2,2,0,3,49,5,3,8,2,29,23,44,39,21,14,74,1,1,2,111,116,3,459,205,13,83,66,1,21,10,7,6,4,86,7,16,91,55,1,72,21,752,1,1,29,5,0,1035,29,10,0,23,606,301,18,1,3,6,0
05/16/2020,5,95,0,23,15,64,3,13,18,28,11,2,34,0,136,23,13,8,12,2,2,0,3,49,5,3,10,2,29,23,45,38,21,14,74,1,1,3,112,116,3,466,215,13,83,66,1,21,10,6,6,4,86,7,18,91,56,1,72,22,776,1,1,29,5,0,1070,29,11,0,24,658,302,18,1,3,6,0
05/17/2020,5,95,0,23,15,64,3,13,18,28,11,2,35,0,137,23,14,9,12,2,2,0,3,49,6,3,10,2,30,23,45,38,21,14,75,1,1,3,114,117,4,468,224,14,84,66,1,21,10,6,6,4,86,7,18,91,57,1,72,22,781,1,1,29,5,0,1074,29,11,0,24,696,303,18,1,3,6,0
05/18/2020,5,95,0,23,15,64,3,13,19,28,11,2,35,0,137,23,17,13,12,2,2,0,3,50,6,4,10,2,30,23,45,39,21,14,75,1,1,3,120,118,5,468,225,14,85,66,1,21,10,6,6,6,86,7,18,91,57,1,72,22,787,1,1,29,5,0,1075,29,11,0,26,752,303,18,1,3,6,0
05/19/2020,5,96,0,23,15,65,3,13,19,28,12,2,35,0,137,23,19,15,12,2,2,0,3,50,6,4,10,2,30,23,45,39,21,14,77,1,1,3,122,120,6,470,229,15,85,66,1,21,10,6,6,6,95,7,18,92,57,1,72,22,802,1,1,29,5,0,1087,29,11,0,25,784,304,18,1,3,6,1
05/20/2020,5,96,0,24,15,68,3,13,19,28,13,2,35,0,137,23,19,15,12,2,2,0,3,50,5,4,10,2,30,23,45,39,21,14,78,1,1,3,126,120,12,472,229,15,85,66,1,21,10,6,6,6,95,7,18,92,56,2,72,22,814,1,1,29,6,0,1093,29,11,0,25,791,304,18,1,3,6,1
05/21/2020,5,97,0,24,15,71,3,13,21,28,13,3,35,0,140,24,19,16,12,3,2,0,3,51,5,4,11,2,32,23,45,40,21,14,78,1,1,4,132,122,12,482,235,15,87,66,1,21,10,6,6,7,95,7,21,92,56,2,73,22,852,1,3,28,6,0,1109,29,11,0,36,820,307,18,1,3,6,1
05/22/2020,5,97,0,25,15,72,3,13,21,29,18,2,35,0,143,24,19,21,12,3,2,0,3,51,5,6,11,2,34,23,45,40,21,14,79,1,1,4,132,123,14,481,236,15,88,66,1,21,11,6,6,7,95,7,22,93,56,2,73,22,890,1,3,28,6,0,1179,29,11,0,37,851,309,18,1,3,6,1
