date,Cotton,Delaware,Ellis,Garfield,Garvin,Grady,Jefferson,Le Flore,Lincoln,Mayes,McCurtain,Okfuskee,Ottawa,Unknown,Wagoner,Beaver,Bryan,Carter,Custer,Dewey,Grant,Harmon,Johnston,Kay,Latimer,Love,McIntosh,Murray,Muskogee,Nowata,Payne,Pittsburg,Seminole,Sequoyah,Adair,Alfalfa,Atoka,Blaine,Caddo,Canadian,Choctaw,Cleveland,Comanche,Craig,Creek,Greer,Harper,Jackson,Kingfisher,Kiowa,Major,Marshall,McClain,Noble,Okmulgee,Osage,Pottawatomie,Pushmataha,Rogers,Tillman,Tulsa,Washita,Woodward,Cherokee,Haskell,Hughes,Oklahoma,Pawnee,Pontotoc,Roger Mills,Stephens,Texas,Washington,Logan,Cimarron,Woods,Beckham,Coal
05/23/2020,5,99,0,25,15,73,3,13,21,29,23,3,35,0,145,24,21,22,12,3,2,0,3,52,5,14,11,2,35,23,45,40,21,14,82,1,1,4,136,124,14,487,270,15,89,66,1,21,13,6,6,7,97,7,22,94,56,2,78,22,903,1,3,28,6,0,1189,29,11,0,37,855,310,18,1,3,6,1
05/24/2020,5,99,0,26,15,76,3,13,21,29,25,3,35,0,148,24,22,22,12,3,2,0,3,52,5,14,11,2,35,23,45,40,22,14,82,1,1,4,136,126,18,489,270,15,90,66,1,21,11,6,6,7,98,7,23,94,57,2,78,22,915,2,4,28,6,0,1203,29,12,0,37,881,310,19,1,3,6,1
05/25/2020,5,99,0,26,15,79,3,14,21,30,29,3,35,0,148,24,22,23,12,3,2,0,3,52,5,15,11,2,35,23,45,40,23,14,82,1,1,5,146,128,21,490,268,15,91,66,1,23,11,6,6,8,98,7,23,94,57,2,78,23,926,2,4,28,6,0,1208,29,12,0,37,886,310,19,1,3,6,1
05/26/2020,5,100,0,26,15,80,3,14,22,30,29,3,35,0,149,24,22,25,12,4,2,0,3,52,5,15,11,2,36,23,45,40,23,14,82,1,1,6,150,128,25,493,270,15,92,66,1,24,11,6,6,8,98,7,23,94,57,2,78,23,935,2,4,29,6,0,1216,29,11,0,37,890,312,19,1,3,6,1
05/27/2020,5,100,0,26,16,83,4,14,22,30,32,3,35,0,150,24,23,36,13,4,2,0,3,52,5,15,11,3,39,23,45,40,23,14,82,1,2,6,153,128,27,494,274,15,93,66,1,24,11,6,6,8,101,7,23,93,58,2,79,23,958,2,4,29,6,0,1227,30,12,0,37,902,314,19,1,3,6,1
05/28/2020,5,100,0,26,16,83,3,14,22,30,33,3,35,0,150,24,23,38,13,4,2,0,3,52,5,15,11,4,43,23,45,40,24,14,84,1,2,6,154,128,30,496,278,15,93,66,1,24,11,6,6,8,103,7,23,94,59,2,80,23,960,2,4,28,6,0,1241,30,11,0,37,904,314,19,1,3,6,1
05/29/2020,5,100,0,26,17,85,3,14,22,30,34,6,35,0,150,24,24,39,13,2,2,0,3,52,5,15,11,4,46,23,45,40,26,14,85,1,3,6,155,129,32,498,279,15,93,66,1,24,11,6,6,8,104,7,25,95,59,2,80,23,983,2,4,28,6,1,1254,30,13,0,37,908,314,19,1,3,6,1
05/30/2020,5,100,0,27,17,92,3,14,22,30,35,4,35,0,149,24,26,41,16,2,2,0,3,53,5,15,11,4,48,23,45,41,26,15,87,1,3,6,158,132,39,500,279,15,94,66,1,27,11,6,6,8,104,7,26,95,59,2,81,23,998,2,5,29,6,1,1263,31,13,0,38,917,316,19,1,3,6,1
05/31/2020,5,100,0,28,18,97,4,14,22,30,41,5,35,0,150,24,26,44,20,2,2,0,3,53,5,16,11,4,48,23,45,41,26,15,87,1,3,6,160,133,48,501,281,15,94,66,1,27,11,6,6,8,105,7,26,95,60,3,81,23,1014,2,5,29,6,1,1281,31,13,0,38,925,317,19,1,3,9,1
06/01/2020,5,100,0,28,18,97,4,14,22,30,41,5,35,0,150,24,29,45,20,3,2,0,3,54,5,16,11,4,48,23,45,41,26,15,88,1,4,7,162,133,73,503,283,15,95,66,1,27,11,6,6,8,105,7,26,95,62,3,81,23,1022,2,5,29,6,1,1284,31,14,0,38,926,325,19,1,3,10,3
06/02/2020,5,100,0,27,18,99,4,14,22,30,71,5,35,0,150,24,31,45,26,3,2,0,3,56,5,16,12,4,49,23,46,41,26,15,91,1,4,7,164,133,76,506,285,15,96,66,1,27,11,6,6,8,106,7,25,95,63,3,82,23,1057,2,5,30,6,3,1294,31,15,0,38,934,327,19,1,3,10,3
06/03/2020,5,100,0,27,18,100,4,14,22,30,75,5,35,0,150,24,32,45,30,3,2,0,3,57,5,16,12,5,60,23,48,41,28,15,91,1,4,8,167,133,87,511,290,15,97,66,1,27,11,6,6,8,106,7,25,96,63,5,82,23,1087,2,5,31,6,3,1309,31,15,0,40,939,334,19,1,3,7,3
06/04/2020,5,100,0,28,18,104,4,14,22,31,77,5,35,0,151,24,33,51,31,3,2,0,3,57,5,16,14,5,60,23,48,41,30,16,93,1,4,8,168,137,90,514,293,15,98,66,1,27,12,6,6,10,107,7,25,102,63,5,83,23,1109,2,5,31,6,3,1328,32,15,0,41,944,338,19,1,3,7,3
06/05/2020,5,100,0,29,18,107,4,14,22,31,79,5,35,0,153,24,35,51,32,3,2,0,3,57,5,16,14,5,61,23,48,41,30,17,93,1,4,9,168,141,97,520,306,15,99,66,1,27,12,6,6,9,109,7,25,101,63,4,83,23,1134,2,5,31,6,3,1350,32,17,0,41,944,339,19,1,4,7,5
06/06/2020,5,100,0,29,18,107,4,15,22,31,81,5,35,0,153,24,35,51,32,3,2,0,3,59,5,16,14,5,61,23,48,41,30,17,93,1,4,9,168,141,98,519,309,15,99,66,1,27,12,6,6,9,109,7,26,101,63,5,85,23,1165,2,5,31,6,3,1360,33,18,0,41,944,340,19,1,4,7,5
06/07/2020,5,102,0,30,20,115,4,15,22,34,84,5,35,0,156,27,36,52,34,3,2,0,3,59,5,17,14,6,62,24,48,42,30,17,94,1,4,9,170,142,98,520,310,16,100,66,1,28,12,6,6,11,109,7,26,101,64,5,85,23,1188,2,7,33,6,3,1369,34,18,0,44,947,340,21,1,4,7,5
06/08/2020,5,102,0,30,20,115,4,16,23,34,97,5,35,0,156,27,36,53,34,3,2,0,3,59,5,17,14,6,64,24,51,42,30,17,94,1,4,9,170,142,100,524,310,16,100,66,1,28,12,6,6,11,110,7,27,102,64,5,87,23,1196,2,7,33,6,3,1384,34,18,0,44,947,340,21,1,4,7,5
06/09/2020,5,103,0,31,20,115,4,16,22,35,109,6,35,0,158,27,40,55,35,3,2,0,3,60,5,21,14,6,67,24,52,43,30,18,95,1,5,10,174,143,100,529,311,16,101,66,1,29,12,6,6,11,110,7,29,102,65,5,89,23,1261,2,8,37,6,3,1404,34,20,0,43,954,343,21,1,5,7,5
06/10/2020,5,104,0,31,20,115,4,16,22,37,117,6,35,0,161,27,46,55,37,2,2,0,3,60,5,20,14,6,67,24,55,44,30,19,95,1,5,9,173,144,101,529,312,16,102,66,1,30,12,6,6,12,110,7,29,103,66,6,92,23,1308,2,8,37,6,3,1436,35,20,0,43,955,343,21,1,5,7,5
06/11/2020,5,104,0,31,20,115,4,17,22,46,122,6,36,0,164,29,47,57,38,2,2,0,4,64,5,20,14,6,69,24,60,44,30,19,95,1,5,9,173,144,101,533,317,16,101,66,1,30,12,6,6,13,112,7,29,104,66,6,92,23,1372,2,9,39,6,3,1461,35,20,0,44,956,344,22,1,5,7,6
06/12/2020,5,107,0,45,20,116,4,18,22,50,137,6,36,0,165,30,49,57,40,2,2,0,4,65,5,21,15,6,70,25,72,43,31,19,95,1,8,9,173,146,102,539,319,16,102,66,1,32,12,6,6,13,114,8,29,104,67,7,93,23,1443,2,9,41,6,3,1517,36,20,0,44,963,345,22,1,5,7,6
06/13/2020,5,107,0,46,20,116,4,19,22,56,143,6,37,0,168,30,48,57,41,2,2,0,4,65,6,22,16,6,74,25,97,43,31,20,96,1,8,9,175,148,102,544,333,16,105,66,1,30,12,6,6,15,113,9,29,106,67,7,95,23,1525,2,9,43,6,3,1561,41,21,0,44,968,348,23,1,5,7,6
06/14/2020,5,108,0,47,28,117,4,20,24,56,148,6,37,0,169,30,48,57,41,4,2,0,5,65,6,23,16,11,77,25,100,43,31,21,96,1,8,10,175,150,102,546,337,16,106,66,1,30,12,6,6,15,116,14,30,112,71,7,97,23,1564,2,11,48,6,3,1597,41,21,0,45,975,348,23,1,5,8,6
06/15/2020,5,109,0,47,30,118,4,20,24,56,151,6,37,0,171,30,48,60,41,5,2,0,5,65,6,25,16,11,79,25,104,43,31,21,96,1,8,12,176,156,102,552,341,16,106,66,1,30,13,6,6,16,116,14,30,114,72,7,99,23,1653,2,11,48,6,3,1643,41,21,0,45,975,350,25,1,5,8,6
06/16/2020,5,111,0,51,33,118,4,20,27,59,158,6,41,0,173,30,51,60,42,4,2,0,5,69,7,26,21,11,77,26,142,43,31,21,96,1,9,11,176,160,105,564,339,16,108,66,1,32,13,6,6,20,118,18,31,114,75,7,100,23,1729,3,11,50,6,3,1673,41,21,0,47,975,353,24,1,5,8,6
06/17/2020,5,112,0,51,33,120,4,20,24,59,166,6,42,0,181,30,57,60,42,4,2,1,6,70,7,25,23,13,77,26,156,44,31,21,96,1,9,11,178,167,106,576,342,16,108,66,1,32,13,6,6,20,118,20,31,116,78,7,98,23,1825,3,11,52,6,3,1754,41,22,0,48,975,357,24,1,5,8,6
06/18/2020,5,112,0,53,39,122,4,25,26,60,189,7,42,0,189,30,64,62,46,4,2,1,8,72,7,25,25,12,80,27,179,47,31,21,101,1,11,12,181,175,107,605,360,17,118,66,1,32,13,6,7,21,120,24,32,124,79,7,113,23,1945,3,11,58,7,3,1861,41,24,0,48,976,361,25,1,5,8,6
06/19/2020,5,114,0,54,41,123,4,25,25,60,200,6,42,0,194,30,68,63,45,4,2,1,8,77,7,25,27,13,88,27,208,47,33,22,103,1,11,13,181,186,107,620,361,17,121,66,1,32,17,6,7,21,121,26,36,125,80,8,122,23,2070,3,12,60,7,3,1946,46,24,0,48,977,365,26,1,5,8,6
06/20/2020,5,115,0,55,43,123,4,26,25,65,245,7,43,0,202,30,69,66,49,4,2,1,8,79,7,25,29,13,92,27,215,48,33,22,104,1,13,14,180,192,107,640,364,18,122,66,1,32,18,6,7,22,124,26,40,130,83,9,123,23,2206,3,12,65,7,3,1990,47,23,0,49,978,367,26,1,5,8,6
06/21/2020,5,117,1,55,45,125,4,27,26,69,302,7,44,0,210,30,71,69,49,4,2,1,8,80,7,26,38,13,94,28,242,48,35,25,107,1,13,14,180,197,107,677,365,18,123,66,1,32,19,6,8,22,130,28,45,140,85,8,126,23,2349,3,12,66,7,5,2099,48,27,0,49,980,375,28,1,5,8,6
06/22/2020,5,117,1,55,49,125,4,27,27,70,331,11,44,0,215,30,72,70,50,4,2,0,9,80,7,26,40,14,97,28,264,50,35,26,108,1,14,14,181,200,108,684,377,18,124,66,1,34,19,6,8,23,130,29,48,142,88,8,128,23,2392,3,12,66,7,5,2147,50,27,0,49,980,377,30,1,5,9,6
06/23/2020,5,118,1,60,51,125,4,28,28,70,349,11,43,0,216,30,72,74,51,4,2,0,10,81,7,26,40,14,100,29,278,50,35,27,110,1,14,14,181,207,108,711,377,18,127,66,1,33,20,6,8,25,133,30,48,146,90,8,132,23,2483,3,12,66,7,5,2230,51,28,0,49,983,381,33,1,5,9,6
06/24/2020,5,119,1,62,52,124,4,29,28,71,363,11,43,0,223,30,75,75,51,4,2,0,10,83,7,27,43,14,102,32,294,51,35,28,110,1,14,14,182,218,108,735,381,18,128,66,1,33,21,6,8,25,133,31,50,155,89,8,142,23,2742,3,12,68,7,6,2317,51,29,0,50,983,385,35,1,5,11,6
06/25/2020,5,121,1,64,54,126,5,29,29,73,385,11,44,0,226,30,78,80,52,4,2,0,10,83,7,27,48,15,102,32,300,52,36,28,111,1,14,14,182,227,108,763,383,19,129,66,1,34,24,6,8,25,139,34,51,154,91,10,145,23,2949,3,12,70,7,6,2410,51,33,0,52,984,388,37,1,5,12,6
06/26/2020,6,124,1,64,58,128,5,30,28,75,394,12,44,0,234,30,83,82,54,5,2,0,10,86,9,29,49,16,103,33,335,55,36,31,111,1,16,15,184,238,108,780,386,19,134,66,1,35,25,6,8,25,141,36,54,154,96,10,152,23,3103,3,12,73,8,7,2486,51,32,0,55,984,391,39,1,5,11,7
06/27/2020,6,127,1,64,62,130,5,30,28,76,406,13,44,0,238,30,85,82,54,5,2,0,10,91,9,29,49,18,105,33,345,56,36,32,111,1,18,14,184,249,110,795,391,19,139,66,1,35,26,6,8,25,142,37,54,156,97,10,161,23,3178,3,12,74,8,7,2600,51,35,0,55,984,391,41,1,5,11,7
06/28/2020,6,132,1,65,68,135,5,30,29,78,421,14,47,0,242,30,85,82,55,5,2,0,10,91,9,29,50,18,106,34,354,57,36,32,112,1,19,14,184,258,110,852,392,19,140,66,1,35,27,8,8,25,151,37,59,158,99,10,164,23,3251,3,12,74,8,10,2663,53,37,0,55,985,395,43,1,5,11,8
06/29/2020,6,136,1,66,69,138,6,31,29,79,436,14,50,0,246,30,86,82,55,5,2,0,12,92,9,30,52,19,106,34,358,58,37,32,114,1,19,14,185,266,110,873,399,19,139,66,1,35,27,8,8,26,154,38,61,160,102,10,167,23,3304,3,12,73,9,10,2732,54,38,0,55,986,396,44,1,5,11,8
06/30/2020,6,152,1,67,70,137,8,32,29,81,471,14,70,1,266,30,94,92,55,5,2,0,12,97,11,30,57,18,118,34,382,58,40,40,115,1,22,14,186,280,112,886,406,21,144,66,1,38,26,10,8,32,159,39,62,165,104,11,178,23,3424,3,12,77,10,10,2913,56,39,0,63,987,398,49,1,7,11,8
07/01/2020,5,153,1,68,73,139,8,33,30,82,483,14,73,0,269,30,100,95,54,4,2,1,13,98,11,30,59,18,123,34,387,58,41,40,115,1,20,14,189,289,112,911,408,22,147,66,1,38,26,10,8,32,167,39,62,168,105,13,186,23,3544,3,12,79,9,11,3029,57,42,0,63,986,400,49,1,7,11,8
07/02/2020,5,162,1,75,73,144,9,33,30,83,501,14,76,0,277,30,108,96,59,4,2,1,13,104,11,30,63,18,127,34,398,59,43,41,119,1,22,14,190,293,114,935,418,22,151,66,1,38,27,10,8,33,170,40,64,174,109,15,192,24,3680,4,12,83,10,11,3135,57,44,0,62,987,401,52,1,7,11,8
07/03/2020,6,165,1,74,81,153,10,34,32,86,522,15,77,0,289,30,113,120,63,4,2,1,13,106,14,31,64,18,133,36,407,61,43,44,119,1,24,14,191,307,114,1003,427,21,158,66,1,43,29,11,8,33,191,40,68,176,112,16,202,24,3792,5,12,87,11,13,3263,57,43,0,64,990,401,54,1,6,11,8
07/04/2020,7,172,1,78,89,169,10,35,33,93,534,16,80,0,308,32,123,127,62,4,2,2,13,108,14,31,66,21,137,36,417,64,43,46,120,1,25,18,193,325,118,1035,443,21,169,66,1,47,32,12,8,36,196,40,68,182,115,17,214,25,3974,5,13,90,12,13,3393,58,44,0,65,993,403,55,1,6,11,9
07/05/2020,7,175,1,79,91,173,10,35,35,94,542,16,81,0,310,32,124,128,64,4,2,2,13,111,15,31,67,22,138,37,426,64,43,47,121,1,25,17,195,337,119,1052,447,21,174,66,1,48,32,12,8,37,198,40,95,185,117,17,217,25,4035,5,13,90,12,13,3479,58,45,0,65,993,407,60,1,6,11,9
07/06/2020,7,181,1,82,91,198,10,36,36,94,561,16,85,0,314,32,134,132,64,4,2,2,13,112,14,34,70,22,143,37,438,65,43,50,123,1,27,17,197,360,120,1107,447,21,175,66,1,48,33,12,8,37,204,47,100,186,119,17,222,25,4104,5,15,90,13,13,3607,58,50,0,72,993,410,62,1,6,11,9
07/07/2020,8,199,1,84,94,206,13,39,37,102,569,16,120,0,331,32,136,140,67,4,2,3,13,113,15,39,69,23,153,37,452,67,46,52,129,1,29,18,200,387,120,1157,457,22,185,66,1,53,36,14,8,41,216,48,104,187,121,17,262,25,4365,6,15,95,13,13,3819,60,51,0,70,997,431,67,1,8,13,10
07/08/2020,9,200,2,86,98,212,13,48,38,105,581,16,121,0,336,32,146,151,69,4,2,3,15,115,14,40,71,23,159,37,455,69,48,57,130,1,30,18,200,409,121,1186,463,23,194,67,1,54,38,15,9,43,221,48,113,188,134,17,278,25,4571,6,15,97,15,13,4039,61,63,0,74,998,437,70,1,9,13,10
07/09/2020,10,218,2,93,106,224,13,53,40,109,596,17,132,0,344,32,154,159,70,4,2,3,15,120,18,45,79,24,174,37,465,69,53,59,136,1,31,18,202,430,123,1208,474,26,201,67,1,54,39,14,10,43,229,50,127,194,142,20,291,26,4693,7,15,105,16,13,4194,65,67,0,76,1001,440,75,1,9,13,10
07/10/2020,11,229,2,102,111,228,15,54,41,114,600,17,137,0,350,32,173,163,72,4,2,3,15,123,19,46,84,25,182,38,476,71,58,60,136,1,34,21,204,456,122,1238,479,27,204,68,1,55,40,14,14,43,230,51,136,203,151,22,304,26,4828,8,15,111,16,14,4379,68,69,1,78,1004,445,85,1,9,14,10
