date,Kent,Unknown,Washington,Bristol,Providence,Newport
01/21/2020,0,0,0,0,0,0
01/22/2020,0,0,0,0,0,0
01/23/2020,0,0,0,0,0,0
01/24/2020,0,0,0,0,0,0
01/25/2020,0,0,0,0,0,0
01/26/2020,0,0,0,0,0,0
01/27/2020,0,0,0,0,0,0
01/28/2020,0,0,0,0,0,0
01/29/2020,0,0,0,0,0,0
01/30/2020,0,0,0,0,0,0
01/31/2020,0,0,0,0,0,0
02/01/2020,0,0,0,0,0,0
02/02/2020,0,0,0,0,0,0
02/03/2020,0,0,0,0,0,0
02/04/2020,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0
02/06/2020,0,0,0,0,0,0
02/07/2020,0,0,0,0,0,0
02/08/2020,0,0,0,0,0,0
02/09/2020,0,0,0,0,0,0
02/10/2020,0,0,0,0,0,0
02/11/2020,0,0,0,0,0,0
02/12/2020,0,0,0,0,0,0
02/13/2020,0,0,0,0,0,0
02/14/2020,0,0,0,0,0,0
02/15/2020,0,0,0,0,0,0
02/16/2020,0,0,0,0,0,0
02/17/2020,0,0,0,0,0,0
02/18/2020,0,0,0,0,0,0
02/19/2020,0,0,0,0,0,0
02/20/2020,0,0,0,0,0,0
02/21/2020,0,0,0,0,0,0
02/22/2020,0,0,0,0,0,0
02/23/2020,0,0,0,0,0,0
02/24/2020,0,0,0,0,0,0
02/25/2020,0,0,0,0,0,0
02/26/2020,0,0,0,0,0,0
02/27/2020,0,0,0,0,0,0
02/28/2020,0,0,0,0,0,0
02/29/2020,0,0,0,0,0,0
03/01/2020,0,2,0,0,0,0
03/02/2020,0,2,0,0,0,0
03/03/2020,0,2,0,0,0,0
03/04/2020,0,2,0,0,0,0
03/05/2020,0,2,0,0,0,0
03/06/2020,0,3,0,0,0,0
03/07/2020,0,3,0,0,0,0
03/08/2020,0,3,0,0,0,0
03/09/2020,0,3,0,0,0,0
03/10/2020,0,5,0,0,0,0
03/11/2020,0,5,0,0,0,0
03/12/2020,0,5,0,0,0,0
03/13/2020,0,20,0,0,0,0
03/14/2020,0,20,0,0,0,0
03/15/2020,0,20,0,0,0,0
03/16/2020,0,21,0,0,0,0
03/17/2020,0,23,0,0,0,0
03/18/2020,0,33,0,0,0,0
03/19/2020,0,44,0,0,0,0
03/20/2020,0,44,0,0,0,0
03/21/2020,0,66,0,0,0,0
03/22/2020,0,83,0,0,0,0
03/23/2020,0,106,0,0,0,0
03/24/2020,0,124,0,0,0,0
03/25/2020,7,66,9,5,37,8
03/26/2020,7,94,9,5,42,8
03/27/2020,7,132,9,5,42,8
03/28/2020,7,168,9,5,42,8
03/29/2020,28,69,21,11,148,17
03/30/2020,32,99,28,14,214,21
03/31/2020,40,72,29,19,305,23
04/01/2020,55,37,32,20,391,31
04/02/2020,59,92,34,21,418,33
04/03/2020,59,146,34,21,418,33
04/04/2020,82,122,48,24,491,39
04/05/2020,92,172,53,25,538,42
04/06/2020,92,332,53,25,538,42
04/07/2020,125,223,80,30,715,56
04/08/2020,137,297,97,31,832,56
04/09/2020,152,424,100,37,957,57
04/10/2020,152,712,100,37,957,57
04/11/2020,169,673,116,39,1278,74
04/12/2020,169,989,116,39,1278,74
04/13/2020,169,1300,116,39,1278,74
04/14/2020,244,756,152,49,1957,93
04/15/2020,244,1034,152,49,1957,93
04/16/2020,272,840,171,56,2401,98
04/17/2020,299,832,183,57,2703,103
04/18/2020,316,815,184,59,3014,103
04/19/2020,341,715,188,65,3292,105
04/20/2020,366,861,198,67,3491,107
04/21/2020,386,1000,209,68,3727,110
04/22/2020,386,1341,209,68,3727,110
04/23/2020,386,1756,209,68,3727,110
04/24/2020,466,1132,272,102,4603,124
04/25/2020,496,1198,282,107,4916,130
04/26/2020,526,1109,292,111,5266,135
04/27/2020,526,1378,292,111,5266,135
04/28/2020,574,1267,313,114,5520,138
04/29/2020,598,1065,324,145,5967,148
04/30/2020,622,1087,330,143,6290,149
05/01/2020,638,1104,344,142,6579,155
05/02/2020,675,1142,350,144,6822,156
05/03/2020,697,1086,356,152,7028,158
05/04/2020,703,1133,363,154,7138,161
05/05/2020,703,1414,363,154,7138,161
05/06/2020,703,1686,363,154,7138,161
05/07/2020,703,2011,363,154,7138,161
05/08/2020,703,2260,363,154,7138,161
05/09/2020,703,2470,363,154,7138,161
05/10/2020,703,2755,363,154,7138,161
05/11/2020,859,1158,406,171,8674,182
05/12/2020,850,1198,411,172,8798,185
05/13/2020,883,1046,425,172,9112,197
05/14/2020,883,1227,425,172,9112,197
05/15/2020,883,1430,425,172,9112,197
05/16/2020,883,1645,425,172,9112,197
05/17/2020,883,1885,425,172,9112,197
05/18/2020,883,2006,425,172,9112,197
05/19/2020,883,2162,425,172,9112,197
05/20/2020,958,1556,462,198,9976,206
05/21/2020,974,1553,471,204,10160,209
05/22/2020,985,1528,482,209,10320,212
05/23/2020,1005,1504,485,213,10519,226
05/24/2020,1013,1518,486,213,10607,228
05/25/2020,1013,1518,486,213,10607,228
05/26/2020,1013,1663,486,213,10607,228
05/27/2020,1032,1496,493,223,10874,235
05/28/2020,1038,1533,496,222,10968,237
05/29/2020,1052,1564,499,224,11052,244
05/30/2020,1052,1748,499,224,11052,244
05/31/2020,1052,1857,499,224,11052,244
06/01/2020,1052,1920,499,224,11052,244
06/02/2020,1052,2041,499,224,11052,244
06/03/2020,1052,2148,499,224,11052,244
06/04/2020,1052,2254,499,224,11052,244
06/05/2020,1052,2370,499,224,11052,244
06/06/2020,1052,2370,499,224,11052,244
06/07/2020,1052,2370,499,224,11052,244
06/08/2020,1105,1565,513,231,11959,269
06/09/2020,1105,1614,513,231,11959,269
06/10/2020,1105,1679,513,231,11959,269
06/11/2020,1105,1785,513,231,11959,269
06/12/2020,1105,1870,513,231,11959,269
06/13/2020,1105,1870,513,231,11959,269
06/14/2020,1105,1870,513,231,11959,269
06/15/2020,1128,1569,516,240,12363,277
06/16/2020,1128,1640,516,240,12363,277
06/17/2020,1128,1689,516,240,12363,277
06/18/2020,1128,1745,516,240,12363,277
06/19/2020,1128,1813,516,240,12363,277
06/20/2020,1128,1813,516,240,12363,277
06/21/2020,1128,1813,516,240,12363,277
06/22/2020,1169,1514,523,247,12712,294
06/23/2020,1169,1588,523,247,12712,294
06/24/2020,1169,1661,523,247,12712,294
06/25/2020,1169,1695,523,247,12712,294
06/26/2020,1169,1716,523,247,12712,294
06/27/2020,1169,1716,523,247,12712,294
06/28/2020,1169,1716,523,247,12712,294
06/29/2020,1199,1535,532,253,12937,308
06/30/2020,1199,1584,532,253,12937,308
07/01/2020,1199,1624,532,253,12937,308
07/02/2020,1199,1712,532,253,12937,308
07/03/2020,1234,1488,538,256,13144,331
07/04/2020,1234,1488,538,256,13144,331
07/05/2020,1234,1488,538,256,13144,331
07/06/2020,1234,1488,538,256,13144,331
07/07/2020,1234,1651,538,256,13144,331
07/08/2020,1234,1701,538,256,13144,331
07/09/2020,1234,1740,538,256,13144,331
07/10/2020,1234,1809,538,256,13144,331
