date,Aiken,Anderson,Berkeley,Florence,Georgetown,Hampton,Lancaster,McCormick,Orangeburg,Williamsburg,Bamberg,Barnwell,Cherokee,Colleton,Dorchester,Edgefield,Fairfield,Kershaw,Lee,Lexington,Newberry,Oconee,Spartanburg,Sumter,Union,Charleston,Chester,Greenwood,Laurens,Marion,Marlboro,Pickens,Richland,Dillon,Allendale,Beaufort,Calhoun,Chesterfield,Clarendon,Darlington,Greenville,Horry,Jasper,Saluda,York,Abbeville
05/02/2020,105,169,185,329,44,26,100,6,81,88,12,24,17,32,100,31,42,243,68,414,28,25,302,248,26,456,32,53,40,37,49,58,946,67,11,269,7,59,218,135,749,223,21,64,219,31
05/03/2020,108,171,186,336,45,26,101,6,87,90,12,25,17,32,101,32,68,245,68,420,30,26,308,251,26,457,34,55,40,37,50,58,964,72,12,270,7,59,229,140,757,226,21,67,221,33
05/04/2020,108,171,190,348,46,26,99,7,92,91,13,25,18,32,100,32,68,245,68,432,30,27,315,264,26,464,34,55,41,40,52,59,977,74,14,269,7,60,232,144,788,230,21,68,222,33
05/05/2020,108,172,188,353,46,26,96,7,94,94,13,27,18,32,101,32,71,247,69,440,31,29,317,270,26,463,35,57,42,41,54,61,990,74,18,270,7,61,237,149,796,236,21,70,219,33
05/06/2020,108,173,189,358,48,27,99,7,95,100,14,28,19,32,103,35,74,245,70,442,31,31,318,271,26,464,34,61,42,41,54,61,1014,74,18,269,7,65,248,151,803,238,21,73,222,33
05/07/2020,109,182,189,370,50,27,101,7,95,119,14,29,21,32,104,36,75,250,80,458,31,32,325,277,27,467,35,61,44,43,56,62,1043,78,19,269,7,69,253,157,835,242,21,82,225,34
05/08/2020,112,181,191,399,49,27,103,7,99,136,14,32,21,32,105,36,76,250,92,465,32,36,333,281,29,481,39,62,46,44,57,63,1057,84,23,273,7,72,258,171,869,251,21,84,233,34
05/09/2020,116,184,192,412,50,27,104,7,99,136,15,33,22,32,105,39,80,253,99,472,31,37,336,286,30,482,39,62,46,47,57,68,1082,88,24,273,8,75,262,173,912,256,23,86,237,34
05/10/2020,118,185,192,424,50,28,110,7,101,137,16,33,22,32,106,39,80,253,106,478,31,37,343,287,30,481,38,62,47,48,57,73,1100,95,25,279,8,79,263,174,933,262,25,87,238,34
05/11/2020,119,186,195,444,51,28,111,7,101,142,16,33,22,32,108,39,81,257,115,484,31,37,346,290,31,491,40,63,48,49,59,73,1119,102,26,280,8,80,265,179,946,267,25,90,242,34
05/12/2020,123,188,197,455,53,28,115,7,104,147,16,35,22,32,109,39,82,259,117,482,32,39,351,294,31,497,39,63,47,50,59,77,1145,102,27,282,8,80,267,179,971,269,25,91,258,34
05/13/2020,132,191,198,469,51,28,110,7,106,150,16,36,22,33,109,41,83,257,122,492,31,39,354,296,31,491,39,67,47,48,60,85,1167,104,29,282,9,85,266,177,981,273,25,92,265,34
05/14/2020,135,201,199,487,51,29,108,7,108,158,16,36,22,41,110,41,96,257,123,503,30,41,358,301,31,491,39,68,50,47,67,87,1180,113,29,284,9,90,266,181,996,278,25,94,272,34
05/15/2020,137,202,201,505,51,29,110,7,108,165,16,39,23,48,110,41,108,261,127,512,30,42,376,313,31,501,40,69,57,48,71,89,1196,115,30,288,9,93,274,194,1021,283,25,98,280,34
05/16/2020,150,206,203,519,52,29,109,7,112,178,16,40,23,51,111,43,120,265,158,509,31,41,383,313,31,506,41,69,57,51,73,91,1222,124,31,291,9,94,274,212,1058,293,26,115,290,34
05/17/2020,154,207,201,524,52,29,111,7,112,178,17,40,23,52,113,44,122,265,164,516,31,41,399,321,31,507,42,69,57,51,73,93,1238,129,33,292,9,96,286,218,1095,298,26,122,293,35
05/18/2020,155,206,203,540,52,30,111,7,113,178,17,40,24,58,114,44,128,270,170,518,33,41,407,322,31,509,42,71,57,52,75,93,1250,131,33,294,9,98,290,222,1116,299,27,123,304,35
05/19/2020,156,211,203,547,52,30,108,7,115,181,18,41,25,58,114,44,134,272,174,516,33,41,411,323,31,515,41,72,57,53,76,94,1267,132,33,299,9,101,293,227,1145,303,27,123,308,36
05/20/2020,160,213,205,550,53,30,108,7,117,183,18,41,25,60,118,45,139,275,175,519,33,41,415,324,31,515,41,72,57,56,80,97,1287,135,33,304,9,105,290,232,1155,314,28,127,317,36
05/21/2020,161,217,209,563,53,30,116,7,119,189,20,41,25,63,120,46,152,281,178,525,36,41,421,331,31,523,41,76,57,57,88,104,1302,138,34,306,9,108,288,240,1180,333,28,132,324,36
05/22/2020,166,219,211,574,54,31,120,8,122,198,20,41,26,66,126,47,155,289,181,537,44,42,439,339,31,540,44,79,57,60,91,110,1333,146,34,314,9,118,289,242,1200,359,30,132,329,36
05/23/2020,169,218,214,588,56,31,121,8,135,207,20,43,27,69,137,48,158,299,187,548,44,43,450,344,31,550,46,82,57,63,109,114,1349,147,34,332,9,129,289,244,1231,371,36,134,339,35
05/24/2020,173,218,215,603,60,34,121,8,139,212,20,43,29,75,142,48,159,300,191,553,46,47,471,346,31,558,51,82,58,64,111,120,1361,147,34,335,9,131,293,246,1286,377,38,136,340,35
05/25/2020,178,218,218,602,69,35,121,8,143,216,21,43,29,74,140,49,160,300,198,558,46,47,476,347,31,561,52,82,58,65,112,124,1366,148,34,336,9,132,293,247,1300,377,38,136,346,35
05/26/2020,181,221,219,605,71,35,122,8,152,221,21,43,32,76,142,49,160,305,207,572,48,47,512,347,34,568,55,92,59,66,117,127,1386,152,34,342,10,141,294,254,1344,382,39,137,352,35
05/27/2020,184,222,219,612,71,34,124,8,160,226,21,43,32,76,151,49,163,312,208,581,49,48,529,357,35,576,59,103,60,67,132,128,1405,155,34,346,10,149,295,260,1364,392,39,137,363,35
05/28/2020,189,226,224,622,71,36,126,8,161,227,21,44,32,86,150,51,163,317,209,589,51,49,534,359,35,578,59,121,63,67,137,129,1432,155,34,351,10,151,296,262,1382,395,39,139,371,37
05/29/2020,191,234,228,637,74,36,129,8,168,229,21,44,34,92,161,51,168,324,212,597,55,50,555,365,36,586,62,128,65,68,149,138,1461,156,34,361,11,165,296,276,1461,410,39,142,385,39
05/30/2020,194,234,230,643,73,36,130,8,179,233,22,45,34,101,164,51,174,329,217,625,60,50,556,378,36,609,74,129,67,68,161,140,1485,162,34,376,14,180,301,284,1469,417,41,144,398,39
05/31/2020,197,239,233,655,76,37,135,9,189,236,22,46,39,105,166,51,179,332,218,645,63,50,617,384,37,617,80,142,67,69,171,158,1518,165,35,385,15,196,301,295,1619,432,42,145,407,42
06/01/2020,206,241,235,675,77,38,140,9,201,238,22,48,43,110,169,51,181,338,218,657,62,54,637,387,37,634,83,147,68,71,173,164,1530,166,38,389,16,200,301,299,1690,454,42,148,417,44
06/02/2020,208,244,242,678,78,38,166,9,210,245,23,48,43,114,165,51,181,339,221,677,63,55,645,396,40,646,87,148,69,72,183,174,1542,170,38,398,15,203,302,308,1751,472,43,148,421,46
06/03/2020,210,247,243,684,78,38,180,10,213,246,26,49,44,117,168,52,185,347,222,697,64,54,650,408,40,657,93,150,73,73,186,179,1572,170,39,401,15,207,302,311,1799,489,43,148,426,46
06/04/2020,215,261,253,691,79,38,182,10,227,248,30,50,48,122,176,53,194,351,225,723,67,54,687,414,40,683,93,159,76,74,189,180,1609,174,40,406,18,221,301,313,1854,506,43,148,433,47
06/05/2020,216,263,257,707,82,38,189,10,242,254,33,52,49,128,189,54,203,368,227,766,71,55,701,426,40,709,96,160,77,74,198,186,1666,177,39,417,19,236,304,316,1934,536,45,151,446,47
06/06/2020,207,269,263,711,80,40,199,10,250,256,32,54,66,132,198,54,208,373,227,807,77,57,743,448,41,745,100,172,84,79,202,190,1718,185,39,421,20,242,305,326,2012,570,46,151,458,49
06/07/2020,208,279,273,717,85,41,201,10,255,256,36,54,69,142,206,56,206,379,229,836,79,58,782,462,41,776,103,172,88,84,206,197,1748,188,39,430,21,247,306,328,2060,618,47,152,465,51
06/08/2020,212,280,282,724,94,45,203,11,273,260,36,54,70,144,216,56,211,384,229,879,82,61,813,472,41,811,109,183,92,84,211,207,1794,189,39,444,22,250,306,330,2175,676,48,154,486,58
06/09/2020,213,289,291,727,100,46,214,11,283,261,36,54,74,148,219,55,216,391,231,913,87,61,825,494,41,835,110,198,97,83,211,212,1873,189,39,464,23,256,309,333,2222,720,50,154,510,60
06/10/2020,216,287,315,730,103,45,220,11,287,262,36,54,76,159,214,56,219,397,233,941,88,65,835,509,41,869,110,199,101,83,215,226,1938,190,39,483,23,265,311,334,2371,803,50,154,536,60
06/11/2020,222,295,335,751,117,50,232,11,301,270,39,54,78,165,223,57,224,404,232,992,90,70,843,556,42,910,113,235,109,86,221,242,2006,192,40,507,24,272,320,342,2492,849,52,156,557,63
06/12/2020,225,306,346,770,132,50,230,11,309,274,40,54,86,177,230,58,223,419,233,1049,93,73,887,580,43,959,114,259,120,88,226,262,2076,198,40,540,27,281,325,343,2624,936,54,158,580,62
06/13/2020,228,316,364,793,150,50,239,11,330,282,41,54,91,190,245,59,225,430,233,1098,95,76,938,594,45,1015,116,273,129,95,231,281,2140,200,40,566,30,284,327,347,2779,1037,54,158,613,63
06/14/2020,232,341,386,814,164,50,246,11,359,286,45,54,92,198,265,60,227,444,236,1155,99,81,959,626,46,1092,120,304,140,103,236,296,2215,201,40,590,33,291,335,350,2920,1133,54,164,636,67
06/15/2020,234,347,406,826,181,50,248,11,394,289,48,55,93,201,276,61,231,448,236,1185,105,87,992,633,47,1165,123,312,163,105,237,303,2258,202,40,615,38,292,343,353,3011,1194,55,166,652,70
06/16/2020,240,352,427,833,180,50,259,11,415,296,50,56,93,209,277,61,232,461,238,1217,108,94,1026,648,49,1230,125,315,171,108,237,326,2319,202,41,647,46,293,342,357,3072,1297,56,170,686,73
06/17/2020,246,361,434,855,202,50,270,11,417,302,50,56,96,211,286,61,233,469,238,1255,110,95,1046,655,50,1264,127,320,179,113,241,348,2371,207,41,673,47,295,347,363,3143,1417,57,171,700,73
06/18/2020,256,375,458,871,233,50,277,11,430,309,53,56,97,214,307,61,238,487,245,1300,116,100,1088,690,53,1403,127,322,190,118,245,368,2452,217,41,721,48,300,346,366,3308,1560,65,174,729,73
06/19/2020,261,400,515,878,227,53,300,11,457,322,54,57,99,217,323,63,246,503,246,1381,117,105,1146,736,54,1554,131,345,203,122,253,430,2541,219,45,760,58,306,349,371,3416,1697,67,179,741,73
06/20/2020,267,423,563,901,240,54,315,11,471,329,60,59,103,234,353,65,253,520,251,1456,125,110,1183,776,54,1728,135,353,220,141,261,466,2641,223,45,816,62,309,357,373,3541,1818,72,180,783,86
06/21/2020,274,441,599,921,258,54,324,11,506,333,66,59,106,245,387,69,257,532,254,1496,132,136,1200,791,58,1836,139,371,238,146,267,501,2675,226,45,857,69,311,359,376,3675,1932,76,183,814,88
06/22/2020,279,461,644,977,269,55,337,11,524,339,66,60,112,246,390,70,259,558,256,1518,137,154,1247,825,62,2044,147,374,255,155,274,531,2718,230,46,885,73,322,365,384,3773,2055,82,185,860,87
06/23/2020,281,483,695,995,286,58,346,11,539,345,67,62,113,253,423,71,266,571,265,1560,143,142,1257,842,62,2252,152,382,270,159,280,572,2796,231,46,912,74,328,373,386,3827,2191,87,187,886,86
06/24/2020,302,505,740,1014,303,58,352,11,567,354,76,66,121,258,452,73,269,581,264,1625,175,157,1278,867,68,2417,154,392,278,164,287,642,2880,237,46,951,74,335,378,393,4072,2372,92,192,914,91
06/25/2020,314,508,805,1037,337,61,383,11,594,362,79,67,125,273,483,73,271,587,264,1666,180,173,1312,905,71,2629,158,402,314,170,290,655,2956,248,47,983,82,338,387,395,4198,2497,95,191,947,99
06/26/2020,325,525,854,1064,395,61,394,11,621,368,83,69,130,284,499,73,272,608,272,1775,187,192,1369,945,72,2861,160,405,341,171,297,684,3064,255,47,1012,79,344,403,405,4391,2582,103,194,989,100
06/27/2020,335,552,892,1104,426,63,412,11,643,381,84,73,136,295,551,73,279,615,276,1846,190,224,1429,996,73,3142,162,448,372,176,297,751,3192,263,48,1066,78,354,406,416,4546,2803,110,200,1047,103
06/28/2020,345,563,949,1134,435,65,421,12,670,383,91,75,142,307,594,73,280,628,283,1901,221,244,1472,1003,73,3381,171,458,407,191,298,778,3285,289,48,1125,82,359,407,427,4741,2987,121,203,1095,103
06/29/2020,358,578,1007,1159,440,68,447,15,694,389,103,77,145,324,627,76,288,640,285,1971,246,252,1544,1022,84,3654,173,467,422,193,301,809,3363,298,48,1152,83,363,409,433,4895,3152,122,206,1156,106
06/30/2020,387,608,1069,1199,458,71,475,17,747,400,113,79,154,329,712,76,298,665,289,2071,252,260,1609,1059,90,4027,185,493,471,208,302,835,3518,304,48,1223,87,366,413,445,5009,3321,132,208,1204,113
07/01/2020,406,635,1170,1230,489,73,493,17,777,412,117,82,158,333,773,83,302,695,293,2161,264,271,1663,1080,91,4289,189,506,489,212,307,855,3632,307,50,1282,99,373,418,452,5118,3550,138,215,1257,113
07/02/2020,434,676,1278,1266,506,74,506,17,813,413,130,86,169,343,844,86,303,708,295,2236,270,290,1767,1115,95,4615,201,527,521,214,310,896,3757,316,58,1325,99,376,423,461,5371,3730,142,219,1301,119
07/03/2020,451,742,1392,1296,549,79,519,18,853,421,140,88,173,352,928,90,305,725,301,2281,287,304,1798,1158,98,5033,217,528,546,234,311,921,3866,321,58,1376,103,385,435,469,5497,3966,170,224,1406,118
07/04/2020,488,761,1467,1355,623,81,547,21,882,430,144,91,180,364,1004,95,311,744,307,2322,291,318,1835,1185,101,5376,222,534,565,262,313,942,4013,330,58,1413,105,389,442,484,5696,4324,170,226,1456,119
07/05/2020,507,777,1540,1384,658,86,555,21,917,435,147,95,185,378,1074,99,313,767,308,2396,298,330,1892,1195,102,5651,227,561,590,275,316,979,4127,336,61,1462,106,393,446,492,5864,4482,178,235,1483,124
07/06/2020,516,798,1654,1415,631,87,571,26,936,441,148,99,189,384,1133,100,316,790,310,2462,312,334,1955,1208,116,5979,232,595,608,280,319,1000,4216,344,64,1515,107,400,450,498,6019,4717,188,239,1544,135
07/07/2020,530,824,1703,1427,644,87,574,26,954,445,151,101,204,401,1155,101,319,797,330,2522,336,350,2009,1248,120,6073,236,599,626,281,321,1007,4273,350,64,1620,109,407,454,504,6068,4847,208,240,1573,134
07/08/2020,545,886,1783,1458,691,88,579,28,983,459,154,101,216,411,1230,106,325,807,331,2612,344,358,2083,1256,127,6337,241,649,644,285,327,1042,4344,356,64,1685,114,421,454,515,6235,5016,215,249,1618,137
07/09/2020,575,908,1908,1492,724,93,594,32,1028,465,158,106,226,423,1295,108,331,822,331,2677,355,373,2158,1305,133,6699,247,669,667,294,328,1072,4470,363,73,1723,117,422,462,519,6443,5205,221,254,1685,138
07/10/2020,599,943,2019,1525,729,92,612,36,1066,469,160,114,235,432,1357,110,335,832,340,2750,377,411,2238,1313,138,6961,261,697,692,299,328,1115,4571,370,75,1814,140,432,463,531,6653,5377,248,259,1760,141
