date,Blount,Cannon,Carroll,Clay,Cocke,Grainger,Hardeman,Hawkins,Haywood,Hickman,Johnson,Lauderdale,Lincoln,Loudon,Marshall,McNairy,Monroe,Perry,Polk,Putnam,Scott,Shelby,Stewart,Union,Van Buren,Wayne,Anderson,Bradley,Chester,Cumberland,DeKalb,Decatur,Dickson,Fayette,Fentress,Gibson,Grundy,Hamblen,Hamilton,Houston,Humphreys,Jackson,Jefferson,Lake,Lawrence,Macon,Madison,McMinn,Morgan,Overton,Rhea,Roane,Rutherford,Sequatchie,Smith,Sullivan,Tipton,Warren,Washington,Campbell,Cheatham,Coffee,Davidson,Franklin,Giles,Hancock,Hardin,Knox,Montgomery,Robertson,Sevier,Sumner,Trousdale,Unicoi,Unknown,White,Williamson,Wilson,Crockett,Greene,Henry,Weakley,Bedford,Benton,Carter,Claiborne,Dyer,Henderson,Lewis,Marion,Maury,Meigs,Moore,Obion,Pickett,Bledsoe
03/31/2020,25,3,5,0,1,0,1,4,2,0,2,0,1,8,1,1,5,2,0,24,2,396,0,1,0,1,10,10,3,11,4,0,17,12,1,6,4,2,48,1,2,0,6,0,2,4,5,3,1,2,0,2,57,0,1,11,16,1,14,4,10,1,541,5,3,0,1,66,19,27,7,164,3,1,259,1,111,32,0,12,1,1,2,4,1,2,3,0,2,6,15,1,0,1,0,2
04/01/2020,28,3,5,1,1,3,4,5,2,1,2,1,2,8,1,1,5,2,0,31,3,496,0,1,0,1,10,14,3,14,5,0,18,14,1,6,6,3,50,1,2,0,6,0,2,4,7,3,1,2,0,2,86,1,3,17,22,1,21,4,11,1,673,7,3,0,2,78,27,35,9,201,5,1,442,2,148,45,0,15,1,1,4,4,1,2,3,0,2,8,17,1,0,2,0,2
04/02/2020,32,4,5,1,1,3,4,7,2,1,2,2,2,9,2,3,5,2,1,37,3,638,0,1,0,2,10,18,3,16,5,0,20,14,1,6,8,3,61,1,2,2,6,0,2,5,13,3,1,2,0,3,113,2,3,17,24,1,21,4,11,3,785,8,3,0,2,92,37,41,10,268,6,1,101,2,199,62,0,16,4,1,6,4,1,2,5,0,2,13,18,2,0,2,0,2
04/03/2020,33,4,6,1,1,3,5,8,2,1,2,2,4,12,4,3,5,2,2,81,3,640,0,1,0,2,10,21,5,22,5,0,21,17,1,7,11,3,67,1,3,3,6,0,3,7,17,3,2,2,0,3,127,2,3,18,28,1,20,4,11,3,808,12,3,0,2,98,41,51,13,283,7,1,52,2,221,71,0,16,4,1,6,4,3,2,5,0,2,14,20,2,0,2,0,2
04/04/2020,34,4,6,1,1,3,6,9,2,1,2,2,5,13,4,3,6,3,3,81,3,706,1,1,0,2,10,21,6,23,5,0,22,18,1,8,12,4,71,2,3,3,6,0,3,7,19,3,4,2,0,5,140,2,3,18,31,1,22,5,12,4,856,12,3,0,2,99,46,51,13,301,7,1,63,2,239,82,0,16,4,1,8,4,3,2,7,0,2,16,21,2,0,2,0,2
04/05/2020,36,6,7,1,1,3,6,10,3,2,2,2,5,13,6,3,6,3,3,81,3,754,2,1,0,2,10,21,6,26,7,0,23,20,2,11,12,4,79,2,3,3,6,0,3,9,19,3,4,3,0,5,147,2,3,21,33,1,23,5,13,5,924,12,3,0,2,115,51,59,14,321,8,1,81,2,258,93,0,17,4,5,8,4,3,2,9,1,2,16,21,2,0,2,0,3
04/06/2020,38,7,8,1,1,3,6,14,5,2,2,5,5,13,9,4,6,3,3,81,3,766,2,1,0,2,10,23,6,26,7,0,24,21,2,12,15,4,83,2,3,3,7,0,4,11,22,3,5,4,0,5,161,2,3,25,36,1,24,5,13,7,1034,14,3,0,2,119,54,60,16,335,11,1,69,2,260,97,0,17,5,5,8,4,3,2,9,1,2,20,24,2,0,2,0,3
04/07/2020,41,7,8,1,2,3,6,16,6,2,2,5,6,15,9,5,6,3,3,81,4,845,2,1,0,2,11,25,7,32,7,0,27,21,2,13,16,4,95,2,4,3,10,0,6,12,43,3,5,4,0,5,178,1,3,26,38,2,27,6,13,7,1075,14,3,0,2,143,65,65,18,361,14,1,0,2,278,113,0,18,6,5,10,4,3,2,10,2,2,21,26,2,0,3,0,3
04/08/2020,42,7,8,2,2,3,6,18,7,2,2,6,7,15,9,7,6,3,3,81,5,912,2,2,0,2,11,28,7,33,7,1,27,22,2,13,16,4,95,2,4,4,12,0,10,16,43,3,5,5,0,5,193,1,3,27,38,2,30,6,13,7,1140,17,3,0,2,148,72,67,19,376,14,1,0,2,287,117,0,20,6,5,12,4,3,2,11,2,2,21,29,3,0,4,0,3
04/09/2020,44,7,10,2,3,3,6,21,9,2,2,7,7,15,9,9,7,3,3,82,5,1006,2,2,0,2,11,28,7,34,7,1,28,25,2,16,17,4,98,2,4,5,12,0,11,16,47,3,5,5,0,5,203,1,5,34,39,3,32,9,15,10,1140,17,3,0,2,157,79,70,21,389,14,1,0,3,288,123,0,22,6,5,14,4,3,2,14,2,2,22,31,3,0,4,0,3
04/10/2020,45,7,10,2,3,4,7,22,13,2,2,8,8,16,9,9,8,3,5,84,8,1083,3,3,0,2,11,31,7,39,8,1,29,28,2,18,19,4,102,3,4,5,13,0,12,19,56,4,5,5,0,5,222,1,5,35,43,3,37,10,17,10,1224,17,3,0,2,164,84,73,21,413,14,1,22,3,299,129,0,25,6,5,15,4,3,3,15,2,2,22,32,3,0,5,0,3
04/11/2020,46,7,10,2,3,4,7,22,13,2,2,8,8,16,9,9,8,3,4,85,8,1147,4,3,0,2,12,31,6,40,9,1,30,30,2,19,21,4,105,3,4,5,14,0,12,25,56,4,5,5,0,5,235,1,7,37,44,4,37,10,17,11,1256,22,3,0,2,169,88,81,21,435,17,1,0,3,312,135,0,26,6,5,17,4,3,3,18,2,2,24,32,3,0,7,0,3
04/12/2020,46,7,10,2,3,4,7,22,13,2,2,8,8,16,9,9,8,3,4,85,8,1216,4,3,0,2,12,31,6,40,9,1,30,30,2,19,21,4,105,3,4,5,14,0,12,25,56,4,5,5,0,5,235,1,7,37,44,4,37,10,17,11,1348,22,3,0,2,169,88,81,21,435,17,1,0,3,312,135,0,26,6,5,17,4,3,3,18,2,2,24,32,3,0,7,0,3
04/13/2020,46,7,12,4,5,4,7,24,12,2,2,9,9,16,9,9,8,4,5,87,9,1331,4,3,1,2,15,32,6,43,10,3,30,36,2,20,23,6,109,3,4,7,16,4,13,26,68,5,5,5,0,5,250,3,10,42,50,4,42,11,18,11,1385,21,3,0,2,173,102,88,22,454,20,1,0,4,318,143,0,27,8,6,23,4,3,4,22,2,2,26,33,3,0,8,0,8
04/14/2020,47,7,12,4,7,4,7,24,12,2,2,9,9,17,9,9,9,4,5,92,10,1359,4,3,1,2,15,33,5,51,10,3,33,37,3,21,22,6,110,3,4,6,16,4,15,27,73,5,5,6,0,5,253,3,10,43,52,4,44,12,19,12,1457,23,3,0,2,174,101,92,22,466,20,1,0,4,322,145,0,27,8,6,25,4,3,5,22,2,2,26,33,3,0,8,0,8
04/15/2020,47,7,13,5,8,4,7,26,12,2,2,12,9,18,9,9,9,5,5,93,11,1432,4,3,1,2,16,33,6,53,10,3,37,39,3,24,24,7,110,4,4,6,16,4,15,29,75,5,5,7,0,6,269,3,11,43,53,4,45,12,19,13,1492,23,4,0,4,179,102,94,22,478,20,1,0,4,322,155,0,28,8,6,33,4,4,5,24,2,2,27,33,3,1,8,0,8
04/16/2020,46,8,13,5,11,4,7,26,12,2,2,12,9,19,12,9,9,6,5,93,11,1508,4,3,1,2,15,35,6,55,10,3,39,42,4,25,25,7,110,4,4,6,16,4,15,30,73,6,5,7,0,7,271,3,11,45,54,4,46,12,20,17,1560,23,5,0,4,186,102,95,22,491,20,1,0,4,324,161,0,29,8,6,40,4,5,5,24,2,2,27,33,3,1,8,0,7
04/17/2020,46,9,13,5,11,4,7,27,12,2,2,13,9,21,13,9,10,6,5,94,11,1682,5,3,1,2,15,38,6,56,10,5,42,44,4,27,25,7,115,4,4,6,14,4,15,31,83,6,5,7,1,8,295,3,12,45,55,4,46,13,21,18,1597,23,5,0,4,194,108,105,24,497,20,1,0,4,336,171,0,30,9,6,48,4,5,5,24,2,2,28,34,3,1,9,0,8
04/18/2020,46,9,13,5,11,4,7,27,13,2,2,13,9,21,16,9,10,6,5,95,11,1730,5,3,1,2,15,38,6,57,10,5,43,45,4,28,25,7,116,4,4,11,15,4,15,33,83,6,5,7,1,8,302,3,12,45,57,4,46,13,22,19,1680,23,5,0,4,194,113,105,24,503,20,1,0,4,342,173,3,30,9,6,62,4,5,5,25,4,2,28,34,3,2,9,0,9
04/19/2020,46,9,15,5,11,4,7,27,13,2,2,15,10,22,16,9,10,6,5,95,11,1778,6,3,1,2,16,37,8,57,10,5,45,45,4,31,25,8,116,4,7,6,15,4,15,33,86,6,5,7,2,8,309,3,13,45,56,5,46,13,22,20,1751,26,5,0,4,194,119,113,24,509,22,1,0,4,348,181,5,30,9,8,71,4,5,5,28,4,2,28,34,3,2,9,0,9
04/20/2020,46,9,15,5,11,4,7,27,13,2,2,16,10,23,16,9,11,6,5,96,11,1839,6,3,1,2,16,37,8,58,12,5,46,46,4,31,25,8,118,4,7,6,16,4,15,34,91,6,5,7,2,8,328,3,14,45,83,5,46,14,22,20,1751,27,5,0,4,193,122,116,26,518,22,1,0,4,358,185,6,35,9,8,76,4,5,5,28,4,2,28,34,3,2,9,0,10
04/21/2020,46,9,14,5,11,4,8,28,13,3,2,16,11,23,22,9,11,6,5,95,12,1873,6,3,1,2,21,37,9,59,12,5,46,48,4,32,26,13,124,4,6,6,16,4,16,34,94,6,5,7,3,8,338,3,14,45,83,4,46,14,22,21,1936,27,6,0,4,196,124,117,29,530,23,1,0,4,359,187,6,37,9,8,105,4,5,5,28,5,2,28,34,3,2,9,0,11
04/22/2020,47,11,14,5,13,4,8,28,14,10,2,16,11,23,24,10,11,8,6,100,11,1924,6,3,1,2,22,38,9,60,10,5,50,48,4,33,26,13,127,4,7,6,17,9,16,35,95,6,5,7,4,8,345,3,18,47,83,4,46,14,26,23,1962,28,6,0,4,199,128,123,33,550,27,1,0,4,365,194,6,37,11,9,117,4,5,5,29,5,2,28,34,5,3,10,0,162
04/23/2020,48,10,14,5,14,4,8,28,14,16,2,16,11,24,22,10,12,8,7,101,11,1953,7,3,1,2,23,38,10,61,10,4,56,48,4,32,27,14,129,4,7,6,16,20,16,35,96,6,5,7,4,8,352,3,18,47,87,4,46,13,28,25,2144,28,6,0,4,203,130,126,34,556,27,1,0,4,369,196,6,38,11,9,130,5,6,5,30,5,2,28,35,5,3,12,0,351
04/24/2020,49,10,14,5,14,4,9,28,15,20,2,17,11,25,22,11,12,8,7,101,11,2001,6,3,1,2,24,40,10,67,12,4,63,48,4,34,28,14,133,4,7,7,17,46,16,35,98,7,5,7,4,8,364,3,19,47,88,5,46,13,32,27,2176,29,6,0,4,207,132,125,35,573,29,1,0,4,377,197,6,41,11,10,138,5,7,5,30,5,2,28,36,5,3,12,0,585
04/25/2020,53,10,16,5,14,4,11,29,17,40,2,17,12,25,22,11,12,8,7,106,11,2086,6,3,2,2,24,41,10,67,12,4,64,51,4,35,28,14,140,4,9,7,17,48,16,37,99,10,6,7,4,8,387,4,19,48,91,5,49,13,36,31,2213,29,6,0,5,210,134,127,42,584,47,1,0,4,381,199,7,41,11,16,150,6,10,5,31,5,2,28,38,5,3,12,0,586
04/26/2020,53,10,16,5,14,4,11,29,18,41,2,18,12,27,22,11,13,8,7,109,11,2296,7,3,2,2,25,43,10,67,13,4,66,52,4,38,28,15,141,4,9,7,18,48,16,38,101,14,6,7,4,8,405,5,19,47,94,5,52,14,36,32,2370,29,6,0,5,210,136,136,45,593,48,1,0,4,397,233,7,41,11,19,159,6,12,5,31,6,2,28,40,6,3,12,0,588
04/27/2020,54,11,16,5,14,6,11,29,19,42,3,17,12,27,22,11,15,8,7,114,11,2327,7,3,2,2,24,45,10,68,14,4,70,52,4,41,28,16,146,4,10,7,18,49,17,39,104,65,6,8,4,8,423,5,19,47,95,7,54,14,39,33,2488,29,6,0,5,214,138,138,46,603,48,1,0,4,399,246,6,41,11,18,165,6,12,5,32,6,2,28,41,6,3,12,0,588
04/28/2020,55,11,18,5,16,5,11,30,19,43,3,17,12,28,22,11,14,8,8,115,11,2376,7,3,2,4,24,46,10,70,14,4,71,53,4,41,28,17,149,4,10,7,18,50,17,39,128,70,6,8,4,8,434,5,20,47,96,7,54,14,42,33,2588,32,6,0,5,214,139,139,46,608,50,1,0,5,399,249,7,42,11,18,167,6,12,5,33,6,2,28,40,6,3,12,0,589
04/29/2020,55,11,18,5,16,5,11,30,19,43,3,19,13,32,22,11,16,8,7,119,11,2432,7,3,2,4,27,48,10,74,14,4,72,53,4,44,28,17,152,5,10,7,18,53,17,39,131,89,6,8,4,8,448,5,20,48,98,7,54,14,42,35,2618,34,7,0,5,221,141,139,48,619,122,1,0,6,408,250,7,43,11,21,169,6,12,5,34,6,2,28,42,8,3,12,0,592
04/30/2020,56,12,18,5,16,5,14,30,20,44,3,21,13,33,22,11,20,9,8,121,11,2507,7,3,2,4,28,49,10,74,15,4,72,56,4,43,28,18,156,5,10,7,19,55,17,40,135,92,6,8,5,8,474,5,21,49,98,7,54,15,46,36,2669,36,8,0,5,228,146,148,49,623,123,1,0,7,411,253,7,44,13,23,173,6,12,5,34,7,2,29,42,8,3,13,0,594
05/01/2020,58,12,18,5,16,6,16,30,23,44,3,21,14,32,23,11,21,12,8,122,11,2599,7,3,2,4,28,52,10,74,17,4,74,59,4,45,28,18,160,5,11,7,20,55,17,41,136,94,6,8,5,8,502,5,22,49,98,8,55,16,48,36,2832,36,8,0,5,233,146,157,49,632,1020,2,0,7,416,259,7,44,13,23,184,5,13,5,36,7,2,29,44,9,3,14,0,595
05/02/2020,63,12,18,5,16,6,17,30,23,44,3,21,14,37,23,11,22,12,11,136,11,2672,7,3,2,4,28,52,10,74,18,4,77,59,4,48,28,18,168,5,11,7,22,55,17,44,138,97,6,9,5,8,547,5,22,49,99,8,57,16,48,38,2875,36,8,0,5,236,148,168,49,640,1344,2,0,7,419,268,7,43,13,23,193,6,14,5,36,9,2,29,44,9,3,15,0,596
05/03/2020,63,12,18,5,16,6,19,30,25,45,3,24,14,37,23,11,21,12,11,136,11,2815,7,3,2,4,28,53,10,80,21,4,80,63,4,50,28,19,172,5,11,7,24,57,17,50,140,100,6,9,5,8,579,5,22,51,146,8,57,16,53,41,3026,36,8,0,7,243,148,179,51,653,1346,2,0,14,427,273,7,43,13,23,200,6,14,5,36,9,2,29,44,9,3,15,0,598
05/04/2020,70,12,23,5,19,7,20,31,27,45,5,25,16,39,24,11,29,12,12,139,12,2878,8,3,2,4,30,56,10,84,25,4,82,68,5,53,28,22,180,5,11,7,28,58,17,53,142,103,6,9,5,8,603,5,24,57,148,8,57,17,56,44,3191,36,8,0,7,249,149,184,58,663,1348,2,0,15,431,276,9,43,13,24,200,6,14,5,39,9,2,29,49,10,3,17,0,598
05/05/2020,73,12,22,5,19,7,20,31,27,47,5,25,16,39,24,11,32,12,12,160,12,2922,7,3,2,4,29,59,10,84,25,4,84,69,5,53,28,23,184,6,11,7,27,58,17,53,140,106,6,10,6,8,620,5,23,59,149,8,58,17,57,45,3322,36,8,0,7,251,151,185,60,665,1352,2,0,15,439,281,9,43,13,25,201,6,16,6,40,10,2,29,49,10,3,16,0,601
05/06/2020,69,12,18,6,16,6,22,31,26,47,7,25,16,39,23,11,26,13,12,162,11,3010,7,3,2,4,29,61,10,85,25,4,84,73,5,50,28,19,196,6,11,7,26,59,17,54,144,107,6,10,6,8,655,7,23,52,155,10,59,16,58,45,3346,36,9,0,7,252,153,186,60,671,1355,2,0,15,436,287,7,43,13,24,212,7,16,6,38,10,2,29,51,11,3,15,0,601
05/07/2020,69,13,19,6,17,6,23,31,26,48,5,25,16,38,24,11,26,13,12,162,11,3066,7,3,2,4,31,64,10,84,25,4,85,73,5,52,30,20,211,6,11,8,26,59,19,55,145,108,6,11,6,8,661,7,23,52,158,10,59,16,58,47,3432,37,9,0,7,253,155,195,63,672,1356,2,147,16,434,288,7,43,14,24,217,7,18,7,39,10,2,29,52,17,3,15,0,602
05/08/2020,69,13,19,6,17,6,64,31,26,48,5,25,16,39,24,11,29,13,12,166,11,3113,7,3,2,4,31,68,12,84,26,4,85,75,5,52,30,21,229,6,11,8,26,59,19,57,148,113,6,11,6,8,685,6,24,54,158,10,60,16,59,48,3460,38,9,0,7,255,161,207,65,683,1355,2,71,16,441,290,7,43,14,24,222,7,18,7,41,10,2,29,52,18,3,16,0,604
05/09/2020,71,13,19,6,17,6,116,31,26,49,5,26,16,39,24,11,30,13,12,166,11,3189,7,3,2,4,31,69,12,85,27,4,85,77,6,53,30,21,232,6,11,8,26,59,20,58,150,116,10,11,6,8,720,6,24,54,158,12,61,16,61,52,3586,40,9,0,7,262,172,219,65,693,1357,2,75,16,441,297,9,44,15,24,231,7,18,7,41,10,2,29,55,22,3,16,0,604
05/10/2020,71,13,19,6,17,6,151,31,26,52,5,26,16,41,24,11,29,13,12,175,11,3260,7,3,2,4,31,69,12,85,27,4,86,79,6,54,30,21,233,6,12,10,26,59,20,58,151,117,12,11,6,8,725,6,24,54,159,12,61,17,63,53,3652,40,9,0,8,263,174,218,65,698,1357,3,230,16,443,300,9,46,15,24,237,7,18,7,41,10,2,29,55,22,3,16,1,604
05/11/2020,72,13,21,6,18,6,171,31,26,52,5,36,16,43,24,11,31,13,12,178,11,3372,7,3,2,3,33,72,12,84,28,4,86,80,6,56,30,21,240,6,12,10,26,61,21,59,156,122,12,14,6,8,745,6,24,54,373,12,65,17,66,54,3699,41,9,0,8,280,180,220,65,699,1363,3,78,16,445,302,12,46,15,24,238,6,18,7,43,10,2,29,55,22,3,16,1,604
05/12/2020,73,13,22,6,19,6,170,32,28,52,11,40,16,44,24,11,33,13,12,180,11,3429,7,3,2,3,34,74,12,86,28,4,88,82,6,57,30,23,258,6,12,10,26,99,21,69,157,122,12,14,6,8,764,6,24,54,395,13,65,17,76,54,3785,41,9,0,8,286,188,244,65,708,1364,3,80,17,447,306,12,46,15,24,239,6,18,7,43,10,2,29,57,22,3,16,1,604
05/13/2020,74,13,22,6,19,6,177,31,28,52,15,40,16,46,24,12,33,13,12,190,11,3475,7,4,2,3,35,75,12,87,28,4,88,85,6,57,30,25,286,6,12,10,26,300,21,71,156,123,12,14,6,8,780,7,24,54,400,13,64,17,78,56,3879,41,9,0,8,295,191,245,65,714,1381,3,81,17,453,309,12,47,15,24,246,6,18,7,44,10,2,29,58,22,3,16,1,603
05/14/2020,75,13,23,6,20,6,179,32,29,52,15,43,16,46,25,12,37,13,12,204,11,3542,7,4,2,3,35,80,12,87,28,5,88,86,6,57,30,25,319,6,12,10,26,401,21,74,157,123,12,14,6,8,796,10,24,56,402,14,66,17,85,57,3889,41,9,0,9,297,199,250,65,720,1382,3,85,17,456,312,13,46,16,24,248,6,19,7,44,11,2,30,60,22,3,17,1,603
05/15/2020,75,13,24,6,20,6,180,32,29,52,15,43,16,48,25,12,38,13,12,206,11,3595,7,4,3,61,36,81,12,88,28,5,90,88,6,57,30,24,332,6,12,10,26,401,21,75,160,123,12,14,7,8,814,10,24,57,402,14,66,17,88,60,4008,43,9,0,9,302,203,263,66,724,1382,3,85,17,462,316,13,46,17,24,248,6,19,7,44,11,2,30,60,22,3,17,1,605
05/16/2020,75,13,25,6,20,6,183,31,29,52,15,44,16,48,26,12,41,13,12,232,11,3681,7,4,3,63,36,81,12,88,29,5,91,88,6,58,30,24,354,6,12,11,26,401,21,81,162,123,12,14,7,8,847,10,24,57,403,15,66,17,88,60,4049,43,9,0,9,309,204,274,68,737,1382,3,86,18,471,318,13,46,17,24,251,6,19,7,44,12,2,31,61,22,3,17,1,607
05/17/2020,75,13,25,6,20,6,182,31,29,52,15,44,16,48,26,12,41,13,13,235,11,3726,7,4,3,63,36,82,12,89,29,5,92,90,6,58,30,25,368,6,12,11,26,404,21,81,163,123,12,14,7,8,847,10,24,57,403,15,66,17,88,60,4132,43,10,0,9,311,206,274,68,739,1383,3,104,18,471,318,13,46,17,24,252,6,19,7,44,12,2,32,63,22,3,19,1,607
05/18/2020,76,13,25,6,20,6,183,31,29,52,15,44,16,94,27,12,49,13,14,240,12,3846,7,4,4,63,37,83,12,93,30,5,93,94,6,59,30,25,376,6,12,11,26,404,21,90,163,123,12,16,10,9,884,10,25,57,405,16,66,17,92,61,4160,43,12,0,10,315,213,294,69,749,1383,3,106,19,480,327,13,46,19,26,254,7,19,8,44,12,2,33,68,22,3,19,2,607
05/19/2020,76,13,25,6,20,6,183,31,29,52,15,48,17,97,26,12,51,13,14,286,11,3936,8,4,4,63,37,84,12,94,32,5,93,95,9,59,31,24,404,7,12,13,26,403,21,93,162,125,17,18,15,9,906,9,29,57,407,16,70,17,93,63,4390,43,12,1,10,320,216,298,68,768,1384,3,109,21,492,338,14,46,20,27,257,7,19,8,45,12,2,34,71,22,3,19,2,607
05/20/2020,76,13,25,6,20,6,183,31,29,52,15,48,17,97,26,12,51,13,14,286,11,4005,8,4,4,63,37,84,12,94,32,5,93,95,9,59,31,24,447,7,12,13,26,403,21,93,162,125,17,18,15,9,906,9,29,57,407,16,70,17,93,63,4504,43,12,1,10,327,216,298,68,768,1384,3,109,21,492,338,14,46,20,27,257,7,19,8,45,12,2,34,71,22,3,19,2,607
05/21/2020,77,15,26,6,20,6,184,31,29,52,15,51,22,110,27,12,55,13,14,321,11,4034,8,4,4,63,37,89,12,96,32,5,97,98,9,59,31,24,487,7,12,13,27,403,22,93,162,124,17,18,188,9,930,10,29,60,409,16,68,17,97,63,4530,44,12,1,10,328,217,317,69,778,1385,3,107,22,491,344,14,46,28,26,262,7,19,8,45,12,2,35,74,22,3,20,2,607
05/22/2020,78,15,26,6,20,6,187,31,29,52,15,51,26,130,28,12,57,13,14,350,11,4127,8,4,4,63,37,90,12,97,32,5,101,100,9,60,31,25,531,7,12,14,27,406,23,97,163,124,17,18,193,10,950,10,29,61,423,16,68,17,100,64,4596,45,12,1,10,333,218,335,70,792,1390,3,110,22,500,343,14,47,29,26,263,7,19,8,46,12,3,35,78,22,3,21,2,607
05/23/2020,81,16,27,6,20,6,188,31,29,54,15,51,26,131,27,12,56,13,14,359,11,4225,8,4,4,63,39,91,12,107,33,5,101,104,9,61,31,25,566,7,12,16,27,408,24,97,164,133,17,20,194,13,977,10,29,61,426,19,72,17,103,65,4683,45,12,1,11,337,234,360,72,809,1388,3,114,24,503,343,14,48,29,26,264,7,19,8,48,12,3,36,78,25,3,24,3,607
05/24/2020,82,17,27,7,20,6,189,31,29,53,15,51,25,132,27,12,56,13,14,377,11,4336,9,4,4,63,39,93,12,109,33,5,101,107,10,60,31,26,640,7,12,17,27,409,24,100,165,134,17,20,195,15,998,10,30,61,421,19,73,17,104,65,4731,46,12,1,11,341,240,371,72,811,1393,3,119,27,512,355,15,47,29,26,265,7,19,8,48,12,3,36,78,25,3,24,3,607
