date,Blount,Cannon,Carroll,Clay,Cocke,Grainger,Hardeman,Hawkins,Haywood,Hickman,Johnson,Lauderdale,Lincoln,Loudon,Marshall,McNairy,Monroe,Perry,Polk,Putnam,Scott,Shelby,Stewart,Union,Van Buren,Wayne,Anderson,Bradley,Chester,Cumberland,DeKalb,Decatur,Dickson,Fayette,Fentress,Gibson,Grundy,Hamblen,Hamilton,Houston,Humphreys,Jackson,Jefferson,Lake,Lawrence,Macon,Madison,McMinn,Morgan,Overton,Rhea,Roane,Rutherford,Sequatchie,Smith,Sullivan,Tipton,Warren,Washington,Campbell,Cheatham,Coffee,Davidson,Franklin,Giles,Hancock,Hardin,Knox,Montgomery,Robertson,Sevier,Sumner,Trousdale,Unicoi,Unknown,White,Williamson,Wilson,Crockett,Greene,Henry,Weakley,Bedford,Benton,Carter,Claiborne,Dyer,Henderson,Lewis,Marion,Maury,Meigs,Moore,Obion,Pickett,Bledsoe
05/25/2020,82,17,27,6,20,6,188,31,29,53,15,56,25,136,29,12,56,13,14,380,11,4451,9,4,4,63,39,98,12,109,34,5,104,107,11,60,32,26,694,7,13,17,27,410,24,101,173,135,17,21,197,15,1029,11,30,61,427,21,73,17,110,66,4821,46,12,1,11,352,248,389,72,827,1392,3,114,27,522,363,16,47,29,26,269,7,19,8,48,13,3,36,79,25,3,24,3,608
05/26/2020,84,17,27,6,20,6,189,31,29,53,15,56,25,136,29,12,58,13,14,410,11,4531,9,4,4,63,40,99,12,111,35,5,106,108,12,61,32,26,717,7,13,17,28,413,24,108,174,135,17,23,197,15,1063,12,30,62,427,21,75,17,112,66,4974,48,12,1,11,362,251,414,75,838,1392,3,114,27,527,371,16,47,29,26,269,7,19,8,48,13,3,37,80,25,3,27,3,608
05/27/2020,89,17,27,6,20,6,192,31,30,54,15,56,25,137,29,12,59,13,15,428,11,4615,10,4,4,63,40,105,13,111,37,5,107,110,12,60,32,30,772,8,13,17,28,413,24,119,174,136,17,25,197,16,1090,13,30,60,428,22,75,17,114,66,5068,49,12,1,11,376,258,426,75,843,1392,3,125,28,532,382,16,48,30,26,270,7,19,8,49,14,3,37,81,25,3,28,3,608
05/28/2020,89,17,27,6,20,6,194,31,30,57,16,56,25,137,30,12,61,16,15,461,11,4718,11,4,4,63,39,108,12,111,37,5,110,110,12,61,32,30,843,8,13,17,28,413,24,124,175,136,17,26,198,16,1116,15,30,60,430,22,75,17,118,68,5147,49,12,1,11,377,261,441,76,852,1393,4,133,30,533,387,16,48,30,26,274,7,19,9,50,14,3,38,81,26,3,28,3,608
05/29/2020,89,17,27,7,20,6,195,32,30,57,16,55,25,142,31,12,61,17,15,465,12,4823,11,4,4,63,39,113,12,111,37,5,109,112,12,62,32,34,939,8,13,17,28,413,29,130,175,136,17,26,209,16,1162,15,32,60,437,23,75,17,116,70,5210,51,12,1,12,386,262,449,80,858,1393,4,140,31,542,389,16,49,30,26,283,7,19,9,50,15,3,39,88,26,3,30,3,606
05/30/2020,91,21,27,7,20,8,196,33,31,58,16,56,25,143,31,12,62,21,16,479,12,4943,11,4,4,64,40,122,12,112,37,5,109,115,12,63,31,36,999,8,13,17,28,414,31,136,175,141,17,26,210,16,1196,15,34,60,442,23,75,18,123,73,5285,53,12,1,15,402,269,465,81,881,1392,4,143,33,552,407,16,50,30,26,283,7,19,9,50,15,3,40,89,26,3,30,3,607
05/31/2020,91,21,27,7,20,8,196,33,31,58,16,56,25,143,31,12,62,21,16,479,12,5003,11,4,4,64,40,122,12,112,37,5,109,115,12,63,31,36,1083,8,13,17,28,414,31,136,175,141,17,26,210,16,1196,15,34,60,442,23,75,18,123,73,5285,53,12,1,15,413,269,465,81,881,1392,4,144,33,552,407,16,50,30,26,283,7,19,9,50,15,3,40,89,26,3,30,3,607
06/01/2020,91,21,27,7,20,8,196,33,31,58,16,56,25,143,31,12,62,21,16,479,12,5124,11,4,4,64,40,122,12,112,37,5,109,115,12,63,31,36,1132,8,13,17,28,414,31,136,175,141,17,26,210,16,1196,15,34,60,442,23,75,18,123,73,5517,53,12,1,15,421,269,465,81,881,1392,4,144,33,552,407,16,50,30,26,283,7,19,9,50,15,3,40,89,26,3,30,3,607
06/02/2020,93,31,28,8,21,11,202,34,32,58,16,59,28,154,32,15,66,23,18,507,12,5314,13,5,4,64,41,157,12,118,40,5,116,121,12,62,31,43,1178,8,15,19,28,765,32,157,174,143,17,32,214,16,1278,19,36,60,455,26,75,18,134,73,5617,54,12,1,18,441,277,511,90,913,1396,41,160,34,567,430,16,52,31,26,295,7,19,12,55,15,3,42,102,27,4,40,3,609
06/03/2020,93,32,28,8,21,11,201,34,33,58,19,59,29,157,33,15,69,24,18,519,12,5428,13,4,4,64,41,161,12,119,38,5,118,125,12,63,31,43,1219,8,15,19,28,835,33,158,173,144,17,32,214,16,1321,19,37,60,459,26,75,18,135,74,5750,54,12,1,22,449,283,516,94,931,1394,48,160,34,577,442,16,52,31,26,295,7,19,12,57,15,3,42,105,27,5,43,3,610
06/04/2020,93,32,28,8,21,13,202,34,33,58,19,59,29,161,33,15,71,24,19,524,12,5546,13,4,4,64,42,166,12,120,38,5,120,136,12,63,31,42,1275,8,15,19,29,794,33,166,173,146,17,32,217,16,1343,20,36,60,461,26,75,18,135,78,5831,54,13,1,22,463,286,523,97,938,1394,48,158,33,589,449,16,52,32,26,297,7,19,12,57,15,3,44,107,27,5,45,3,610
06/05/2020,93,32,28,8,21,15,204,34,34,59,18,60,30,165,34,15,74,24,19,525,13,5669,14,4,4,64,42,174,12,120,39,5,121,144,12,63,32,44,1381,7,16,19,29,725,35,171,173,146,18,33,216,17,1398,20,36,60,467,27,76,18,140,81,5900,54,14,1,22,471,287,542,100,951,1394,49,159,34,595,459,16,52,31,26,302,7,19,12,59,15,3,44,108,27,5,48,3,613
06/06/2020,93,32,28,8,21,16,208,34,34,62,20,60,32,168,36,19,75,24,21,529,13,5812,15,4,4,64,45,184,12,124,39,6,124,152,12,63,32,45,1423,8,16,19,29,724,36,177,174,150,18,34,218,19,1443,20,36,62,475,28,86,18,141,81,6032,54,17,1,23,474,287,545,109,967,1394,52,167,38,606,469,16,52,32,26,314,8,19,12,60,15,3,45,115,27,5,52,4,614
06/07/2020,94,32,28,8,21,16,211,34,36,59,21,60,32,167,36,23,75,24,21,552,14,5908,15,4,4,64,47,199,12,125,39,8,125,151,12,63,32,45,1458,8,16,19,29,724,38,178,178,150,19,35,218,21,1479,20,36,62,479,28,86,18,143,81,6156,54,18,2,31,487,294,553,110,975,1394,52,170,41,621,475,16,52,32,26,325,8,19,14,61,15,4,45,115,27,5,56,4,614
06/08/2020,94,34,28,9,21,15,211,34,34,60,22,60,32,170,36,24,76,24,23,552,13,6005,15,4,4,64,48,219,12,125,40,7,125,155,12,64,32,58,1486,8,17,19,29,724,40,181,179,153,19,35,221,21,1522,21,37,62,480,31,86,18,144,82,6228,54,18,2,29,504,301,567,129,987,1397,52,175,43,630,477,16,52,32,26,332,8,19,14,67,15,4,45,116,27,5,53,4,613
06/09/2020,96,34,28,9,22,16,212,34,35,60,22,60,33,171,37,23,75,24,24,569,13,6125,14,5,4,64,50,233,12,126,41,6,127,159,13,64,32,62,1556,9,18,19,31,730,41,185,181,159,19,35,219,23,1568,21,37,66,487,32,86,18,146,84,6412,55,19,1,30,513,310,580,158,1011,1397,52,174,45,648,488,16,52,33,26,341,8,19,14,70,16,4,45,124,27,5,53,4,611
06/10/2020,96,34,29,9,22,16,213,34,35,60,23,60,34,174,40,24,75,24,24,571,14,6220,14,5,4,64,54,238,12,127,41,14,128,162,13,64,32,63,1645,9,17,19,31,712,48,186,183,159,19,36,220,23,1600,21,37,67,488,32,87,18,149,87,6571,55,19,1,31,529,309,584,178,1033,1397,52,182,44,654,499,16,52,33,26,346,8,19,15,71,16,4,46,128,27,5,53,4,613
06/11/2020,97,34,29,9,23,16,214,34,35,60,24,60,36,174,39,25,75,24,24,572,14,6365,14,6,4,64,55,241,12,129,41,14,129,163,13,64,32,65,1692,9,17,19,36,688,52,191,182,161,18,36,220,23,1620,21,37,67,491,32,88,18,151,88,6627,55,19,1,30,537,312,594,184,1049,1399,52,186,44,662,501,16,52,34,27,372,8,19,15,73,17,5,47,139,28,5,53,4,614
06/12/2020,104,34,34,9,26,18,215,34,36,61,24,61,42,188,40,26,85,25,28,588,14,6451,14,7,4,64,59,266,12,130,41,14,131,167,14,68,32,75,1751,9,18,19,42,691,57,189,182,162,18,37,222,33,1653,21,39,70,497,32,88,22,152,92,6734,59,21,1,30,559,319,597,206,1059,1458,52,0,46,670,511,18,53,34,28,376,8,20,15,82,17,5,48,147,29,5,56,4,614
06/13/2020,103,34,35,10,26,19,215,34,36,61,24,61,44,196,40,27,86,27,29,588,14,6556,14,8,4,64,60,272,12,131,41,14,133,169,14,68,32,74,1788,10,18,20,43,690,60,190,182,165,19,37,228,32,1675,22,40,69,501,32,90,24,153,94,6818,62,22,1,31,574,324,609,229,1075,1456,53,0,46,675,512,18,53,34,30,379,8,20,15,86,18,5,49,149,29,5,56,4,614
06/14/2020,104,34,36,11,26,19,217,34,37,61,24,63,47,198,41,27,86,27,29,601,14,6773,16,8,4,64,59,281,12,131,41,14,135,172,14,68,33,75,1842,10,18,20,45,690,64,204,184,165,19,37,232,33,1719,22,40,70,510,33,90,24,153,94,6885,62,22,1,33,587,332,633,233,1088,1456,53,0,48,686,515,18,53,35,30,378,8,20,15,91,18,6,49,152,29,5,61,4,614
06/15/2020,106,34,36,11,26,20,220,34,37,62,25,65,47,199,41,31,86,27,29,610,14,6954,16,8,5,64,60,288,12,133,41,14,138,177,14,69,36,75,1889,10,18,20,45,690,65,207,183,168,20,38,239,33,1775,22,41,70,520,33,90,24,155,94,7185,63,23,1,37,593,339,649,248,1105,1458,53,0,48,703,518,18,53,35,30,379,8,20,15,99,19,6,49,163,29,5,63,4,614
06/16/2020,110,34,36,11,27,22,225,35,37,62,25,68,47,210,43,31,91,28,29,613,14,7104,16,9,5,64,65,302,12,137,41,14,138,183,15,69,36,88,1941,10,18,20,46,689,70,209,183,169,21,38,239,32,1820,22,43,70,525,35,91,25,158,96,7357,63,22,1,40,610,341,657,285,1112,1460,52,0,49,723,537,19,55,35,32,392,8,22,15,106,19,5,49,171,30,5,67,4,614
06/17/2020,115,34,36,11,27,22,226,37,39,62,25,71,48,214,44,33,93,28,32,612,14,7244,16,9,5,64,66,303,14,137,41,14,140,186,15,69,37,92,1988,10,18,20,48,689,72,209,188,170,21,38,243,32,1851,23,43,71,534,35,93,25,159,97,7483,64,23,1,44,617,341,658,297,1119,1460,52,0,50,730,544,19,55,35,35,403,8,22,15,116,19,5,49,177,29,5,67,4,614
06/18/2020,118,34,36,11,27,22,226,37,39,62,26,71,48,221,45,35,97,28,32,630,15,7290,17,9,5,64,69,305,14,138,41,15,140,189,15,70,37,91,2065,10,18,21,51,689,76,216,188,171,22,38,243,32,1888,23,46,71,541,36,99,26,161,97,7550,64,24,1,46,637,356,670,342,1130,1464,52,0,51,742,565,21,56,35,36,404,8,23,16,122,19,5,49,198,30,5,68,4,614
06/19/2020,119,34,36,13,27,25,252,38,40,63,26,71,48,226,44,38,108,28,32,643,15,7623,17,9,5,64,74,314,14,137,41,15,145,193,15,74,39,96,2102,10,18,21,59,689,78,217,190,172,22,40,247,34,1990,22,48,72,551,36,101,26,164,99,7707,65,24,2,51,658,363,703,387,1155,1464,52,0,52,767,580,25,55,36,39,416,8,27,16,141,19,5,48,205,30,5,71,4,614
06/20/2020,127,23,36,13,29,25,253,38,41,64,26,71,49,230,46,38,107,28,32,655,14,7737,17,9,5,64,74,328,14,137,42,15,145,193,15,75,46,109,2121,10,18,21,61,689,81,219,192,172,22,41,253,34,2019,22,49,72,554,33,101,26,164,99,7986,65,24,3,53,666,368,701,411,1165,1466,52,0,53,775,595,25,55,36,41,428,8,28,16,145,20,5,49,218,30,5,71,4,613
06/21/2020,127,23,36,13,29,25,255,39,45,64,26,72,49,232,46,40,108,28,32,663,14,7916,17,10,5,64,74,338,14,142,43,15,147,195,15,77,46,117,2138,10,18,21,61,689,81,222,193,173,22,42,256,34,2060,24,50,72,562,34,102,26,165,99,8052,67,24,3,57,681,384,705,420,1181,1466,52,0,54,782,616,25,55,36,42,430,8,30,16,158,21,5,50,220,31,5,71,4,613
06/22/2020,130,23,36,13,31,25,257,40,48,64,26,75,49,234,46,42,109,28,36,673,14,8064,17,10,5,65,75,349,14,145,42,15,146,203,15,77,48,121,2174,10,18,22,64,689,81,223,196,175,22,43,255,34,2100,24,50,73,563,34,103,26,167,99,8191,69,24,3,69,706,385,708,422,1196,1466,53,0,54,793,625,25,56,36,43,432,8,30,16,164,22,5,50,224,31,5,71,5,613
06/23/2020,139,23,36,14,31,25,257,42,54,65,26,82,49,239,48,45,110,28,36,676,14,8268,19,9,6,67,78,393,16,148,43,15,150,213,15,80,51,134,2209,10,18,22,64,689,95,230,202,183,22,44,256,35,2150,24,51,75,565,39,107,27,175,99,8258,69,38,3,71,741,392,715,464,1212,1468,53,0,55,813,649,26,56,37,44,436,8,32,18,174,25,5,53,241,31,5,73,5,613
06/24/2020,142,23,36,12,32,25,260,42,57,66,27,84,51,243,49,47,115,28,36,675,14,8490,19,9,6,69,79,406,16,152,44,16,150,224,15,80,55,156,2277,10,18,22,73,690,97,235,201,192,22,45,257,41,2211,24,53,77,571,46,109,27,177,102,8405,69,42,3,76,758,407,722,489,1231,1469,53,0,55,840,658,28,58,37,44,445,9,34,18,181,26,5,54,248,31,5,74,5,616
06/25/2020,150,23,36,12,36,25,269,43,59,67,28,86,51,244,49,48,116,28,36,706,14,8643,19,10,6,71,81,421,16,155,44,17,151,229,15,83,58,162,2322,10,18,22,80,690,101,241,206,194,22,46,258,42,2266,24,58,77,580,47,112,28,187,102,8644,69,43,3,80,798,413,729,516,1260,1471,53,0,58,874,683,28,66,37,45,451,12,42,19,181,27,5,56,259,31,5,75,6,616
06/26/2020,152,25,36,13,42,27,273,46,59,69,30,87,52,244,54,50,116,28,36,726,14,8988,19,11,6,71,89,430,16,159,47,17,156,233,15,84,59,170,2356,10,19,22,85,691,104,280,210,201,23,50,259,42,2337,24,62,79,584,50,118,29,190,103,8876,70,45,3,82,834,434,742,536,1296,1473,53,0,60,912,708,27,68,38,48,463,12,48,19,184,28,5,56,267,32,5,79,6,616
06/27/2020,156,25,38,13,48,28,276,45,62,69,34,99,52,248,60,52,118,29,38,735,14,9139,19,11,6,74,90,444,19,159,47,18,159,244,16,90,59,181,2423,10,20,22,91,691,113,293,228,203,23,51,262,43,2362,24,67,83,593,55,121,31,194,103,9226,73,45,3,89,878,438,751,549,1318,1476,53,0,61,945,725,28,74,40,49,482,12,49,21,192,31,5,57,276,32,6,87,6,616
06/28/2020,156,25,38,13,48,28,276,45,62,69,34,99,52,248,60,52,118,29,38,735,14,9139,19,11,6,74,90,444,19,159,47,18,159,244,16,90,59,181,2423,10,20,22,91,691,113,293,228,203,23,51,262,43,2362,24,67,83,593,55,121,31,194,103,9348,73,45,3,89,888,438,751,549,1318,1476,53,0,61,945,725,28,74,40,49,482,12,49,21,192,31,5,57,276,32,6,87,6,616
06/29/2020,162,26,39,14,51,32,287,49,67,70,35,111,53,254,67,56,118,30,41,773,14,9671,20,12,7,75,97,493,21,165,50,19,168,263,17,97,59,204,2469,12,20,23,99,691,116,361,233,212,23,55,266,43,2450,24,79,87,605,58,128,31,195,105,9348,73,50,3,89,947,464,768,588,1371,1482,53,17,63,1001,762,30,81,42,56,502,12,52,24,206,31,5,61,282,32,6,93,6,616
06/30/2020,173,27,39,16,58,35,299,51,71,70,36,119,56,261,71,58,132,31,41,783,14,10028,21,12,7,77,102,550,23,168,52,21,175,273,17,100,58,220,2525,12,22,26,102,690,124,394,247,210,24,56,269,44,2528,24,90,89,607,62,131,36,202,108,9805,75,50,3,93,967,479,776,608,1417,1485,54,0,63,1013,779,31,85,42,60,513,12,54,25,214,32,6,64,287,32,7,94,6,617
07/01/2020,188,31,39,16,70,37,304,51,74,72,37,120,59,265,73,62,135,32,41,805,15,10344,21,13,7,77,104,580,23,173,54,21,180,292,18,106,58,263,2643,12,23,26,107,690,133,409,255,216,24,57,272,46,2648,28,96,91,611,65,134,39,214,109,10148,80,50,3,100,1006,493,792,657,1469,1489,54,0,64,1090,829,31,85,42,61,520,12,56,28,225,35,7,67,297,32,8,98,6,618
07/02/2020,205,34,40,16,76,39,314,55,81,73,38,136,58,271,74,64,136,31,41,814,15,10765,21,15,7,80,105,604,26,174,57,21,194,301,19,110,58,296,2704,13,26,26,121,690,143,421,264,218,24,58,274,50,2733,29,103,101,620,69,134,41,220,115,10756,82,55,3,103,1075,513,801,733,1507,1490,55,0,65,1148,859,32,86,42,62,520,12,56,32,232,39,7,67,311,32,10,106,6,618
07/03/2020,212,36,44,16,90,40,325,57,92,80,39,139,61,277,81,68,137,33,44,853,18,11145,23,16,8,82,116,662,30,178,60,22,201,310,22,121,59,314,2782,14,27,26,125,691,152,436,280,227,25,59,276,59,2854,33,111,108,633,72,142,44,225,117,11114,82,56,3,104,1121,534,815,768,1559,1494,55,0,70,1226,891,34,95,45,63,545,13,56,41,240,44,6,71,326,33,12,113,6,618
07/04/2020,218,36,48,16,91,42,329,56,91,80,44,143,63,280,89,69,138,34,45,882,17,11560,23,18,8,82,134,674,34,180,66,22,206,312,22,128,59,317,2818,15,27,26,127,691,157,452,291,232,25,61,278,61,2919,38,116,116,637,73,149,48,225,117,11441,84,58,4,109,1216,549,826,790,1593,1496,55,0,70,1268,910,35,101,44,63,559,13,57,44,248,45,6,70,342,32,12,112,6,619
07/05/2020,227,37,47,17,94,42,343,57,92,80,44,145,64,287,91,73,140,34,45,883,17,11829,23,18,8,86,142,707,34,181,67,22,209,317,22,129,62,340,2871,15,28,27,136,692,163,465,299,237,27,62,286,62,2987,42,120,117,645,76,165,48,230,119,11769,87,60,6,108,1234,554,834,804,1610,1498,55,0,70,1313,941,38,103,44,64,570,13,59,45,251,46,6,73,354,32,12,112,6,620
07/06/2020,229,37,48,18,94,41,352,62,93,80,44,151,65,288,92,76,141,34,46,906,17,12019,23,19,7,88,144,745,35,183,68,22,212,323,23,129,61,343,2909,15,29,29,137,694,164,487,305,239,27,63,285,62,3040,41,122,121,649,78,174,51,232,120,12203,88,62,6,109,1326,567,839,830,1636,1498,55,0,73,1340,963,40,114,45,64,570,13,65,48,254,48,6,74,357,32,13,113,6,621
07/07/2020,262,37,49,19,105,47,357,64,96,88,45,154,68,293,98,76,140,35,46,919,18,12176,24,19,7,89,143,773,37,188,70,22,219,328,24,133,63,374,2982,15,35,30,147,694,172,500,318,243,28,65,289,64,3111,42,124,141,653,81,182,54,236,125,12352,90,70,8,115,1396,587,855,857,1670,1503,55,0,76,1420,999,40,117,45,66,584,13,70,53,261,48,6,79,379,32,15,117,6,623
07/08/2020,272,41,49,18,116,48,374,66,108,95,44,164,78,302,101,84,141,35,48,926,21,12549,25,19,7,90,166,874,48,193,70,24,231,344,25,147,65,397,3076,16,35,33,148,696,192,511,339,255,29,67,293,71,3234,42,136,159,662,100,197,62,243,132,12752,101,77,9,119,1450,620,875,857,1727,1503,56,185,77,1515,1060,44,122,47,67,589,13,75,59,270,56,7,87,406,34,17,117,6,624
07/09/2020,280,45,51,18,126,50,381,79,111,98,44,172,80,308,104,91,146,35,51,989,22,12842,26,20,7,99,178,889,53,196,76,28,243,346,25,158,65,422,3180,19,38,41,157,697,202,546,340,257,29,68,294,75,3326,43,139,178,674,106,212,65,252,134,13440,104,80,10,120,1521,658,882,863,1802,1505,56,0,80,1591,1099,48,123,48,69,595,15,77,61,274,62,10,90,420,35,17,118,7,625
07/10/2020,306,46,52,18,130,55,400,83,113,101,45,175,84,320,108,100,152,37,55,1002,26,13135,27,22,9,110,189,925,59,200,82,28,251,357,27,166,65,447,3255,20,39,46,164,696,227,568,347,270,30,70,303,80,3428,45,148,189,692,120,235,67,264,137,13802,110,89,11,125,1569,712,901,884,1874,1506,56,0,81,1670,1130,49,138,50,69,598,15,87,68,280,65,10,91,431,37,17,118,7,627
