date,Jackson,Lincoln,Marion,McDowell,Mercer,Mineral,Monroe,Preston,Putnam,Ritchie,Roane,Unknown,Wetzel,Barbour,Cabell,Calhoun,Hancock,Logan,Marshall,Mason,Mingo,Monongalia,Morgan,Pendleton,Pleasants,Taylor,Upshur,Berkeley,Braxton,Brooke,Clay,Gilmer,Greenbrier,Hardy,Pocahontas,Tucker,Tyler,Wayne,Wirt,Wyoming,Grant,Hampshire,Harrison,Jefferson,Kanawha,Lewis,Nicholas,Ohio,Raleigh,Randolph,Summers,Webster,Wood,Fayette,Boone
04/24/2020,116,1,44,6,9,12,5,12,16,0,3,0,3,4,38,0,7,11,9,11,2,97,9,3,2,5,4,129,1,3,0,0,3,3,0,4,3,81,3,1,1,7,30,70,147,3,6,25,9,4,1,0,36,9,2
04/25/2020,124,1,45,6,9,12,5,12,17,0,3,0,3,4,38,0,7,11,9,11,2,97,9,3,2,5,4,130,2,3,0,1,3,3,0,4,3,82,3,1,1,7,30,71,148,3,6,26,8,4,1,0,35,9,2
04/26/2020,127,1,45,6,9,15,5,13,18,0,4,0,3,4,40,1,8,12,11,11,2,101,9,3,2,6,4,131,2,4,0,2,3,3,0,4,3,82,3,1,1,7,30,71,153,3,6,26,8,4,1,0,35,9,2
04/27/2020,127,1,45,6,9,14,5,13,21,0,4,0,3,4,40,1,7,12,11,12,2,102,9,3,2,6,4,139,2,3,0,2,3,3,1,4,3,83,3,1,1,7,30,75,156,4,6,26,8,4,1,0,38,10,2
04/28/2020,129,1,45,6,9,15,5,13,22,0,4,0,3,4,41,1,8,12,11,12,2,103,9,3,2,6,4,141,2,3,0,2,3,4,2,4,3,84,3,1,1,7,30,77,157,4,6,26,8,4,1,0,39,12,2
04/29/2020,129,1,45,6,10,15,5,13,25,0,6,0,3,4,42,1,9,12,11,12,2,102,10,3,2,6,4,143,2,3,0,2,3,5,2,4,3,85,3,1,1,7,30,77,157,4,6,27,8,4,1,0,39,12,3
04/30/2020,130,2,45,6,10,17,5,13,25,0,6,0,3,5,42,1,10,13,12,12,2,102,11,3,2,6,4,145,2,3,0,2,3,5,2,4,3,85,3,1,1,7,30,79,160,4,6,27,8,4,1,0,38,13,3
05/01/2020,130,2,46,6,10,18,5,13,27,0,6,0,3,5,43,1,10,13,13,12,2,101,12,3,2,6,4,153,2,3,0,2,3,6,2,4,3,86,3,1,1,7,30,79,161,4,6,29,9,4,1,0,40,14,6
05/02/2020,130,2,46,6,10,18,5,13,27,0,7,0,3,5,44,1,11,13,15,12,2,105,13,3,2,7,4,156,2,3,0,2,5,7,2,4,3,89,3,1,1,7,30,79,168,4,6,33,10,4,1,0,41,14,6
05/03/2020,130,2,46,6,10,18,5,13,28,1,7,0,3,5,44,1,11,13,16,12,2,105,13,3,2,7,4,159,2,3,0,2,6,7,2,4,3,89,3,1,1,7,31,81,167,4,6,33,11,4,1,0,41,15,6
05/04/2020,135,2,46,6,11,18,5,13,29,1,6,0,3,5,44,1,11,13,19,12,2,107,13,3,2,7,5,166,2,3,0,3,7,9,2,4,3,90,3,1,3,8,31,82,168,4,6,33,10,4,1,0,41,16,6
05/05/2020,134,2,46,6,11,18,6,13,27,1,6,0,3,6,44,1,11,14,19,12,2,108,14,5,2,9,5,166,2,3,0,3,7,9,2,4,3,91,3,1,3,8,31,83,170,4,8,34,9,5,1,0,42,20,6
05/06/2020,136,3,46,6,11,20,6,14,27,1,7,0,3,6,47,1,11,15,20,12,2,111,14,5,2,8,5,171,2,3,1,3,8,11,2,4,3,92,3,1,3,8,32,84,172,4,8,33,9,5,1,0,42,27,6
05/07/2020,136,3,46,6,11,20,6,14,27,1,8,0,4,6,48,1,11,13,20,13,2,111,17,5,2,8,5,177,2,3,1,4,8,12,2,4,3,93,3,1,3,8,34,85,175,4,8,34,9,5,1,0,42,27,6
05/08/2020,136,4,46,6,11,20,6,14,27,1,8,0,4,7,48,1,12,13,20,13,2,111,16,5,2,8,5,184,2,3,2,4,8,15,2,4,3,93,3,1,3,8,33,87,180,4,8,35,9,5,1,0,43,30,8
05/09/2020,136,5,46,6,11,20,6,14,27,1,8,0,6,7,52,1,12,13,20,13,2,112,16,5,2,8,5,187,2,3,2,8,8,16,2,4,3,93,3,1,3,8,33,88,182,4,8,36,9,5,1,0,43,34,8
05/10/2020,136,5,46,6,11,23,6,14,27,1,8,0,6,7,52,1,12,13,22,13,2,114,16,5,2,8,5,189,2,3,2,8,8,16,2,4,3,93,3,1,3,9,33,88,183,4,8,38,9,5,1,0,43,35,9
05/11/2020,136,5,46,6,11,22,6,14,28,1,8,0,6,7,53,1,12,13,22,13,3,113,17,5,2,8,5,191,2,3,2,8,8,17,2,4,3,93,3,1,3,9,34,88,186,4,8,36,10,5,1,0,43,34,9
05/12/2020,136,5,46,6,12,23,6,14,28,1,8,0,6,7,53,1,12,14,22,14,3,114,17,5,2,8,6,191,2,3,2,8,8,17,2,4,3,93,3,1,3,10,34,88,186,4,8,37,10,5,1,0,44,34,9
05/13/2020,136,5,46,6,12,26,6,14,29,1,8,0,6,7,52,1,12,14,23,14,3,114,17,5,2,8,6,196,2,3,2,8,8,23,2,4,3,93,3,1,6,10,34,92,188,4,8,37,10,5,1,0,44,36,9
05/14/2020,137,5,46,6,12,26,6,15,29,1,8,0,6,7,53,1,12,14,23,14,3,114,17,5,2,8,6,200,2,3,2,8,8,25,2,4,3,95,3,1,6,11,34,96,201,4,9,37,10,5,1,0,44,36,9
05/15/2020,138,5,46,6,12,26,6,15,29,1,8,0,7,7,55,1,12,14,23,15,3,114,17,5,2,8,6,205,2,3,2,8,8,25,2,4,3,96,3,2,6,12,34,96,197,4,9,38,10,5,1,0,45,38,9
05/16/2020,136,5,47,6,12,27,6,15,29,1,9,0,7,7,56,1,12,14,23,15,4,115,17,5,2,8,6,207,2,3,2,8,8,25,4,4,3,96,3,2,6,12,35,98,206,4,9,38,10,5,1,0,47,38,9
05/17/2020,136,5,48,6,12,28,6,15,29,1,9,2,7,7,56,2,12,15,24,15,4,116,17,5,2,8,6,210,2,3,2,8,9,25,9,4,3,96,3,2,6,12,35,100,206,5,9,38,10,7,1,0,47,38,9
05/18/2020,135,5,48,6,13,29,6,15,29,1,9,0,7,7,56,2,12,15,25,15,3,116,17,5,2,8,6,215,2,3,2,8,9,31,8,4,3,96,3,3,6,12,35,101,203,5,9,37,12,7,1,0,48,38,9
05/19/2020,135,5,48,6,13,29,6,15,29,1,9,0,7,7,55,2,12,15,25,15,3,116,17,5,2,8,6,223,2,3,2,8,9,32,8,4,3,96,4,3,6,12,36,102,203,5,9,37,13,8,1,0,47,38,9
05/20/2020,135,5,48,6,13,34,6,15,30,1,8,0,7,7,55,2,12,15,25,15,3,118,17,5,2,8,6,245,2,3,2,9,9,33,10,4,3,96,4,3,6,12,37,115,205,5,9,37,14,9,1,0,48,39,9
05/21/2020,135,5,48,6,13,35,6,15,31,1,8,0,7,7,56,2,13,15,27,15,3,119,17,5,2,8,6,251,2,3,2,9,9,34,15,4,3,96,4,3,6,13,37,132,203,5,9,38,14,9,1,0,48,39,9
05/22/2020,135,5,48,6,13,38,7,19,31,1,8,0,8,7,59,2,17,16,27,15,4,120,17,7,4,8,7,264,2,3,2,9,9,35,24,4,3,97,4,3,7,13,39,143,214,5,10,38,15,28,2,0,51,43,9
05/23/2020,135,5,48,6,13,38,7,19,31,1,8,0,8,7,59,2,18,16,27,16,5,121,17,9,4,8,7,270,2,3,2,9,9,36,23,4,3,97,4,3,9,15,39,146,210,5,10,38,15,36,2,0,51,44,9
05/24/2020,135,5,50,6,13,38,7,20,32,1,8,0,8,7,59,2,18,16,27,16,5,124,17,9,4,8,7,286,2,3,2,10,9,37,24,4,3,97,4,3,11,17,40,153,211,5,10,39,15,36,2,0,51,46,9
05/25/2020,135,5,50,6,13,38,7,22,32,1,8,0,8,7,59,2,18,16,27,16,5,122,18,9,4,8,7,287,2,3,2,10,9,37,24,4,3,97,4,3,11,21,39,157,212,5,10,40,16,36,1,0,52,45,9
05/26/2020,135,5,50,6,13,40,7,22,33,1,8,0,8,9,59,2,18,16,28,15,5,128,18,9,5,8,7,290,2,3,2,10,9,38,24,4,3,97,4,3,11,21,40,161,215,5,10,40,16,82,1,0,53,46,9
05/27/2020,135,5,51,6,13,41,7,22,33,1,10,0,9,9,60,2,17,16,28,15,6,129,18,10,5,9,7,297,2,4,2,10,9,38,17,4,3,97,4,3,11,23,40,167,216,6,10,41,16,104,1,0,54,47,9
05/28/2020,135,5,51,6,13,44,7,22,35,1,9,0,8,9,61,2,17,17,28,15,6,131,18,11,4,8,7,298,2,4,2,10,9,38,18,4,3,98,4,3,11,29,40,168,218,6,8,41,16,124,1,0,54,46,10
05/29/2020,136,5,50,6,13,44,7,25,35,1,9,0,8,9,61,2,18,17,28,15,6,133,18,12,4,8,7,304,2,5,2,10,9,39,21,4,3,98,4,3,12,28,40,177,223,8,8,41,16,129,1,0,53,46,9
05/30/2020,137,6,50,6,13,44,7,25,35,1,9,0,8,9,64,2,18,17,29,15,6,133,18,12,4,8,7,307,2,5,4,10,9,39,21,4,3,98,4,3,12,28,40,180,226,8,8,41,16,129,1,0,53,46,9
05/31/2020,137,6,51,6,13,46,7,25,34,1,9,0,8,9,66,2,18,17,30,15,7,133,18,12,4,8,7,308,2,5,4,10,9,39,21,4,3,99,4,3,12,29,41,182,229,9,8,42,16,131,1,0,53,48,9
06/01/2020,137,6,51,6,13,47,7,25,34,1,9,0,9,9,66,2,19,17,30,15,7,133,18,13,4,9,7,314,2,5,5,10,9,39,21,4,3,100,4,3,12,31,40,184,229,9,8,42,16,131,1,0,53,50,9
06/02/2020,137,5,51,6,13,47,8,24,37,1,9,0,9,9,67,2,19,17,30,15,7,137,19,13,4,9,7,319,2,5,5,10,9,39,21,4,3,102,4,2,12,31,40,197,230,9,8,42,16,131,1,0,53,50,9
06/03/2020,137,5,51,6,13,47,8,24,38,1,9,0,9,8,67,2,19,19,30,15,8,135,19,13,4,9,7,326,2,5,6,10,9,39,21,4,3,102,4,2,12,31,40,199,230,9,9,47,17,132,1,0,53,52,9
06/04/2020,138,5,51,6,13,48,8,24,38,1,9,0,9,8,69,2,20,19,30,15,8,135,19,13,4,9,7,336,2,5,6,10,9,39,21,4,3,103,4,2,12,31,40,204,231,9,9,48,17,132,1,0,53,52,11
06/05/2020,138,5,52,6,13,50,8,24,38,1,9,0,9,8,69,2,20,20,30,15,8,138,19,13,4,9,7,340,2,5,7,10,9,40,21,4,3,103,4,2,12,33,40,203,233,9,8,48,17,132,1,0,53,54,11
06/06/2020,138,5,53,6,13,51,8,24,39,1,9,0,9,8,70,2,20,20,31,15,8,140,19,13,4,9,7,343,2,5,7,10,9,40,21,6,3,103,4,2,12,34,40,204,236,8,8,48,17,132,1,0,54,54,11
06/07/2020,138,5,53,6,13,50,8,24,39,1,10,0,9,8,70,2,20,20,31,15,8,141,19,13,4,9,7,344,2,5,7,10,9,40,21,6,3,103,4,3,12,33,40,204,237,8,8,48,18,132,1,0,54,54,15
06/08/2020,140,5,53,6,13,50,8,24,40,1,10,0,9,8,70,2,20,20,32,15,9,141,19,13,4,9,7,347,2,5,7,10,9,40,21,6,3,103,4,3,14,33,40,204,242,8,7,50,18,134,1,0,53,54,15
06/09/2020,141,5,53,6,13,51,8,24,40,1,10,0,9,9,71,2,20,20,33,15,9,142,19,13,4,9,7,353,2,5,7,10,9,40,21,6,3,103,4,3,14,33,41,204,241,8,7,51,18,137,1,0,54,54,16
06/10/2020,141,5,53,6,13,51,8,24,41,2,10,0,9,9,71,2,20,20,33,15,10,142,19,13,4,9,7,361,2,5,7,10,9,40,21,4,3,103,4,3,14,35,41,204,241,8,7,52,18,140,1,0,54,54,15
06/11/2020,141,5,53,6,13,51,8,24,41,2,9,0,9,10,71,2,20,21,34,15,11,142,19,13,4,10,7,369,3,5,7,10,9,40,21,4,3,103,4,5,16,35,43,205,244,8,7,53,19,138,1,0,53,54,17
06/12/2020,141,5,53,6,13,51,9,24,42,2,10,0,9,10,72,2,20,21,37,15,12,142,19,13,4,10,7,376,3,5,8,10,11,40,21,5,3,104,4,5,16,35,43,205,247,8,7,53,23,141,1,0,55,54,17
06/13/2020,141,5,54,6,14,51,9,24,42,2,10,0,9,10,71,2,20,21,38,15,12,143,19,13,4,10,7,386,3,5,10,10,13,40,21,5,3,104,4,5,16,39,46,207,245,8,7,54,23,141,1,0,55,54,17
06/14/2020,141,5,54,6,14,51,9,24,42,2,10,0,9,10,71,2,20,21,38,15,12,145,19,13,4,10,7,386,3,5,10,10,21,40,21,5,3,105,4,5,16,39,46,207,246,8,7,55,26,141,1,0,55,54,17
06/15/2020,141,5,53,6,14,51,9,24,42,2,11,0,9,10,75,2,20,21,37,15,12,145,19,13,4,10,7,395,3,6,10,10,30,40,21,5,3,106,4,5,16,39,49,209,247,8,7,57,26,140,1,0,56,54,18
06/16/2020,141,5,53,6,14,51,9,25,42,2,11,0,9,10,75,2,20,21,38,15,12,145,19,13,4,10,7,399,3,6,10,10,37,41,21,5,3,106,4,5,16,40,49,211,249,8,7,56,25,141,1,0,56,54,19
06/17/2020,141,5,53,6,15,52,9,29,40,2,11,0,9,11,77,2,20,21,38,15,12,147,19,13,4,12,9,407,3,6,10,10,37,41,21,5,3,106,4,5,16,40,49,213,253,8,7,58,27,144,1,0,56,54,20
06/18/2020,141,5,53,6,16,52,9,36,40,2,11,0,9,11,79,2,21,21,37,15,12,147,19,13,4,12,11,415,3,6,10,10,42,41,22,5,3,106,4,6,16,40,49,213,256,14,7,60,27,146,1,0,56,56,20
06/19/2020,141,5,53,6,16,53,9,43,41,2,11,0,9,11,80,2,21,21,37,15,14,149,20,13,4,13,13,427,3,6,10,10,42,41,22,5,3,106,4,7,16,40,49,215,261,15,7,67,29,148,1,0,56,56,20
06/20/2020,141,5,53,6,19,53,9,48,44,3,12,0,9,11,81,2,21,21,37,15,14,150,20,13,4,13,11,429,3,6,10,10,48,41,24,5,3,106,4,7,16,40,49,215,264,15,7,70,30,149,1,0,56,57,20
06/21/2020,141,5,55,6,22,53,9,64,44,3,12,0,9,12,84,2,21,21,37,15,14,151,20,13,4,13,12,432,3,6,10,10,50,42,24,5,3,106,4,7,16,40,50,216,266,15,7,72,32,150,1,0,56,58,20
06/22/2020,141,5,55,6,22,53,9,63,45,3,12,0,9,13,86,2,20,21,39,16,15,158,20,13,5,14,12,433,3,7,10,10,51,42,24,5,3,106,4,7,16,40,50,216,270,15,7,73,34,152,1,0,57,59,19
06/23/2020,141,5,55,6,23,54,9,64,44,3,11,0,9,15,91,2,20,21,39,16,15,160,20,13,5,14,12,438,3,7,10,10,51,42,24,6,3,107,4,7,16,40,50,216,270,15,7,74,34,154,1,0,59,59,19
06/24/2020,142,5,54,6,27,54,9,64,45,2,11,0,9,15,100,2,20,21,39,16,15,159,20,13,5,14,14,440,3,11,10,10,52,42,24,6,3,108,4,7,16,40,53,217,271,15,8,76,35,154,1,0,61,62,19
06/25/2020,142,5,55,6,30,54,9,70,50,2,11,0,9,15,105,2,20,21,39,16,16,161,20,13,5,14,14,441,3,9,10,11,57,42,24,6,3,110,4,7,16,40,56,219,286,15,8,78,43,155,1,1,62,64,19
06/26/2020,142,5,55,6,31,54,10,74,51,2,11,0,10,15,110,2,21,22,41,16,16,164,20,13,5,14,14,446,3,9,10,12,57,42,24,6,3,110,4,7,16,40,56,219,288,15,8,78,47,155,1,1,67,62,20
06/27/2020,142,5,56,6,33,55,11,74,51,2,11,0,10,15,116,2,22,22,43,16,17,166,20,13,5,16,14,449,3,9,10,12,58,43,24,6,4,110,4,7,16,40,60,222,292,16,8,84,47,155,1,1,74,64,20
06/28/2020,142,7,56,6,36,55,11,75,52,2,11,0,10,15,118,2,22,23,42,16,17,167,20,13,5,16,16,450,4,9,10,12,59,43,24,6,4,111,4,7,16,41,61,224,301,17,8,87,51,155,2,1,83,67,20
06/29/2020,143,8,55,6,37,56,12,77,53,2,11,0,10,15,122,2,22,23,42,17,18,171,20,13,5,16,19,454,4,9,10,12,58,43,24,6,4,111,4,7,16,41,60,224,309,17,10,89,52,156,2,1,86,66,20
06/30/2020,143,8,59,6,39,56,12,78,55,2,11,0,10,15,124,2,22,22,40,18,20,171,20,13,5,16,19,458,3,9,10,13,58,44,25,6,4,111,4,7,16,41,61,229,316,19,10,91,52,156,2,1,86,66,21
07/01/2020,143,8,61,6,44,57,12,79,58,2,11,0,10,15,130,2,23,24,41,19,23,180,20,13,5,16,21,460,3,9,10,13,59,44,25,6,4,112,4,7,16,42,65,232,328,19,11,96,53,162,2,1,87,66,21
07/02/2020,143,8,63,6,45,57,14,82,60,2,11,0,10,15,142,2,23,25,41,19,22,193,20,13,5,16,21,461,3,9,10,13,60,45,28,6,4,115,4,7,16,42,66,234,333,20,12,100,54,162,2,1,102,67,20
07/03/2020,143,8,66,6,45,57,14,84,61,2,11,0,12,15,149,2,26,26,42,19,22,207,20,13,5,17,21,468,3,9,10,13,60,45,29,6,4,115,4,7,16,42,69,238,333,20,13,103,56,167,2,1,111,67,23
07/04/2020,143,8,70,6,48,57,15,86,64,2,11,0,12,15,153,2,26,26,42,20,23,230,20,13,5,18,21,478,3,10,10,13,63,45,31,6,4,115,4,7,16,42,70,241,336,20,14,105,56,169,2,1,119,67,23
07/05/2020,144,8,82,6,50,58,16,88,66,2,11,0,16,16,155,2,28,26,44,22,23,270,20,14,5,17,21,482,3,10,11,13,64,45,31,6,5,117,4,7,16,42,76,243,350,20,15,110,62,171,2,0,128,69,23
07/06/2020,145,9,88,6,57,58,16,89,69,2,11,0,18,17,167,2,32,26,44,21,23,299,20,14,5,17,21,492,3,15,11,13,66,45,31,6,5,120,5,7,16,42,79,245,355,20,15,110,63,171,2,1,132,72,24
07/07/2020,145,9,90,6,57,58,15,89,70,2,11,0,18,17,172,2,32,28,45,21,22,309,20,14,5,18,22,500,3,15,11,13,67,45,37,6,5,120,5,7,16,42,84,249,360,20,15,110,65,171,2,1,136,75,28
07/08/2020,148,10,95,6,59,61,15,91,75,2,11,0,25,17,184,4,34,30,49,21,26,395,20,14,5,19,22,508,3,15,11,13,67,46,37,6,7,120,5,7,16,42,91,249,376,20,15,113,65,172,2,1,157,78,27
07/09/2020,149,10,96,8,61,62,15,94,78,2,12,0,26,17,186,4,35,31,55,23,27,419,20,14,6,20,23,517,3,19,11,13,68,46,37,6,7,121,5,7,16,42,104,252,384,20,16,122,68,176,2,1,162,79,29
07/10/2020,148,10,98,8,62,64,15,95,79,2,12,0,30,18,194,4,38,35,58,23,29,468,20,16,5,23,23,523,4,25,11,13,69,46,37,6,9,122,6,7,19,42,109,253,393,20,16,138,71,186,2,1,168,79,31
